forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
3/19/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29023,13444,15579
3/19/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29163,13293,15870
3/19/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31782,14321,17461
3/19/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31893,14388,17505
3/19/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32921,14760,18161
3/19/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33779,15010,18769
3/19/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31991,14609,17382
3/19/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32951,15569,17382
3/19/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33331,15880,17451
3/19/2015 12:00:00 AM,4/11/2015 12:00:00 AM,41749,19313,22436
3/19/2015 12:00:00 AM,4/12/2015 12:00:00 AM,42552,19493,23059
3/19/2015 12:00:00 AM,4/13/2015 12:00:00 AM,44181,19876,24305
3/19/2015 12:00:00 AM,4/14/2015 12:00:00 AM,42466,19770,22696
3/19/2015 12:00:00 AM,4/15/2015 12:00:00 AM,42109,19481,22628
3/19/2015 12:00:00 AM,4/16/2015 12:00:00 AM,42180,19430,22750
3/19/2015 12:00:00 AM,4/17/2015 12:00:00 AM,41514,19178,22336
3/19/2015 12:00:00 AM,4/18/2015 12:00:00 AM,45271,21949,23322
3/19/2015 12:00:00 AM,4/19/2015 12:00:00 AM,44426,21746,22680
3/19/2015 12:00:00 AM,4/20/2015 12:00:00 AM,45011,21397,23614
3/19/2015 12:00:00 AM,4/21/2015 12:00:00 AM,39533,16904,22629
3/19/2015 12:00:00 AM,4/22/2015 12:00:00 AM,38762,16386,22376
3/19/2015 12:00:00 AM,4/23/2015 12:00:00 AM,38955,16603,22352
3/19/2015 12:00:00 AM,4/24/2015 12:00:00 AM,39148,16499,22649
3/19/2015 12:00:00 AM,4/25/2015 12:00:00 AM,41194,17692,23502
3/19/2015 12:00:00 AM,4/26/2015 12:00:00 AM,40618,17491,23127
3/19/2015 12:00:00 AM,4/27/2015 12:00:00 AM,38478,15945,22533
3/19/2015 12:00:00 AM,4/28/2015 12:00:00 AM,37387,14856,22531
3/19/2015 12:00:00 AM,4/29/2015 12:00:00 AM,35578,14416,21162
3/19/2015 12:00:00 AM,4/30/2015 12:00:00 AM,36760,14856,21904
3/19/2015 12:00:00 AM,5/1/2015 12:00:00 AM,35294,14132,21162
3/19/2015 12:00:00 AM,5/2/2015 12:00:00 AM,37038,16610,20428
3/19/2015 12:00:00 AM,5/3/2015 12:00:00 AM,36900,15462,21438
3/19/2015 12:00:00 AM,5/4/2015 12:00:00 AM,37435,17099,20336
3/19/2015 12:00:00 AM,5/5/2015 12:00:00 AM,32619,14860,17759
3/19/2015 12:00:00 AM,5/6/2015 12:00:00 AM,33535,14860,18675
3/19/2015 12:00:00 AM,5/7/2015 12:00:00 AM,31155,14681,16474
3/19/2015 12:00:00 AM,5/8/2015 12:00:00 AM,32395,15360,17035
3/19/2015 12:00:00 AM,5/9/2015 12:00:00 AM,33228,16437,16791
3/19/2015 12:00:00 AM,5/10/2015 12:00:00 AM,31861,16437,15424
3/19/2015 12:00:00 AM,5/11/2015 12:00:00 AM,33161,15354,17807
3/19/2015 12:00:00 AM,5/12/2015 12:00:00 AM,30223,13473,16750
3/19/2015 12:00:00 AM,5/13/2015 12:00:00 AM,29626,13310,16316
3/19/2015 12:00:00 AM,5/14/2015 12:00:00 AM,29993,13030,16963
3/19/2015 12:00:00 AM,5/15/2015 12:00:00 AM,28060,13030,15030
3/19/2015 12:00:00 AM,5/16/2015 12:00:00 AM,30431,14301,16130
3/19/2015 12:00:00 AM,5/17/2015 12:00:00 AM,27022,12083,14939
3/19/2015 12:00:00 AM,5/18/2015 12:00:00 AM,25624,13140,12484
3/19/2015 12:00:00 AM,5/19/2015 12:00:00 AM,22657,10189,12468
3/19/2015 12:00:00 AM,5/20/2015 12:00:00 AM,21631,10097,11534
3/19/2015 12:00:00 AM,5/21/2015 12:00:00 AM,20378,9678,10700
3/19/2015 12:00:00 AM,5/22/2015 12:00:00 AM,19206,9623,9583
3/19/2015 12:00:00 AM,5/23/2015 12:00:00 AM,19875,11209,8666
3/19/2015 12:00:00 AM,5/24/2015 12:00:00 AM,17924,9957,7967
3/19/2015 12:00:00 AM,5/25/2015 12:00:00 AM,15882,8419,7463
3/19/2015 12:00:00 AM,5/26/2015 12:00:00 AM,13872,6534,7338
3/19/2015 12:00:00 AM,5/27/2015 12:00:00 AM,13299,6584,6715
3/19/2015 12:00:00 AM,5/28/2015 12:00:00 AM,12329,6304,6025
3/19/2015 12:00:00 AM,5/29/2015 12:00:00 AM,12465,6274,6191
3/19/2015 12:00:00 AM,5/30/2015 12:00:00 AM,13643,7679,5964
3/19/2015 12:00:00 AM,5/31/2015 12:00:00 AM,11762,7309,4453
3/19/2015 12:00:00 AM,6/1/2015 12:00:00 AM,7033,5503,1530
3/19/2015 12:00:00 AM,6/2/2015 12:00:00 AM,3780,2274,1506
3/19/2015 12:00:00 AM,6/3/2015 12:00:00 AM,4193,2574,1619
3/19/2015 12:00:00 AM,6/4/2015 12:00:00 AM,3750,2274,1476
3/19/2015 12:00:00 AM,6/5/2015 12:00:00 AM,3438,2274,1164
3/19/2015 12:00:00 AM,6/6/2015 12:00:00 AM,2550,2224,326
3/19/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2550,2224,326
3/19/2015 12:00:00 AM,6/8/2015 12:00:00 AM,2289,1924,365
3/19/2015 12:00:00 AM,6/9/2015 12:00:00 AM,411,19,392
3/19/2015 12:00:00 AM,6/10/2015 12:00:00 AM,411,19,392
3/19/2015 12:00:00 AM,6/11/2015 12:00:00 AM,384,19,365
3/19/2015 12:00:00 AM,6/12/2015 12:00:00 AM,384,19,365
3/19/2015 12:00:00 AM,6/13/2015 12:00:00 AM,384,19,365
3/19/2015 12:00:00 AM,6/14/2015 12:00:00 AM,348,19,329
3/19/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
3/19/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
3/19/2015 12:00:00 AM,6/17/2015 12:00:00 AM,126,19,107
3/19/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
3/18/2015 12:00:00 AM,3/19/2015 12:00:00 AM,25676,11778,13898
3/18/2015 12:00:00 AM,3/20/2015 12:00:00 AM,26511,12359,14152
3/18/2015 12:00:00 AM,3/21/2015 12:00:00 AM,27420,12377,15043
3/18/2015 12:00:00 AM,3/22/2015 12:00:00 AM,27091,12956,14135
3/18/2015 12:00:00 AM,3/23/2015 12:00:00 AM,28763,12396,16367
3/18/2015 12:00:00 AM,3/24/2015 12:00:00 AM,27093,12396,14697
3/18/2015 12:00:00 AM,3/25/2015 12:00:00 AM,28736,13449,15287
3/18/2015 12:00:00 AM,3/26/2015 12:00:00 AM,28215,13299,14916
3/18/2015 12:00:00 AM,3/27/2015 12:00:00 AM,29346,12987,16359
3/18/2015 12:00:00 AM,3/28/2015 12:00:00 AM,33042,14716,18326
3/18/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31951,13638,18313
3/18/2015 12:00:00 AM,3/30/2015 12:00:00 AM,30318,14583,15735
3/18/2015 12:00:00 AM,3/31/2015 12:00:00 AM,28617,13210,15407
3/18/2015 12:00:00 AM,4/1/2015 12:00:00 AM,29710,13887,15823
3/18/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29023,13444,15579
3/18/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29163,13293,15870
3/18/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31782,14321,17461
3/18/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31893,14388,17505
3/18/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32921,14760,18161
3/18/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33779,15010,18769
3/18/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31991,14609,17382
3/18/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32951,15569,17382
3/18/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33331,15880,17451
3/18/2015 12:00:00 AM,4/11/2015 12:00:00 AM,41749,19313,22436
3/18/2015 12:00:00 AM,4/12/2015 12:00:00 AM,42552,19493,23059
3/18/2015 12:00:00 AM,4/13/2015 12:00:00 AM,44181,19876,24305
3/18/2015 12:00:00 AM,4/14/2015 12:00:00 AM,42466,19770,22696
3/18/2015 12:00:00 AM,4/15/2015 12:00:00 AM,42109,19481,22628
3/18/2015 12:00:00 AM,4/16/2015 12:00:00 AM,42180,19430,22750
3/18/2015 12:00:00 AM,4/17/2015 12:00:00 AM,41514,19178,22336
3/18/2015 12:00:00 AM,4/18/2015 12:00:00 AM,44658,21336,23322
3/18/2015 12:00:00 AM,4/19/2015 12:00:00 AM,43813,21133,22680
3/18/2015 12:00:00 AM,4/20/2015 12:00:00 AM,44398,20784,23614
3/18/2015 12:00:00 AM,4/21/2015 12:00:00 AM,38920,16291,22629
3/18/2015 12:00:00 AM,4/22/2015 12:00:00 AM,38149,15773,22376
3/18/2015 12:00:00 AM,4/23/2015 12:00:00 AM,38493,16141,22352
3/18/2015 12:00:00 AM,4/24/2015 12:00:00 AM,38686,16037,22649
3/18/2015 12:00:00 AM,4/25/2015 12:00:00 AM,40732,17230,23502
3/18/2015 12:00:00 AM,4/26/2015 12:00:00 AM,40310,17183,23127
3/18/2015 12:00:00 AM,4/27/2015 12:00:00 AM,37862,15329,22533
3/18/2015 12:00:00 AM,4/28/2015 12:00:00 AM,36925,14394,22531
3/18/2015 12:00:00 AM,4/29/2015 12:00:00 AM,35116,13954,21162
3/18/2015 12:00:00 AM,4/30/2015 12:00:00 AM,36298,14394,21904
3/18/2015 12:00:00 AM,5/1/2015 12:00:00 AM,34832,13670,21162
3/18/2015 12:00:00 AM,5/2/2015 12:00:00 AM,36576,16148,20428
3/18/2015 12:00:00 AM,5/3/2015 12:00:00 AM,36438,15000,21438
3/18/2015 12:00:00 AM,5/4/2015 12:00:00 AM,36973,16637,20336
3/18/2015 12:00:00 AM,5/5/2015 12:00:00 AM,32157,14398,17759
3/18/2015 12:00:00 AM,5/6/2015 12:00:00 AM,33073,14398,18675
3/18/2015 12:00:00 AM,5/7/2015 12:00:00 AM,30530,14056,16474
3/18/2015 12:00:00 AM,5/8/2015 12:00:00 AM,31770,14735,17035
3/18/2015 12:00:00 AM,5/9/2015 12:00:00 AM,32603,15812,16791
3/18/2015 12:00:00 AM,5/10/2015 12:00:00 AM,31236,15812,15424
3/18/2015 12:00:00 AM,5/11/2015 12:00:00 AM,32796,14989,17807
3/18/2015 12:00:00 AM,5/12/2015 12:00:00 AM,29858,13108,16750
3/18/2015 12:00:00 AM,5/13/2015 12:00:00 AM,29424,13108,16316
3/18/2015 12:00:00 AM,5/14/2015 12:00:00 AM,29791,12828,16963
3/18/2015 12:00:00 AM,5/15/2015 12:00:00 AM,27858,12828,15030
3/18/2015 12:00:00 AM,5/16/2015 12:00:00 AM,30229,14099,16130
3/18/2015 12:00:00 AM,5/17/2015 12:00:00 AM,26820,11881,14939
3/18/2015 12:00:00 AM,5/18/2015 12:00:00 AM,25422,12938,12484
3/18/2015 12:00:00 AM,5/19/2015 12:00:00 AM,22455,9987,12468
3/18/2015 12:00:00 AM,5/20/2015 12:00:00 AM,21429,9895,11534
3/18/2015 12:00:00 AM,5/21/2015 12:00:00 AM,20176,9476,10700
3/18/2015 12:00:00 AM,5/22/2015 12:00:00 AM,19004,9421,9583
3/18/2015 12:00:00 AM,5/23/2015 12:00:00 AM,19673,11007,8666
3/18/2015 12:00:00 AM,5/24/2015 12:00:00 AM,17722,9755,7967
3/18/2015 12:00:00 AM,5/25/2015 12:00:00 AM,15730,8267,7463
3/18/2015 12:00:00 AM,5/26/2015 12:00:00 AM,13922,6584,7338
3/18/2015 12:00:00 AM,5/27/2015 12:00:00 AM,13299,6584,6715
3/18/2015 12:00:00 AM,5/28/2015 12:00:00 AM,12329,6304,6025
3/18/2015 12:00:00 AM,5/29/2015 12:00:00 AM,12465,6274,6191
3/18/2015 12:00:00 AM,5/30/2015 12:00:00 AM,13593,7629,5964
3/18/2015 12:00:00 AM,5/31/2015 12:00:00 AM,11712,7259,4453
3/18/2015 12:00:00 AM,6/1/2015 12:00:00 AM,7083,5553,1530
3/18/2015 12:00:00 AM,6/2/2015 12:00:00 AM,3780,2274,1506
3/18/2015 12:00:00 AM,6/3/2015 12:00:00 AM,4193,2574,1619
3/18/2015 12:00:00 AM,6/4/2015 12:00:00 AM,3750,2274,1476
3/18/2015 12:00:00 AM,6/5/2015 12:00:00 AM,3438,2274,1164
3/18/2015 12:00:00 AM,6/6/2015 12:00:00 AM,2550,2224,326
3/18/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2550,2224,326
3/18/2015 12:00:00 AM,6/8/2015 12:00:00 AM,2289,1924,365
3/18/2015 12:00:00 AM,6/9/2015 12:00:00 AM,411,19,392
3/18/2015 12:00:00 AM,6/10/2015 12:00:00 AM,411,19,392
3/18/2015 12:00:00 AM,6/11/2015 12:00:00 AM,384,19,365
3/18/2015 12:00:00 AM,6/12/2015 12:00:00 AM,384,19,365
3/18/2015 12:00:00 AM,6/13/2015 12:00:00 AM,384,19,365
3/18/2015 12:00:00 AM,6/14/2015 12:00:00 AM,348,19,329
3/18/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
3/18/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
3/18/2015 12:00:00 AM,6/17/2015 12:00:00 AM,126,19,107
3/17/2015 12:00:00 AM,3/18/2015 12:00:00 AM,26617,11778,14839
3/17/2015 12:00:00 AM,3/19/2015 12:00:00 AM,25676,11778,13898
3/17/2015 12:00:00 AM,3/20/2015 12:00:00 AM,26511,12359,14152
3/17/2015 12:00:00 AM,3/21/2015 12:00:00 AM,27075,11696,15379
3/17/2015 12:00:00 AM,3/22/2015 12:00:00 AM,26746,12275,14471
3/17/2015 12:00:00 AM,3/23/2015 12:00:00 AM,28973,12396,16577
3/17/2015 12:00:00 AM,3/24/2015 12:00:00 AM,27303,12396,14907
3/17/2015 12:00:00 AM,3/25/2015 12:00:00 AM,28946,13449,15497
3/17/2015 12:00:00 AM,3/26/2015 12:00:00 AM,28425,13299,15126
3/17/2015 12:00:00 AM,3/27/2015 12:00:00 AM,29556,12987,16569
3/17/2015 12:00:00 AM,3/28/2015 12:00:00 AM,33252,14716,18536
3/17/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32161,13638,18523
3/17/2015 12:00:00 AM,3/30/2015 12:00:00 AM,30654,14583,16071
3/17/2015 12:00:00 AM,3/31/2015 12:00:00 AM,28953,13210,15743
3/17/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30046,13887,16159
3/17/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29359,13444,15915
3/17/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29447,13293,16154
3/17/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31730,14321,17409
3/17/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31841,14388,17453
3/17/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32869,14760,18109
3/17/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33727,15010,18717
3/17/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31939,14609,17330
3/17/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32899,15569,17330
3/17/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33162,15880,17282
3/17/2015 12:00:00 AM,4/11/2015 12:00:00 AM,41749,19313,22436
3/17/2015 12:00:00 AM,4/12/2015 12:00:00 AM,42216,19493,22723
3/17/2015 12:00:00 AM,4/13/2015 12:00:00 AM,43791,19822,23969
3/17/2015 12:00:00 AM,4/14/2015 12:00:00 AM,42076,19716,22360
3/17/2015 12:00:00 AM,4/15/2015 12:00:00 AM,41719,19427,22292
3/17/2015 12:00:00 AM,4/16/2015 12:00:00 AM,41790,19376,22414
3/17/2015 12:00:00 AM,4/17/2015 12:00:00 AM,41124,19124,22000
3/17/2015 12:00:00 AM,4/18/2015 12:00:00 AM,44268,21282,22986
3/17/2015 12:00:00 AM,4/19/2015 12:00:00 AM,43423,21079,22344
3/17/2015 12:00:00 AM,4/20/2015 12:00:00 AM,44655,21210,23445
3/17/2015 12:00:00 AM,4/21/2015 12:00:00 AM,39177,16717,22460
3/17/2015 12:00:00 AM,4/22/2015 12:00:00 AM,38406,16199,22207
3/17/2015 12:00:00 AM,4/23/2015 12:00:00 AM,38750,16567,22183
3/17/2015 12:00:00 AM,4/24/2015 12:00:00 AM,39279,16463,22816
3/17/2015 12:00:00 AM,4/25/2015 12:00:00 AM,40669,17336,23333
3/17/2015 12:00:00 AM,4/26/2015 12:00:00 AM,40583,17289,23294
3/17/2015 12:00:00 AM,4/27/2015 12:00:00 AM,38311,15392,22919
3/17/2015 12:00:00 AM,4/28/2015 12:00:00 AM,37410,14660,22750
3/17/2015 12:00:00 AM,4/29/2015 12:00:00 AM,35601,14220,21381
3/17/2015 12:00:00 AM,4/30/2015 12:00:00 AM,36783,14660,22123
3/17/2015 12:00:00 AM,5/1/2015 12:00:00 AM,35317,13936,21381
3/17/2015 12:00:00 AM,5/2/2015 12:00:00 AM,36741,16094,20647
3/17/2015 12:00:00 AM,5/3/2015 12:00:00 AM,36603,14946,21657
3/17/2015 12:00:00 AM,5/4/2015 12:00:00 AM,36919,16583,20336
3/17/2015 12:00:00 AM,5/5/2015 12:00:00 AM,32103,14344,17759
3/17/2015 12:00:00 AM,5/6/2015 12:00:00 AM,32837,14344,18493
3/17/2015 12:00:00 AM,5/7/2015 12:00:00 AM,30294,14002,16292
3/17/2015 12:00:00 AM,5/8/2015 12:00:00 AM,31534,14681,16853
3/17/2015 12:00:00 AM,5/9/2015 12:00:00 AM,32421,15812,16609
3/17/2015 12:00:00 AM,5/10/2015 12:00:00 AM,31054,15812,15242
3/17/2015 12:00:00 AM,5/11/2015 12:00:00 AM,32614,14989,17625
3/17/2015 12:00:00 AM,5/12/2015 12:00:00 AM,29676,13108,16568
3/17/2015 12:00:00 AM,5/13/2015 12:00:00 AM,28859,13108,15751
3/17/2015 12:00:00 AM,5/14/2015 12:00:00 AM,29226,12828,16398
3/17/2015 12:00:00 AM,5/15/2015 12:00:00 AM,27293,12828,14465
3/17/2015 12:00:00 AM,5/16/2015 12:00:00 AM,29664,14099,15565
3/17/2015 12:00:00 AM,5/17/2015 12:00:00 AM,26255,11881,14374
3/17/2015 12:00:00 AM,5/18/2015 12:00:00 AM,25422,12938,12484
3/17/2015 12:00:00 AM,5/19/2015 12:00:00 AM,22455,9987,12468
3/17/2015 12:00:00 AM,5/20/2015 12:00:00 AM,21974,9895,12079
3/17/2015 12:00:00 AM,5/21/2015 12:00:00 AM,20721,9476,11245
3/17/2015 12:00:00 AM,5/22/2015 12:00:00 AM,19549,9421,10128
3/17/2015 12:00:00 AM,5/23/2015 12:00:00 AM,20218,11007,9211
3/17/2015 12:00:00 AM,5/24/2015 12:00:00 AM,18267,9755,8512
3/17/2015 12:00:00 AM,5/25/2015 12:00:00 AM,15730,8267,7463
3/17/2015 12:00:00 AM,5/26/2015 12:00:00 AM,14487,6584,7903
3/17/2015 12:00:00 AM,5/27/2015 12:00:00 AM,13864,6584,7280
3/17/2015 12:00:00 AM,5/28/2015 12:00:00 AM,12894,6304,6590
3/17/2015 12:00:00 AM,5/29/2015 12:00:00 AM,13030,6274,6756
3/17/2015 12:00:00 AM,5/30/2015 12:00:00 AM,14158,7629,6529
3/17/2015 12:00:00 AM,5/31/2015 12:00:00 AM,11712,7259,4453
3/17/2015 12:00:00 AM,6/1/2015 12:00:00 AM,7083,5553,1530
3/17/2015 12:00:00 AM,6/2/2015 12:00:00 AM,3780,2274,1506
3/17/2015 12:00:00 AM,6/3/2015 12:00:00 AM,4193,2574,1619
3/17/2015 12:00:00 AM,6/4/2015 12:00:00 AM,3750,2274,1476
3/17/2015 12:00:00 AM,6/5/2015 12:00:00 AM,3438,2274,1164
3/17/2015 12:00:00 AM,6/6/2015 12:00:00 AM,2550,2224,326
3/17/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2550,2224,326
3/17/2015 12:00:00 AM,6/8/2015 12:00:00 AM,2289,1924,365
3/17/2015 12:00:00 AM,6/9/2015 12:00:00 AM,411,19,392
3/17/2015 12:00:00 AM,6/10/2015 12:00:00 AM,411,19,392
3/17/2015 12:00:00 AM,6/11/2015 12:00:00 AM,384,19,365
3/17/2015 12:00:00 AM,6/12/2015 12:00:00 AM,384,19,365
3/17/2015 12:00:00 AM,6/13/2015 12:00:00 AM,384,19,365
3/17/2015 12:00:00 AM,6/14/2015 12:00:00 AM,348,19,329
3/17/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
3/17/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
3/16/2015 12:00:00 AM,3/17/2015 12:00:00 AM,25138,11778,13360
3/16/2015 12:00:00 AM,3/18/2015 12:00:00 AM,26617,11778,14839
3/16/2015 12:00:00 AM,3/19/2015 12:00:00 AM,25676,11778,13898
3/16/2015 12:00:00 AM,3/20/2015 12:00:00 AM,25830,11678,14152
3/16/2015 12:00:00 AM,3/21/2015 12:00:00 AM,27075,11696,15379
3/16/2015 12:00:00 AM,3/22/2015 12:00:00 AM,26746,12275,14471
3/16/2015 12:00:00 AM,3/23/2015 12:00:00 AM,28973,12396,16577
3/16/2015 12:00:00 AM,3/24/2015 12:00:00 AM,27303,12396,14907
3/16/2015 12:00:00 AM,3/25/2015 12:00:00 AM,28946,13449,15497
3/16/2015 12:00:00 AM,3/26/2015 12:00:00 AM,28425,13299,15126
3/16/2015 12:00:00 AM,3/27/2015 12:00:00 AM,29556,12987,16569
3/16/2015 12:00:00 AM,3/28/2015 12:00:00 AM,33252,14716,18536
3/16/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32161,13638,18523
3/16/2015 12:00:00 AM,3/30/2015 12:00:00 AM,30654,14583,16071
3/16/2015 12:00:00 AM,3/31/2015 12:00:00 AM,28953,13210,15743
3/16/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30046,13887,16159
3/16/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29359,13444,15915
3/16/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29447,13293,16154
3/16/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31730,14321,17409
3/16/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31785,14332,17453
3/16/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32813,14704,18109
3/16/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33671,14954,18717
3/16/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31883,14553,17330
3/16/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32843,15513,17330
3/16/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33106,15824,17282
3/16/2015 12:00:00 AM,4/11/2015 12:00:00 AM,41693,19257,22436
3/16/2015 12:00:00 AM,4/12/2015 12:00:00 AM,42160,19437,22723
3/16/2015 12:00:00 AM,4/13/2015 12:00:00 AM,43735,19766,23969
3/16/2015 12:00:00 AM,4/14/2015 12:00:00 AM,42020,19660,22360
3/16/2015 12:00:00 AM,4/15/2015 12:00:00 AM,41663,19371,22292
3/16/2015 12:00:00 AM,4/16/2015 12:00:00 AM,41734,19320,22414
3/16/2015 12:00:00 AM,4/17/2015 12:00:00 AM,41068,19068,22000
3/16/2015 12:00:00 AM,4/18/2015 12:00:00 AM,44212,21226,22986
3/16/2015 12:00:00 AM,4/19/2015 12:00:00 AM,43367,21023,22344
3/16/2015 12:00:00 AM,4/20/2015 12:00:00 AM,44431,20986,23445
3/16/2015 12:00:00 AM,4/21/2015 12:00:00 AM,38950,16493,22457
3/16/2015 12:00:00 AM,4/22/2015 12:00:00 AM,38179,15975,22204
3/16/2015 12:00:00 AM,4/23/2015 12:00:00 AM,38523,16343,22180
3/16/2015 12:00:00 AM,4/24/2015 12:00:00 AM,39052,16239,22813
3/16/2015 12:00:00 AM,4/25/2015 12:00:00 AM,40445,17112,23333
3/16/2015 12:00:00 AM,4/26/2015 12:00:00 AM,40415,17121,23294
3/16/2015 12:00:00 AM,4/27/2015 12:00:00 AM,38143,15224,22919
3/16/2015 12:00:00 AM,4/28/2015 12:00:00 AM,37242,14492,22750
3/16/2015 12:00:00 AM,4/29/2015 12:00:00 AM,35433,14052,21381
3/16/2015 12:00:00 AM,4/30/2015 12:00:00 AM,36615,14492,22123
3/16/2015 12:00:00 AM,5/1/2015 12:00:00 AM,35149,13768,21381
3/16/2015 12:00:00 AM,5/2/2015 12:00:00 AM,36573,15926,20647
3/16/2015 12:00:00 AM,5/3/2015 12:00:00 AM,36435,14778,21657
3/16/2015 12:00:00 AM,5/4/2015 12:00:00 AM,36629,16415,20214
3/16/2015 12:00:00 AM,5/5/2015 12:00:00 AM,31813,14176,17637
3/16/2015 12:00:00 AM,5/6/2015 12:00:00 AM,32547,14176,18371
3/16/2015 12:00:00 AM,5/7/2015 12:00:00 AM,30004,13834,16170
3/16/2015 12:00:00 AM,5/8/2015 12:00:00 AM,31244,14513,16731
3/16/2015 12:00:00 AM,5/9/2015 12:00:00 AM,32131,15644,16487
3/16/2015 12:00:00 AM,5/10/2015 12:00:00 AM,30779,15644,15135
3/16/2015 12:00:00 AM,5/11/2015 12:00:00 AM,32492,14989,17503
3/16/2015 12:00:00 AM,5/12/2015 12:00:00 AM,29569,13108,16461
3/16/2015 12:00:00 AM,5/13/2015 12:00:00 AM,28752,13108,15644
3/16/2015 12:00:00 AM,5/14/2015 12:00:00 AM,29119,12828,16291
