forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
3/16/2015 12:00:00 AM,5/15/2015 12:00:00 AM,27186,12828,14358
3/16/2015 12:00:00 AM,5/16/2015 12:00:00 AM,29557,14099,15458
3/16/2015 12:00:00 AM,5/17/2015 12:00:00 AM,26148,11881,14267
3/16/2015 12:00:00 AM,5/18/2015 12:00:00 AM,25315,12938,12377
3/16/2015 12:00:00 AM,5/19/2015 12:00:00 AM,22348,9987,12361
3/16/2015 12:00:00 AM,5/20/2015 12:00:00 AM,21867,9895,11972
3/16/2015 12:00:00 AM,5/21/2015 12:00:00 AM,20614,9476,11138
3/16/2015 12:00:00 AM,5/22/2015 12:00:00 AM,19442,9421,10021
3/16/2015 12:00:00 AM,5/23/2015 12:00:00 AM,20111,11007,9104
3/16/2015 12:00:00 AM,5/24/2015 12:00:00 AM,18160,9755,8405
3/16/2015 12:00:00 AM,5/25/2015 12:00:00 AM,15623,8267,7356
3/16/2015 12:00:00 AM,5/26/2015 12:00:00 AM,14380,6584,7796
3/16/2015 12:00:00 AM,5/27/2015 12:00:00 AM,13757,6584,7173
3/16/2015 12:00:00 AM,5/28/2015 12:00:00 AM,12787,6304,6483
3/16/2015 12:00:00 AM,5/29/2015 12:00:00 AM,12923,6274,6649
3/16/2015 12:00:00 AM,5/30/2015 12:00:00 AM,14051,7629,6422
3/16/2015 12:00:00 AM,5/31/2015 12:00:00 AM,11605,7259,4346
3/16/2015 12:00:00 AM,6/1/2015 12:00:00 AM,6976,5553,1423
3/16/2015 12:00:00 AM,6/2/2015 12:00:00 AM,3673,2274,1399
3/16/2015 12:00:00 AM,6/3/2015 12:00:00 AM,4086,2574,1512
3/16/2015 12:00:00 AM,6/4/2015 12:00:00 AM,3643,2274,1369
3/16/2015 12:00:00 AM,6/5/2015 12:00:00 AM,3331,2274,1057
3/16/2015 12:00:00 AM,6/6/2015 12:00:00 AM,2443,2224,219
3/16/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2443,2224,219
3/16/2015 12:00:00 AM,6/8/2015 12:00:00 AM,2182,1924,258
3/16/2015 12:00:00 AM,6/9/2015 12:00:00 AM,304,19,285
3/16/2015 12:00:00 AM,6/10/2015 12:00:00 AM,304,19,285
3/16/2015 12:00:00 AM,6/11/2015 12:00:00 AM,277,19,258
3/16/2015 12:00:00 AM,6/12/2015 12:00:00 AM,277,19,258
3/16/2015 12:00:00 AM,6/13/2015 12:00:00 AM,277,19,258
3/16/2015 12:00:00 AM,6/14/2015 12:00:00 AM,241,19,222
3/16/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
3/15/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25010,11328,13682
3/15/2015 12:00:00 AM,3/17/2015 12:00:00 AM,25138,11778,13360
3/15/2015 12:00:00 AM,3/18/2015 12:00:00 AM,26617,11778,14839
3/15/2015 12:00:00 AM,3/19/2015 12:00:00 AM,25526,11628,13898
3/15/2015 12:00:00 AM,3/20/2015 12:00:00 AM,25680,11528,14152
3/15/2015 12:00:00 AM,3/21/2015 12:00:00 AM,27075,11696,15379
3/15/2015 12:00:00 AM,3/22/2015 12:00:00 AM,26896,12425,14471
3/15/2015 12:00:00 AM,3/23/2015 12:00:00 AM,29123,12546,16577
3/15/2015 12:00:00 AM,3/24/2015 12:00:00 AM,27453,12546,14907
3/15/2015 12:00:00 AM,3/25/2015 12:00:00 AM,29096,13599,15497
3/15/2015 12:00:00 AM,3/26/2015 12:00:00 AM,28575,13449,15126
3/15/2015 12:00:00 AM,3/27/2015 12:00:00 AM,29556,12987,16569
3/15/2015 12:00:00 AM,3/28/2015 12:00:00 AM,33252,14716,18536
3/15/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32161,13638,18523
3/15/2015 12:00:00 AM,3/30/2015 12:00:00 AM,30654,14583,16071
3/15/2015 12:00:00 AM,3/31/2015 12:00:00 AM,28953,13210,15743
3/15/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30046,13887,16159
3/15/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29359,13444,15915
3/15/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29447,13293,16154
3/15/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31730,14321,17409
3/15/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31785,14332,17453
3/15/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32813,14704,18109
3/15/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33671,14954,18717
3/15/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31883,14553,17330
3/15/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32843,15513,17330
3/15/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33106,15824,17282
3/15/2015 12:00:00 AM,4/11/2015 12:00:00 AM,41693,19257,22436
3/15/2015 12:00:00 AM,4/12/2015 12:00:00 AM,42160,19437,22723
3/15/2015 12:00:00 AM,4/13/2015 12:00:00 AM,43735,19766,23969
3/15/2015 12:00:00 AM,4/14/2015 12:00:00 AM,42020,19660,22360
3/15/2015 12:00:00 AM,4/15/2015 12:00:00 AM,41663,19371,22292
3/15/2015 12:00:00 AM,4/16/2015 12:00:00 AM,41734,19320,22414
3/15/2015 12:00:00 AM,4/17/2015 12:00:00 AM,41068,19068,22000
3/15/2015 12:00:00 AM,4/18/2015 12:00:00 AM,44212,21226,22986
3/15/2015 12:00:00 AM,4/19/2015 12:00:00 AM,43367,21023,22344
3/15/2015 12:00:00 AM,4/20/2015 12:00:00 AM,44431,20986,23445
3/15/2015 12:00:00 AM,4/21/2015 12:00:00 AM,38950,16493,22457
3/15/2015 12:00:00 AM,4/22/2015 12:00:00 AM,38179,15975,22204
3/15/2015 12:00:00 AM,4/23/2015 12:00:00 AM,38523,16343,22180
3/15/2015 12:00:00 AM,4/24/2015 12:00:00 AM,39052,16239,22813
3/15/2015 12:00:00 AM,4/25/2015 12:00:00 AM,40445,17112,23333
3/15/2015 12:00:00 AM,4/26/2015 12:00:00 AM,40415,17121,23294
3/15/2015 12:00:00 AM,4/27/2015 12:00:00 AM,38143,15224,22919
3/15/2015 12:00:00 AM,4/28/2015 12:00:00 AM,37242,14492,22750
3/15/2015 12:00:00 AM,4/29/2015 12:00:00 AM,35433,14052,21381
3/15/2015 12:00:00 AM,4/30/2015 12:00:00 AM,36615,14492,22123
3/15/2015 12:00:00 AM,5/1/2015 12:00:00 AM,35149,13768,21381
3/15/2015 12:00:00 AM,5/2/2015 12:00:00 AM,36573,15926,20647
3/15/2015 12:00:00 AM,5/3/2015 12:00:00 AM,36435,14778,21657
3/15/2015 12:00:00 AM,5/4/2015 12:00:00 AM,36629,16415,20214
3/15/2015 12:00:00 AM,5/5/2015 12:00:00 AM,31813,14176,17637
3/15/2015 12:00:00 AM,5/6/2015 12:00:00 AM,32547,14176,18371
3/15/2015 12:00:00 AM,5/7/2015 12:00:00 AM,30004,13834,16170
3/15/2015 12:00:00 AM,5/8/2015 12:00:00 AM,31244,14513,16731
3/15/2015 12:00:00 AM,5/9/2015 12:00:00 AM,32131,15644,16487
3/15/2015 12:00:00 AM,5/10/2015 12:00:00 AM,30779,15644,15135
3/15/2015 12:00:00 AM,5/11/2015 12:00:00 AM,32492,14989,17503
3/15/2015 12:00:00 AM,5/12/2015 12:00:00 AM,29569,13108,16461
3/15/2015 12:00:00 AM,5/13/2015 12:00:00 AM,28752,13108,15644
3/15/2015 12:00:00 AM,5/14/2015 12:00:00 AM,29119,12828,16291
3/15/2015 12:00:00 AM,5/15/2015 12:00:00 AM,27186,12828,14358
3/15/2015 12:00:00 AM,5/16/2015 12:00:00 AM,29557,14099,15458
3/15/2015 12:00:00 AM,5/17/2015 12:00:00 AM,26148,11881,14267
3/15/2015 12:00:00 AM,5/18/2015 12:00:00 AM,25315,12938,12377
3/15/2015 12:00:00 AM,5/19/2015 12:00:00 AM,22348,9987,12361
3/15/2015 12:00:00 AM,5/20/2015 12:00:00 AM,21867,9895,11972
3/15/2015 12:00:00 AM,5/21/2015 12:00:00 AM,20614,9476,11138
3/15/2015 12:00:00 AM,5/22/2015 12:00:00 AM,19442,9421,10021
3/15/2015 12:00:00 AM,5/23/2015 12:00:00 AM,20111,11007,9104
3/15/2015 12:00:00 AM,5/24/2015 12:00:00 AM,18160,9755,8405
3/15/2015 12:00:00 AM,5/25/2015 12:00:00 AM,15623,8267,7356
3/15/2015 12:00:00 AM,5/26/2015 12:00:00 AM,14380,6584,7796
3/15/2015 12:00:00 AM,5/27/2015 12:00:00 AM,13757,6584,7173
3/15/2015 12:00:00 AM,5/28/2015 12:00:00 AM,12787,6304,6483
3/15/2015 12:00:00 AM,5/29/2015 12:00:00 AM,12923,6274,6649
3/15/2015 12:00:00 AM,5/30/2015 12:00:00 AM,14051,7629,6422
3/15/2015 12:00:00 AM,5/31/2015 12:00:00 AM,11605,7259,4346
3/15/2015 12:00:00 AM,6/1/2015 12:00:00 AM,6976,5553,1423
3/15/2015 12:00:00 AM,6/2/2015 12:00:00 AM,3673,2274,1399
3/15/2015 12:00:00 AM,6/3/2015 12:00:00 AM,4086,2574,1512
3/15/2015 12:00:00 AM,6/4/2015 12:00:00 AM,3643,2274,1369
3/15/2015 12:00:00 AM,6/5/2015 12:00:00 AM,3331,2274,1057
3/15/2015 12:00:00 AM,6/6/2015 12:00:00 AM,2443,2224,219
3/15/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2443,2224,219
3/15/2015 12:00:00 AM,6/8/2015 12:00:00 AM,2182,1924,258
3/15/2015 12:00:00 AM,6/9/2015 12:00:00 AM,304,19,285
3/15/2015 12:00:00 AM,6/10/2015 12:00:00 AM,304,19,285
3/15/2015 12:00:00 AM,6/11/2015 12:00:00 AM,277,19,258
3/15/2015 12:00:00 AM,6/12/2015 12:00:00 AM,277,19,258
3/15/2015 12:00:00 AM,6/13/2015 12:00:00 AM,277,19,258
3/15/2015 12:00:00 AM,6/14/2015 12:00:00 AM,241,19,222
3/14/2015 12:00:00 AM,3/15/2015 12:00:00 AM,24866,11328,13538
3/14/2015 12:00:00 AM,3/16/2015 12:00:00 AM,24882,11328,13554
3/14/2015 12:00:00 AM,3/17/2015 12:00:00 AM,25010,11778,13232
3/14/2015 12:00:00 AM,3/18/2015 12:00:00 AM,26319,11778,14541
3/14/2015 12:00:00 AM,3/19/2015 12:00:00 AM,25696,11628,14068
3/14/2015 12:00:00 AM,3/20/2015 12:00:00 AM,25680,11528,14152
3/14/2015 12:00:00 AM,3/21/2015 12:00:00 AM,27075,11696,15379
3/14/2015 12:00:00 AM,3/22/2015 12:00:00 AM,26896,12425,14471
3/14/2015 12:00:00 AM,3/23/2015 12:00:00 AM,29123,12546,16577
3/14/2015 12:00:00 AM,3/24/2015 12:00:00 AM,27453,12546,14907
3/14/2015 12:00:00 AM,3/25/2015 12:00:00 AM,29096,13599,15497
3/14/2015 12:00:00 AM,3/26/2015 12:00:00 AM,28575,13449,15126
3/14/2015 12:00:00 AM,3/27/2015 12:00:00 AM,29556,12987,16569
3/14/2015 12:00:00 AM,3/28/2015 12:00:00 AM,33252,14716,18536
3/14/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32161,13638,18523
3/14/2015 12:00:00 AM,3/30/2015 12:00:00 AM,30654,14583,16071
3/14/2015 12:00:00 AM,3/31/2015 12:00:00 AM,28953,13210,15743
3/14/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30046,13887,16159
3/14/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29359,13444,15915
3/14/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29447,13293,16154
3/14/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31730,14321,17409
3/14/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31785,14332,17453
3/14/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32813,14704,18109
3/14/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33671,14954,18717
3/14/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31883,14553,17330
3/14/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32843,15513,17330
3/14/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33106,15824,17282
3/14/2015 12:00:00 AM,4/11/2015 12:00:00 AM,41693,19257,22436
3/14/2015 12:00:00 AM,4/12/2015 12:00:00 AM,42160,19437,22723
3/14/2015 12:00:00 AM,4/13/2015 12:00:00 AM,43735,19766,23969
3/14/2015 12:00:00 AM,4/14/2015 12:00:00 AM,42020,19660,22360
3/14/2015 12:00:00 AM,4/15/2015 12:00:00 AM,41663,19371,22292
3/14/2015 12:00:00 AM,4/16/2015 12:00:00 AM,41734,19320,22414
3/14/2015 12:00:00 AM,4/17/2015 12:00:00 AM,41068,19068,22000
3/14/2015 12:00:00 AM,4/18/2015 12:00:00 AM,44212,21226,22986
3/14/2015 12:00:00 AM,4/19/2015 12:00:00 AM,43367,21023,22344
3/14/2015 12:00:00 AM,4/20/2015 12:00:00 AM,44431,20986,23445
3/14/2015 12:00:00 AM,4/21/2015 12:00:00 AM,38950,16493,22457
3/14/2015 12:00:00 AM,4/22/2015 12:00:00 AM,38179,15975,22204
3/14/2015 12:00:00 AM,4/23/2015 12:00:00 AM,38523,16343,22180
3/14/2015 12:00:00 AM,4/24/2015 12:00:00 AM,39052,16239,22813
3/14/2015 12:00:00 AM,4/25/2015 12:00:00 AM,40445,17112,23333
3/14/2015 12:00:00 AM,4/26/2015 12:00:00 AM,40415,17121,23294
3/14/2015 12:00:00 AM,4/27/2015 12:00:00 AM,38143,15224,22919
3/14/2015 12:00:00 AM,4/28/2015 12:00:00 AM,37242,14492,22750
3/14/2015 12:00:00 AM,4/29/2015 12:00:00 AM,35433,14052,21381
3/14/2015 12:00:00 AM,4/30/2015 12:00:00 AM,36615,14492,22123
3/14/2015 12:00:00 AM,5/1/2015 12:00:00 AM,35149,13768,21381
3/14/2015 12:00:00 AM,5/2/2015 12:00:00 AM,36573,15926,20647
3/14/2015 12:00:00 AM,5/3/2015 12:00:00 AM,36435,14778,21657
3/14/2015 12:00:00 AM,5/4/2015 12:00:00 AM,36629,16415,20214
3/14/2015 12:00:00 AM,5/5/2015 12:00:00 AM,31813,14176,17637
3/14/2015 12:00:00 AM,5/6/2015 12:00:00 AM,32547,14176,18371
3/14/2015 12:00:00 AM,5/7/2015 12:00:00 AM,30004,13834,16170
3/14/2015 12:00:00 AM,5/8/2015 12:00:00 AM,31244,14513,16731
3/14/2015 12:00:00 AM,5/9/2015 12:00:00 AM,32131,15644,16487
3/14/2015 12:00:00 AM,5/10/2015 12:00:00 AM,30779,15644,15135
3/14/2015 12:00:00 AM,5/11/2015 12:00:00 AM,32492,14989,17503
3/14/2015 12:00:00 AM,5/12/2015 12:00:00 AM,29569,13108,16461
3/14/2015 12:00:00 AM,5/13/2015 12:00:00 AM,28752,13108,15644
3/14/2015 12:00:00 AM,5/14/2015 12:00:00 AM,29119,12828,16291
3/14/2015 12:00:00 AM,5/15/2015 12:00:00 AM,27186,12828,14358
3/14/2015 12:00:00 AM,5/16/2015 12:00:00 AM,29557,14099,15458
3/14/2015 12:00:00 AM,5/17/2015 12:00:00 AM,26148,11881,14267
3/14/2015 12:00:00 AM,5/18/2015 12:00:00 AM,25315,12938,12377
3/14/2015 12:00:00 AM,5/19/2015 12:00:00 AM,22348,9987,12361
3/14/2015 12:00:00 AM,5/20/2015 12:00:00 AM,21867,9895,11972
3/14/2015 12:00:00 AM,5/21/2015 12:00:00 AM,20614,9476,11138
3/14/2015 12:00:00 AM,5/22/2015 12:00:00 AM,19442,9421,10021
3/14/2015 12:00:00 AM,5/23/2015 12:00:00 AM,20111,11007,9104
3/14/2015 12:00:00 AM,5/24/2015 12:00:00 AM,18160,9755,8405
3/14/2015 12:00:00 AM,5/25/2015 12:00:00 AM,15623,8267,7356
3/14/2015 12:00:00 AM,5/26/2015 12:00:00 AM,14380,6584,7796
3/14/2015 12:00:00 AM,5/27/2015 12:00:00 AM,13757,6584,7173
3/14/2015 12:00:00 AM,5/28/2015 12:00:00 AM,12787,6304,6483
3/14/2015 12:00:00 AM,5/29/2015 12:00:00 AM,12923,6274,6649
3/14/2015 12:00:00 AM,5/30/2015 12:00:00 AM,14051,7629,6422
3/14/2015 12:00:00 AM,5/31/2015 12:00:00 AM,11605,7259,4346
3/14/2015 12:00:00 AM,6/1/2015 12:00:00 AM,6976,5553,1423
3/14/2015 12:00:00 AM,6/2/2015 12:00:00 AM,3673,2274,1399
3/14/2015 12:00:00 AM,6/3/2015 12:00:00 AM,4086,2574,1512
3/14/2015 12:00:00 AM,6/4/2015 12:00:00 AM,3643,2274,1369
3/14/2015 12:00:00 AM,6/5/2015 12:00:00 AM,3331,2274,1057
3/14/2015 12:00:00 AM,6/6/2015 12:00:00 AM,2443,2224,219
3/14/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2443,2224,219
3/14/2015 12:00:00 AM,6/8/2015 12:00:00 AM,2182,1924,258
3/14/2015 12:00:00 AM,6/9/2015 12:00:00 AM,304,19,285
3/14/2015 12:00:00 AM,6/10/2015 12:00:00 AM,304,19,285
3/14/2015 12:00:00 AM,6/11/2015 12:00:00 AM,277,19,258
3/14/2015 12:00:00 AM,6/12/2015 12:00:00 AM,277,19,258
3/14/2015 12:00:00 AM,6/13/2015 12:00:00 AM,277,19,258
3/13/2015 12:00:00 AM,3/14/2015 12:00:00 AM,25017,11442,13575
3/13/2015 12:00:00 AM,3/15/2015 12:00:00 AM,24165,11328,12837
3/13/2015 12:00:00 AM,3/16/2015 12:00:00 AM,24789,11328,13461
3/13/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24885,11778,13107
3/13/2015 12:00:00 AM,3/18/2015 12:00:00 AM,26194,11778,14416
3/13/2015 12:00:00 AM,3/19/2015 12:00:00 AM,25705,11628,14077
3/13/2015 12:00:00 AM,3/20/2015 12:00:00 AM,25681,11528,14153
3/13/2015 12:00:00 AM,3/21/2015 12:00:00 AM,27076,11696,15380
3/13/2015 12:00:00 AM,3/22/2015 12:00:00 AM,26896,12425,14471
3/13/2015 12:00:00 AM,3/23/2015 12:00:00 AM,29124,12546,16578
3/13/2015 12:00:00 AM,3/24/2015 12:00:00 AM,27453,12546,14907
3/13/2015 12:00:00 AM,3/25/2015 12:00:00 AM,29096,13599,15497
3/13/2015 12:00:00 AM,3/26/2015 12:00:00 AM,28575,13449,15126
3/13/2015 12:00:00 AM,3/27/2015 12:00:00 AM,29556,12987,16569
3/13/2015 12:00:00 AM,3/28/2015 12:00:00 AM,33252,14716,18536
3/13/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32161,13638,18523
3/13/2015 12:00:00 AM,3/30/2015 12:00:00 AM,30527,14583,15944
3/13/2015 12:00:00 AM,3/31/2015 12:00:00 AM,28826,13210,15616
3/13/2015 12:00:00 AM,4/1/2015 12:00:00 AM,29919,13887,16032
3/13/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29232,13444,15788
3/13/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29320,13293,16027
3/13/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31603,14321,17282
3/13/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31658,14332,17326
3/13/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32686,14704,17982
3/13/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33544,14954,18590
3/13/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31756,14553,17203
3/13/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32716,15513,17203
3/13/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32979,15824,17155
3/13/2015 12:00:00 AM,4/11/2015 12:00:00 AM,41566,19257,22309
3/13/2015 12:00:00 AM,4/12/2015 12:00:00 AM,42033,19437,22596
3/13/2015 12:00:00 AM,4/13/2015 12:00:00 AM,43735,19766,23969
3/13/2015 12:00:00 AM,4/14/2015 12:00:00 AM,41808,19448,22360
3/13/2015 12:00:00 AM,4/15/2015 12:00:00 AM,41451,19159,22292
3/13/2015 12:00:00 AM,4/16/2015 12:00:00 AM,41522,19108,22414
3/13/2015 12:00:00 AM,4/17/2015 12:00:00 AM,41015,19015,22000
3/13/2015 12:00:00 AM,4/18/2015 12:00:00 AM,43946,20960,22986
3/13/2015 12:00:00 AM,4/19/2015 12:00:00 AM,43101,20757,22344
3/13/2015 12:00:00 AM,4/20/2015 12:00:00 AM,44112,20667,23445
3/13/2015 12:00:00 AM,4/21/2015 12:00:00 AM,38684,16227,22457
3/13/2015 12:00:00 AM,4/22/2015 12:00:00 AM,37913,15709,22204
3/13/2015 12:00:00 AM,4/23/2015 12:00:00 AM,38257,16077,22180
3/13/2015 12:00:00 AM,4/24/2015 12:00:00 AM,38786,15973,22813
3/13/2015 12:00:00 AM,4/25/2015 12:00:00 AM,40179,16846,23333
3/13/2015 12:00:00 AM,4/26/2015 12:00:00 AM,40149,16855,23294
3/13/2015 12:00:00 AM,4/27/2015 12:00:00 AM,37984,15065,22919
3/13/2015 12:00:00 AM,4/28/2015 12:00:00 AM,37083,14333,22750
3/13/2015 12:00:00 AM,4/29/2015 12:00:00 AM,35274,13893,21381
3/13/2015 12:00:00 AM,4/30/2015 12:00:00 AM,36456,14333,22123
3/13/2015 12:00:00 AM,5/1/2015 12:00:00 AM,34990,13609,21381
3/13/2015 12:00:00 AM,5/2/2015 12:00:00 AM,36414,15767,20647
3/13/2015 12:00:00 AM,5/3/2015 12:00:00 AM,36276,14619,21657
3/13/2015 12:00:00 AM,5/4/2015 12:00:00 AM,36470,16256,20214
3/13/2015 12:00:00 AM,5/5/2015 12:00:00 AM,31813,14176,17637
3/13/2015 12:00:00 AM,5/6/2015 12:00:00 AM,32547,14176,18371
3/13/2015 12:00:00 AM,5/7/2015 12:00:00 AM,30004,13834,16170
3/13/2015 12:00:00 AM,5/8/2015 12:00:00 AM,31244,14513,16731
3/13/2015 12:00:00 AM,5/9/2015 12:00:00 AM,32131,15644,16487
3/13/2015 12:00:00 AM,5/10/2015 12:00:00 AM,30779,15644,15135
3/13/2015 12:00:00 AM,5/11/2015 12:00:00 AM,32492,14989,17503
3/13/2015 12:00:00 AM,5/12/2015 12:00:00 AM,29569,13108,16461
3/13/2015 12:00:00 AM,5/13/2015 12:00:00 AM,28752,13108,15644
3/13/2015 12:00:00 AM,5/14/2015 12:00:00 AM,29119,12828,16291
3/13/2015 12:00:00 AM,5/15/2015 12:00:00 AM,27186,12828,14358
3/13/2015 12:00:00 AM,5/16/2015 12:00:00 AM,29557,14099,15458
3/13/2015 12:00:00 AM,5/17/2015 12:00:00 AM,26148,11881,14267
3/13/2015 12:00:00 AM,5/18/2015 12:00:00 AM,25315,12938,12377
3/13/2015 12:00:00 AM,5/19/2015 12:00:00 AM,22348,9987,12361
3/13/2015 12:00:00 AM,5/20/2015 12:00:00 AM,21867,9895,11972
3/13/2015 12:00:00 AM,5/21/2015 12:00:00 AM,20614,9476,11138
3/13/2015 12:00:00 AM,5/22/2015 12:00:00 AM,19442,9421,10021
3/13/2015 12:00:00 AM,5/23/2015 12:00:00 AM,20111,11007,9104
3/13/2015 12:00:00 AM,5/24/2015 12:00:00 AM,18160,9755,8405
3/13/2015 12:00:00 AM,5/25/2015 12:00:00 AM,15623,8267,7356
3/13/2015 12:00:00 AM,5/26/2015 12:00:00 AM,14380,6584,7796
3/13/2015 12:00:00 AM,5/27/2015 12:00:00 AM,13757,6584,7173
3/13/2015 12:00:00 AM,5/28/2015 12:00:00 AM,12787,6304,6483
3/13/2015 12:00:00 AM,5/29/2015 12:00:00 AM,12923,6274,6649
3/13/2015 12:00:00 AM,5/30/2015 12:00:00 AM,14051,7629,6422
3/13/2015 12:00:00 AM,5/31/2015 12:00:00 AM,11605,7259,4346
3/13/2015 12:00:00 AM,6/1/2015 12:00:00 AM,6976,5553,1423
3/13/2015 12:00:00 AM,6/2/2015 12:00:00 AM,3673,2274,1399
3/13/2015 12:00:00 AM,6/3/2015 12:00:00 AM,4086,2574,1512
3/13/2015 12:00:00 AM,6/4/2015 12:00:00 AM,3643,2274,1369
3/13/2015 12:00:00 AM,6/5/2015 12:00:00 AM,3331,2274,1057
3/13/2015 12:00:00 AM,6/6/2015 12:00:00 AM,2443,2224,219
3/13/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2443,2224,219
3/13/2015 12:00:00 AM,6/8/2015 12:00:00 AM,2182,1924,258
3/13/2015 12:00:00 AM,6/9/2015 12:00:00 AM,304,19,285
3/13/2015 12:00:00 AM,6/10/2015 12:00:00 AM,304,19,285
3/13/2015 12:00:00 AM,6/11/2015 12:00:00 AM,277,19,258
3/13/2015 12:00:00 AM,6/12/2015 12:00:00 AM,277,19,258
3/12/2015 12:00:00 AM,3/13/2015 12:00:00 AM,21646,9365,12281
3/12/2015 12:00:00 AM,3/14/2015 12:00:00 AM,25245,11592,13653
3/12/2015 12:00:00 AM,3/15/2015 12:00:00 AM,24093,11178,12915
3/12/2015 12:00:00 AM,3/16/2015 12:00:00 AM,24717,11178,13539
3/12/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24963,11778,13185
3/12/2015 12:00:00 AM,3/18/2015 12:00:00 AM,26272,11778,14494
3/12/2015 12:00:00 AM,3/19/2015 12:00:00 AM,25783,11628,14155
3/12/2015 12:00:00 AM,3/20/2015 12:00:00 AM,25714,11528,14186
3/12/2015 12:00:00 AM,3/21/2015 12:00:00 AM,27226,11846,15380
3/12/2015 12:00:00 AM,3/22/2015 12:00:00 AM,27046,12575,14471
3/12/2015 12:00:00 AM,3/23/2015 12:00:00 AM,29124,12546,16578
3/12/2015 12:00:00 AM,3/24/2015 12:00:00 AM,27223,12316,14907
3/12/2015 12:00:00 AM,3/25/2015 12:00:00 AM,28866,13369,15497
3/12/2015 12:00:00 AM,3/26/2015 12:00:00 AM,28345,13219,15126
