forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
3/12/2015 12:00:00 AM,3/27/2015 12:00:00 AM,29326,12757,16569
3/12/2015 12:00:00 AM,3/28/2015 12:00:00 AM,33105,14569,18536
3/12/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32014,13491,18523
3/12/2015 12:00:00 AM,3/30/2015 12:00:00 AM,30380,14436,15944
3/12/2015 12:00:00 AM,3/31/2015 12:00:00 AM,28909,13293,15616
3/12/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30002,13970,16032
3/12/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29315,13527,15788
3/12/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29403,13376,16027
3/12/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31686,14404,17282
3/12/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31741,14415,17326
3/12/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32769,14787,17982
3/12/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33582,15037,18545
3/12/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31794,14636,17158
3/12/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32754,15596,17158
3/12/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33017,15907,17110
3/12/2015 12:00:00 AM,4/11/2015 12:00:00 AM,41689,19425,22264
3/12/2015 12:00:00 AM,4/12/2015 12:00:00 AM,41506,19605,21901
3/12/2015 12:00:00 AM,4/13/2015 12:00:00 AM,43208,19934,23274
3/12/2015 12:00:00 AM,4/14/2015 12:00:00 AM,41326,19616,21710
3/12/2015 12:00:00 AM,4/15/2015 12:00:00 AM,40969,19327,21642
3/12/2015 12:00:00 AM,4/16/2015 12:00:00 AM,41040,19276,21764
3/12/2015 12:00:00 AM,4/17/2015 12:00:00 AM,40532,19182,21350
3/12/2015 12:00:00 AM,4/18/2015 12:00:00 AM,43065,20729,22336
3/12/2015 12:00:00 AM,4/19/2015 12:00:00 AM,42220,20526,21694
3/12/2015 12:00:00 AM,4/20/2015 12:00:00 AM,43159,20364,22795
3/12/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37731,15924,21807
3/12/2015 12:00:00 AM,4/22/2015 12:00:00 AM,36960,15406,21554
3/12/2015 12:00:00 AM,4/23/2015 12:00:00 AM,37304,15774,21530
3/12/2015 12:00:00 AM,4/24/2015 12:00:00 AM,37833,15670,22163
3/12/2015 12:00:00 AM,4/25/2015 12:00:00 AM,39383,16700,22683
3/12/2015 12:00:00 AM,4/26/2015 12:00:00 AM,39123,16709,22414
3/12/2015 12:00:00 AM,4/27/2015 12:00:00 AM,37356,15317,22039
3/12/2015 12:00:00 AM,4/28/2015 12:00:00 AM,36560,14555,22005
3/12/2015 12:00:00 AM,4/29/2015 12:00:00 AM,34731,14115,20616
3/12/2015 12:00:00 AM,4/30/2015 12:00:00 AM,35913,14555,21358
3/12/2015 12:00:00 AM,5/1/2015 12:00:00 AM,34395,13779,20616
3/12/2015 12:00:00 AM,5/2/2015 12:00:00 AM,35902,16020,19882
3/12/2015 12:00:00 AM,5/3/2015 12:00:00 AM,35681,14789,20892
3/12/2015 12:00:00 AM,5/4/2015 12:00:00 AM,35990,16426,19564
3/12/2015 12:00:00 AM,5/5/2015 12:00:00 AM,31218,14346,16872
3/12/2015 12:00:00 AM,5/6/2015 12:00:00 AM,31952,14346,17606
3/12/2015 12:00:00 AM,5/7/2015 12:00:00 AM,29409,14004,15405
3/12/2015 12:00:00 AM,5/8/2015 12:00:00 AM,30154,14188,15966
3/12/2015 12:00:00 AM,5/9/2015 12:00:00 AM,31041,15319,15722
3/12/2015 12:00:00 AM,5/10/2015 12:00:00 AM,29804,15319,14485
3/12/2015 12:00:00 AM,5/11/2015 12:00:00 AM,31517,14664,16853
3/12/2015 12:00:00 AM,5/12/2015 12:00:00 AM,29244,12783,16461
3/12/2015 12:00:00 AM,5/13/2015 12:00:00 AM,28427,12783,15644
3/12/2015 12:00:00 AM,5/14/2015 12:00:00 AM,28794,12503,16291
3/12/2015 12:00:00 AM,5/15/2015 12:00:00 AM,27271,12913,14358
3/12/2015 12:00:00 AM,5/16/2015 12:00:00 AM,29562,14104,15458
3/12/2015 12:00:00 AM,5/17/2015 12:00:00 AM,26563,12296,14267
3/12/2015 12:00:00 AM,5/18/2015 12:00:00 AM,25730,13353,12377
3/12/2015 12:00:00 AM,5/19/2015 12:00:00 AM,22743,10402,12341
3/12/2015 12:00:00 AM,5/20/2015 12:00:00 AM,22282,10310,11972
3/12/2015 12:00:00 AM,5/21/2015 12:00:00 AM,21029,9891,11138
3/12/2015 12:00:00 AM,5/22/2015 12:00:00 AM,19857,9836,10021
3/12/2015 12:00:00 AM,5/23/2015 12:00:00 AM,20526,11422,9104
3/12/2015 12:00:00 AM,5/24/2015 12:00:00 AM,18575,10170,8405
3/12/2015 12:00:00 AM,5/25/2015 12:00:00 AM,15708,8352,7356
3/12/2015 12:00:00 AM,5/26/2015 12:00:00 AM,14465,6669,7796
3/12/2015 12:00:00 AM,5/27/2015 12:00:00 AM,13842,6669,7173
3/12/2015 12:00:00 AM,5/28/2015 12:00:00 AM,12872,6389,6483
3/12/2015 12:00:00 AM,5/29/2015 12:00:00 AM,12923,6274,6649
3/12/2015 12:00:00 AM,5/30/2015 12:00:00 AM,14136,7714,6422
3/12/2015 12:00:00 AM,5/31/2015 12:00:00 AM,11605,7259,4346
3/12/2015 12:00:00 AM,6/1/2015 12:00:00 AM,6946,5553,1393
3/12/2015 12:00:00 AM,6/2/2015 12:00:00 AM,3643,2274,1369
3/12/2015 12:00:00 AM,6/3/2015 12:00:00 AM,4056,2574,1482
3/12/2015 12:00:00 AM,6/4/2015 12:00:00 AM,3643,2274,1369
3/12/2015 12:00:00 AM,6/5/2015 12:00:00 AM,3331,2274,1057
3/12/2015 12:00:00 AM,6/6/2015 12:00:00 AM,2443,2224,219
3/12/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2443,2224,219
3/12/2015 12:00:00 AM,6/8/2015 12:00:00 AM,2182,1924,258
3/12/2015 12:00:00 AM,6/9/2015 12:00:00 AM,304,19,285
3/12/2015 12:00:00 AM,6/10/2015 12:00:00 AM,304,19,285
3/12/2015 12:00:00 AM,6/11/2015 12:00:00 AM,277,19,258
3/11/2015 12:00:00 AM,3/12/2015 12:00:00 AM,21343,9800,11543
3/11/2015 12:00:00 AM,3/13/2015 12:00:00 AM,21646,9365,12281
3/11/2015 12:00:00 AM,3/14/2015 12:00:00 AM,24744,11592,13152
3/11/2015 12:00:00 AM,3/15/2015 12:00:00 AM,24060,11178,12882
3/11/2015 12:00:00 AM,3/16/2015 12:00:00 AM,24684,11178,13506
3/11/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24760,11778,12982
3/11/2015 12:00:00 AM,3/18/2015 12:00:00 AM,26239,11778,14461
3/11/2015 12:00:00 AM,3/19/2015 12:00:00 AM,25750,11628,14122
3/11/2015 12:00:00 AM,3/20/2015 12:00:00 AM,25587,11528,14059
3/11/2015 12:00:00 AM,3/21/2015 12:00:00 AM,27132,11846,15286
3/11/2015 12:00:00 AM,3/22/2015 12:00:00 AM,26952,12575,14377
3/11/2015 12:00:00 AM,3/23/2015 12:00:00 AM,29030,12546,16484
3/11/2015 12:00:00 AM,3/24/2015 12:00:00 AM,27129,12316,14813
3/11/2015 12:00:00 AM,3/25/2015 12:00:00 AM,28772,13369,15403
3/11/2015 12:00:00 AM,3/26/2015 12:00:00 AM,28251,13219,15032
3/11/2015 12:00:00 AM,3/27/2015 12:00:00 AM,29232,12757,16475
3/11/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32205,13613,18592
3/11/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32070,13491,18579
3/11/2015 12:00:00 AM,3/30/2015 12:00:00 AM,30436,14436,16000
3/11/2015 12:00:00 AM,3/31/2015 12:00:00 AM,28965,13293,15672
3/11/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30058,13970,16088
3/11/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29371,13527,15844
3/11/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29459,13376,16083
3/11/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31742,14404,17338
3/11/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31797,14415,17382
3/11/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32861,14787,18074
3/11/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33674,15037,18637
3/11/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31886,14636,17250
3/11/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32846,15596,17250
3/11/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33109,15907,17202
3/11/2015 12:00:00 AM,4/11/2015 12:00:00 AM,41781,19425,22356
3/11/2015 12:00:00 AM,4/12/2015 12:00:00 AM,41598,19605,21993
3/11/2015 12:00:00 AM,4/13/2015 12:00:00 AM,43295,19934,23361
3/11/2015 12:00:00 AM,4/14/2015 12:00:00 AM,41413,19616,21797
3/11/2015 12:00:00 AM,4/15/2015 12:00:00 AM,41056,19327,21729
3/11/2015 12:00:00 AM,4/16/2015 12:00:00 AM,41127,19276,21851
3/11/2015 12:00:00 AM,4/17/2015 12:00:00 AM,40619,19182,21437
3/11/2015 12:00:00 AM,4/18/2015 12:00:00 AM,42543,20120,22423
3/11/2015 12:00:00 AM,4/19/2015 12:00:00 AM,41698,19917,21781
3/11/2015 12:00:00 AM,4/20/2015 12:00:00 AM,42545,19755,22790
3/11/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37117,15315,21802
3/11/2015 12:00:00 AM,4/22/2015 12:00:00 AM,36346,14797,21549
3/11/2015 12:00:00 AM,4/23/2015 12:00:00 AM,36690,15165,21525
3/11/2015 12:00:00 AM,4/24/2015 12:00:00 AM,37219,15061,22158
3/11/2015 12:00:00 AM,4/25/2015 12:00:00 AM,38774,16091,22683
3/11/2015 12:00:00 AM,4/26/2015 12:00:00 AM,38514,16100,22414
3/11/2015 12:00:00 AM,4/27/2015 12:00:00 AM,37356,15317,22039
3/11/2015 12:00:00 AM,4/28/2015 12:00:00 AM,36560,14555,22005
3/11/2015 12:00:00 AM,4/29/2015 12:00:00 AM,34731,14115,20616
3/11/2015 12:00:00 AM,4/30/2015 12:00:00 AM,35913,14555,21358
3/11/2015 12:00:00 AM,5/1/2015 12:00:00 AM,34395,13779,20616
3/11/2015 12:00:00 AM,5/2/2015 12:00:00 AM,35902,16020,19882
3/11/2015 12:00:00 AM,5/3/2015 12:00:00 AM,35681,14789,20892
3/11/2015 12:00:00 AM,5/4/2015 12:00:00 AM,35990,16426,19564
3/11/2015 12:00:00 AM,5/5/2015 12:00:00 AM,31218,14346,16872
3/11/2015 12:00:00 AM,5/6/2015 12:00:00 AM,31952,14346,17606
3/11/2015 12:00:00 AM,5/7/2015 12:00:00 AM,29409,14004,15405
3/11/2015 12:00:00 AM,5/8/2015 12:00:00 AM,30154,14188,15966
3/11/2015 12:00:00 AM,5/9/2015 12:00:00 AM,31041,15319,15722
3/11/2015 12:00:00 AM,5/10/2015 12:00:00 AM,29243,14758,14485
3/11/2015 12:00:00 AM,5/11/2015 12:00:00 AM,30956,14103,16853
3/11/2015 12:00:00 AM,5/12/2015 12:00:00 AM,29244,12783,16461
3/11/2015 12:00:00 AM,5/13/2015 12:00:00 AM,28427,12783,15644
3/11/2015 12:00:00 AM,5/14/2015 12:00:00 AM,28794,12503,16291
3/11/2015 12:00:00 AM,5/15/2015 12:00:00 AM,27271,12913,14358
3/11/2015 12:00:00 AM,5/16/2015 12:00:00 AM,29562,14104,15458
3/11/2015 12:00:00 AM,5/17/2015 12:00:00 AM,26563,12296,14267
3/11/2015 12:00:00 AM,5/18/2015 12:00:00 AM,25730,13353,12377
3/11/2015 12:00:00 AM,5/19/2015 12:00:00 AM,22743,10402,12341
3/11/2015 12:00:00 AM,5/20/2015 12:00:00 AM,22282,10310,11972
3/11/2015 12:00:00 AM,5/21/2015 12:00:00 AM,21029,9891,11138
3/11/2015 12:00:00 AM,5/22/2015 12:00:00 AM,19857,9836,10021
3/11/2015 12:00:00 AM,5/23/2015 12:00:00 AM,20526,11422,9104
3/11/2015 12:00:00 AM,5/24/2015 12:00:00 AM,18014,9609,8405
3/11/2015 12:00:00 AM,5/25/2015 12:00:00 AM,15147,7791,7356
3/11/2015 12:00:00 AM,5/26/2015 12:00:00 AM,14465,6669,7796
3/11/2015 12:00:00 AM,5/27/2015 12:00:00 AM,13842,6669,7173
3/11/2015 12:00:00 AM,5/28/2015 12:00:00 AM,12872,6389,6483
3/11/2015 12:00:00 AM,5/29/2015 12:00:00 AM,12923,6274,6649
3/11/2015 12:00:00 AM,5/30/2015 12:00:00 AM,14136,7714,6422
3/11/2015 12:00:00 AM,5/31/2015 12:00:00 AM,11605,7259,4346
3/11/2015 12:00:00 AM,6/1/2015 12:00:00 AM,6946,5553,1393
3/11/2015 12:00:00 AM,6/2/2015 12:00:00 AM,3643,2274,1369
3/11/2015 12:00:00 AM,6/3/2015 12:00:00 AM,4056,2574,1482
3/11/2015 12:00:00 AM,6/4/2015 12:00:00 AM,3643,2274,1369
3/11/2015 12:00:00 AM,6/5/2015 12:00:00 AM,3331,2274,1057
3/11/2015 12:00:00 AM,6/6/2015 12:00:00 AM,2443,2224,219
3/11/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2443,2224,219
3/11/2015 12:00:00 AM,6/8/2015 12:00:00 AM,2182,1924,258
3/11/2015 12:00:00 AM,6/9/2015 12:00:00 AM,304,19,285
3/11/2015 12:00:00 AM,6/10/2015 12:00:00 AM,304,19,285
3/10/2015 12:00:00 AM,3/11/2015 12:00:00 AM,20510,8765,11745
3/10/2015 12:00:00 AM,3/12/2015 12:00:00 AM,21250,9365,11885
3/10/2015 12:00:00 AM,3/13/2015 12:00:00 AM,21988,9365,12623
3/10/2015 12:00:00 AM,3/14/2015 12:00:00 AM,24161,11007,13154
3/10/2015 12:00:00 AM,3/15/2015 12:00:00 AM,24062,11178,12884
3/10/2015 12:00:00 AM,3/16/2015 12:00:00 AM,24686,11178,13508
3/10/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24762,11778,12984
3/10/2015 12:00:00 AM,3/18/2015 12:00:00 AM,25659,11778,13881
3/10/2015 12:00:00 AM,3/19/2015 12:00:00 AM,25170,11628,13542
3/10/2015 12:00:00 AM,3/20/2015 12:00:00 AM,25007,11528,13479
3/10/2015 12:00:00 AM,3/21/2015 12:00:00 AM,26552,11846,14706
3/10/2015 12:00:00 AM,3/22/2015 12:00:00 AM,26286,12575,13711
3/10/2015 12:00:00 AM,3/23/2015 12:00:00 AM,28364,12546,15818
3/10/2015 12:00:00 AM,3/24/2015 12:00:00 AM,26463,12316,14147
3/10/2015 12:00:00 AM,3/25/2015 12:00:00 AM,28106,13369,14737
3/10/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27585,13219,14366
3/10/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28566,12757,15809
3/10/2015 12:00:00 AM,3/28/2015 12:00:00 AM,31537,13613,17924
3/10/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31402,13491,17911
3/10/2015 12:00:00 AM,3/30/2015 12:00:00 AM,29854,14436,15418
3/10/2015 12:00:00 AM,3/31/2015 12:00:00 AM,28383,13293,15090
3/10/2015 12:00:00 AM,4/1/2015 12:00:00 AM,29476,13970,15506
3/10/2015 12:00:00 AM,4/2/2015 12:00:00 AM,28789,13527,15262
3/10/2015 12:00:00 AM,4/3/2015 12:00:00 AM,28877,13376,15501
3/10/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31160,14404,16756
3/10/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31206,14406,16800
3/10/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32270,14778,17492
3/10/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33083,15028,18055
3/10/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31295,14627,16668
3/10/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32255,15587,16668
3/10/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32518,15898,16620
3/10/2015 12:00:00 AM,4/11/2015 12:00:00 AM,40644,18870,21774
3/10/2015 12:00:00 AM,4/12/2015 12:00:00 AM,40390,19050,21340
3/10/2015 12:00:00 AM,4/13/2015 12:00:00 AM,42087,19379,22708
3/10/2015 12:00:00 AM,4/14/2015 12:00:00 AM,40205,19061,21144
3/10/2015 12:00:00 AM,4/15/2015 12:00:00 AM,39857,18781,21076
3/10/2015 12:00:00 AM,4/16/2015 12:00:00 AM,39928,18730,21198
3/10/2015 12:00:00 AM,4/17/2015 12:00:00 AM,39420,18636,20784
3/10/2015 12:00:00 AM,4/18/2015 12:00:00 AM,41415,19574,21841
3/10/2015 12:00:00 AM,4/19/2015 12:00:00 AM,40570,19371,21199
3/10/2015 12:00:00 AM,4/20/2015 12:00:00 AM,41417,19209,22208
3/10/2015 12:00:00 AM,4/21/2015 12:00:00 AM,36535,15315,21220
3/10/2015 12:00:00 AM,4/22/2015 12:00:00 AM,35764,14797,20967
3/10/2015 12:00:00 AM,4/23/2015 12:00:00 AM,36108,15165,20943
3/10/2015 12:00:00 AM,4/24/2015 12:00:00 AM,36637,15061,21576
3/10/2015 12:00:00 AM,4/25/2015 12:00:00 AM,38192,16091,22101
3/10/2015 12:00:00 AM,4/26/2015 12:00:00 AM,37932,16100,21832
3/10/2015 12:00:00 AM,4/27/2015 12:00:00 AM,36664,15207,21457
3/10/2015 12:00:00 AM,4/28/2015 12:00:00 AM,35868,14445,21423
3/10/2015 12:00:00 AM,4/29/2015 12:00:00 AM,34039,14005,20034
3/10/2015 12:00:00 AM,4/30/2015 12:00:00 AM,35221,14445,20776
3/10/2015 12:00:00 AM,5/1/2015 12:00:00 AM,33703,13669,20034
3/10/2015 12:00:00 AM,5/2/2015 12:00:00 AM,35902,16020,19882
3/10/2015 12:00:00 AM,5/3/2015 12:00:00 AM,35099,14789,20310
3/10/2015 12:00:00 AM,5/4/2015 12:00:00 AM,35990,16426,19564
3/10/2015 12:00:00 AM,5/5/2015 12:00:00 AM,31218,14346,16872
3/10/2015 12:00:00 AM,5/6/2015 12:00:00 AM,31952,14346,17606
3/10/2015 12:00:00 AM,5/7/2015 12:00:00 AM,29409,14004,15405
3/10/2015 12:00:00 AM,5/8/2015 12:00:00 AM,30154,14188,15966
3/10/2015 12:00:00 AM,5/9/2015 12:00:00 AM,31041,15319,15722
3/10/2015 12:00:00 AM,5/10/2015 12:00:00 AM,29243,14758,14485
3/10/2015 12:00:00 AM,5/11/2015 12:00:00 AM,30956,14103,16853
3/10/2015 12:00:00 AM,5/12/2015 12:00:00 AM,29244,12783,16461
3/10/2015 12:00:00 AM,5/13/2015 12:00:00 AM,28427,12783,15644
3/10/2015 12:00:00 AM,5/14/2015 12:00:00 AM,28794,12503,16291
3/10/2015 12:00:00 AM,5/15/2015 12:00:00 AM,27271,12913,14358
3/10/2015 12:00:00 AM,5/16/2015 12:00:00 AM,29562,14104,15458
3/10/2015 12:00:00 AM,5/17/2015 12:00:00 AM,26550,12296,14254
3/10/2015 12:00:00 AM,5/18/2015 12:00:00 AM,25717,13353,12364
3/10/2015 12:00:00 AM,5/19/2015 12:00:00 AM,22730,10402,12328
3/10/2015 12:00:00 AM,5/20/2015 12:00:00 AM,22269,10310,11959
3/10/2015 12:00:00 AM,5/21/2015 12:00:00 AM,21016,9891,11125
3/10/2015 12:00:00 AM,5/22/2015 12:00:00 AM,19844,9836,10008
3/10/2015 12:00:00 AM,5/23/2015 12:00:00 AM,20526,11422,9104
3/10/2015 12:00:00 AM,5/24/2015 12:00:00 AM,18014,9609,8405
3/10/2015 12:00:00 AM,5/25/2015 12:00:00 AM,15147,7791,7356
3/10/2015 12:00:00 AM,5/26/2015 12:00:00 AM,14465,6669,7796
3/10/2015 12:00:00 AM,5/27/2015 12:00:00 AM,13842,6669,7173
3/10/2015 12:00:00 AM,5/28/2015 12:00:00 AM,12872,6389,6483
3/10/2015 12:00:00 AM,5/29/2015 12:00:00 AM,12923,6274,6649
3/10/2015 12:00:00 AM,5/30/2015 12:00:00 AM,14136,7714,6422
3/10/2015 12:00:00 AM,5/31/2015 12:00:00 AM,11605,7259,4346
3/10/2015 12:00:00 AM,6/1/2015 12:00:00 AM,6846,5453,1393
3/10/2015 12:00:00 AM,6/2/2015 12:00:00 AM,3593,2224,1369
3/10/2015 12:00:00 AM,6/3/2015 12:00:00 AM,3706,2224,1482
3/10/2015 12:00:00 AM,6/4/2015 12:00:00 AM,3593,2224,1369
3/10/2015 12:00:00 AM,6/5/2015 12:00:00 AM,3281,2224,1057
3/10/2015 12:00:00 AM,6/6/2015 12:00:00 AM,2443,2224,219
3/10/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2443,2224,219
3/10/2015 12:00:00 AM,6/8/2015 12:00:00 AM,2182,1924,258
3/10/2015 12:00:00 AM,6/9/2015 12:00:00 AM,304,19,285
3/9/2015 12:00:00 AM,3/10/2015 12:00:00 AM,20551,8765,11786
3/9/2015 12:00:00 AM,3/11/2015 12:00:00 AM,20571,8615,11956
3/9/2015 12:00:00 AM,3/12/2015 12:00:00 AM,21311,9215,12096
3/9/2015 12:00:00 AM,3/13/2015 12:00:00 AM,22059,9365,12694
3/9/2015 12:00:00 AM,3/14/2015 12:00:00 AM,25074,11007,14067
3/9/2015 12:00:00 AM,3/15/2015 12:00:00 AM,24062,11178,12884
3/9/2015 12:00:00 AM,3/16/2015 12:00:00 AM,24757,11178,13579
3/9/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24762,11778,12984
3/9/2015 12:00:00 AM,3/18/2015 12:00:00 AM,24703,10822,13881
3/9/2015 12:00:00 AM,3/19/2015 12:00:00 AM,24214,10672,13542
3/9/2015 12:00:00 AM,3/20/2015 12:00:00 AM,24051,10572,13479
3/9/2015 12:00:00 AM,3/21/2015 12:00:00 AM,25596,10890,14706
3/9/2015 12:00:00 AM,3/22/2015 12:00:00 AM,25330,11619,13711
3/9/2015 12:00:00 AM,3/23/2015 12:00:00 AM,27518,11700,15818
3/9/2015 12:00:00 AM,3/24/2015 12:00:00 AM,25617,11470,14147
3/9/2015 12:00:00 AM,3/25/2015 12:00:00 AM,27260,12523,14737
3/9/2015 12:00:00 AM,3/26/2015 12:00:00 AM,26739,12373,14366
3/9/2015 12:00:00 AM,3/27/2015 12:00:00 AM,27610,11801,15809
3/9/2015 12:00:00 AM,3/28/2015 12:00:00 AM,31537,13613,17924
3/9/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31512,13601,17911
3/9/2015 12:00:00 AM,3/30/2015 12:00:00 AM,29964,14546,15418
3/9/2015 12:00:00 AM,3/31/2015 12:00:00 AM,28493,13403,15090
3/9/2015 12:00:00 AM,4/1/2015 12:00:00 AM,29586,14080,15506
3/9/2015 12:00:00 AM,4/2/2015 12:00:00 AM,28899,13637,15262
3/9/2015 12:00:00 AM,4/3/2015 12:00:00 AM,28987,13486,15501
3/9/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31160,14404,16756
3/9/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31206,14406,16800
3/9/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32270,14778,17492
3/9/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33083,15028,18055
3/9/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31295,14627,16668
3/9/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32255,15587,16668
3/9/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32518,15898,16620
3/9/2015 12:00:00 AM,4/11/2015 12:00:00 AM,41063,19289,21774
3/9/2015 12:00:00 AM,4/12/2015 12:00:00 AM,40390,19050,21340
3/9/2015 12:00:00 AM,4/13/2015 12:00:00 AM,42442,19734,22708
3/9/2015 12:00:00 AM,4/14/2015 12:00:00 AM,40141,18997,21144
3/9/2015 12:00:00 AM,4/15/2015 12:00:00 AM,39793,18717,21076
3/9/2015 12:00:00 AM,4/16/2015 12:00:00 AM,39864,18666,21198
3/9/2015 12:00:00 AM,4/17/2015 12:00:00 AM,39356,18572,20784
3/9/2015 12:00:00 AM,4/18/2015 12:00:00 AM,42184,20343,21841
3/9/2015 12:00:00 AM,4/19/2015 12:00:00 AM,41339,20140,21199
3/9/2015 12:00:00 AM,4/20/2015 12:00:00 AM,42186,19978,22208
3/9/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37304,16084,21220
3/9/2015 12:00:00 AM,4/22/2015 12:00:00 AM,36533,15566,20967
3/9/2015 12:00:00 AM,4/23/2015 12:00:00 AM,36877,15934,20943
3/9/2015 12:00:00 AM,4/24/2015 12:00:00 AM,37406,15830,21576
3/9/2015 12:00:00 AM,4/25/2015 12:00:00 AM,38961,16860,22101
3/9/2015 12:00:00 AM,4/26/2015 12:00:00 AM,37932,16100,21832
3/9/2015 12:00:00 AM,4/27/2015 12:00:00 AM,37687,16395,21292
3/9/2015 12:00:00 AM,4/28/2015 12:00:00 AM,36122,14864,21258
3/9/2015 12:00:00 AM,4/29/2015 12:00:00 AM,34293,14424,19869
3/9/2015 12:00:00 AM,4/30/2015 12:00:00 AM,35056,14445,20611
3/9/2015 12:00:00 AM,5/1/2015 12:00:00 AM,33957,14088,19869
3/9/2015 12:00:00 AM,5/2/2015 12:00:00 AM,35318,15601,19717
3/9/2015 12:00:00 AM,5/3/2015 12:00:00 AM,34934,14789,20145
3/9/2015 12:00:00 AM,5/4/2015 12:00:00 AM,34802,15238,19564
3/9/2015 12:00:00 AM,5/5/2015 12:00:00 AM,30449,13577,16872
3/9/2015 12:00:00 AM,5/6/2015 12:00:00 AM,31183,13577,17606
3/9/2015 12:00:00 AM,5/7/2015 12:00:00 AM,28640,13235,15405
