forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
3/9/2015 12:00:00 AM,5/8/2015 12:00:00 AM,29385,13419,15966
3/9/2015 12:00:00 AM,5/9/2015 12:00:00 AM,30272,14550,15722
3/9/2015 12:00:00 AM,5/10/2015 12:00:00 AM,28474,13989,14485
3/9/2015 12:00:00 AM,5/11/2015 12:00:00 AM,30187,13334,16853
3/9/2015 12:00:00 AM,5/12/2015 12:00:00 AM,28475,12014,16461
3/9/2015 12:00:00 AM,5/13/2015 12:00:00 AM,27658,12014,15644
3/9/2015 12:00:00 AM,5/14/2015 12:00:00 AM,28025,11734,16291
3/9/2015 12:00:00 AM,5/15/2015 12:00:00 AM,26502,12144,14358
3/9/2015 12:00:00 AM,5/16/2015 12:00:00 AM,28793,13335,15458
3/9/2015 12:00:00 AM,5/17/2015 12:00:00 AM,26550,12296,14254
3/9/2015 12:00:00 AM,5/18/2015 12:00:00 AM,24529,12165,12364
3/9/2015 12:00:00 AM,5/19/2015 12:00:00 AM,22311,9983,12328
3/9/2015 12:00:00 AM,5/20/2015 12:00:00 AM,21850,9891,11959
3/9/2015 12:00:00 AM,5/21/2015 12:00:00 AM,21016,9891,11125
3/9/2015 12:00:00 AM,5/22/2015 12:00:00 AM,19425,9417,10008
3/9/2015 12:00:00 AM,5/23/2015 12:00:00 AM,20526,11422,9104
3/9/2015 12:00:00 AM,5/24/2015 12:00:00 AM,18014,9609,8405
3/9/2015 12:00:00 AM,5/25/2015 12:00:00 AM,15147,7791,7356
3/9/2015 12:00:00 AM,5/26/2015 12:00:00 AM,14465,6669,7796
3/9/2015 12:00:00 AM,5/27/2015 12:00:00 AM,13842,6669,7173
3/9/2015 12:00:00 AM,5/28/2015 12:00:00 AM,12872,6389,6483
3/9/2015 12:00:00 AM,5/29/2015 12:00:00 AM,12923,6274,6649
3/9/2015 12:00:00 AM,5/30/2015 12:00:00 AM,14136,7714,6422
3/9/2015 12:00:00 AM,5/31/2015 12:00:00 AM,11605,7259,4346
3/9/2015 12:00:00 AM,6/1/2015 12:00:00 AM,6846,5453,1393
3/9/2015 12:00:00 AM,6/2/2015 12:00:00 AM,3593,2224,1369
3/9/2015 12:00:00 AM,6/3/2015 12:00:00 AM,3706,2224,1482
3/9/2015 12:00:00 AM,6/4/2015 12:00:00 AM,3593,2224,1369
3/9/2015 12:00:00 AM,6/5/2015 12:00:00 AM,3281,2224,1057
3/9/2015 12:00:00 AM,6/6/2015 12:00:00 AM,2443,2224,219
3/9/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2443,2224,219
3/9/2015 12:00:00 AM,6/8/2015 12:00:00 AM,2182,1924,258
3/8/2015 12:00:00 AM,3/9/2015 12:00:00 AM,20564,8638,11926
3/8/2015 12:00:00 AM,3/10/2015 12:00:00 AM,20691,8765,11926
3/8/2015 12:00:00 AM,3/11/2015 12:00:00 AM,20571,8615,11956
3/8/2015 12:00:00 AM,3/12/2015 12:00:00 AM,21311,9215,12096
3/8/2015 12:00:00 AM,3/13/2015 12:00:00 AM,22059,9365,12694
3/8/2015 12:00:00 AM,3/14/2015 12:00:00 AM,25074,11007,14067
3/8/2015 12:00:00 AM,3/15/2015 12:00:00 AM,24062,11178,12884
3/8/2015 12:00:00 AM,3/16/2015 12:00:00 AM,24757,11178,13579
3/8/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24762,11778,12984
3/8/2015 12:00:00 AM,3/18/2015 12:00:00 AM,24640,10822,13818
3/8/2015 12:00:00 AM,3/19/2015 12:00:00 AM,24214,10672,13542
3/8/2015 12:00:00 AM,3/20/2015 12:00:00 AM,23988,10572,13416
3/8/2015 12:00:00 AM,3/21/2015 12:00:00 AM,25596,10890,14706
3/8/2015 12:00:00 AM,3/22/2015 12:00:00 AM,25330,11619,13711
3/8/2015 12:00:00 AM,3/23/2015 12:00:00 AM,27518,11700,15818
3/8/2015 12:00:00 AM,3/24/2015 12:00:00 AM,25617,11470,14147
3/8/2015 12:00:00 AM,3/25/2015 12:00:00 AM,27260,12523,14737
3/8/2015 12:00:00 AM,3/26/2015 12:00:00 AM,26739,12373,14366
3/8/2015 12:00:00 AM,3/27/2015 12:00:00 AM,27610,11801,15809
3/8/2015 12:00:00 AM,3/28/2015 12:00:00 AM,31537,13613,17924
3/8/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31512,13601,17911
3/8/2015 12:00:00 AM,3/30/2015 12:00:00 AM,29964,14546,15418
3/8/2015 12:00:00 AM,3/31/2015 12:00:00 AM,28493,13403,15090
3/8/2015 12:00:00 AM,4/1/2015 12:00:00 AM,29586,14080,15506
3/8/2015 12:00:00 AM,4/2/2015 12:00:00 AM,28899,13637,15262
3/8/2015 12:00:00 AM,4/3/2015 12:00:00 AM,28987,13486,15501
3/8/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31160,14404,16756
3/8/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31206,14406,16800
3/8/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32270,14778,17492
3/8/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33083,15028,18055
3/8/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31295,14627,16668
3/8/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32255,15587,16668
3/8/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32518,15898,16620
3/8/2015 12:00:00 AM,4/11/2015 12:00:00 AM,41063,19289,21774
3/8/2015 12:00:00 AM,4/12/2015 12:00:00 AM,40390,19050,21340
3/8/2015 12:00:00 AM,4/13/2015 12:00:00 AM,42442,19734,22708
3/8/2015 12:00:00 AM,4/14/2015 12:00:00 AM,40141,18997,21144
3/8/2015 12:00:00 AM,4/15/2015 12:00:00 AM,39793,18717,21076
3/8/2015 12:00:00 AM,4/16/2015 12:00:00 AM,39864,18666,21198
3/8/2015 12:00:00 AM,4/17/2015 12:00:00 AM,39356,18572,20784
3/8/2015 12:00:00 AM,4/18/2015 12:00:00 AM,42184,20343,21841
3/8/2015 12:00:00 AM,4/19/2015 12:00:00 AM,41339,20140,21199
3/8/2015 12:00:00 AM,4/20/2015 12:00:00 AM,42186,19978,22208
3/8/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37304,16084,21220
3/8/2015 12:00:00 AM,4/22/2015 12:00:00 AM,36533,15566,20967
3/8/2015 12:00:00 AM,4/23/2015 12:00:00 AM,36877,15934,20943
3/8/2015 12:00:00 AM,4/24/2015 12:00:00 AM,37406,15830,21576
3/8/2015 12:00:00 AM,4/25/2015 12:00:00 AM,38961,16860,22101
3/8/2015 12:00:00 AM,4/26/2015 12:00:00 AM,37932,16100,21832
3/8/2015 12:00:00 AM,4/27/2015 12:00:00 AM,37687,16395,21292
3/8/2015 12:00:00 AM,4/28/2015 12:00:00 AM,36122,14864,21258
3/8/2015 12:00:00 AM,4/29/2015 12:00:00 AM,34293,14424,19869
3/8/2015 12:00:00 AM,4/30/2015 12:00:00 AM,35056,14445,20611
3/8/2015 12:00:00 AM,5/1/2015 12:00:00 AM,33957,14088,19869
3/8/2015 12:00:00 AM,5/2/2015 12:00:00 AM,35318,15601,19717
3/8/2015 12:00:00 AM,5/3/2015 12:00:00 AM,34934,14789,20145
3/8/2015 12:00:00 AM,5/4/2015 12:00:00 AM,34802,15238,19564
3/8/2015 12:00:00 AM,5/5/2015 12:00:00 AM,30449,13577,16872
3/8/2015 12:00:00 AM,5/6/2015 12:00:00 AM,31183,13577,17606
3/8/2015 12:00:00 AM,5/7/2015 12:00:00 AM,28640,13235,15405
3/8/2015 12:00:00 AM,5/8/2015 12:00:00 AM,29385,13419,15966
3/8/2015 12:00:00 AM,5/9/2015 12:00:00 AM,30272,14550,15722
3/8/2015 12:00:00 AM,5/10/2015 12:00:00 AM,28474,13989,14485
3/8/2015 12:00:00 AM,5/11/2015 12:00:00 AM,30187,13334,16853
3/8/2015 12:00:00 AM,5/12/2015 12:00:00 AM,28475,12014,16461
3/8/2015 12:00:00 AM,5/13/2015 12:00:00 AM,27658,12014,15644
3/8/2015 12:00:00 AM,5/14/2015 12:00:00 AM,28025,11734,16291
3/8/2015 12:00:00 AM,5/15/2015 12:00:00 AM,26502,12144,14358
3/8/2015 12:00:00 AM,5/16/2015 12:00:00 AM,28793,13335,15458
3/8/2015 12:00:00 AM,5/17/2015 12:00:00 AM,26550,12296,14254
3/8/2015 12:00:00 AM,5/18/2015 12:00:00 AM,24529,12165,12364
3/8/2015 12:00:00 AM,5/19/2015 12:00:00 AM,22311,9983,12328
3/8/2015 12:00:00 AM,5/20/2015 12:00:00 AM,21850,9891,11959
3/8/2015 12:00:00 AM,5/21/2015 12:00:00 AM,21016,9891,11125
3/8/2015 12:00:00 AM,5/22/2015 12:00:00 AM,19425,9417,10008
3/8/2015 12:00:00 AM,5/23/2015 12:00:00 AM,20526,11422,9104
3/8/2015 12:00:00 AM,5/24/2015 12:00:00 AM,18014,9609,8405
3/8/2015 12:00:00 AM,5/25/2015 12:00:00 AM,15147,7791,7356
3/8/2015 12:00:00 AM,5/26/2015 12:00:00 AM,14465,6669,7796
3/8/2015 12:00:00 AM,5/27/2015 12:00:00 AM,13842,6669,7173
3/8/2015 12:00:00 AM,5/28/2015 12:00:00 AM,12872,6389,6483
3/8/2015 12:00:00 AM,5/29/2015 12:00:00 AM,12923,6274,6649
3/8/2015 12:00:00 AM,5/30/2015 12:00:00 AM,14136,7714,6422
3/8/2015 12:00:00 AM,5/31/2015 12:00:00 AM,11605,7259,4346
3/8/2015 12:00:00 AM,6/1/2015 12:00:00 AM,6846,5453,1393
3/8/2015 12:00:00 AM,6/2/2015 12:00:00 AM,3593,2224,1369
3/8/2015 12:00:00 AM,6/3/2015 12:00:00 AM,3706,2224,1482
3/8/2015 12:00:00 AM,6/4/2015 12:00:00 AM,3593,2224,1369
3/8/2015 12:00:00 AM,6/5/2015 12:00:00 AM,3281,2224,1057
3/8/2015 12:00:00 AM,6/6/2015 12:00:00 AM,2443,2224,219
3/8/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2443,2224,219
3/7/2015 12:00:00 AM,3/8/2015 12:00:00 AM,18324,7098,11226
3/7/2015 12:00:00 AM,3/9/2015 12:00:00 AM,20444,8638,11806
3/7/2015 12:00:00 AM,3/10/2015 12:00:00 AM,20551,8765,11786
3/7/2015 12:00:00 AM,3/11/2015 12:00:00 AM,20571,8615,11956
3/7/2015 12:00:00 AM,3/12/2015 12:00:00 AM,21311,9215,12096
3/7/2015 12:00:00 AM,3/13/2015 12:00:00 AM,22059,9365,12694
3/7/2015 12:00:00 AM,3/14/2015 12:00:00 AM,25074,11007,14067
3/7/2015 12:00:00 AM,3/15/2015 12:00:00 AM,24062,11178,12884
3/7/2015 12:00:00 AM,3/16/2015 12:00:00 AM,24757,11178,13579
3/7/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24762,11778,12984
3/7/2015 12:00:00 AM,3/18/2015 12:00:00 AM,24640,10822,13818
3/7/2015 12:00:00 AM,3/19/2015 12:00:00 AM,24214,10672,13542
3/7/2015 12:00:00 AM,3/20/2015 12:00:00 AM,23988,10572,13416
3/7/2015 12:00:00 AM,3/21/2015 12:00:00 AM,25596,10890,14706
3/7/2015 12:00:00 AM,3/22/2015 12:00:00 AM,25330,11619,13711
3/7/2015 12:00:00 AM,3/23/2015 12:00:00 AM,27518,11700,15818
3/7/2015 12:00:00 AM,3/24/2015 12:00:00 AM,25617,11470,14147
3/7/2015 12:00:00 AM,3/25/2015 12:00:00 AM,27260,12523,14737
3/7/2015 12:00:00 AM,3/26/2015 12:00:00 AM,26739,12373,14366
3/7/2015 12:00:00 AM,3/27/2015 12:00:00 AM,27610,11801,15809
3/7/2015 12:00:00 AM,3/28/2015 12:00:00 AM,31537,13613,17924
3/7/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31512,13601,17911
3/7/2015 12:00:00 AM,3/30/2015 12:00:00 AM,29964,14546,15418
3/7/2015 12:00:00 AM,3/31/2015 12:00:00 AM,28493,13403,15090
3/7/2015 12:00:00 AM,4/1/2015 12:00:00 AM,29586,14080,15506
3/7/2015 12:00:00 AM,4/2/2015 12:00:00 AM,28899,13637,15262
3/7/2015 12:00:00 AM,4/3/2015 12:00:00 AM,28987,13486,15501
3/7/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31160,14404,16756
3/7/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31206,14406,16800
3/7/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32270,14778,17492
3/7/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33083,15028,18055
3/7/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31295,14627,16668
3/7/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32255,15587,16668
3/7/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32518,15898,16620
3/7/2015 12:00:00 AM,4/11/2015 12:00:00 AM,41063,19289,21774
3/7/2015 12:00:00 AM,4/12/2015 12:00:00 AM,40390,19050,21340
3/7/2015 12:00:00 AM,4/13/2015 12:00:00 AM,42442,19734,22708
3/7/2015 12:00:00 AM,4/14/2015 12:00:00 AM,40141,18997,21144
3/7/2015 12:00:00 AM,4/15/2015 12:00:00 AM,39793,18717,21076
3/7/2015 12:00:00 AM,4/16/2015 12:00:00 AM,39864,18666,21198
3/7/2015 12:00:00 AM,4/17/2015 12:00:00 AM,39356,18572,20784
3/7/2015 12:00:00 AM,4/18/2015 12:00:00 AM,42184,20343,21841
3/7/2015 12:00:00 AM,4/19/2015 12:00:00 AM,41339,20140,21199
3/7/2015 12:00:00 AM,4/20/2015 12:00:00 AM,42186,19978,22208
3/7/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37304,16084,21220
3/7/2015 12:00:00 AM,4/22/2015 12:00:00 AM,36533,15566,20967
3/7/2015 12:00:00 AM,4/23/2015 12:00:00 AM,36877,15934,20943
3/7/2015 12:00:00 AM,4/24/2015 12:00:00 AM,37406,15830,21576
3/7/2015 12:00:00 AM,4/25/2015 12:00:00 AM,38961,16860,22101
3/7/2015 12:00:00 AM,4/26/2015 12:00:00 AM,37932,16100,21832
3/7/2015 12:00:00 AM,4/27/2015 12:00:00 AM,37687,16395,21292
3/7/2015 12:00:00 AM,4/28/2015 12:00:00 AM,36122,14864,21258
3/7/2015 12:00:00 AM,4/29/2015 12:00:00 AM,34293,14424,19869
3/7/2015 12:00:00 AM,4/30/2015 12:00:00 AM,35056,14445,20611
3/7/2015 12:00:00 AM,5/1/2015 12:00:00 AM,33957,14088,19869
3/7/2015 12:00:00 AM,5/2/2015 12:00:00 AM,35318,15601,19717
3/7/2015 12:00:00 AM,5/3/2015 12:00:00 AM,34934,14789,20145
3/7/2015 12:00:00 AM,5/4/2015 12:00:00 AM,34802,15238,19564
3/7/2015 12:00:00 AM,5/5/2015 12:00:00 AM,30449,13577,16872
3/7/2015 12:00:00 AM,5/6/2015 12:00:00 AM,31183,13577,17606
3/7/2015 12:00:00 AM,5/7/2015 12:00:00 AM,28640,13235,15405
3/7/2015 12:00:00 AM,5/8/2015 12:00:00 AM,29385,13419,15966
3/7/2015 12:00:00 AM,5/9/2015 12:00:00 AM,30272,14550,15722
3/7/2015 12:00:00 AM,5/10/2015 12:00:00 AM,28474,13989,14485
3/7/2015 12:00:00 AM,5/11/2015 12:00:00 AM,30187,13334,16853
3/7/2015 12:00:00 AM,5/12/2015 12:00:00 AM,28475,12014,16461
3/7/2015 12:00:00 AM,5/13/2015 12:00:00 AM,27658,12014,15644
3/7/2015 12:00:00 AM,5/14/2015 12:00:00 AM,28025,11734,16291
3/7/2015 12:00:00 AM,5/15/2015 12:00:00 AM,26502,12144,14358
3/7/2015 12:00:00 AM,5/16/2015 12:00:00 AM,28793,13335,15458
3/7/2015 12:00:00 AM,5/17/2015 12:00:00 AM,26550,12296,14254
3/7/2015 12:00:00 AM,5/18/2015 12:00:00 AM,24529,12165,12364
3/7/2015 12:00:00 AM,5/19/2015 12:00:00 AM,22311,9983,12328
3/7/2015 12:00:00 AM,5/20/2015 12:00:00 AM,21850,9891,11959
3/7/2015 12:00:00 AM,5/21/2015 12:00:00 AM,21016,9891,11125
3/7/2015 12:00:00 AM,5/22/2015 12:00:00 AM,19425,9417,10008
3/7/2015 12:00:00 AM,5/23/2015 12:00:00 AM,20526,11422,9104
3/7/2015 12:00:00 AM,5/24/2015 12:00:00 AM,18014,9609,8405
3/7/2015 12:00:00 AM,5/25/2015 12:00:00 AM,15147,7791,7356
3/7/2015 12:00:00 AM,5/26/2015 12:00:00 AM,14465,6669,7796
3/7/2015 12:00:00 AM,5/27/2015 12:00:00 AM,13842,6669,7173
3/7/2015 12:00:00 AM,5/28/2015 12:00:00 AM,12872,6389,6483
3/7/2015 12:00:00 AM,5/29/2015 12:00:00 AM,12923,6274,6649
3/7/2015 12:00:00 AM,5/30/2015 12:00:00 AM,14136,7714,6422
3/7/2015 12:00:00 AM,5/31/2015 12:00:00 AM,11605,7259,4346
3/7/2015 12:00:00 AM,6/1/2015 12:00:00 AM,6846,5453,1393
3/7/2015 12:00:00 AM,6/2/2015 12:00:00 AM,3593,2224,1369
3/7/2015 12:00:00 AM,6/3/2015 12:00:00 AM,3706,2224,1482
3/7/2015 12:00:00 AM,6/4/2015 12:00:00 AM,3593,2224,1369
3/7/2015 12:00:00 AM,6/5/2015 12:00:00 AM,3281,2224,1057
3/7/2015 12:00:00 AM,6/6/2015 12:00:00 AM,2443,2224,219
3/6/2015 12:00:00 AM,3/7/2015 12:00:00 AM,17024,7296,9728
3/6/2015 12:00:00 AM,3/8/2015 12:00:00 AM,18522,7296,11226
3/6/2015 12:00:00 AM,3/9/2015 12:00:00 AM,20642,8836,11806
3/6/2015 12:00:00 AM,3/10/2015 12:00:00 AM,20749,8963,11786
3/6/2015 12:00:00 AM,3/11/2015 12:00:00 AM,19813,7857,11956
3/6/2015 12:00:00 AM,3/12/2015 12:00:00 AM,20553,8457,12096
3/6/2015 12:00:00 AM,3/13/2015 12:00:00 AM,21301,8607,12694
3/6/2015 12:00:00 AM,3/14/2015 12:00:00 AM,24316,10249,14067
3/6/2015 12:00:00 AM,3/15/2015 12:00:00 AM,23106,10222,12884
3/6/2015 12:00:00 AM,3/16/2015 12:00:00 AM,23999,10420,13579
3/6/2015 12:00:00 AM,3/17/2015 12:00:00 AM,23806,10822,12984
3/6/2015 12:00:00 AM,3/18/2015 12:00:00 AM,24640,10822,13818
3/6/2015 12:00:00 AM,3/19/2015 12:00:00 AM,24214,10672,13542
3/6/2015 12:00:00 AM,3/20/2015 12:00:00 AM,23988,10572,13416
3/6/2015 12:00:00 AM,3/21/2015 12:00:00 AM,25596,10890,14706
3/6/2015 12:00:00 AM,3/22/2015 12:00:00 AM,25330,11619,13711
3/6/2015 12:00:00 AM,3/23/2015 12:00:00 AM,27518,11700,15818
3/6/2015 12:00:00 AM,3/24/2015 12:00:00 AM,25617,11470,14147
3/6/2015 12:00:00 AM,3/25/2015 12:00:00 AM,27260,12523,14737
3/6/2015 12:00:00 AM,3/26/2015 12:00:00 AM,26739,12373,14366
3/6/2015 12:00:00 AM,3/27/2015 12:00:00 AM,27610,11801,15809
3/6/2015 12:00:00 AM,3/28/2015 12:00:00 AM,31537,13613,17924
3/6/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31512,13601,17911
3/6/2015 12:00:00 AM,3/30/2015 12:00:00 AM,29964,14546,15418
3/6/2015 12:00:00 AM,3/31/2015 12:00:00 AM,28493,13403,15090
3/6/2015 12:00:00 AM,4/1/2015 12:00:00 AM,29586,14080,15506
3/6/2015 12:00:00 AM,4/2/2015 12:00:00 AM,28899,13637,15262
3/6/2015 12:00:00 AM,4/3/2015 12:00:00 AM,28987,13486,15501
3/6/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31160,14404,16756
3/6/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31206,14406,16800
3/6/2015 12:00:00 AM,4/6/2015 12:00:00 AM,31970,14478,17492
3/6/2015 12:00:00 AM,4/7/2015 12:00:00 AM,32783,14728,18055
3/6/2015 12:00:00 AM,4/8/2015 12:00:00 AM,30995,14327,16668
3/6/2015 12:00:00 AM,4/9/2015 12:00:00 AM,31955,15287,16668
3/6/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32218,15598,16620
3/6/2015 12:00:00 AM,4/11/2015 12:00:00 AM,40763,18989,21774
3/6/2015 12:00:00 AM,4/12/2015 12:00:00 AM,40090,18750,21340
3/6/2015 12:00:00 AM,4/13/2015 12:00:00 AM,42142,19434,22708
3/6/2015 12:00:00 AM,4/14/2015 12:00:00 AM,39841,18697,21144
3/6/2015 12:00:00 AM,4/15/2015 12:00:00 AM,39493,18417,21076
3/6/2015 12:00:00 AM,4/16/2015 12:00:00 AM,39564,18366,21198
3/6/2015 12:00:00 AM,4/17/2015 12:00:00 AM,39056,18272,20784
3/6/2015 12:00:00 AM,4/18/2015 12:00:00 AM,41884,20043,21841
3/6/2015 12:00:00 AM,4/19/2015 12:00:00 AM,41339,20140,21199
3/6/2015 12:00:00 AM,4/20/2015 12:00:00 AM,42186,19978,22208
3/6/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37304,16084,21220
3/6/2015 12:00:00 AM,4/22/2015 12:00:00 AM,36533,15566,20967
3/6/2015 12:00:00 AM,4/23/2015 12:00:00 AM,36877,15934,20943
3/6/2015 12:00:00 AM,4/24/2015 12:00:00 AM,37406,15830,21576
3/6/2015 12:00:00 AM,4/25/2015 12:00:00 AM,38961,16860,22101
3/6/2015 12:00:00 AM,4/26/2015 12:00:00 AM,37932,16100,21832
3/6/2015 12:00:00 AM,4/27/2015 12:00:00 AM,37687,16395,21292
3/6/2015 12:00:00 AM,4/28/2015 12:00:00 AM,36122,14864,21258
3/6/2015 12:00:00 AM,4/29/2015 12:00:00 AM,34293,14424,19869
3/6/2015 12:00:00 AM,4/30/2015 12:00:00 AM,35056,14445,20611
3/6/2015 12:00:00 AM,5/1/2015 12:00:00 AM,33957,14088,19869
3/6/2015 12:00:00 AM,5/2/2015 12:00:00 AM,35318,15601,19717
3/6/2015 12:00:00 AM,5/3/2015 12:00:00 AM,34934,14789,20145
3/6/2015 12:00:00 AM,5/4/2015 12:00:00 AM,34802,15238,19564
3/6/2015 12:00:00 AM,5/5/2015 12:00:00 AM,30449,13577,16872
3/6/2015 12:00:00 AM,5/6/2015 12:00:00 AM,31183,13577,17606
3/6/2015 12:00:00 AM,5/7/2015 12:00:00 AM,28640,13235,15405
3/6/2015 12:00:00 AM,5/8/2015 12:00:00 AM,29385,13419,15966
3/6/2015 12:00:00 AM,5/9/2015 12:00:00 AM,30272,14550,15722
3/6/2015 12:00:00 AM,5/10/2015 12:00:00 AM,28474,13989,14485
3/6/2015 12:00:00 AM,5/11/2015 12:00:00 AM,30187,13334,16853
3/6/2015 12:00:00 AM,5/12/2015 12:00:00 AM,28475,12014,16461
3/6/2015 12:00:00 AM,5/13/2015 12:00:00 AM,27658,12014,15644
3/6/2015 12:00:00 AM,5/14/2015 12:00:00 AM,28025,11734,16291
3/6/2015 12:00:00 AM,5/15/2015 12:00:00 AM,26502,12144,14358
3/6/2015 12:00:00 AM,5/16/2015 12:00:00 AM,28793,13335,15458
3/6/2015 12:00:00 AM,5/17/2015 12:00:00 AM,26550,12296,14254
3/6/2015 12:00:00 AM,5/18/2015 12:00:00 AM,24529,12165,12364
3/6/2015 12:00:00 AM,5/19/2015 12:00:00 AM,22311,9983,12328
3/6/2015 12:00:00 AM,5/20/2015 12:00:00 AM,21850,9891,11959
3/6/2015 12:00:00 AM,5/21/2015 12:00:00 AM,21016,9891,11125
3/6/2015 12:00:00 AM,5/22/2015 12:00:00 AM,19425,9417,10008
3/6/2015 12:00:00 AM,5/23/2015 12:00:00 AM,20526,11422,9104
3/6/2015 12:00:00 AM,5/24/2015 12:00:00 AM,18014,9609,8405
3/6/2015 12:00:00 AM,5/25/2015 12:00:00 AM,15147,7791,7356
3/6/2015 12:00:00 AM,5/26/2015 12:00:00 AM,14465,6669,7796
3/6/2015 12:00:00 AM,5/27/2015 12:00:00 AM,13842,6669,7173
3/6/2015 12:00:00 AM,5/28/2015 12:00:00 AM,12872,6389,6483
3/6/2015 12:00:00 AM,5/29/2015 12:00:00 AM,12923,6274,6649
3/6/2015 12:00:00 AM,5/30/2015 12:00:00 AM,14136,7714,6422
3/6/2015 12:00:00 AM,5/31/2015 12:00:00 AM,11605,7259,4346
3/6/2015 12:00:00 AM,6/1/2015 12:00:00 AM,6846,5453,1393
3/6/2015 12:00:00 AM,6/2/2015 12:00:00 AM,3593,2224,1369
3/6/2015 12:00:00 AM,6/3/2015 12:00:00 AM,3706,2224,1482
3/6/2015 12:00:00 AM,6/4/2015 12:00:00 AM,3593,2224,1369
3/6/2015 12:00:00 AM,6/5/2015 12:00:00 AM,3281,2224,1057
3/5/2015 12:00:00 AM,3/6/2015 12:00:00 AM,13724,6078,7646
3/5/2015 12:00:00 AM,3/7/2015 12:00:00 AM,17024,7296,9728
3/5/2015 12:00:00 AM,3/8/2015 12:00:00 AM,18522,7296,11226
3/5/2015 12:00:00 AM,3/9/2015 12:00:00 AM,20642,8836,11806
3/5/2015 12:00:00 AM,3/10/2015 12:00:00 AM,20749,8963,11786
3/5/2015 12:00:00 AM,3/11/2015 12:00:00 AM,19813,7857,11956
3/5/2015 12:00:00 AM,3/12/2015 12:00:00 AM,20553,8457,12096
3/5/2015 12:00:00 AM,3/13/2015 12:00:00 AM,21301,8607,12694
3/5/2015 12:00:00 AM,3/14/2015 12:00:00 AM,24316,10249,14067
3/5/2015 12:00:00 AM,3/15/2015 12:00:00 AM,23106,10222,12884
3/5/2015 12:00:00 AM,3/16/2015 12:00:00 AM,23999,10420,13579
3/5/2015 12:00:00 AM,3/17/2015 12:00:00 AM,23806,10822,12984
3/5/2015 12:00:00 AM,3/18/2015 12:00:00 AM,24911,10822,14089
3/5/2015 12:00:00 AM,3/19/2015 12:00:00 AM,24485,10672,13813
3/5/2015 12:00:00 AM,3/20/2015 12:00:00 AM,24259,10572,13687
3/5/2015 12:00:00 AM,3/21/2015 12:00:00 AM,25867,10890,14977
3/5/2015 12:00:00 AM,3/22/2015 12:00:00 AM,25601,11619,13982
