forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
3/5/2015 12:00:00 AM,3/23/2015 12:00:00 AM,27789,11700,16089
3/5/2015 12:00:00 AM,3/24/2015 12:00:00 AM,25888,11470,14418
3/5/2015 12:00:00 AM,3/25/2015 12:00:00 AM,27531,12523,15008
3/5/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27010,12373,14637
3/5/2015 12:00:00 AM,3/27/2015 12:00:00 AM,27881,11801,16080
3/5/2015 12:00:00 AM,3/28/2015 12:00:00 AM,31537,13613,17924
3/5/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31512,13601,17911
3/5/2015 12:00:00 AM,3/30/2015 12:00:00 AM,30724,14546,16178
3/5/2015 12:00:00 AM,3/31/2015 12:00:00 AM,29253,13403,15850
3/5/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30346,14080,16266
3/5/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29659,13637,16022
3/5/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29747,13486,16261
3/5/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31920,14404,17516
3/5/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31966,14406,17560
3/5/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32730,14478,18252
3/5/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33543,14728,18815
3/5/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31755,14327,17428
3/5/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32715,15287,17428
3/5/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32978,15598,17380
3/5/2015 12:00:00 AM,4/11/2015 12:00:00 AM,40926,18989,21937
3/5/2015 12:00:00 AM,4/12/2015 12:00:00 AM,40253,18750,21503
3/5/2015 12:00:00 AM,4/13/2015 12:00:00 AM,42305,19434,22871
3/5/2015 12:00:00 AM,4/14/2015 12:00:00 AM,40004,18697,21307
3/5/2015 12:00:00 AM,4/15/2015 12:00:00 AM,39656,18417,21239
3/5/2015 12:00:00 AM,4/16/2015 12:00:00 AM,39727,18366,21361
3/5/2015 12:00:00 AM,4/17/2015 12:00:00 AM,39219,18272,20947
3/5/2015 12:00:00 AM,4/18/2015 12:00:00 AM,42554,20043,22511
3/5/2015 12:00:00 AM,4/19/2015 12:00:00 AM,42009,20140,21869
3/5/2015 12:00:00 AM,4/20/2015 12:00:00 AM,42856,19978,22878
3/5/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37974,16084,21890
3/5/2015 12:00:00 AM,4/22/2015 12:00:00 AM,37203,15566,21637
3/5/2015 12:00:00 AM,4/23/2015 12:00:00 AM,37547,15934,21613
3/5/2015 12:00:00 AM,4/24/2015 12:00:00 AM,38076,15830,22246
3/5/2015 12:00:00 AM,4/25/2015 12:00:00 AM,39631,16860,22771
3/5/2015 12:00:00 AM,4/26/2015 12:00:00 AM,38602,16100,22502
3/5/2015 12:00:00 AM,4/27/2015 12:00:00 AM,38357,16395,21962
3/5/2015 12:00:00 AM,4/28/2015 12:00:00 AM,36742,14864,21878
3/5/2015 12:00:00 AM,4/29/2015 12:00:00 AM,34153,14424,19729
3/5/2015 12:00:00 AM,4/30/2015 12:00:00 AM,35056,14445,20611
3/5/2015 12:00:00 AM,5/1/2015 12:00:00 AM,33957,14088,19869
3/5/2015 12:00:00 AM,5/2/2015 12:00:00 AM,35318,15601,19717
3/5/2015 12:00:00 AM,5/3/2015 12:00:00 AM,34934,14789,20145
3/5/2015 12:00:00 AM,5/4/2015 12:00:00 AM,34802,15238,19564
3/5/2015 12:00:00 AM,5/5/2015 12:00:00 AM,30449,13577,16872
3/5/2015 12:00:00 AM,5/6/2015 12:00:00 AM,31183,13577,17606
3/5/2015 12:00:00 AM,5/7/2015 12:00:00 AM,28640,13235,15405
3/5/2015 12:00:00 AM,5/8/2015 12:00:00 AM,29385,13419,15966
3/5/2015 12:00:00 AM,5/9/2015 12:00:00 AM,30272,14550,15722
3/5/2015 12:00:00 AM,5/10/2015 12:00:00 AM,28474,13989,14485
3/5/2015 12:00:00 AM,5/11/2015 12:00:00 AM,30187,13334,16853
3/5/2015 12:00:00 AM,5/12/2015 12:00:00 AM,28475,12014,16461
3/5/2015 12:00:00 AM,5/13/2015 12:00:00 AM,27658,12014,15644
3/5/2015 12:00:00 AM,5/14/2015 12:00:00 AM,28025,11734,16291
3/5/2015 12:00:00 AM,5/15/2015 12:00:00 AM,26502,12144,14358
3/5/2015 12:00:00 AM,5/16/2015 12:00:00 AM,28793,13335,15458
3/5/2015 12:00:00 AM,5/17/2015 12:00:00 AM,26550,12296,14254
3/5/2015 12:00:00 AM,5/18/2015 12:00:00 AM,24529,12165,12364
3/5/2015 12:00:00 AM,5/19/2015 12:00:00 AM,22311,9983,12328
3/5/2015 12:00:00 AM,5/20/2015 12:00:00 AM,21850,9891,11959
3/5/2015 12:00:00 AM,5/21/2015 12:00:00 AM,21016,9891,11125
3/5/2015 12:00:00 AM,5/22/2015 12:00:00 AM,19425,9417,10008
3/5/2015 12:00:00 AM,5/23/2015 12:00:00 AM,20526,11422,9104
3/5/2015 12:00:00 AM,5/24/2015 12:00:00 AM,18014,9609,8405
3/5/2015 12:00:00 AM,5/25/2015 12:00:00 AM,15147,7791,7356
3/5/2015 12:00:00 AM,5/26/2015 12:00:00 AM,14465,6669,7796
3/5/2015 12:00:00 AM,5/27/2015 12:00:00 AM,13842,6669,7173
3/5/2015 12:00:00 AM,5/28/2015 12:00:00 AM,12872,6389,6483
3/5/2015 12:00:00 AM,5/29/2015 12:00:00 AM,12923,6274,6649
3/5/2015 12:00:00 AM,5/30/2015 12:00:00 AM,14136,7714,6422
3/5/2015 12:00:00 AM,5/31/2015 12:00:00 AM,11605,7259,4346
3/5/2015 12:00:00 AM,6/1/2015 12:00:00 AM,6846,5453,1393
3/5/2015 12:00:00 AM,6/2/2015 12:00:00 AM,3593,2224,1369
3/5/2015 12:00:00 AM,6/3/2015 12:00:00 AM,3706,2224,1482
3/5/2015 12:00:00 AM,6/4/2015 12:00:00 AM,3593,2224,1369
3/4/2015 12:00:00 AM,3/5/2015 12:00:00 AM,13166,5676,7490
3/4/2015 12:00:00 AM,3/6/2015 12:00:00 AM,13724,6078,7646
3/4/2015 12:00:00 AM,3/7/2015 12:00:00 AM,17024,7296,9728
3/4/2015 12:00:00 AM,3/8/2015 12:00:00 AM,17957,7296,10661
3/4/2015 12:00:00 AM,3/9/2015 12:00:00 AM,20101,8836,11265
3/4/2015 12:00:00 AM,3/10/2015 12:00:00 AM,20208,8963,11245
3/4/2015 12:00:00 AM,3/11/2015 12:00:00 AM,19272,7857,11415
3/4/2015 12:00:00 AM,3/12/2015 12:00:00 AM,20012,8457,11555
3/4/2015 12:00:00 AM,3/13/2015 12:00:00 AM,20760,8607,12153
3/4/2015 12:00:00 AM,3/14/2015 12:00:00 AM,24341,10249,14092
3/4/2015 12:00:00 AM,3/15/2015 12:00:00 AM,23131,10222,12909
3/4/2015 12:00:00 AM,3/16/2015 12:00:00 AM,24024,10420,13604
3/4/2015 12:00:00 AM,3/17/2015 12:00:00 AM,23831,10822,13009
3/4/2015 12:00:00 AM,3/18/2015 12:00:00 AM,24936,10822,14114
3/4/2015 12:00:00 AM,3/19/2015 12:00:00 AM,24510,10672,13838
3/4/2015 12:00:00 AM,3/20/2015 12:00:00 AM,24284,10572,13712
3/4/2015 12:00:00 AM,3/21/2015 12:00:00 AM,25892,10890,15002
3/4/2015 12:00:00 AM,3/22/2015 12:00:00 AM,25626,11619,14007
3/4/2015 12:00:00 AM,3/23/2015 12:00:00 AM,27814,11700,16114
3/4/2015 12:00:00 AM,3/24/2015 12:00:00 AM,25913,11470,14443
3/4/2015 12:00:00 AM,3/25/2015 12:00:00 AM,26966,12523,14443
3/4/2015 12:00:00 AM,3/26/2015 12:00:00 AM,26445,12373,14072
3/4/2015 12:00:00 AM,3/27/2015 12:00:00 AM,27316,11801,15515
3/4/2015 12:00:00 AM,3/28/2015 12:00:00 AM,30972,13613,17359
3/4/2015 12:00:00 AM,3/29/2015 12:00:00 AM,30947,13601,17346
3/4/2015 12:00:00 AM,3/30/2015 12:00:00 AM,30724,14546,16178
3/4/2015 12:00:00 AM,3/31/2015 12:00:00 AM,29253,13403,15850
3/4/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30346,14080,16266
3/4/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29659,13637,16022
3/4/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29747,13486,16261
3/4/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31415,13899,17516
3/4/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31461,13901,17560
3/4/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32201,13973,18228
3/4/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33014,14223,18791
3/4/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31141,14327,16814
3/4/2015 12:00:00 AM,4/9/2015 12:00:00 AM,31681,14277,17404
3/4/2015 12:00:00 AM,4/10/2015 12:00:00 AM,31883,15093,16790
3/4/2015 12:00:00 AM,4/11/2015 12:00:00 AM,39818,18484,21334
3/4/2015 12:00:00 AM,4/12/2015 12:00:00 AM,39145,18245,20900
3/4/2015 12:00:00 AM,4/13/2015 12:00:00 AM,41702,19434,22268
3/4/2015 12:00:00 AM,4/14/2015 12:00:00 AM,38691,17987,20704
3/4/2015 12:00:00 AM,4/15/2015 12:00:00 AM,38848,18212,20636
3/4/2015 12:00:00 AM,4/16/2015 12:00:00 AM,38919,18161,20758
3/4/2015 12:00:00 AM,4/17/2015 12:00:00 AM,38411,18067,20344
3/4/2015 12:00:00 AM,4/18/2015 12:00:00 AM,41951,20043,21908
3/4/2015 12:00:00 AM,4/19/2015 12:00:00 AM,41791,19935,21856
3/4/2015 12:00:00 AM,4/20/2015 12:00:00 AM,42253,19978,22275
3/4/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37961,16084,21877
3/4/2015 12:00:00 AM,4/22/2015 12:00:00 AM,37190,15566,21624
3/4/2015 12:00:00 AM,4/23/2015 12:00:00 AM,37534,15934,21600
3/4/2015 12:00:00 AM,4/24/2015 12:00:00 AM,38063,15830,22233
3/4/2015 12:00:00 AM,4/25/2015 12:00:00 AM,39618,16860,22758
3/4/2015 12:00:00 AM,4/26/2015 12:00:00 AM,38589,16100,22489
3/4/2015 12:00:00 AM,4/27/2015 12:00:00 AM,38344,16395,21949
3/4/2015 12:00:00 AM,4/28/2015 12:00:00 AM,36729,14864,21865
3/4/2015 12:00:00 AM,4/29/2015 12:00:00 AM,34140,14424,19716
3/4/2015 12:00:00 AM,4/30/2015 12:00:00 AM,35043,14445,20598
3/4/2015 12:00:00 AM,5/1/2015 12:00:00 AM,33944,14088,19856
3/4/2015 12:00:00 AM,5/2/2015 12:00:00 AM,35305,15601,19704
3/4/2015 12:00:00 AM,5/3/2015 12:00:00 AM,34934,14789,20145
3/4/2015 12:00:00 AM,5/4/2015 12:00:00 AM,34789,15238,19551
3/4/2015 12:00:00 AM,5/5/2015 12:00:00 AM,30449,13577,16872
3/4/2015 12:00:00 AM,5/6/2015 12:00:00 AM,31183,13577,17606
3/4/2015 12:00:00 AM,5/7/2015 12:00:00 AM,28640,13235,15405
3/4/2015 12:00:00 AM,5/8/2015 12:00:00 AM,29385,13419,15966
3/4/2015 12:00:00 AM,5/9/2015 12:00:00 AM,30272,14550,15722
3/4/2015 12:00:00 AM,5/10/2015 12:00:00 AM,28474,13989,14485
3/4/2015 12:00:00 AM,5/11/2015 12:00:00 AM,30187,13334,16853
3/4/2015 12:00:00 AM,5/12/2015 12:00:00 AM,28475,12014,16461
3/4/2015 12:00:00 AM,5/13/2015 12:00:00 AM,27658,12014,15644
3/4/2015 12:00:00 AM,5/14/2015 12:00:00 AM,28025,11734,16291
3/4/2015 12:00:00 AM,5/15/2015 12:00:00 AM,26502,12144,14358
3/4/2015 12:00:00 AM,5/16/2015 12:00:00 AM,28793,13335,15458
3/4/2015 12:00:00 AM,5/17/2015 12:00:00 AM,26550,12296,14254
3/4/2015 12:00:00 AM,5/18/2015 12:00:00 AM,24529,12165,12364
3/4/2015 12:00:00 AM,5/19/2015 12:00:00 AM,22311,9983,12328
3/4/2015 12:00:00 AM,5/20/2015 12:00:00 AM,21850,9891,11959
3/4/2015 12:00:00 AM,5/21/2015 12:00:00 AM,21016,9891,11125
3/4/2015 12:00:00 AM,5/22/2015 12:00:00 AM,19425,9417,10008
3/4/2015 12:00:00 AM,5/23/2015 12:00:00 AM,20526,11422,9104
3/4/2015 12:00:00 AM,5/24/2015 12:00:00 AM,18014,9609,8405
3/4/2015 12:00:00 AM,5/25/2015 12:00:00 AM,15097,7741,7356
3/4/2015 12:00:00 AM,5/26/2015 12:00:00 AM,14415,6619,7796
3/4/2015 12:00:00 AM,5/27/2015 12:00:00 AM,13792,6619,7173
3/4/2015 12:00:00 AM,5/28/2015 12:00:00 AM,12822,6339,6483
3/4/2015 12:00:00 AM,5/29/2015 12:00:00 AM,12873,6224,6649
3/4/2015 12:00:00 AM,5/30/2015 12:00:00 AM,14136,7714,6422
3/4/2015 12:00:00 AM,5/31/2015 12:00:00 AM,11605,7259,4346
3/4/2015 12:00:00 AM,6/1/2015 12:00:00 AM,6846,5453,1393
3/4/2015 12:00:00 AM,6/2/2015 12:00:00 AM,3593,2224,1369
3/4/2015 12:00:00 AM,6/3/2015 12:00:00 AM,3706,2224,1482
3/3/2015 12:00:00 AM,3/4/2015 12:00:00 AM,12507,5575,6932
3/3/2015 12:00:00 AM,3/5/2015 12:00:00 AM,12472,5122,7350
3/3/2015 12:00:00 AM,3/6/2015 12:00:00 AM,12933,5122,7811
3/3/2015 12:00:00 AM,3/7/2015 12:00:00 AM,16200,6340,9860
3/3/2015 12:00:00 AM,3/8/2015 12:00:00 AM,17133,6340,10793
3/3/2015 12:00:00 AM,3/9/2015 12:00:00 AM,19417,7880,11537
3/3/2015 12:00:00 AM,3/10/2015 12:00:00 AM,19524,8007,11517
3/3/2015 12:00:00 AM,3/11/2015 12:00:00 AM,19544,7857,11687
3/3/2015 12:00:00 AM,3/12/2015 12:00:00 AM,20284,8457,11827
3/3/2015 12:00:00 AM,3/13/2015 12:00:00 AM,20727,8607,12120
3/3/2015 12:00:00 AM,3/14/2015 12:00:00 AM,24341,10249,14092
3/3/2015 12:00:00 AM,3/15/2015 12:00:00 AM,23131,10222,12909
3/3/2015 12:00:00 AM,3/16/2015 12:00:00 AM,24024,10420,13604
3/3/2015 12:00:00 AM,3/17/2015 12:00:00 AM,23831,10822,13009
3/3/2015 12:00:00 AM,3/18/2015 12:00:00 AM,24936,10822,14114
3/3/2015 12:00:00 AM,3/19/2015 12:00:00 AM,24510,10672,13838
3/3/2015 12:00:00 AM,3/20/2015 12:00:00 AM,24284,10572,13712
3/3/2015 12:00:00 AM,3/21/2015 12:00:00 AM,25892,10890,15002
3/3/2015 12:00:00 AM,3/22/2015 12:00:00 AM,25626,11619,14007
3/3/2015 12:00:00 AM,3/23/2015 12:00:00 AM,27814,11700,16114
3/3/2015 12:00:00 AM,3/24/2015 12:00:00 AM,25913,11470,14443
3/3/2015 12:00:00 AM,3/25/2015 12:00:00 AM,26966,12523,14443
3/3/2015 12:00:00 AM,3/26/2015 12:00:00 AM,26445,12373,14072
3/3/2015 12:00:00 AM,3/27/2015 12:00:00 AM,27316,11801,15515
3/3/2015 12:00:00 AM,3/28/2015 12:00:00 AM,31557,13613,17944
3/3/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31532,13601,17931
3/3/2015 12:00:00 AM,3/30/2015 12:00:00 AM,31309,14546,16763
3/3/2015 12:00:00 AM,3/31/2015 12:00:00 AM,29533,13403,16130
3/3/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30626,14080,16546
3/3/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29939,13637,16302
3/3/2015 12:00:00 AM,4/3/2015 12:00:00 AM,30027,13486,16541
3/3/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31695,13899,17796
3/3/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31741,13901,17840
3/3/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32481,13973,18508
3/3/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33599,14223,19376
3/3/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31726,14327,17399
3/3/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32266,14277,17989
3/3/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32468,15093,17375
3/3/2015 12:00:00 AM,4/11/2015 12:00:00 AM,39773,18439,21334
3/3/2015 12:00:00 AM,4/12/2015 12:00:00 AM,39100,18200,20900
3/3/2015 12:00:00 AM,4/13/2015 12:00:00 AM,41657,19389,22268
3/3/2015 12:00:00 AM,4/14/2015 12:00:00 AM,38646,17942,20704
3/3/2015 12:00:00 AM,4/15/2015 12:00:00 AM,38803,18167,20636
3/3/2015 12:00:00 AM,4/16/2015 12:00:00 AM,38874,18116,20758
3/3/2015 12:00:00 AM,4/17/2015 12:00:00 AM,38366,18022,20344
3/3/2015 12:00:00 AM,4/18/2015 12:00:00 AM,41906,19998,21908
3/3/2015 12:00:00 AM,4/19/2015 12:00:00 AM,41746,19890,21856
3/3/2015 12:00:00 AM,4/20/2015 12:00:00 AM,42208,19933,22275
3/3/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37916,16039,21877
3/3/2015 12:00:00 AM,4/22/2015 12:00:00 AM,37145,15521,21624
3/3/2015 12:00:00 AM,4/23/2015 12:00:00 AM,37489,15889,21600
3/3/2015 12:00:00 AM,4/24/2015 12:00:00 AM,38018,15785,22233
3/3/2015 12:00:00 AM,4/25/2015 12:00:00 AM,39573,16815,22758
3/3/2015 12:00:00 AM,4/26/2015 12:00:00 AM,37916,16055,21861
3/3/2015 12:00:00 AM,4/27/2015 12:00:00 AM,38256,16350,21906
3/3/2015 12:00:00 AM,4/28/2015 12:00:00 AM,36056,14819,21237
3/3/2015 12:00:00 AM,4/29/2015 12:00:00 AM,33467,14379,19088
3/3/2015 12:00:00 AM,4/30/2015 12:00:00 AM,34370,14400,19970
3/3/2015 12:00:00 AM,5/1/2015 12:00:00 AM,33271,14043,19228
3/3/2015 12:00:00 AM,5/2/2015 12:00:00 AM,34632,15556,19076
3/3/2015 12:00:00 AM,5/3/2015 12:00:00 AM,34261,14744,19517
3/3/2015 12:00:00 AM,5/4/2015 12:00:00 AM,34116,15193,18923
3/3/2015 12:00:00 AM,5/5/2015 12:00:00 AM,29776,13532,16244
3/3/2015 12:00:00 AM,5/6/2015 12:00:00 AM,30510,13532,16978
3/3/2015 12:00:00 AM,5/7/2015 12:00:00 AM,27967,13190,14777
3/3/2015 12:00:00 AM,5/8/2015 12:00:00 AM,28712,13374,15338
3/3/2015 12:00:00 AM,5/9/2015 12:00:00 AM,29599,14505,15094
3/3/2015 12:00:00 AM,5/10/2015 12:00:00 AM,28386,13944,14442
3/3/2015 12:00:00 AM,5/11/2015 12:00:00 AM,29514,13289,16225
3/3/2015 12:00:00 AM,5/12/2015 12:00:00 AM,28387,11969,16418
3/3/2015 12:00:00 AM,5/13/2015 12:00:00 AM,27570,11969,15601
3/3/2015 12:00:00 AM,5/14/2015 12:00:00 AM,27937,11689,16248
3/3/2015 12:00:00 AM,5/15/2015 12:00:00 AM,26414,12099,14315
3/3/2015 12:00:00 AM,5/16/2015 12:00:00 AM,28705,13290,15415
3/3/2015 12:00:00 AM,5/17/2015 12:00:00 AM,26462,12251,14211
3/3/2015 12:00:00 AM,5/18/2015 12:00:00 AM,24486,12165,12321
3/3/2015 12:00:00 AM,5/19/2015 12:00:00 AM,22268,9983,12285
3/3/2015 12:00:00 AM,5/20/2015 12:00:00 AM,21807,9891,11916
3/3/2015 12:00:00 AM,5/21/2015 12:00:00 AM,20973,9891,11082
3/3/2015 12:00:00 AM,5/22/2015 12:00:00 AM,19382,9417,9965
3/3/2015 12:00:00 AM,5/23/2015 12:00:00 AM,20526,11422,9104
3/3/2015 12:00:00 AM,5/24/2015 12:00:00 AM,18014,9609,8405
3/3/2015 12:00:00 AM,5/25/2015 12:00:00 AM,15097,7741,7356
3/3/2015 12:00:00 AM,5/26/2015 12:00:00 AM,14415,6619,7796
3/3/2015 12:00:00 AM,5/27/2015 12:00:00 AM,13792,6619,7173
3/3/2015 12:00:00 AM,5/28/2015 12:00:00 AM,12822,6339,6483
3/3/2015 12:00:00 AM,5/29/2015 12:00:00 AM,12873,6224,6649
3/3/2015 12:00:00 AM,5/30/2015 12:00:00 AM,14136,7714,6422
3/3/2015 12:00:00 AM,5/31/2015 12:00:00 AM,11605,7259,4346
3/3/2015 12:00:00 AM,6/1/2015 12:00:00 AM,6846,5453,1393
3/3/2015 12:00:00 AM,6/2/2015 12:00:00 AM,3593,2224,1369
3/2/2015 12:00:00 AM,3/3/2015 12:00:00 AM,11751,4619,7132
3/2/2015 12:00:00 AM,3/4/2015 12:00:00 AM,11736,4619,7117
3/2/2015 12:00:00 AM,3/5/2015 12:00:00 AM,12657,5122,7535
3/2/2015 12:00:00 AM,3/6/2015 12:00:00 AM,13862,5122,8740
3/2/2015 12:00:00 AM,3/7/2015 12:00:00 AM,17175,6386,10789
3/2/2015 12:00:00 AM,3/8/2015 12:00:00 AM,18108,6386,11722
3/2/2015 12:00:00 AM,3/9/2015 12:00:00 AM,20252,7926,12326
3/2/2015 12:00:00 AM,3/10/2015 12:00:00 AM,20359,8053,12306
3/2/2015 12:00:00 AM,3/11/2015 12:00:00 AM,20379,7903,12476
3/2/2015 12:00:00 AM,3/12/2015 12:00:00 AM,21119,8503,12616
3/2/2015 12:00:00 AM,3/13/2015 12:00:00 AM,21517,8653,12864
3/2/2015 12:00:00 AM,3/14/2015 12:00:00 AM,25131,10295,14836
3/2/2015 12:00:00 AM,3/15/2015 12:00:00 AM,23875,10222,13653
3/2/2015 12:00:00 AM,3/16/2015 12:00:00 AM,24814,10466,14348
3/2/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24155,10822,13333
3/2/2015 12:00:00 AM,3/18/2015 12:00:00 AM,25680,10822,14858
3/2/2015 12:00:00 AM,3/19/2015 12:00:00 AM,25254,10672,14582
3/2/2015 12:00:00 AM,3/20/2015 12:00:00 AM,25028,10572,14456
3/2/2015 12:00:00 AM,3/21/2015 12:00:00 AM,26636,10890,15746
3/2/2015 12:00:00 AM,3/22/2015 12:00:00 AM,26370,11619,14751
3/2/2015 12:00:00 AM,3/23/2015 12:00:00 AM,28558,11700,16858
3/2/2015 12:00:00 AM,3/24/2015 12:00:00 AM,26657,11470,15187
3/2/2015 12:00:00 AM,3/25/2015 12:00:00 AM,27710,12523,15187
3/2/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27189,12373,14816
3/2/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28060,11801,16259
3/2/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32256,13613,18643
3/2/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32195,13601,18594
3/2/2015 12:00:00 AM,3/30/2015 12:00:00 AM,31972,14546,17426
3/2/2015 12:00:00 AM,3/31/2015 12:00:00 AM,30378,13403,16975
3/2/2015 12:00:00 AM,4/1/2015 12:00:00 AM,31471,14080,17391
3/2/2015 12:00:00 AM,4/2/2015 12:00:00 AM,30784,13637,17147
3/2/2015 12:00:00 AM,4/3/2015 12:00:00 AM,30872,13486,17386
3/2/2015 12:00:00 AM,4/4/2015 12:00:00 AM,32540,13899,18641
3/2/2015 12:00:00 AM,4/5/2015 12:00:00 AM,32544,13901,18643
3/2/2015 12:00:00 AM,4/6/2015 12:00:00 AM,33102,13973,19129
3/2/2015 12:00:00 AM,4/7/2015 12:00:00 AM,34265,14223,20042
3/2/2015 12:00:00 AM,4/8/2015 12:00:00 AM,32392,14327,18065
3/2/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32932,14277,18655
3/2/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33134,15093,18041
3/2/2015 12:00:00 AM,4/11/2015 12:00:00 AM,40019,18019,22000
3/2/2015 12:00:00 AM,4/12/2015 12:00:00 AM,39388,17780,21608
3/2/2015 12:00:00 AM,4/13/2015 12:00:00 AM,41505,18529,22976
3/2/2015 12:00:00 AM,4/14/2015 12:00:00 AM,38494,17082,21412
3/2/2015 12:00:00 AM,4/15/2015 12:00:00 AM,38651,17307,21344
3/2/2015 12:00:00 AM,4/16/2015 12:00:00 AM,38722,17256,21466
3/2/2015 12:00:00 AM,4/17/2015 12:00:00 AM,38214,17162,21052
3/2/2015 12:00:00 AM,4/18/2015 12:00:00 AM,41754,19138,22616
3/2/2015 12:00:00 AM,4/19/2015 12:00:00 AM,41684,19120,22564
3/2/2015 12:00:00 AM,4/20/2015 12:00:00 AM,42146,19163,22983
3/2/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37854,15269,22585
3/2/2015 12:00:00 AM,4/22/2015 12:00:00 AM,37083,14751,22332
3/2/2015 12:00:00 AM,4/23/2015 12:00:00 AM,37427,15119,22308
3/2/2015 12:00:00 AM,4/24/2015 12:00:00 AM,37956,15015,22941
3/2/2015 12:00:00 AM,4/25/2015 12:00:00 AM,38707,16045,22662
3/2/2015 12:00:00 AM,4/26/2015 12:00:00 AM,37470,15705,21765
3/2/2015 12:00:00 AM,4/27/2015 12:00:00 AM,37390,15580,21810
3/2/2015 12:00:00 AM,4/28/2015 12:00:00 AM,35610,14469,21141
3/2/2015 12:00:00 AM,4/29/2015 12:00:00 AM,33371,14379,18992
3/2/2015 12:00:00 AM,4/30/2015 12:00:00 AM,33924,14050,19874
3/2/2015 12:00:00 AM,5/1/2015 12:00:00 AM,33175,14043,19132
3/2/2015 12:00:00 AM,5/2/2015 12:00:00 AM,34887,15976,18911
3/2/2015 12:00:00 AM,5/3/2015 12:00:00 AM,34516,15164,19352
3/2/2015 12:00:00 AM,5/4/2015 12:00:00 AM,34721,15963,18758
3/2/2015 12:00:00 AM,5/5/2015 12:00:00 AM,30381,14302,16079
3/2/2015 12:00:00 AM,5/6/2015 12:00:00 AM,31115,14302,16813
