forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
3/2/2015 12:00:00 AM,5/7/2015 12:00:00 AM,28572,13960,14612
3/2/2015 12:00:00 AM,5/8/2015 12:00:00 AM,29317,14144,15173
3/2/2015 12:00:00 AM,5/9/2015 12:00:00 AM,30204,15275,14929
3/2/2015 12:00:00 AM,5/10/2015 12:00:00 AM,28860,14714,14146
3/2/2015 12:00:00 AM,5/11/2015 12:00:00 AM,29988,14059,15929
3/2/2015 12:00:00 AM,5/12/2015 12:00:00 AM,28861,12739,16122
3/2/2015 12:00:00 AM,5/13/2015 12:00:00 AM,28044,12739,15305
3/2/2015 12:00:00 AM,5/14/2015 12:00:00 AM,28411,12459,15952
3/2/2015 12:00:00 AM,5/15/2015 12:00:00 AM,26888,12869,14019
3/2/2015 12:00:00 AM,5/16/2015 12:00:00 AM,29370,14060,15310
3/2/2015 12:00:00 AM,5/17/2015 12:00:00 AM,26318,12601,13717
3/2/2015 12:00:00 AM,5/18/2015 12:00:00 AM,24953,12935,12018
3/2/2015 12:00:00 AM,5/19/2015 12:00:00 AM,22315,10333,11982
3/2/2015 12:00:00 AM,5/20/2015 12:00:00 AM,21854,10241,11613
3/2/2015 12:00:00 AM,5/21/2015 12:00:00 AM,20670,9891,10779
3/2/2015 12:00:00 AM,5/22/2015 12:00:00 AM,19498,9767,9731
3/2/2015 12:00:00 AM,5/23/2015 12:00:00 AM,20421,11422,8999
3/2/2015 12:00:00 AM,5/24/2015 12:00:00 AM,17780,9609,8171
3/2/2015 12:00:00 AM,5/25/2015 12:00:00 AM,15061,7741,7320
3/2/2015 12:00:00 AM,5/26/2015 12:00:00 AM,14379,6619,7760
3/2/2015 12:00:00 AM,5/27/2015 12:00:00 AM,13756,6619,7137
3/2/2015 12:00:00 AM,5/28/2015 12:00:00 AM,12786,6339,6447
3/2/2015 12:00:00 AM,5/29/2015 12:00:00 AM,12837,6224,6613
3/2/2015 12:00:00 AM,5/30/2015 12:00:00 AM,14100,7714,6386
3/2/2015 12:00:00 AM,5/31/2015 12:00:00 AM,11569,7259,4310
3/2/2015 12:00:00 AM,6/1/2015 12:00:00 AM,6810,5453,1357
3/1/2015 12:00:00 AM,3/2/2015 12:00:00 AM,11988,4619,7369
3/1/2015 12:00:00 AM,3/3/2015 12:00:00 AM,12054,4619,7435
3/1/2015 12:00:00 AM,3/4/2015 12:00:00 AM,12017,4619,7398
3/1/2015 12:00:00 AM,3/5/2015 12:00:00 AM,12657,5122,7535
3/1/2015 12:00:00 AM,3/6/2015 12:00:00 AM,13862,5122,8740
3/1/2015 12:00:00 AM,3/7/2015 12:00:00 AM,17175,6386,10789
3/1/2015 12:00:00 AM,3/8/2015 12:00:00 AM,18108,6386,11722
3/1/2015 12:00:00 AM,3/9/2015 12:00:00 AM,20252,7926,12326
3/1/2015 12:00:00 AM,3/10/2015 12:00:00 AM,20359,8053,12306
3/1/2015 12:00:00 AM,3/11/2015 12:00:00 AM,20379,7903,12476
3/1/2015 12:00:00 AM,3/12/2015 12:00:00 AM,21119,8503,12616
3/1/2015 12:00:00 AM,3/13/2015 12:00:00 AM,21517,8653,12864
3/1/2015 12:00:00 AM,3/14/2015 12:00:00 AM,25131,10295,14836
3/1/2015 12:00:00 AM,3/15/2015 12:00:00 AM,23875,10222,13653
3/1/2015 12:00:00 AM,3/16/2015 12:00:00 AM,24814,10466,14348
3/1/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24155,10822,13333
3/1/2015 12:00:00 AM,3/18/2015 12:00:00 AM,25680,10822,14858
3/1/2015 12:00:00 AM,3/19/2015 12:00:00 AM,25254,10672,14582
3/1/2015 12:00:00 AM,3/20/2015 12:00:00 AM,25028,10572,14456
3/1/2015 12:00:00 AM,3/21/2015 12:00:00 AM,26636,10890,15746
3/1/2015 12:00:00 AM,3/22/2015 12:00:00 AM,26370,11619,14751
3/1/2015 12:00:00 AM,3/23/2015 12:00:00 AM,28558,11700,16858
3/1/2015 12:00:00 AM,3/24/2015 12:00:00 AM,26657,11470,15187
3/1/2015 12:00:00 AM,3/25/2015 12:00:00 AM,27710,12523,15187
3/1/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27189,12373,14816
3/1/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28060,11801,16259
3/1/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32256,13613,18643
3/1/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32195,13601,18594
3/1/2015 12:00:00 AM,3/30/2015 12:00:00 AM,31972,14546,17426
3/1/2015 12:00:00 AM,3/31/2015 12:00:00 AM,30378,13403,16975
3/1/2015 12:00:00 AM,4/1/2015 12:00:00 AM,31471,14080,17391
3/1/2015 12:00:00 AM,4/2/2015 12:00:00 AM,30784,13637,17147
3/1/2015 12:00:00 AM,4/3/2015 12:00:00 AM,30872,13486,17386
3/1/2015 12:00:00 AM,4/4/2015 12:00:00 AM,32540,13899,18641
3/1/2015 12:00:00 AM,4/5/2015 12:00:00 AM,32544,13901,18643
3/1/2015 12:00:00 AM,4/6/2015 12:00:00 AM,33102,13973,19129
3/1/2015 12:00:00 AM,4/7/2015 12:00:00 AM,34265,14223,20042
3/1/2015 12:00:00 AM,4/8/2015 12:00:00 AM,32392,14327,18065
3/1/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32932,14277,18655
3/1/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33134,15093,18041
3/1/2015 12:00:00 AM,4/11/2015 12:00:00 AM,40019,18019,22000
3/1/2015 12:00:00 AM,4/12/2015 12:00:00 AM,39388,17780,21608
3/1/2015 12:00:00 AM,4/13/2015 12:00:00 AM,41505,18529,22976
3/1/2015 12:00:00 AM,4/14/2015 12:00:00 AM,38494,17082,21412
3/1/2015 12:00:00 AM,4/15/2015 12:00:00 AM,38651,17307,21344
3/1/2015 12:00:00 AM,4/16/2015 12:00:00 AM,38722,17256,21466
3/1/2015 12:00:00 AM,4/17/2015 12:00:00 AM,38214,17162,21052
3/1/2015 12:00:00 AM,4/18/2015 12:00:00 AM,41754,19138,22616
3/1/2015 12:00:00 AM,4/19/2015 12:00:00 AM,41684,19120,22564
3/1/2015 12:00:00 AM,4/20/2015 12:00:00 AM,42146,19163,22983
3/1/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37854,15269,22585
3/1/2015 12:00:00 AM,4/22/2015 12:00:00 AM,37083,14751,22332
3/1/2015 12:00:00 AM,4/23/2015 12:00:00 AM,37427,15119,22308
3/1/2015 12:00:00 AM,4/24/2015 12:00:00 AM,37956,15015,22941
3/1/2015 12:00:00 AM,4/25/2015 12:00:00 AM,38707,16045,22662
3/1/2015 12:00:00 AM,4/26/2015 12:00:00 AM,37470,15705,21765
3/1/2015 12:00:00 AM,4/27/2015 12:00:00 AM,37390,15580,21810
3/1/2015 12:00:00 AM,4/28/2015 12:00:00 AM,35610,14469,21141
3/1/2015 12:00:00 AM,4/29/2015 12:00:00 AM,33371,14379,18992
3/1/2015 12:00:00 AM,4/30/2015 12:00:00 AM,33924,14050,19874
3/1/2015 12:00:00 AM,5/1/2015 12:00:00 AM,33175,14043,19132
3/1/2015 12:00:00 AM,5/2/2015 12:00:00 AM,34887,15976,18911
3/1/2015 12:00:00 AM,5/3/2015 12:00:00 AM,34516,15164,19352
3/1/2015 12:00:00 AM,5/4/2015 12:00:00 AM,34721,15963,18758
3/1/2015 12:00:00 AM,5/5/2015 12:00:00 AM,30381,14302,16079
3/1/2015 12:00:00 AM,5/6/2015 12:00:00 AM,31115,14302,16813
3/1/2015 12:00:00 AM,5/7/2015 12:00:00 AM,28572,13960,14612
3/1/2015 12:00:00 AM,5/8/2015 12:00:00 AM,29317,14144,15173
3/1/2015 12:00:00 AM,5/9/2015 12:00:00 AM,30204,15275,14929
3/1/2015 12:00:00 AM,5/10/2015 12:00:00 AM,28860,14714,14146
3/1/2015 12:00:00 AM,5/11/2015 12:00:00 AM,29988,14059,15929
3/1/2015 12:00:00 AM,5/12/2015 12:00:00 AM,28861,12739,16122
3/1/2015 12:00:00 AM,5/13/2015 12:00:00 AM,28044,12739,15305
3/1/2015 12:00:00 AM,5/14/2015 12:00:00 AM,28411,12459,15952
3/1/2015 12:00:00 AM,5/15/2015 12:00:00 AM,26888,12869,14019
3/1/2015 12:00:00 AM,5/16/2015 12:00:00 AM,29370,14060,15310
3/1/2015 12:00:00 AM,5/17/2015 12:00:00 AM,26318,12601,13717
3/1/2015 12:00:00 AM,5/18/2015 12:00:00 AM,24953,12935,12018
3/1/2015 12:00:00 AM,5/19/2015 12:00:00 AM,22315,10333,11982
3/1/2015 12:00:00 AM,5/20/2015 12:00:00 AM,21854,10241,11613
3/1/2015 12:00:00 AM,5/21/2015 12:00:00 AM,20670,9891,10779
3/1/2015 12:00:00 AM,5/22/2015 12:00:00 AM,19498,9767,9731
3/1/2015 12:00:00 AM,5/23/2015 12:00:00 AM,20421,11422,8999
3/1/2015 12:00:00 AM,5/24/2015 12:00:00 AM,17780,9609,8171
3/1/2015 12:00:00 AM,5/25/2015 12:00:00 AM,15061,7741,7320
3/1/2015 12:00:00 AM,5/26/2015 12:00:00 AM,14379,6619,7760
3/1/2015 12:00:00 AM,5/27/2015 12:00:00 AM,13756,6619,7137
3/1/2015 12:00:00 AM,5/28/2015 12:00:00 AM,12786,6339,6447
3/1/2015 12:00:00 AM,5/29/2015 12:00:00 AM,12837,6224,6613
3/1/2015 12:00:00 AM,5/30/2015 12:00:00 AM,14100,7714,6386
3/1/2015 12:00:00 AM,5/31/2015 12:00:00 AM,11569,7259,4310
2/28/2015 12:00:00 AM,3/1/2015 12:00:00 AM,12161,5561,6600
2/28/2015 12:00:00 AM,3/2/2015 12:00:00 AM,11988,4619,7369
2/28/2015 12:00:00 AM,3/3/2015 12:00:00 AM,12054,4619,7435
2/28/2015 12:00:00 AM,3/4/2015 12:00:00 AM,12017,4619,7398
2/28/2015 12:00:00 AM,3/5/2015 12:00:00 AM,12657,5122,7535
2/28/2015 12:00:00 AM,3/6/2015 12:00:00 AM,13862,5122,8740
2/28/2015 12:00:00 AM,3/7/2015 12:00:00 AM,17175,6386,10789
2/28/2015 12:00:00 AM,3/8/2015 12:00:00 AM,18108,6386,11722
2/28/2015 12:00:00 AM,3/9/2015 12:00:00 AM,20252,7926,12326
2/28/2015 12:00:00 AM,3/10/2015 12:00:00 AM,20359,8053,12306
2/28/2015 12:00:00 AM,3/11/2015 12:00:00 AM,20379,7903,12476
2/28/2015 12:00:00 AM,3/12/2015 12:00:00 AM,21119,8503,12616
2/28/2015 12:00:00 AM,3/13/2015 12:00:00 AM,21517,8653,12864
2/28/2015 12:00:00 AM,3/14/2015 12:00:00 AM,25131,10295,14836
2/28/2015 12:00:00 AM,3/15/2015 12:00:00 AM,23875,10222,13653
2/28/2015 12:00:00 AM,3/16/2015 12:00:00 AM,24814,10466,14348
2/28/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24155,10822,13333
2/28/2015 12:00:00 AM,3/18/2015 12:00:00 AM,25680,10822,14858
2/28/2015 12:00:00 AM,3/19/2015 12:00:00 AM,25254,10672,14582
2/28/2015 12:00:00 AM,3/20/2015 12:00:00 AM,25028,10572,14456
2/28/2015 12:00:00 AM,3/21/2015 12:00:00 AM,26636,10890,15746
2/28/2015 12:00:00 AM,3/22/2015 12:00:00 AM,26370,11619,14751
2/28/2015 12:00:00 AM,3/23/2015 12:00:00 AM,28558,11700,16858
2/28/2015 12:00:00 AM,3/24/2015 12:00:00 AM,26657,11470,15187
2/28/2015 12:00:00 AM,3/25/2015 12:00:00 AM,27710,12523,15187
2/28/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27189,12373,14816
2/28/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28060,11801,16259
2/28/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32256,13613,18643
2/28/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32195,13601,18594
2/28/2015 12:00:00 AM,3/30/2015 12:00:00 AM,31972,14546,17426
2/28/2015 12:00:00 AM,3/31/2015 12:00:00 AM,30378,13403,16975
2/28/2015 12:00:00 AM,4/1/2015 12:00:00 AM,31471,14080,17391
2/28/2015 12:00:00 AM,4/2/2015 12:00:00 AM,30784,13637,17147
2/28/2015 12:00:00 AM,4/3/2015 12:00:00 AM,30872,13486,17386
2/28/2015 12:00:00 AM,4/4/2015 12:00:00 AM,32540,13899,18641
2/28/2015 12:00:00 AM,4/5/2015 12:00:00 AM,32544,13901,18643
2/28/2015 12:00:00 AM,4/6/2015 12:00:00 AM,33102,13973,19129
2/28/2015 12:00:00 AM,4/7/2015 12:00:00 AM,34265,14223,20042
2/28/2015 12:00:00 AM,4/8/2015 12:00:00 AM,32392,14327,18065
2/28/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32932,14277,18655
2/28/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33134,15093,18041
2/28/2015 12:00:00 AM,4/11/2015 12:00:00 AM,40019,18019,22000
2/28/2015 12:00:00 AM,4/12/2015 12:00:00 AM,39388,17780,21608
2/28/2015 12:00:00 AM,4/13/2015 12:00:00 AM,41505,18529,22976
2/28/2015 12:00:00 AM,4/14/2015 12:00:00 AM,38494,17082,21412
2/28/2015 12:00:00 AM,4/15/2015 12:00:00 AM,38651,17307,21344
2/28/2015 12:00:00 AM,4/16/2015 12:00:00 AM,38722,17256,21466
2/28/2015 12:00:00 AM,4/17/2015 12:00:00 AM,38214,17162,21052
2/28/2015 12:00:00 AM,4/18/2015 12:00:00 AM,41754,19138,22616
2/28/2015 12:00:00 AM,4/19/2015 12:00:00 AM,41684,19120,22564
2/28/2015 12:00:00 AM,4/20/2015 12:00:00 AM,42146,19163,22983
2/28/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37854,15269,22585
2/28/2015 12:00:00 AM,4/22/2015 12:00:00 AM,37083,14751,22332
2/28/2015 12:00:00 AM,4/23/2015 12:00:00 AM,37427,15119,22308
2/28/2015 12:00:00 AM,4/24/2015 12:00:00 AM,37956,15015,22941
2/28/2015 12:00:00 AM,4/25/2015 12:00:00 AM,38707,16045,22662
2/28/2015 12:00:00 AM,4/26/2015 12:00:00 AM,37470,15705,21765
2/28/2015 12:00:00 AM,4/27/2015 12:00:00 AM,37390,15580,21810
2/28/2015 12:00:00 AM,4/28/2015 12:00:00 AM,35610,14469,21141
2/28/2015 12:00:00 AM,4/29/2015 12:00:00 AM,33371,14379,18992
2/28/2015 12:00:00 AM,4/30/2015 12:00:00 AM,33924,14050,19874
2/28/2015 12:00:00 AM,5/1/2015 12:00:00 AM,33175,14043,19132
2/28/2015 12:00:00 AM,5/2/2015 12:00:00 AM,34887,15976,18911
2/28/2015 12:00:00 AM,5/3/2015 12:00:00 AM,34516,15164,19352
2/28/2015 12:00:00 AM,5/4/2015 12:00:00 AM,34721,15963,18758
2/28/2015 12:00:00 AM,5/5/2015 12:00:00 AM,30381,14302,16079
2/28/2015 12:00:00 AM,5/6/2015 12:00:00 AM,31115,14302,16813
2/28/2015 12:00:00 AM,5/7/2015 12:00:00 AM,28572,13960,14612
2/28/2015 12:00:00 AM,5/8/2015 12:00:00 AM,29317,14144,15173
2/28/2015 12:00:00 AM,5/9/2015 12:00:00 AM,30204,15275,14929
2/28/2015 12:00:00 AM,5/10/2015 12:00:00 AM,28860,14714,14146
2/28/2015 12:00:00 AM,5/11/2015 12:00:00 AM,29988,14059,15929
2/28/2015 12:00:00 AM,5/12/2015 12:00:00 AM,28861,12739,16122
2/28/2015 12:00:00 AM,5/13/2015 12:00:00 AM,28044,12739,15305
2/28/2015 12:00:00 AM,5/14/2015 12:00:00 AM,28411,12459,15952
2/28/2015 12:00:00 AM,5/15/2015 12:00:00 AM,26888,12869,14019
2/28/2015 12:00:00 AM,5/16/2015 12:00:00 AM,29370,14060,15310
2/28/2015 12:00:00 AM,5/17/2015 12:00:00 AM,26318,12601,13717
2/28/2015 12:00:00 AM,5/18/2015 12:00:00 AM,24953,12935,12018
2/28/2015 12:00:00 AM,5/19/2015 12:00:00 AM,22315,10333,11982
2/28/2015 12:00:00 AM,5/20/2015 12:00:00 AM,21854,10241,11613
2/28/2015 12:00:00 AM,5/21/2015 12:00:00 AM,20670,9891,10779
2/28/2015 12:00:00 AM,5/22/2015 12:00:00 AM,19498,9767,9731
2/28/2015 12:00:00 AM,5/23/2015 12:00:00 AM,20421,11422,8999
2/28/2015 12:00:00 AM,5/24/2015 12:00:00 AM,17780,9609,8171
2/28/2015 12:00:00 AM,5/25/2015 12:00:00 AM,15061,7741,7320
2/28/2015 12:00:00 AM,5/26/2015 12:00:00 AM,14379,6619,7760
2/28/2015 12:00:00 AM,5/27/2015 12:00:00 AM,13756,6619,7137
2/28/2015 12:00:00 AM,5/28/2015 12:00:00 AM,12786,6339,6447
2/28/2015 12:00:00 AM,5/29/2015 12:00:00 AM,12837,6224,6613
2/28/2015 12:00:00 AM,5/30/2015 12:00:00 AM,14100,7714,6386
2/27/2015 12:00:00 AM,2/28/2015 12:00:00 AM,8549,4177,4372
2/27/2015 12:00:00 AM,3/1/2015 12:00:00 AM,12161,5561,6600
2/27/2015 12:00:00 AM,3/2/2015 12:00:00 AM,12022,4619,7403
2/27/2015 12:00:00 AM,3/3/2015 12:00:00 AM,12088,4619,7469
2/27/2015 12:00:00 AM,3/4/2015 12:00:00 AM,12051,4619,7432
2/27/2015 12:00:00 AM,3/5/2015 12:00:00 AM,12691,5122,7569
2/27/2015 12:00:00 AM,3/6/2015 12:00:00 AM,13896,5122,8774
2/27/2015 12:00:00 AM,3/7/2015 12:00:00 AM,17209,6386,10823
2/27/2015 12:00:00 AM,3/8/2015 12:00:00 AM,18142,6386,11756
2/27/2015 12:00:00 AM,3/9/2015 12:00:00 AM,20252,7926,12326
2/27/2015 12:00:00 AM,3/10/2015 12:00:00 AM,20359,8053,12306
2/27/2015 12:00:00 AM,3/11/2015 12:00:00 AM,20379,7903,12476
2/27/2015 12:00:00 AM,3/12/2015 12:00:00 AM,21119,8503,12616
2/27/2015 12:00:00 AM,3/13/2015 12:00:00 AM,21517,8653,12864
2/27/2015 12:00:00 AM,3/14/2015 12:00:00 AM,25131,10295,14836
2/27/2015 12:00:00 AM,3/15/2015 12:00:00 AM,23875,10222,13653
2/27/2015 12:00:00 AM,3/16/2015 12:00:00 AM,24984,10466,14518
2/27/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24155,10822,13333
2/27/2015 12:00:00 AM,3/18/2015 12:00:00 AM,26020,10822,15198
2/27/2015 12:00:00 AM,3/19/2015 12:00:00 AM,25339,10672,14667
2/27/2015 12:00:00 AM,3/20/2015 12:00:00 AM,25198,10572,14626
2/27/2015 12:00:00 AM,3/21/2015 12:00:00 AM,26636,10890,15746
2/27/2015 12:00:00 AM,3/22/2015 12:00:00 AM,26370,11619,14751
2/27/2015 12:00:00 AM,3/23/2015 12:00:00 AM,28558,11700,16858
2/27/2015 12:00:00 AM,3/24/2015 12:00:00 AM,26657,11470,15187
2/27/2015 12:00:00 AM,3/25/2015 12:00:00 AM,27710,12523,15187
2/27/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27189,12373,14816
2/27/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28060,11801,16259
2/27/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32256,13613,18643
2/27/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32195,13601,18594
2/27/2015 12:00:00 AM,3/30/2015 12:00:00 AM,31972,14546,17426
2/27/2015 12:00:00 AM,3/31/2015 12:00:00 AM,30378,13403,16975
2/27/2015 12:00:00 AM,4/1/2015 12:00:00 AM,31471,14080,17391
2/27/2015 12:00:00 AM,4/2/2015 12:00:00 AM,30184,13037,17147
2/27/2015 12:00:00 AM,4/3/2015 12:00:00 AM,30272,12886,17386
2/27/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31940,13299,18641
2/27/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31944,13301,18643
2/27/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32502,13373,19129
2/27/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33665,13623,20042
2/27/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31792,13727,18065
2/27/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32932,14277,18655
2/27/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33134,15093,18041
2/27/2015 12:00:00 AM,4/11/2015 12:00:00 AM,40019,18019,22000
2/27/2015 12:00:00 AM,4/12/2015 12:00:00 AM,39388,17780,21608
2/27/2015 12:00:00 AM,4/13/2015 12:00:00 AM,41505,18529,22976
2/27/2015 12:00:00 AM,4/14/2015 12:00:00 AM,38494,17082,21412
2/27/2015 12:00:00 AM,4/15/2015 12:00:00 AM,38651,17307,21344
2/27/2015 12:00:00 AM,4/16/2015 12:00:00 AM,38722,17256,21466
2/27/2015 12:00:00 AM,4/17/2015 12:00:00 AM,38182,17130,21052
2/27/2015 12:00:00 AM,4/18/2015 12:00:00 AM,41722,19106,22616
2/27/2015 12:00:00 AM,4/19/2015 12:00:00 AM,41652,19088,22564
2/27/2015 12:00:00 AM,4/20/2015 12:00:00 AM,42114,19131,22983
2/27/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37822,15237,22585
2/27/2015 12:00:00 AM,4/22/2015 12:00:00 AM,37051,14719,22332
2/27/2015 12:00:00 AM,4/23/2015 12:00:00 AM,37395,15087,22308
2/27/2015 12:00:00 AM,4/24/2015 12:00:00 AM,37924,14983,22941
2/27/2015 12:00:00 AM,4/25/2015 12:00:00 AM,38675,16013,22662
2/27/2015 12:00:00 AM,4/26/2015 12:00:00 AM,37438,15673,21765
2/27/2015 12:00:00 AM,4/27/2015 12:00:00 AM,37358,15548,21810
2/27/2015 12:00:00 AM,4/28/2015 12:00:00 AM,35173,14032,21141
2/27/2015 12:00:00 AM,4/29/2015 12:00:00 AM,32934,13942,18992
2/27/2015 12:00:00 AM,4/30/2015 12:00:00 AM,33487,13613,19874
2/27/2015 12:00:00 AM,5/1/2015 12:00:00 AM,33175,14043,19132
2/27/2015 12:00:00 AM,5/2/2015 12:00:00 AM,34887,15976,18911
2/27/2015 12:00:00 AM,5/3/2015 12:00:00 AM,34516,15164,19352
2/27/2015 12:00:00 AM,5/4/2015 12:00:00 AM,34721,15963,18758
2/27/2015 12:00:00 AM,5/5/2015 12:00:00 AM,30381,14302,16079
2/27/2015 12:00:00 AM,5/6/2015 12:00:00 AM,31115,14302,16813
2/27/2015 12:00:00 AM,5/7/2015 12:00:00 AM,28572,13960,14612
2/27/2015 12:00:00 AM,5/8/2015 12:00:00 AM,29317,14144,15173
2/27/2015 12:00:00 AM,5/9/2015 12:00:00 AM,30204,15275,14929
2/27/2015 12:00:00 AM,5/10/2015 12:00:00 AM,28860,14714,14146
2/27/2015 12:00:00 AM,5/11/2015 12:00:00 AM,29988,14059,15929
2/27/2015 12:00:00 AM,5/12/2015 12:00:00 AM,28861,12739,16122
2/27/2015 12:00:00 AM,5/13/2015 12:00:00 AM,28044,12739,15305
2/27/2015 12:00:00 AM,5/14/2015 12:00:00 AM,28411,12459,15952
2/27/2015 12:00:00 AM,5/15/2015 12:00:00 AM,26888,12869,14019
2/27/2015 12:00:00 AM,5/16/2015 12:00:00 AM,29370,14060,15310
2/27/2015 12:00:00 AM,5/17/2015 12:00:00 AM,26318,12601,13717
2/27/2015 12:00:00 AM,5/18/2015 12:00:00 AM,24953,12935,12018
2/27/2015 12:00:00 AM,5/19/2015 12:00:00 AM,22315,10333,11982
2/27/2015 12:00:00 AM,5/20/2015 12:00:00 AM,21854,10241,11613
2/27/2015 12:00:00 AM,5/21/2015 12:00:00 AM,20670,9891,10779
2/27/2015 12:00:00 AM,5/22/2015 12:00:00 AM,19498,9767,9731
2/27/2015 12:00:00 AM,5/23/2015 12:00:00 AM,20421,11422,8999
2/27/2015 12:00:00 AM,5/24/2015 12:00:00 AM,17780,9609,8171
2/27/2015 12:00:00 AM,5/25/2015 12:00:00 AM,15061,7741,7320
2/27/2015 12:00:00 AM,5/26/2015 12:00:00 AM,14379,6619,7760
2/27/2015 12:00:00 AM,5/27/2015 12:00:00 AM,13756,6619,7137
2/27/2015 12:00:00 AM,5/28/2015 12:00:00 AM,12786,6339,6447
2/27/2015 12:00:00 AM,5/29/2015 12:00:00 AM,12837,6224,6613
2/26/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6683,3247,3436
2/26/2015 12:00:00 AM,2/28/2015 12:00:00 AM,8758,4407,4351
2/26/2015 12:00:00 AM,3/1/2015 12:00:00 AM,11311,4655,6656
2/26/2015 12:00:00 AM,3/2/2015 12:00:00 AM,12308,4849,7459
2/26/2015 12:00:00 AM,3/3/2015 12:00:00 AM,12353,4849,7504
2/26/2015 12:00:00 AM,3/4/2015 12:00:00 AM,12337,4849,7488
2/26/2015 12:00:00 AM,3/5/2015 12:00:00 AM,12977,5352,7625
2/26/2015 12:00:00 AM,3/6/2015 12:00:00 AM,14182,5352,8830
2/26/2015 12:00:00 AM,3/7/2015 12:00:00 AM,17265,6386,10879
2/26/2015 12:00:00 AM,3/8/2015 12:00:00 AM,18198,6386,11812
2/26/2015 12:00:00 AM,3/9/2015 12:00:00 AM,20308,7926,12382
2/26/2015 12:00:00 AM,3/10/2015 12:00:00 AM,20415,8053,12362
2/26/2015 12:00:00 AM,3/11/2015 12:00:00 AM,20435,7903,12532
2/26/2015 12:00:00 AM,3/12/2015 12:00:00 AM,21175,8503,12672
2/26/2015 12:00:00 AM,3/13/2015 12:00:00 AM,21573,8653,12920
2/26/2015 12:00:00 AM,3/14/2015 12:00:00 AM,25187,10295,14892
2/26/2015 12:00:00 AM,3/15/2015 12:00:00 AM,23931,10222,13709
2/26/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25132,10558,14574
2/26/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24073,10684,13389
2/26/2015 12:00:00 AM,3/18/2015 12:00:00 AM,25938,10684,15254
