forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
2/26/2015 12:00:00 AM,3/19/2015 12:00:00 AM,25257,10534,14723
2/26/2015 12:00:00 AM,3/20/2015 12:00:00 AM,25060,10434,14626
2/26/2015 12:00:00 AM,3/21/2015 12:00:00 AM,26498,10752,15746
2/26/2015 12:00:00 AM,3/22/2015 12:00:00 AM,26140,11389,14751
2/26/2015 12:00:00 AM,3/23/2015 12:00:00 AM,28328,11470,16858
2/26/2015 12:00:00 AM,3/24/2015 12:00:00 AM,26657,11470,15187
2/26/2015 12:00:00 AM,3/25/2015 12:00:00 AM,27710,12523,15187
2/26/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27189,12373,14816
2/26/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28060,11801,16259
2/26/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32256,13613,18643
2/26/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32195,13601,18594
2/26/2015 12:00:00 AM,3/30/2015 12:00:00 AM,31972,14546,17426
2/26/2015 12:00:00 AM,3/31/2015 12:00:00 AM,30378,13403,16975
2/26/2015 12:00:00 AM,4/1/2015 12:00:00 AM,31471,14080,17391
2/26/2015 12:00:00 AM,4/2/2015 12:00:00 AM,30184,13037,17147
2/26/2015 12:00:00 AM,4/3/2015 12:00:00 AM,30272,12886,17386
2/26/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31940,13299,18641
2/26/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31944,13301,18643
2/26/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32502,13373,19129
2/26/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33665,13623,20042
2/26/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31687,13622,18065
2/26/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32827,14172,18655
2/26/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33029,14988,18041
2/26/2015 12:00:00 AM,4/11/2015 12:00:00 AM,40019,18019,22000
2/26/2015 12:00:00 AM,4/12/2015 12:00:00 AM,39388,17780,21608
2/26/2015 12:00:00 AM,4/13/2015 12:00:00 AM,41505,18529,22976
2/26/2015 12:00:00 AM,4/14/2015 12:00:00 AM,38494,17082,21412
2/26/2015 12:00:00 AM,4/15/2015 12:00:00 AM,38651,17307,21344
2/26/2015 12:00:00 AM,4/16/2015 12:00:00 AM,38722,17256,21466
2/26/2015 12:00:00 AM,4/17/2015 12:00:00 AM,38182,17130,21052
2/26/2015 12:00:00 AM,4/18/2015 12:00:00 AM,41722,19106,22616
2/26/2015 12:00:00 AM,4/19/2015 12:00:00 AM,41652,19088,22564
2/26/2015 12:00:00 AM,4/20/2015 12:00:00 AM,42114,19131,22983
2/26/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37822,15237,22585
2/26/2015 12:00:00 AM,4/22/2015 12:00:00 AM,37051,14719,22332
2/26/2015 12:00:00 AM,4/23/2015 12:00:00 AM,37395,15087,22308
2/26/2015 12:00:00 AM,4/24/2015 12:00:00 AM,37924,14983,22941
2/26/2015 12:00:00 AM,4/25/2015 12:00:00 AM,38675,16013,22662
2/26/2015 12:00:00 AM,4/26/2015 12:00:00 AM,37438,15673,21765
2/26/2015 12:00:00 AM,4/27/2015 12:00:00 AM,37358,15548,21810
2/26/2015 12:00:00 AM,4/28/2015 12:00:00 AM,35173,14032,21141
2/26/2015 12:00:00 AM,4/29/2015 12:00:00 AM,32934,13942,18992
2/26/2015 12:00:00 AM,4/30/2015 12:00:00 AM,33487,13613,19874
2/26/2015 12:00:00 AM,5/1/2015 12:00:00 AM,33175,14043,19132
2/26/2015 12:00:00 AM,5/2/2015 12:00:00 AM,34887,15976,18911
2/26/2015 12:00:00 AM,5/3/2015 12:00:00 AM,34516,15164,19352
2/26/2015 12:00:00 AM,5/4/2015 12:00:00 AM,34620,15963,18657
2/26/2015 12:00:00 AM,5/5/2015 12:00:00 AM,30280,14302,15978
2/26/2015 12:00:00 AM,5/6/2015 12:00:00 AM,31014,14302,16712
2/26/2015 12:00:00 AM,5/7/2015 12:00:00 AM,28471,13960,14511
2/26/2015 12:00:00 AM,5/8/2015 12:00:00 AM,29160,14144,15016
2/26/2015 12:00:00 AM,5/9/2015 12:00:00 AM,30148,15275,14873
2/26/2015 12:00:00 AM,5/10/2015 12:00:00 AM,28804,14714,14090
2/26/2015 12:00:00 AM,5/11/2015 12:00:00 AM,29932,14059,15873
2/26/2015 12:00:00 AM,5/12/2015 12:00:00 AM,28805,12739,16066
2/26/2015 12:00:00 AM,5/13/2015 12:00:00 AM,27988,12739,15249
2/26/2015 12:00:00 AM,5/14/2015 12:00:00 AM,28355,12459,15896
2/26/2015 12:00:00 AM,5/15/2015 12:00:00 AM,26832,12869,13963
2/26/2015 12:00:00 AM,5/16/2015 12:00:00 AM,29314,14060,15254
2/26/2015 12:00:00 AM,5/17/2015 12:00:00 AM,26262,12601,13661
2/26/2015 12:00:00 AM,5/18/2015 12:00:00 AM,24897,12935,11962
2/26/2015 12:00:00 AM,5/19/2015 12:00:00 AM,22259,10333,11926
2/26/2015 12:00:00 AM,5/20/2015 12:00:00 AM,21798,10241,11557
2/26/2015 12:00:00 AM,5/21/2015 12:00:00 AM,20614,9891,10723
2/26/2015 12:00:00 AM,5/22/2015 12:00:00 AM,19442,9767,9675
2/26/2015 12:00:00 AM,5/23/2015 12:00:00 AM,20365,11422,8943
2/26/2015 12:00:00 AM,5/24/2015 12:00:00 AM,17724,9609,8115
2/26/2015 12:00:00 AM,5/25/2015 12:00:00 AM,15005,7741,7264
2/26/2015 12:00:00 AM,5/26/2015 12:00:00 AM,14323,6619,7704
2/26/2015 12:00:00 AM,5/27/2015 12:00:00 AM,13700,6619,7081
2/26/2015 12:00:00 AM,5/28/2015 12:00:00 AM,12730,6339,6391
2/25/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6578,3247,3331
2/25/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6683,3247,3436
2/25/2015 12:00:00 AM,2/28/2015 12:00:00 AM,9026,4675,4351
2/25/2015 12:00:00 AM,3/1/2015 12:00:00 AM,11311,4655,6656
2/25/2015 12:00:00 AM,3/2/2015 12:00:00 AM,12308,4849,7459
2/25/2015 12:00:00 AM,3/3/2015 12:00:00 AM,12353,4849,7504
2/25/2015 12:00:00 AM,3/4/2015 12:00:00 AM,12337,4849,7488
2/25/2015 12:00:00 AM,3/5/2015 12:00:00 AM,12977,5352,7625
2/25/2015 12:00:00 AM,3/6/2015 12:00:00 AM,14182,5352,8830
2/25/2015 12:00:00 AM,3/7/2015 12:00:00 AM,17265,6386,10879
2/25/2015 12:00:00 AM,3/8/2015 12:00:00 AM,18198,6386,11812
2/25/2015 12:00:00 AM,3/9/2015 12:00:00 AM,20308,7926,12382
2/25/2015 12:00:00 AM,3/10/2015 12:00:00 AM,20415,8053,12362
2/25/2015 12:00:00 AM,3/11/2015 12:00:00 AM,20435,7903,12532
2/25/2015 12:00:00 AM,3/12/2015 12:00:00 AM,21175,8503,12672
2/25/2015 12:00:00 AM,3/13/2015 12:00:00 AM,21573,8653,12920
2/25/2015 12:00:00 AM,3/14/2015 12:00:00 AM,25187,10295,14892
2/25/2015 12:00:00 AM,3/15/2015 12:00:00 AM,23931,10222,13709
2/25/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25132,10558,14574
2/25/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24073,10684,13389
2/25/2015 12:00:00 AM,3/18/2015 12:00:00 AM,25938,10684,15254
2/25/2015 12:00:00 AM,3/19/2015 12:00:00 AM,25257,10534,14723
2/25/2015 12:00:00 AM,3/20/2015 12:00:00 AM,25060,10434,14626
2/25/2015 12:00:00 AM,3/21/2015 12:00:00 AM,26498,10752,15746
2/25/2015 12:00:00 AM,3/22/2015 12:00:00 AM,26140,11389,14751
2/25/2015 12:00:00 AM,3/23/2015 12:00:00 AM,28328,11470,16858
2/25/2015 12:00:00 AM,3/24/2015 12:00:00 AM,26657,11470,15187
2/25/2015 12:00:00 AM,3/25/2015 12:00:00 AM,27710,12523,15187
2/25/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27189,12373,14816
2/25/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28060,11801,16259
2/25/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32163,13520,18643
2/25/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32102,13508,18594
2/25/2015 12:00:00 AM,3/30/2015 12:00:00 AM,31879,14453,17426
2/25/2015 12:00:00 AM,3/31/2015 12:00:00 AM,30285,13310,16975
2/25/2015 12:00:00 AM,4/1/2015 12:00:00 AM,31378,13987,17391
2/25/2015 12:00:00 AM,4/2/2015 12:00:00 AM,30091,12944,17147
2/25/2015 12:00:00 AM,4/3/2015 12:00:00 AM,30179,12793,17386
2/25/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31940,13299,18641
2/25/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31851,13208,18643
2/25/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32502,13373,19129
2/25/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33665,13623,20042
2/25/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31687,13622,18065
2/25/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32827,14172,18655
2/25/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33029,14988,18041
2/25/2015 12:00:00 AM,4/11/2015 12:00:00 AM,40019,18019,22000
2/25/2015 12:00:00 AM,4/12/2015 12:00:00 AM,39388,17780,21608
2/25/2015 12:00:00 AM,4/13/2015 12:00:00 AM,41505,18529,22976
2/25/2015 12:00:00 AM,4/14/2015 12:00:00 AM,38494,17082,21412
2/25/2015 12:00:00 AM,4/15/2015 12:00:00 AM,38651,17307,21344
2/25/2015 12:00:00 AM,4/16/2015 12:00:00 AM,38722,17256,21466
2/25/2015 12:00:00 AM,4/17/2015 12:00:00 AM,38182,17130,21052
2/25/2015 12:00:00 AM,4/18/2015 12:00:00 AM,41722,19106,22616
2/25/2015 12:00:00 AM,4/19/2015 12:00:00 AM,41652,19088,22564
2/25/2015 12:00:00 AM,4/20/2015 12:00:00 AM,42114,19131,22983
2/25/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37822,15237,22585
2/25/2015 12:00:00 AM,4/22/2015 12:00:00 AM,37051,14719,22332
2/25/2015 12:00:00 AM,4/23/2015 12:00:00 AM,37395,15087,22308
2/25/2015 12:00:00 AM,4/24/2015 12:00:00 AM,37924,14983,22941
2/25/2015 12:00:00 AM,4/25/2015 12:00:00 AM,38675,16013,22662
2/25/2015 12:00:00 AM,4/26/2015 12:00:00 AM,37438,15673,21765
2/25/2015 12:00:00 AM,4/27/2015 12:00:00 AM,37090,15280,21810
2/25/2015 12:00:00 AM,4/28/2015 12:00:00 AM,35173,14032,21141
2/25/2015 12:00:00 AM,4/29/2015 12:00:00 AM,32934,13942,18992
2/25/2015 12:00:00 AM,4/30/2015 12:00:00 AM,33487,13613,19874
2/25/2015 12:00:00 AM,5/1/2015 12:00:00 AM,33175,14043,19132
2/25/2015 12:00:00 AM,5/2/2015 12:00:00 AM,34980,16069,18911
2/25/2015 12:00:00 AM,5/3/2015 12:00:00 AM,34609,15257,19352
2/25/2015 12:00:00 AM,5/4/2015 12:00:00 AM,34713,16056,18657
2/25/2015 12:00:00 AM,5/5/2015 12:00:00 AM,30373,14395,15978
2/25/2015 12:00:00 AM,5/6/2015 12:00:00 AM,31107,14395,16712
2/25/2015 12:00:00 AM,5/7/2015 12:00:00 AM,28564,14053,14511
2/25/2015 12:00:00 AM,5/8/2015 12:00:00 AM,29253,14237,15016
2/25/2015 12:00:00 AM,5/9/2015 12:00:00 AM,30148,15275,14873
2/25/2015 12:00:00 AM,5/10/2015 12:00:00 AM,28897,14807,14090
2/25/2015 12:00:00 AM,5/11/2015 12:00:00 AM,29932,14059,15873
2/25/2015 12:00:00 AM,5/12/2015 12:00:00 AM,28805,12739,16066
2/25/2015 12:00:00 AM,5/13/2015 12:00:00 AM,27988,12739,15249
2/25/2015 12:00:00 AM,5/14/2015 12:00:00 AM,28355,12459,15896
2/25/2015 12:00:00 AM,5/15/2015 12:00:00 AM,26832,12869,13963
2/25/2015 12:00:00 AM,5/16/2015 12:00:00 AM,29314,14060,15254
2/25/2015 12:00:00 AM,5/17/2015 12:00:00 AM,26262,12601,13661
2/25/2015 12:00:00 AM,5/18/2015 12:00:00 AM,24897,12935,11962
2/25/2015 12:00:00 AM,5/19/2015 12:00:00 AM,22259,10333,11926
2/25/2015 12:00:00 AM,5/20/2015 12:00:00 AM,21798,10241,11557
2/25/2015 12:00:00 AM,5/21/2015 12:00:00 AM,20614,9891,10723
2/25/2015 12:00:00 AM,5/22/2015 12:00:00 AM,19442,9767,9675
2/25/2015 12:00:00 AM,5/23/2015 12:00:00 AM,20365,11422,8943
2/25/2015 12:00:00 AM,5/24/2015 12:00:00 AM,17724,9609,8115
2/25/2015 12:00:00 AM,5/25/2015 12:00:00 AM,15005,7741,7264
2/25/2015 12:00:00 AM,5/26/2015 12:00:00 AM,14323,6619,7704
2/25/2015 12:00:00 AM,5/27/2015 12:00:00 AM,13700,6619,7081
2/24/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6739,3247,3492
2/24/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6578,3247,3331
2/24/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6728,3247,3481
2/24/2015 12:00:00 AM,2/28/2015 12:00:00 AM,9071,4675,4396
2/24/2015 12:00:00 AM,3/1/2015 12:00:00 AM,11356,4655,6701
2/24/2015 12:00:00 AM,3/2/2015 12:00:00 AM,12353,4849,7504
2/24/2015 12:00:00 AM,3/3/2015 12:00:00 AM,12398,4849,7549
2/24/2015 12:00:00 AM,3/4/2015 12:00:00 AM,12382,4849,7533
2/24/2015 12:00:00 AM,3/5/2015 12:00:00 AM,13022,5352,7670
2/24/2015 12:00:00 AM,3/6/2015 12:00:00 AM,14182,5352,8830
2/24/2015 12:00:00 AM,3/7/2015 12:00:00 AM,17265,6386,10879
2/24/2015 12:00:00 AM,3/8/2015 12:00:00 AM,18198,6386,11812
2/24/2015 12:00:00 AM,3/9/2015 12:00:00 AM,20308,7926,12382
2/24/2015 12:00:00 AM,3/10/2015 12:00:00 AM,20415,8053,12362
2/24/2015 12:00:00 AM,3/11/2015 12:00:00 AM,20435,7903,12532
2/24/2015 12:00:00 AM,3/12/2015 12:00:00 AM,21175,8503,12672
2/24/2015 12:00:00 AM,3/13/2015 12:00:00 AM,21573,8653,12920
2/24/2015 12:00:00 AM,3/14/2015 12:00:00 AM,25187,10295,14892
2/24/2015 12:00:00 AM,3/15/2015 12:00:00 AM,23931,10222,13709
2/24/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25132,10558,14574
2/24/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24073,10684,13389
2/24/2015 12:00:00 AM,3/18/2015 12:00:00 AM,25938,10684,15254
2/24/2015 12:00:00 AM,3/19/2015 12:00:00 AM,25257,10534,14723
2/24/2015 12:00:00 AM,3/20/2015 12:00:00 AM,25060,10434,14626
2/24/2015 12:00:00 AM,3/21/2015 12:00:00 AM,26498,10752,15746
2/24/2015 12:00:00 AM,3/22/2015 12:00:00 AM,26140,11389,14751
2/24/2015 12:00:00 AM,3/23/2015 12:00:00 AM,28328,11470,16858
2/24/2015 12:00:00 AM,3/24/2015 12:00:00 AM,26612,11470,15142
2/24/2015 12:00:00 AM,3/25/2015 12:00:00 AM,27665,12523,15142
2/24/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27144,12373,14771
2/24/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28015,11801,16214
2/24/2015 12:00:00 AM,3/28/2015 12:00:00 AM,31318,12720,18598
2/24/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31257,12708,18549
2/24/2015 12:00:00 AM,3/30/2015 12:00:00 AM,31034,13653,17381
2/24/2015 12:00:00 AM,3/31/2015 12:00:00 AM,29485,12510,16975
2/24/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30578,13187,17391
2/24/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29291,12144,17147
2/24/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29379,11993,17386
2/24/2015 12:00:00 AM,4/4/2015 12:00:00 AM,30720,12079,18641
2/24/2015 12:00:00 AM,4/5/2015 12:00:00 AM,30631,11988,18643
2/24/2015 12:00:00 AM,4/6/2015 12:00:00 AM,31702,12573,19129
2/24/2015 12:00:00 AM,4/7/2015 12:00:00 AM,32865,12823,20042
2/24/2015 12:00:00 AM,4/8/2015 12:00:00 AM,30887,12822,18065
2/24/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32027,13372,18655
2/24/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32229,14188,18041
2/24/2015 12:00:00 AM,4/11/2015 12:00:00 AM,38431,16431,22000
2/24/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38318,16710,21608
2/24/2015 12:00:00 AM,4/13/2015 12:00:00 AM,40987,18011,22976
2/24/2015 12:00:00 AM,4/14/2015 12:00:00 AM,37976,16564,21412
2/24/2015 12:00:00 AM,4/15/2015 12:00:00 AM,38133,16789,21344
2/24/2015 12:00:00 AM,4/16/2015 12:00:00 AM,38204,16738,21466
2/24/2015 12:00:00 AM,4/17/2015 12:00:00 AM,37664,16612,21052
2/24/2015 12:00:00 AM,4/18/2015 12:00:00 AM,40934,18318,22616
2/24/2015 12:00:00 AM,4/19/2015 12:00:00 AM,40864,18300,22564
2/24/2015 12:00:00 AM,4/20/2015 12:00:00 AM,41596,18613,22983
2/24/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37304,14719,22585
2/24/2015 12:00:00 AM,4/22/2015 12:00:00 AM,37051,14719,22332
2/24/2015 12:00:00 AM,4/23/2015 12:00:00 AM,36877,14569,22308
2/24/2015 12:00:00 AM,4/24/2015 12:00:00 AM,37924,14983,22941
2/24/2015 12:00:00 AM,4/25/2015 12:00:00 AM,38405,15743,22662
2/24/2015 12:00:00 AM,4/26/2015 12:00:00 AM,37168,15403,21765
2/24/2015 12:00:00 AM,4/27/2015 12:00:00 AM,37090,15280,21810
2/24/2015 12:00:00 AM,4/28/2015 12:00:00 AM,35173,14032,21141
2/24/2015 12:00:00 AM,4/29/2015 12:00:00 AM,32934,13942,18992
2/24/2015 12:00:00 AM,4/30/2015 12:00:00 AM,33487,13613,19874
2/24/2015 12:00:00 AM,5/1/2015 12:00:00 AM,33175,14043,19132
2/24/2015 12:00:00 AM,5/2/2015 12:00:00 AM,34980,16069,18911
2/24/2015 12:00:00 AM,5/3/2015 12:00:00 AM,34609,15257,19352
2/24/2015 12:00:00 AM,5/4/2015 12:00:00 AM,34713,16056,18657
2/24/2015 12:00:00 AM,5/5/2015 12:00:00 AM,30373,14395,15978
2/24/2015 12:00:00 AM,5/6/2015 12:00:00 AM,31107,14395,16712
2/24/2015 12:00:00 AM,5/7/2015 12:00:00 AM,28564,14053,14511
2/24/2015 12:00:00 AM,5/8/2015 12:00:00 AM,29253,14237,15016
2/24/2015 12:00:00 AM,5/9/2015 12:00:00 AM,30148,15275,14873
2/24/2015 12:00:00 AM,5/10/2015 12:00:00 AM,28897,14807,14090
2/24/2015 12:00:00 AM,5/11/2015 12:00:00 AM,29932,14059,15873
2/24/2015 12:00:00 AM,5/12/2015 12:00:00 AM,28805,12739,16066
2/24/2015 12:00:00 AM,5/13/2015 12:00:00 AM,27988,12739,15249
2/24/2015 12:00:00 AM,5/14/2015 12:00:00 AM,28355,12459,15896
2/24/2015 12:00:00 AM,5/15/2015 12:00:00 AM,26832,12869,13963
2/24/2015 12:00:00 AM,5/16/2015 12:00:00 AM,29314,14060,15254
2/24/2015 12:00:00 AM,5/17/2015 12:00:00 AM,26262,12601,13661
2/24/2015 12:00:00 AM,5/18/2015 12:00:00 AM,24897,12935,11962
2/24/2015 12:00:00 AM,5/19/2015 12:00:00 AM,22259,10333,11926
2/24/2015 12:00:00 AM,5/20/2015 12:00:00 AM,21798,10241,11557
2/24/2015 12:00:00 AM,5/21/2015 12:00:00 AM,20614,9891,10723
2/24/2015 12:00:00 AM,5/22/2015 12:00:00 AM,19442,9767,9675
2/24/2015 12:00:00 AM,5/23/2015 12:00:00 AM,20365,11422,8943
2/24/2015 12:00:00 AM,5/24/2015 12:00:00 AM,17724,9609,8115
2/24/2015 12:00:00 AM,5/25/2015 12:00:00 AM,15005,7741,7264
2/24/2015 12:00:00 AM,5/26/2015 12:00:00 AM,14323,6619,7704
2/23/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6772,3247,3525
2/23/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6739,3247,3492
2/23/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6578,3247,3331
2/23/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6728,3247,3481
2/23/2015 12:00:00 AM,2/28/2015 12:00:00 AM,9071,4675,4396
2/23/2015 12:00:00 AM,3/1/2015 12:00:00 AM,11356,4655,6701
2/23/2015 12:00:00 AM,3/2/2015 12:00:00 AM,12353,4849,7504
2/23/2015 12:00:00 AM,3/3/2015 12:00:00 AM,12398,4849,7549
2/23/2015 12:00:00 AM,3/4/2015 12:00:00 AM,12382,4849,7533
2/23/2015 12:00:00 AM,3/5/2015 12:00:00 AM,13022,5352,7670
2/23/2015 12:00:00 AM,3/6/2015 12:00:00 AM,14182,5352,8830
2/23/2015 12:00:00 AM,3/7/2015 12:00:00 AM,17265,6386,10879
2/23/2015 12:00:00 AM,3/8/2015 12:00:00 AM,18198,6386,11812
2/23/2015 12:00:00 AM,3/9/2015 12:00:00 AM,20308,7926,12382
2/23/2015 12:00:00 AM,3/10/2015 12:00:00 AM,20288,7926,12362
2/23/2015 12:00:00 AM,3/11/2015 12:00:00 AM,20308,7776,12532
2/23/2015 12:00:00 AM,3/12/2015 12:00:00 AM,21175,8503,12672
2/23/2015 12:00:00 AM,3/13/2015 12:00:00 AM,21573,8653,12920
2/23/2015 12:00:00 AM,3/14/2015 12:00:00 AM,25187,10295,14892
2/23/2015 12:00:00 AM,3/15/2015 12:00:00 AM,23931,10222,13709
2/23/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25040,10466,14574
2/23/2015 12:00:00 AM,3/17/2015 12:00:00 AM,23981,10592,13389
2/23/2015 12:00:00 AM,3/18/2015 12:00:00 AM,25846,10592,15254
2/23/2015 12:00:00 AM,3/19/2015 12:00:00 AM,25165,10442,14723
2/23/2015 12:00:00 AM,3/20/2015 12:00:00 AM,24968,10342,14626
2/23/2015 12:00:00 AM,3/21/2015 12:00:00 AM,26406,10660,15746
2/23/2015 12:00:00 AM,3/22/2015 12:00:00 AM,26140,11389,14751
2/23/2015 12:00:00 AM,3/23/2015 12:00:00 AM,28328,11470,16858
2/23/2015 12:00:00 AM,3/24/2015 12:00:00 AM,26612,11470,15142
2/23/2015 12:00:00 AM,3/25/2015 12:00:00 AM,27665,12523,15142
2/23/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27144,12373,14771
2/23/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28015,11801,16214
2/23/2015 12:00:00 AM,3/28/2015 12:00:00 AM,31318,12720,18598
2/23/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31257,12708,18549
2/23/2015 12:00:00 AM,3/30/2015 12:00:00 AM,31034,13653,17381
2/23/2015 12:00:00 AM,3/31/2015 12:00:00 AM,29485,12510,16975
2/23/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30578,13187,17391
2/23/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29291,12144,17147
2/23/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29379,11993,17386
2/23/2015 12:00:00 AM,4/4/2015 12:00:00 AM,30720,12079,18641
2/23/2015 12:00:00 AM,4/5/2015 12:00:00 AM,30631,11988,18643
2/23/2015 12:00:00 AM,4/6/2015 12:00:00 AM,31702,12573,19129
2/23/2015 12:00:00 AM,4/7/2015 12:00:00 AM,32865,12823,20042
2/23/2015 12:00:00 AM,4/8/2015 12:00:00 AM,30887,12822,18065
2/23/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32027,13372,18655
2/23/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32229,14188,18041
2/23/2015 12:00:00 AM,4/11/2015 12:00:00 AM,38326,16326,22000
2/23/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38200,16605,21595
2/23/2015 12:00:00 AM,4/13/2015 12:00:00 AM,40869,17906,22963
2/23/2015 12:00:00 AM,4/14/2015 12:00:00 AM,37858,16459,21399
2/23/2015 12:00:00 AM,4/15/2015 12:00:00 AM,38015,16684,21331
2/23/2015 12:00:00 AM,4/16/2015 12:00:00 AM,38086,16633,21453
2/23/2015 12:00:00 AM,4/17/2015 12:00:00 AM,37546,16507,21039
2/23/2015 12:00:00 AM,4/18/2015 12:00:00 AM,40816,18213,22603
2/23/2015 12:00:00 AM,4/19/2015 12:00:00 AM,40759,18195,22564
2/23/2015 12:00:00 AM,4/20/2015 12:00:00 AM,41406,18508,22898
2/23/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37134,14614,22520
2/23/2015 12:00:00 AM,4/22/2015 12:00:00 AM,36881,14614,22267
2/23/2015 12:00:00 AM,4/23/2015 12:00:00 AM,36707,14464,22243
2/23/2015 12:00:00 AM,4/24/2015 12:00:00 AM,37754,14878,22876
2/23/2015 12:00:00 AM,4/25/2015 12:00:00 AM,38235,15638,22597
2/23/2015 12:00:00 AM,4/26/2015 12:00:00 AM,36998,15298,21700
2/23/2015 12:00:00 AM,4/27/2015 12:00:00 AM,36920,15175,21745
