forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
2/23/2015 12:00:00 AM,4/28/2015 12:00:00 AM,34983,13927,21056
2/23/2015 12:00:00 AM,4/29/2015 12:00:00 AM,32829,13837,18992
2/23/2015 12:00:00 AM,4/30/2015 12:00:00 AM,33297,13508,19789
2/23/2015 12:00:00 AM,5/1/2015 12:00:00 AM,33070,13938,19132
2/23/2015 12:00:00 AM,5/2/2015 12:00:00 AM,34875,15964,18911
2/23/2015 12:00:00 AM,5/3/2015 12:00:00 AM,34504,15152,19352
2/23/2015 12:00:00 AM,5/4/2015 12:00:00 AM,34414,15951,18463
2/23/2015 12:00:00 AM,5/5/2015 12:00:00 AM,30074,14290,15784
2/23/2015 12:00:00 AM,5/6/2015 12:00:00 AM,30788,14290,16498
2/23/2015 12:00:00 AM,5/7/2015 12:00:00 AM,28354,13948,14406
2/23/2015 12:00:00 AM,5/8/2015 12:00:00 AM,28934,14132,14802
2/23/2015 12:00:00 AM,5/9/2015 12:00:00 AM,29938,15170,14768
2/23/2015 12:00:00 AM,5/10/2015 12:00:00 AM,28687,14702,13985
2/23/2015 12:00:00 AM,5/11/2015 12:00:00 AM,29615,13954,15661
2/23/2015 12:00:00 AM,5/12/2015 12:00:00 AM,28488,12634,15854
2/23/2015 12:00:00 AM,5/13/2015 12:00:00 AM,27756,12634,15122
2/23/2015 12:00:00 AM,5/14/2015 12:00:00 AM,28145,12354,15791
2/23/2015 12:00:00 AM,5/15/2015 12:00:00 AM,26600,12764,13836
2/23/2015 12:00:00 AM,5/16/2015 12:00:00 AM,29189,13955,15234
2/23/2015 12:00:00 AM,5/17/2015 12:00:00 AM,26137,12496,13641
2/23/2015 12:00:00 AM,5/18/2015 12:00:00 AM,24663,12830,11833
2/23/2015 12:00:00 AM,5/19/2015 12:00:00 AM,22045,10228,11817
2/23/2015 12:00:00 AM,5/20/2015 12:00:00 AM,21584,10136,11448
2/23/2015 12:00:00 AM,5/21/2015 12:00:00 AM,20400,9786,10614
2/23/2015 12:00:00 AM,5/22/2015 12:00:00 AM,19228,9662,9566
2/23/2015 12:00:00 AM,5/23/2015 12:00:00 AM,20260,11317,8943
2/23/2015 12:00:00 AM,5/24/2015 12:00:00 AM,17619,9504,8115
2/23/2015 12:00:00 AM,5/25/2015 12:00:00 AM,14900,7636,7264
2/22/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6772,3247,3525
2/22/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6772,3247,3525
2/22/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6739,3247,3492
2/22/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6578,3247,3331
2/22/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6728,3247,3481
2/22/2015 12:00:00 AM,2/28/2015 12:00:00 AM,9071,4675,4396
2/22/2015 12:00:00 AM,3/1/2015 12:00:00 AM,11356,4655,6701
2/22/2015 12:00:00 AM,3/2/2015 12:00:00 AM,12353,4849,7504
2/22/2015 12:00:00 AM,3/3/2015 12:00:00 AM,12398,4849,7549
2/22/2015 12:00:00 AM,3/4/2015 12:00:00 AM,12382,4849,7533
2/22/2015 12:00:00 AM,3/5/2015 12:00:00 AM,13022,5352,7670
2/22/2015 12:00:00 AM,3/6/2015 12:00:00 AM,14182,5352,8830
2/22/2015 12:00:00 AM,3/7/2015 12:00:00 AM,17265,6386,10879
2/22/2015 12:00:00 AM,3/8/2015 12:00:00 AM,18198,6386,11812
2/22/2015 12:00:00 AM,3/9/2015 12:00:00 AM,20308,7926,12382
2/22/2015 12:00:00 AM,3/10/2015 12:00:00 AM,20288,7926,12362
2/22/2015 12:00:00 AM,3/11/2015 12:00:00 AM,20308,7776,12532
2/22/2015 12:00:00 AM,3/12/2015 12:00:00 AM,21175,8503,12672
2/22/2015 12:00:00 AM,3/13/2015 12:00:00 AM,21573,8653,12920
2/22/2015 12:00:00 AM,3/14/2015 12:00:00 AM,25187,10295,14892
2/22/2015 12:00:00 AM,3/15/2015 12:00:00 AM,23931,10222,13709
2/22/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25040,10466,14574
2/22/2015 12:00:00 AM,3/17/2015 12:00:00 AM,23981,10592,13389
2/22/2015 12:00:00 AM,3/18/2015 12:00:00 AM,25846,10592,15254
2/22/2015 12:00:00 AM,3/19/2015 12:00:00 AM,25165,10442,14723
2/22/2015 12:00:00 AM,3/20/2015 12:00:00 AM,24968,10342,14626
2/22/2015 12:00:00 AM,3/21/2015 12:00:00 AM,26406,10660,15746
2/22/2015 12:00:00 AM,3/22/2015 12:00:00 AM,26140,11389,14751
2/22/2015 12:00:00 AM,3/23/2015 12:00:00 AM,28328,11470,16858
2/22/2015 12:00:00 AM,3/24/2015 12:00:00 AM,26612,11470,15142
2/22/2015 12:00:00 AM,3/25/2015 12:00:00 AM,27665,12523,15142
2/22/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27144,12373,14771
2/22/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28015,11801,16214
2/22/2015 12:00:00 AM,3/28/2015 12:00:00 AM,31318,12720,18598
2/22/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31257,12708,18549
2/22/2015 12:00:00 AM,3/30/2015 12:00:00 AM,31034,13653,17381
2/22/2015 12:00:00 AM,3/31/2015 12:00:00 AM,29485,12510,16975
2/22/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30578,13187,17391
2/22/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29291,12144,17147
2/22/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29379,11993,17386
2/22/2015 12:00:00 AM,4/4/2015 12:00:00 AM,30720,12079,18641
2/22/2015 12:00:00 AM,4/5/2015 12:00:00 AM,30631,11988,18643
2/22/2015 12:00:00 AM,4/6/2015 12:00:00 AM,31702,12573,19129
2/22/2015 12:00:00 AM,4/7/2015 12:00:00 AM,32865,12823,20042
2/22/2015 12:00:00 AM,4/8/2015 12:00:00 AM,30887,12822,18065
2/22/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32027,13372,18655
2/22/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32229,14188,18041
2/22/2015 12:00:00 AM,4/11/2015 12:00:00 AM,38326,16326,22000
2/22/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38200,16605,21595
2/22/2015 12:00:00 AM,4/13/2015 12:00:00 AM,40869,17906,22963
2/22/2015 12:00:00 AM,4/14/2015 12:00:00 AM,37858,16459,21399
2/22/2015 12:00:00 AM,4/15/2015 12:00:00 AM,38015,16684,21331
2/22/2015 12:00:00 AM,4/16/2015 12:00:00 AM,38086,16633,21453
2/22/2015 12:00:00 AM,4/17/2015 12:00:00 AM,37546,16507,21039
2/22/2015 12:00:00 AM,4/18/2015 12:00:00 AM,40816,18213,22603
2/22/2015 12:00:00 AM,4/19/2015 12:00:00 AM,40759,18195,22564
2/22/2015 12:00:00 AM,4/20/2015 12:00:00 AM,41406,18508,22898
2/22/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37134,14614,22520
2/22/2015 12:00:00 AM,4/22/2015 12:00:00 AM,36881,14614,22267
2/22/2015 12:00:00 AM,4/23/2015 12:00:00 AM,36707,14464,22243
2/22/2015 12:00:00 AM,4/24/2015 12:00:00 AM,37754,14878,22876
2/22/2015 12:00:00 AM,4/25/2015 12:00:00 AM,38235,15638,22597
2/22/2015 12:00:00 AM,4/26/2015 12:00:00 AM,36998,15298,21700
2/22/2015 12:00:00 AM,4/27/2015 12:00:00 AM,36920,15175,21745
2/22/2015 12:00:00 AM,4/28/2015 12:00:00 AM,34983,13927,21056
2/22/2015 12:00:00 AM,4/29/2015 12:00:00 AM,32829,13837,18992
2/22/2015 12:00:00 AM,4/30/2015 12:00:00 AM,33297,13508,19789
2/22/2015 12:00:00 AM,5/1/2015 12:00:00 AM,33070,13938,19132
2/22/2015 12:00:00 AM,5/2/2015 12:00:00 AM,34875,15964,18911
2/22/2015 12:00:00 AM,5/3/2015 12:00:00 AM,34504,15152,19352
2/22/2015 12:00:00 AM,5/4/2015 12:00:00 AM,34414,15951,18463
2/22/2015 12:00:00 AM,5/5/2015 12:00:00 AM,30074,14290,15784
2/22/2015 12:00:00 AM,5/6/2015 12:00:00 AM,30788,14290,16498
2/22/2015 12:00:00 AM,5/7/2015 12:00:00 AM,28354,13948,14406
2/22/2015 12:00:00 AM,5/8/2015 12:00:00 AM,28934,14132,14802
2/22/2015 12:00:00 AM,5/9/2015 12:00:00 AM,29938,15170,14768
2/22/2015 12:00:00 AM,5/10/2015 12:00:00 AM,28687,14702,13985
2/22/2015 12:00:00 AM,5/11/2015 12:00:00 AM,29615,13954,15661
2/22/2015 12:00:00 AM,5/12/2015 12:00:00 AM,28488,12634,15854
2/22/2015 12:00:00 AM,5/13/2015 12:00:00 AM,27756,12634,15122
2/22/2015 12:00:00 AM,5/14/2015 12:00:00 AM,28145,12354,15791
2/22/2015 12:00:00 AM,5/15/2015 12:00:00 AM,26600,12764,13836
2/22/2015 12:00:00 AM,5/16/2015 12:00:00 AM,29189,13955,15234
2/22/2015 12:00:00 AM,5/17/2015 12:00:00 AM,26137,12496,13641
2/22/2015 12:00:00 AM,5/18/2015 12:00:00 AM,24663,12830,11833
2/22/2015 12:00:00 AM,5/19/2015 12:00:00 AM,22045,10228,11817
2/22/2015 12:00:00 AM,5/20/2015 12:00:00 AM,21584,10136,11448
2/22/2015 12:00:00 AM,5/21/2015 12:00:00 AM,20400,9786,10614
2/22/2015 12:00:00 AM,5/22/2015 12:00:00 AM,19228,9662,9566
2/22/2015 12:00:00 AM,5/23/2015 12:00:00 AM,20260,11317,8943
2/22/2015 12:00:00 AM,5/24/2015 12:00:00 AM,17619,9504,8115
2/21/2015 12:00:00 AM,2/22/2015 12:00:00 AM,6765,3247,3518
2/21/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6772,3247,3525
2/21/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6772,3247,3525
2/21/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6739,3247,3492
2/21/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6578,3247,3331
2/21/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6728,3247,3481
2/21/2015 12:00:00 AM,2/28/2015 12:00:00 AM,9116,4675,4441
2/21/2015 12:00:00 AM,3/1/2015 12:00:00 AM,11401,4655,6746
2/21/2015 12:00:00 AM,3/2/2015 12:00:00 AM,12398,4849,7549
2/21/2015 12:00:00 AM,3/3/2015 12:00:00 AM,12443,4849,7594
2/21/2015 12:00:00 AM,3/4/2015 12:00:00 AM,12427,4849,7578
2/21/2015 12:00:00 AM,3/5/2015 12:00:00 AM,13067,5352,7715
2/21/2015 12:00:00 AM,3/6/2015 12:00:00 AM,14227,5352,8875
2/21/2015 12:00:00 AM,3/7/2015 12:00:00 AM,17310,6386,10924
2/21/2015 12:00:00 AM,3/8/2015 12:00:00 AM,18243,6386,11857
2/21/2015 12:00:00 AM,3/9/2015 12:00:00 AM,20353,7926,12427
2/21/2015 12:00:00 AM,3/10/2015 12:00:00 AM,20333,7926,12407
2/21/2015 12:00:00 AM,3/11/2015 12:00:00 AM,20353,7776,12577
2/21/2015 12:00:00 AM,3/12/2015 12:00:00 AM,21220,8503,12717
2/21/2015 12:00:00 AM,3/13/2015 12:00:00 AM,21618,8653,12965
2/21/2015 12:00:00 AM,3/14/2015 12:00:00 AM,25232,10295,14937
2/21/2015 12:00:00 AM,3/15/2015 12:00:00 AM,23976,10222,13754
2/21/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25085,10466,14619
2/21/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24026,10592,13434
2/21/2015 12:00:00 AM,3/18/2015 12:00:00 AM,25891,10592,15299
2/21/2015 12:00:00 AM,3/19/2015 12:00:00 AM,25210,10442,14768
2/21/2015 12:00:00 AM,3/20/2015 12:00:00 AM,25013,10342,14671
2/21/2015 12:00:00 AM,3/21/2015 12:00:00 AM,26451,10660,15791
2/21/2015 12:00:00 AM,3/22/2015 12:00:00 AM,26185,11389,14796
2/21/2015 12:00:00 AM,3/23/2015 12:00:00 AM,28373,11470,16903
2/21/2015 12:00:00 AM,3/24/2015 12:00:00 AM,26657,11470,15187
2/21/2015 12:00:00 AM,3/25/2015 12:00:00 AM,27710,12523,15187
2/21/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27189,12373,14816
2/21/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28060,11801,16259
2/21/2015 12:00:00 AM,3/28/2015 12:00:00 AM,31363,12720,18643
2/21/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31302,12708,18594
2/21/2015 12:00:00 AM,3/30/2015 12:00:00 AM,31079,13653,17426
2/21/2015 12:00:00 AM,3/31/2015 12:00:00 AM,29530,12510,17020
2/21/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30623,13187,17436
2/21/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29336,12144,17192
2/21/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29424,11993,17431
2/21/2015 12:00:00 AM,4/4/2015 12:00:00 AM,30765,12079,18686
2/21/2015 12:00:00 AM,4/5/2015 12:00:00 AM,30676,11988,18688
2/21/2015 12:00:00 AM,4/6/2015 12:00:00 AM,31747,12573,19174
2/21/2015 12:00:00 AM,4/7/2015 12:00:00 AM,32910,12823,20087
2/21/2015 12:00:00 AM,4/8/2015 12:00:00 AM,30932,12822,18110
2/21/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32072,13372,18700
2/21/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32274,14188,18086
2/21/2015 12:00:00 AM,4/11/2015 12:00:00 AM,38371,16326,22045
2/21/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38245,16605,21640
2/21/2015 12:00:00 AM,4/13/2015 12:00:00 AM,40914,17906,23008
2/21/2015 12:00:00 AM,4/14/2015 12:00:00 AM,37903,16459,21444
2/21/2015 12:00:00 AM,4/15/2015 12:00:00 AM,38060,16684,21376
2/21/2015 12:00:00 AM,4/16/2015 12:00:00 AM,38131,16633,21498
2/21/2015 12:00:00 AM,4/17/2015 12:00:00 AM,37591,16507,21084
2/21/2015 12:00:00 AM,4/18/2015 12:00:00 AM,40861,18213,22648
2/21/2015 12:00:00 AM,4/19/2015 12:00:00 AM,40804,18195,22609
2/21/2015 12:00:00 AM,4/20/2015 12:00:00 AM,41451,18508,22943
2/21/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37179,14614,22565
2/21/2015 12:00:00 AM,4/22/2015 12:00:00 AM,36926,14614,22312
2/21/2015 12:00:00 AM,4/23/2015 12:00:00 AM,36752,14464,22288
2/21/2015 12:00:00 AM,4/24/2015 12:00:00 AM,37799,14878,22921
2/21/2015 12:00:00 AM,4/25/2015 12:00:00 AM,38280,15638,22642
2/21/2015 12:00:00 AM,4/26/2015 12:00:00 AM,37043,15298,21745
2/21/2015 12:00:00 AM,4/27/2015 12:00:00 AM,36920,15175,21745
2/21/2015 12:00:00 AM,4/28/2015 12:00:00 AM,34983,13927,21056
2/21/2015 12:00:00 AM,4/29/2015 12:00:00 AM,32829,13837,18992
2/21/2015 12:00:00 AM,4/30/2015 12:00:00 AM,33297,13508,19789
2/21/2015 12:00:00 AM,5/1/2015 12:00:00 AM,33070,13938,19132
2/21/2015 12:00:00 AM,5/2/2015 12:00:00 AM,34875,15964,18911
2/21/2015 12:00:00 AM,5/3/2015 12:00:00 AM,34504,15152,19352
2/21/2015 12:00:00 AM,5/4/2015 12:00:00 AM,34414,15951,18463
2/21/2015 12:00:00 AM,5/5/2015 12:00:00 AM,30074,14290,15784
2/21/2015 12:00:00 AM,5/6/2015 12:00:00 AM,30788,14290,16498
2/21/2015 12:00:00 AM,5/7/2015 12:00:00 AM,28354,13948,14406
2/21/2015 12:00:00 AM,5/8/2015 12:00:00 AM,28934,14132,14802
2/21/2015 12:00:00 AM,5/9/2015 12:00:00 AM,29938,15170,14768
2/21/2015 12:00:00 AM,5/10/2015 12:00:00 AM,28687,14702,13985
2/21/2015 12:00:00 AM,5/11/2015 12:00:00 AM,29615,13954,15661
2/21/2015 12:00:00 AM,5/12/2015 12:00:00 AM,28488,12634,15854
2/21/2015 12:00:00 AM,5/13/2015 12:00:00 AM,27756,12634,15122
2/21/2015 12:00:00 AM,5/14/2015 12:00:00 AM,28145,12354,15791
2/21/2015 12:00:00 AM,5/15/2015 12:00:00 AM,26600,12764,13836
2/21/2015 12:00:00 AM,5/16/2015 12:00:00 AM,29189,13955,15234
2/21/2015 12:00:00 AM,5/17/2015 12:00:00 AM,26137,12496,13641
2/21/2015 12:00:00 AM,5/18/2015 12:00:00 AM,24663,12830,11833
2/21/2015 12:00:00 AM,5/19/2015 12:00:00 AM,22045,10228,11817
2/21/2015 12:00:00 AM,5/20/2015 12:00:00 AM,21584,10136,11448
2/21/2015 12:00:00 AM,5/21/2015 12:00:00 AM,20400,9786,10614
2/21/2015 12:00:00 AM,5/22/2015 12:00:00 AM,19228,9662,9566
2/21/2015 12:00:00 AM,5/23/2015 12:00:00 AM,20260,11317,8943
2/20/2015 12:00:00 AM,2/21/2015 12:00:00 AM,7069,3477,3592
2/20/2015 12:00:00 AM,2/22/2015 12:00:00 AM,7144,3477,3667
2/20/2015 12:00:00 AM,2/23/2015 12:00:00 AM,7151,3477,3674
2/20/2015 12:00:00 AM,2/24/2015 12:00:00 AM,7151,3477,3674
2/20/2015 12:00:00 AM,2/25/2015 12:00:00 AM,7139,3477,3662
2/20/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6957,3477,3480
2/20/2015 12:00:00 AM,2/27/2015 12:00:00 AM,7128,3477,3651
2/20/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10546,4675,5871
2/20/2015 12:00:00 AM,3/1/2015 12:00:00 AM,12831,4655,8176
2/20/2015 12:00:00 AM,3/2/2015 12:00:00 AM,13828,4849,8979
2/20/2015 12:00:00 AM,3/3/2015 12:00:00 AM,13873,4849,9024
2/20/2015 12:00:00 AM,3/4/2015 12:00:00 AM,13857,4849,9008
2/20/2015 12:00:00 AM,3/5/2015 12:00:00 AM,14497,5352,9145
2/20/2015 12:00:00 AM,3/6/2015 12:00:00 AM,15657,5352,10305
2/20/2015 12:00:00 AM,3/7/2015 12:00:00 AM,18740,6386,12354
2/20/2015 12:00:00 AM,3/8/2015 12:00:00 AM,19673,6386,13287
2/20/2015 12:00:00 AM,3/9/2015 12:00:00 AM,21783,7926,13857
2/20/2015 12:00:00 AM,3/10/2015 12:00:00 AM,21763,7926,13837
2/20/2015 12:00:00 AM,3/11/2015 12:00:00 AM,21783,7776,14007
2/20/2015 12:00:00 AM,3/12/2015 12:00:00 AM,22650,8503,14147
2/20/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23048,8653,14395
2/20/2015 12:00:00 AM,3/14/2015 12:00:00 AM,26662,10295,16367
2/20/2015 12:00:00 AM,3/15/2015 12:00:00 AM,25406,10222,15184
2/20/2015 12:00:00 AM,3/16/2015 12:00:00 AM,26515,10466,16049
2/20/2015 12:00:00 AM,3/17/2015 12:00:00 AM,25456,10592,14864
2/20/2015 12:00:00 AM,3/18/2015 12:00:00 AM,27321,10592,16729
2/20/2015 12:00:00 AM,3/19/2015 12:00:00 AM,26640,10442,16198
2/20/2015 12:00:00 AM,3/20/2015 12:00:00 AM,26443,10342,16101
2/20/2015 12:00:00 AM,3/21/2015 12:00:00 AM,27881,10660,17221
2/20/2015 12:00:00 AM,3/22/2015 12:00:00 AM,27615,11389,16226
2/20/2015 12:00:00 AM,3/23/2015 12:00:00 AM,29803,11470,18333
2/20/2015 12:00:00 AM,3/24/2015 12:00:00 AM,28087,11470,16617
2/20/2015 12:00:00 AM,3/25/2015 12:00:00 AM,29140,12523,16617
2/20/2015 12:00:00 AM,3/26/2015 12:00:00 AM,28449,12373,16076
2/20/2015 12:00:00 AM,3/27/2015 12:00:00 AM,29320,11801,17519
2/20/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32623,12720,19903
2/20/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32562,12708,19854
2/20/2015 12:00:00 AM,3/30/2015 12:00:00 AM,32339,13653,18686
2/20/2015 12:00:00 AM,3/31/2015 12:00:00 AM,30790,12510,18280
2/20/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30623,13187,17436
2/20/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29336,12144,17192
2/20/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29424,11993,17431
2/20/2015 12:00:00 AM,4/4/2015 12:00:00 AM,30765,12079,18686
2/20/2015 12:00:00 AM,4/5/2015 12:00:00 AM,30676,11988,18688
2/20/2015 12:00:00 AM,4/6/2015 12:00:00 AM,31747,12573,19174
2/20/2015 12:00:00 AM,4/7/2015 12:00:00 AM,32910,12823,20087
2/20/2015 12:00:00 AM,4/8/2015 12:00:00 AM,30932,12822,18110
2/20/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32072,13372,18700
2/20/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32274,14188,18086
2/20/2015 12:00:00 AM,4/11/2015 12:00:00 AM,38371,16326,22045
2/20/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38245,16605,21640
2/20/2015 12:00:00 AM,4/13/2015 12:00:00 AM,40914,17906,23008
2/20/2015 12:00:00 AM,4/14/2015 12:00:00 AM,37903,16459,21444
2/20/2015 12:00:00 AM,4/15/2015 12:00:00 AM,38060,16684,21376
2/20/2015 12:00:00 AM,4/16/2015 12:00:00 AM,38131,16633,21498
2/20/2015 12:00:00 AM,4/17/2015 12:00:00 AM,37591,16507,21084
2/20/2015 12:00:00 AM,4/18/2015 12:00:00 AM,40861,18213,22648
2/20/2015 12:00:00 AM,4/19/2015 12:00:00 AM,40804,18195,22609
2/20/2015 12:00:00 AM,4/20/2015 12:00:00 AM,41451,18508,22943
2/20/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37179,14614,22565
2/20/2015 12:00:00 AM,4/22/2015 12:00:00 AM,36926,14614,22312
2/20/2015 12:00:00 AM,4/23/2015 12:00:00 AM,36752,14464,22288
2/20/2015 12:00:00 AM,4/24/2015 12:00:00 AM,37799,14878,22921
2/20/2015 12:00:00 AM,4/25/2015 12:00:00 AM,38280,15638,22642
2/20/2015 12:00:00 AM,4/26/2015 12:00:00 AM,37043,15298,21745
2/20/2015 12:00:00 AM,4/27/2015 12:00:00 AM,36920,15175,21745
2/20/2015 12:00:00 AM,4/28/2015 12:00:00 AM,34983,13927,21056
2/20/2015 12:00:00 AM,4/29/2015 12:00:00 AM,32829,13837,18992
2/20/2015 12:00:00 AM,4/30/2015 12:00:00 AM,33297,13508,19789
2/20/2015 12:00:00 AM,5/1/2015 12:00:00 AM,33070,13938,19132
2/20/2015 12:00:00 AM,5/2/2015 12:00:00 AM,34875,15964,18911
2/20/2015 12:00:00 AM,5/3/2015 12:00:00 AM,34504,15152,19352
2/20/2015 12:00:00 AM,5/4/2015 12:00:00 AM,34414,15951,18463
2/20/2015 12:00:00 AM,5/5/2015 12:00:00 AM,30074,14290,15784
2/20/2015 12:00:00 AM,5/6/2015 12:00:00 AM,30788,14290,16498
2/20/2015 12:00:00 AM,5/7/2015 12:00:00 AM,28354,13948,14406
2/20/2015 12:00:00 AM,5/8/2015 12:00:00 AM,28934,14132,14802
2/20/2015 12:00:00 AM,5/9/2015 12:00:00 AM,29938,15170,14768
2/20/2015 12:00:00 AM,5/10/2015 12:00:00 AM,28687,14702,13985
2/20/2015 12:00:00 AM,5/11/2015 12:00:00 AM,29615,13954,15661
2/20/2015 12:00:00 AM,5/12/2015 12:00:00 AM,28488,12634,15854
2/20/2015 12:00:00 AM,5/13/2015 12:00:00 AM,27756,12634,15122
2/20/2015 12:00:00 AM,5/14/2015 12:00:00 AM,28145,12354,15791
2/20/2015 12:00:00 AM,5/15/2015 12:00:00 AM,26600,12764,13836
2/20/2015 12:00:00 AM,5/16/2015 12:00:00 AM,29189,13955,15234
2/20/2015 12:00:00 AM,5/17/2015 12:00:00 AM,26137,12496,13641
2/20/2015 12:00:00 AM,5/18/2015 12:00:00 AM,24663,12830,11833
2/20/2015 12:00:00 AM,5/19/2015 12:00:00 AM,22045,10228,11817
2/20/2015 12:00:00 AM,5/20/2015 12:00:00 AM,21584,10136,11448
2/20/2015 12:00:00 AM,5/21/2015 12:00:00 AM,20400,9786,10614
2/20/2015 12:00:00 AM,5/22/2015 12:00:00 AM,19228,9662,9566
2/19/2015 12:00:00 AM,2/20/2015 12:00:00 AM,6853,3247,3606
2/19/2015 12:00:00 AM,2/21/2015 12:00:00 AM,7126,3477,3649
2/19/2015 12:00:00 AM,2/22/2015 12:00:00 AM,7201,3477,3724
2/19/2015 12:00:00 AM,2/23/2015 12:00:00 AM,7026,3477,3549
2/19/2015 12:00:00 AM,2/24/2015 12:00:00 AM,7026,3477,3549
2/19/2015 12:00:00 AM,2/25/2015 12:00:00 AM,7014,3477,3537
2/19/2015 12:00:00 AM,2/26/2015 12:00:00 AM,7014,3477,3537
2/19/2015 12:00:00 AM,2/27/2015 12:00:00 AM,7128,3477,3651
2/19/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10603,4675,5928
2/19/2015 12:00:00 AM,3/1/2015 12:00:00 AM,12831,4655,8176
2/19/2015 12:00:00 AM,3/2/2015 12:00:00 AM,13828,4849,8979
2/19/2015 12:00:00 AM,3/3/2015 12:00:00 AM,13873,4849,9024
2/19/2015 12:00:00 AM,3/4/2015 12:00:00 AM,13857,4849,9008
2/19/2015 12:00:00 AM,3/5/2015 12:00:00 AM,14497,5352,9145
2/19/2015 12:00:00 AM,3/6/2015 12:00:00 AM,15657,5352,10305
2/19/2015 12:00:00 AM,3/7/2015 12:00:00 AM,18740,6386,12354
