forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
2/19/2015 12:00:00 AM,3/8/2015 12:00:00 AM,19673,6386,13287
2/19/2015 12:00:00 AM,3/9/2015 12:00:00 AM,21783,7926,13857
2/19/2015 12:00:00 AM,3/10/2015 12:00:00 AM,21763,7926,13837
2/19/2015 12:00:00 AM,3/11/2015 12:00:00 AM,21783,7776,14007
2/19/2015 12:00:00 AM,3/12/2015 12:00:00 AM,22650,8503,14147
2/19/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23048,8653,14395
2/19/2015 12:00:00 AM,3/14/2015 12:00:00 AM,26662,10295,16367
2/19/2015 12:00:00 AM,3/15/2015 12:00:00 AM,25406,10222,15184
2/19/2015 12:00:00 AM,3/16/2015 12:00:00 AM,26469,10466,16003
2/19/2015 12:00:00 AM,3/17/2015 12:00:00 AM,25410,10592,14818
2/19/2015 12:00:00 AM,3/18/2015 12:00:00 AM,27275,10592,16683
2/19/2015 12:00:00 AM,3/19/2015 12:00:00 AM,26594,10442,16152
2/19/2015 12:00:00 AM,3/20/2015 12:00:00 AM,26443,10342,16101
2/19/2015 12:00:00 AM,3/21/2015 12:00:00 AM,27969,10660,17309
2/19/2015 12:00:00 AM,3/22/2015 12:00:00 AM,27703,11389,16314
2/19/2015 12:00:00 AM,3/23/2015 12:00:00 AM,29891,11470,18421
2/19/2015 12:00:00 AM,3/24/2015 12:00:00 AM,28175,11470,16705
2/19/2015 12:00:00 AM,3/25/2015 12:00:00 AM,29228,12523,16705
2/19/2015 12:00:00 AM,3/26/2015 12:00:00 AM,28449,12373,16076
2/19/2015 12:00:00 AM,3/27/2015 12:00:00 AM,29320,11801,17519
2/19/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32623,12720,19903
2/19/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32562,12708,19854
2/19/2015 12:00:00 AM,3/30/2015 12:00:00 AM,32339,13653,18686
2/19/2015 12:00:00 AM,3/31/2015 12:00:00 AM,30790,12510,18280
2/19/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30623,13187,17436
2/19/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29336,12144,17192
2/19/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29424,11993,17431
2/19/2015 12:00:00 AM,4/4/2015 12:00:00 AM,30765,12079,18686
2/19/2015 12:00:00 AM,4/5/2015 12:00:00 AM,30676,11988,18688
2/19/2015 12:00:00 AM,4/6/2015 12:00:00 AM,31747,12573,19174
2/19/2015 12:00:00 AM,4/7/2015 12:00:00 AM,32910,12823,20087
2/19/2015 12:00:00 AM,4/8/2015 12:00:00 AM,30932,12822,18110
2/19/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32072,13372,18700
2/19/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32274,14188,18086
2/19/2015 12:00:00 AM,4/11/2015 12:00:00 AM,38371,16326,22045
2/19/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38245,16605,21640
2/19/2015 12:00:00 AM,4/13/2015 12:00:00 AM,40914,17906,23008
2/19/2015 12:00:00 AM,4/14/2015 12:00:00 AM,37903,16459,21444
2/19/2015 12:00:00 AM,4/15/2015 12:00:00 AM,38060,16684,21376
2/19/2015 12:00:00 AM,4/16/2015 12:00:00 AM,38131,16633,21498
2/19/2015 12:00:00 AM,4/17/2015 12:00:00 AM,37591,16507,21084
2/19/2015 12:00:00 AM,4/18/2015 12:00:00 AM,40861,18213,22648
2/19/2015 12:00:00 AM,4/19/2015 12:00:00 AM,40804,18195,22609
2/19/2015 12:00:00 AM,4/20/2015 12:00:00 AM,41451,18508,22943
2/19/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37179,14614,22565
2/19/2015 12:00:00 AM,4/22/2015 12:00:00 AM,36926,14614,22312
2/19/2015 12:00:00 AM,4/23/2015 12:00:00 AM,36752,14464,22288
2/19/2015 12:00:00 AM,4/24/2015 12:00:00 AM,37799,14878,22921
2/19/2015 12:00:00 AM,4/25/2015 12:00:00 AM,38280,15638,22642
2/19/2015 12:00:00 AM,4/26/2015 12:00:00 AM,37043,15298,21745
2/19/2015 12:00:00 AM,4/27/2015 12:00:00 AM,36920,15175,21745
2/19/2015 12:00:00 AM,4/28/2015 12:00:00 AM,34983,13927,21056
2/19/2015 12:00:00 AM,4/29/2015 12:00:00 AM,32829,13837,18992
2/19/2015 12:00:00 AM,4/30/2015 12:00:00 AM,33297,13508,19789
2/19/2015 12:00:00 AM,5/1/2015 12:00:00 AM,33070,13938,19132
2/19/2015 12:00:00 AM,5/2/2015 12:00:00 AM,34875,15964,18911
2/19/2015 12:00:00 AM,5/3/2015 12:00:00 AM,34504,15152,19352
2/19/2015 12:00:00 AM,5/4/2015 12:00:00 AM,34414,15951,18463
2/19/2015 12:00:00 AM,5/5/2015 12:00:00 AM,30074,14290,15784
2/19/2015 12:00:00 AM,5/6/2015 12:00:00 AM,30788,14290,16498
2/19/2015 12:00:00 AM,5/7/2015 12:00:00 AM,28354,13948,14406
2/19/2015 12:00:00 AM,5/8/2015 12:00:00 AM,28934,14132,14802
2/19/2015 12:00:00 AM,5/9/2015 12:00:00 AM,29893,15170,14723
2/19/2015 12:00:00 AM,5/10/2015 12:00:00 AM,28642,14702,13940
2/19/2015 12:00:00 AM,5/11/2015 12:00:00 AM,29570,13954,15616
2/19/2015 12:00:00 AM,5/12/2015 12:00:00 AM,28443,12634,15809
2/19/2015 12:00:00 AM,5/13/2015 12:00:00 AM,27711,12634,15077
2/19/2015 12:00:00 AM,5/14/2015 12:00:00 AM,28100,12354,15746
2/19/2015 12:00:00 AM,5/15/2015 12:00:00 AM,26555,12764,13791
2/19/2015 12:00:00 AM,5/16/2015 12:00:00 AM,29144,13955,15189
2/19/2015 12:00:00 AM,5/17/2015 12:00:00 AM,26092,12496,13596
2/19/2015 12:00:00 AM,5/18/2015 12:00:00 AM,24618,12830,11788
2/19/2015 12:00:00 AM,5/19/2015 12:00:00 AM,22045,10228,11817
2/19/2015 12:00:00 AM,5/20/2015 12:00:00 AM,21584,10136,11448
2/19/2015 12:00:00 AM,5/21/2015 12:00:00 AM,20400,9786,10614
2/18/2015 12:00:00 AM,2/19/2015 12:00:00 AM,7131,3247,3884
2/18/2015 12:00:00 AM,2/20/2015 12:00:00 AM,7110,3247,3863
2/18/2015 12:00:00 AM,2/21/2015 12:00:00 AM,7928,3477,4451
2/18/2015 12:00:00 AM,2/22/2015 12:00:00 AM,8019,3477,4542
2/18/2015 12:00:00 AM,2/23/2015 12:00:00 AM,7587,3477,4110
2/18/2015 12:00:00 AM,2/24/2015 12:00:00 AM,7587,3477,4110
2/18/2015 12:00:00 AM,2/25/2015 12:00:00 AM,7575,3477,4098
2/18/2015 12:00:00 AM,2/26/2015 12:00:00 AM,7575,3477,4098
2/18/2015 12:00:00 AM,2/27/2015 12:00:00 AM,7689,3477,4212
2/18/2015 12:00:00 AM,2/28/2015 12:00:00 AM,11164,4675,6489
2/18/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13376,4655,8721
2/18/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14373,4849,9524
2/18/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14418,4849,9569
2/18/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14402,4849,9553
2/18/2015 12:00:00 AM,3/5/2015 12:00:00 AM,15042,5352,9690
2/18/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16202,5352,10850
2/18/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19285,6386,12899
2/18/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20218,6386,13832
2/18/2015 12:00:00 AM,3/9/2015 12:00:00 AM,21965,7926,14039
2/18/2015 12:00:00 AM,3/10/2015 12:00:00 AM,21945,7926,14019
2/18/2015 12:00:00 AM,3/11/2015 12:00:00 AM,21965,7776,14189
2/18/2015 12:00:00 AM,3/12/2015 12:00:00 AM,22832,8503,14329
2/18/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23230,8653,14577
2/18/2015 12:00:00 AM,3/14/2015 12:00:00 AM,26299,10295,16004
2/18/2015 12:00:00 AM,3/15/2015 12:00:00 AM,25043,10222,14821
2/18/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25924,10466,15458
2/18/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24865,10592,14273
2/18/2015 12:00:00 AM,3/18/2015 12:00:00 AM,26730,10592,16138
2/18/2015 12:00:00 AM,3/19/2015 12:00:00 AM,26049,10442,15607
2/18/2015 12:00:00 AM,3/20/2015 12:00:00 AM,25898,10342,15556
2/18/2015 12:00:00 AM,3/21/2015 12:00:00 AM,27424,10660,16764
2/18/2015 12:00:00 AM,3/22/2015 12:00:00 AM,27138,11389,15749
2/18/2015 12:00:00 AM,3/23/2015 12:00:00 AM,29326,11470,17856
2/18/2015 12:00:00 AM,3/24/2015 12:00:00 AM,27610,11470,16140
2/18/2015 12:00:00 AM,3/25/2015 12:00:00 AM,28663,12523,16140
2/18/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27884,12373,15511
2/18/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28755,11801,16954
2/18/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32058,12720,19338
2/18/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31997,12708,19289
2/18/2015 12:00:00 AM,3/30/2015 12:00:00 AM,32137,13653,18484
2/18/2015 12:00:00 AM,3/31/2015 12:00:00 AM,30588,12510,18078
2/18/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30421,13187,17234
2/18/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29134,12144,16990
2/18/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29222,11993,17229
2/18/2015 12:00:00 AM,4/4/2015 12:00:00 AM,30583,12079,18504
2/18/2015 12:00:00 AM,4/5/2015 12:00:00 AM,30514,11988,18526
2/18/2015 12:00:00 AM,4/6/2015 12:00:00 AM,31767,12573,19194
2/18/2015 12:00:00 AM,4/7/2015 12:00:00 AM,32930,12823,20107
2/18/2015 12:00:00 AM,4/8/2015 12:00:00 AM,30952,12822,18130
2/18/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32092,13372,18720
2/18/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32294,14188,18106
2/18/2015 12:00:00 AM,4/11/2015 12:00:00 AM,38391,16326,22065
2/18/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38265,16605,21660
2/18/2015 12:00:00 AM,4/13/2015 12:00:00 AM,40934,17906,23028
2/18/2015 12:00:00 AM,4/14/2015 12:00:00 AM,37923,16459,21464
2/18/2015 12:00:00 AM,4/15/2015 12:00:00 AM,38080,16684,21396
2/18/2015 12:00:00 AM,4/16/2015 12:00:00 AM,38151,16633,21518
2/18/2015 12:00:00 AM,4/17/2015 12:00:00 AM,37611,16507,21104
2/18/2015 12:00:00 AM,4/18/2015 12:00:00 AM,40861,18213,22648
2/18/2015 12:00:00 AM,4/19/2015 12:00:00 AM,40804,18195,22609
2/18/2015 12:00:00 AM,4/20/2015 12:00:00 AM,41451,18508,22943
2/18/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37179,14614,22565
2/18/2015 12:00:00 AM,4/22/2015 12:00:00 AM,36926,14614,22312
2/18/2015 12:00:00 AM,4/23/2015 12:00:00 AM,36752,14464,22288
2/18/2015 12:00:00 AM,4/24/2015 12:00:00 AM,37799,14878,22921
2/18/2015 12:00:00 AM,4/25/2015 12:00:00 AM,38280,15638,22642
2/18/2015 12:00:00 AM,4/26/2015 12:00:00 AM,37043,15298,21745
2/18/2015 12:00:00 AM,4/27/2015 12:00:00 AM,36920,15175,21745
2/18/2015 12:00:00 AM,4/28/2015 12:00:00 AM,34983,13927,21056
2/18/2015 12:00:00 AM,4/29/2015 12:00:00 AM,32829,13837,18992
2/18/2015 12:00:00 AM,4/30/2015 12:00:00 AM,33297,13508,19789
2/18/2015 12:00:00 AM,5/1/2015 12:00:00 AM,33070,13938,19132
2/18/2015 12:00:00 AM,5/2/2015 12:00:00 AM,34875,15964,18911
2/18/2015 12:00:00 AM,5/3/2015 12:00:00 AM,34504,15152,19352
2/18/2015 12:00:00 AM,5/4/2015 12:00:00 AM,34414,15951,18463
2/18/2015 12:00:00 AM,5/5/2015 12:00:00 AM,30074,14290,15784
2/18/2015 12:00:00 AM,5/6/2015 12:00:00 AM,30788,14290,16498
2/18/2015 12:00:00 AM,5/7/2015 12:00:00 AM,28354,13948,14406
2/18/2015 12:00:00 AM,5/8/2015 12:00:00 AM,28934,14132,14802
2/18/2015 12:00:00 AM,5/9/2015 12:00:00 AM,29893,15170,14723
2/18/2015 12:00:00 AM,5/10/2015 12:00:00 AM,28642,14702,13940
2/18/2015 12:00:00 AM,5/11/2015 12:00:00 AM,29570,13954,15616
2/18/2015 12:00:00 AM,5/12/2015 12:00:00 AM,28443,12634,15809
2/18/2015 12:00:00 AM,5/13/2015 12:00:00 AM,27711,12634,15077
2/18/2015 12:00:00 AM,5/14/2015 12:00:00 AM,28100,12354,15746
2/18/2015 12:00:00 AM,5/15/2015 12:00:00 AM,26555,12764,13791
2/18/2015 12:00:00 AM,5/16/2015 12:00:00 AM,29144,13955,15189
2/18/2015 12:00:00 AM,5/17/2015 12:00:00 AM,26092,12496,13596
2/18/2015 12:00:00 AM,5/18/2015 12:00:00 AM,24618,12830,11788
2/18/2015 12:00:00 AM,5/19/2015 12:00:00 AM,22045,10228,11817
2/18/2015 12:00:00 AM,5/20/2015 12:00:00 AM,21584,10136,11448
2/17/2015 12:00:00 AM,2/18/2015 12:00:00 AM,7110,3247,3863
2/17/2015 12:00:00 AM,2/19/2015 12:00:00 AM,7131,3247,3884
2/17/2015 12:00:00 AM,2/20/2015 12:00:00 AM,7177,3247,3930
2/17/2015 12:00:00 AM,2/21/2015 12:00:00 AM,7952,3477,4475
2/17/2015 12:00:00 AM,2/22/2015 12:00:00 AM,8064,3477,4587
2/17/2015 12:00:00 AM,2/23/2015 12:00:00 AM,7632,3477,4155
2/17/2015 12:00:00 AM,2/24/2015 12:00:00 AM,7632,3477,4155
2/17/2015 12:00:00 AM,2/25/2015 12:00:00 AM,7620,3477,4143
2/17/2015 12:00:00 AM,2/26/2015 12:00:00 AM,7620,3477,4143
2/17/2015 12:00:00 AM,2/27/2015 12:00:00 AM,7689,3477,4212
2/17/2015 12:00:00 AM,2/28/2015 12:00:00 AM,11164,4675,6489
2/17/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13376,4655,8721
2/17/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14373,4849,9524
2/17/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14396,4849,9547
2/17/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14402,4849,9553
2/17/2015 12:00:00 AM,3/5/2015 12:00:00 AM,15042,5352,9690
2/17/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16202,5352,10850
2/17/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19285,6386,12899
2/17/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20218,6386,13832
2/17/2015 12:00:00 AM,3/9/2015 12:00:00 AM,21965,7926,14039
2/17/2015 12:00:00 AM,3/10/2015 12:00:00 AM,21945,7926,14019
2/17/2015 12:00:00 AM,3/11/2015 12:00:00 AM,21965,7776,14189
2/17/2015 12:00:00 AM,3/12/2015 12:00:00 AM,22832,8503,14329
2/17/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23230,8653,14577
2/17/2015 12:00:00 AM,3/14/2015 12:00:00 AM,26299,10295,16004
2/17/2015 12:00:00 AM,3/15/2015 12:00:00 AM,25043,10222,14821
2/17/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25924,10466,15458
2/17/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24820,10592,14228
2/17/2015 12:00:00 AM,3/18/2015 12:00:00 AM,26685,10592,16093
2/17/2015 12:00:00 AM,3/19/2015 12:00:00 AM,26004,10442,15562
2/17/2015 12:00:00 AM,3/20/2015 12:00:00 AM,25853,10342,15511
2/17/2015 12:00:00 AM,3/21/2015 12:00:00 AM,27379,10660,16719
2/17/2015 12:00:00 AM,3/22/2015 12:00:00 AM,27093,11389,15704
2/17/2015 12:00:00 AM,3/23/2015 12:00:00 AM,29281,11470,17811
2/17/2015 12:00:00 AM,3/24/2015 12:00:00 AM,27610,11470,16140
2/17/2015 12:00:00 AM,3/25/2015 12:00:00 AM,28663,12523,16140
2/17/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27884,12373,15511
2/17/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28755,11801,16954
2/17/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32058,12720,19338
2/17/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31997,12708,19289
2/17/2015 12:00:00 AM,3/30/2015 12:00:00 AM,32137,13653,18484
2/17/2015 12:00:00 AM,3/31/2015 12:00:00 AM,30588,12510,18078
2/17/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30421,13187,17234
2/17/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29134,12144,16990
2/17/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29222,11993,17229
2/17/2015 12:00:00 AM,4/4/2015 12:00:00 AM,30583,12079,18504
2/17/2015 12:00:00 AM,4/5/2015 12:00:00 AM,30514,11988,18526
2/17/2015 12:00:00 AM,4/6/2015 12:00:00 AM,31767,12573,19194
2/17/2015 12:00:00 AM,4/7/2015 12:00:00 AM,32930,12823,20107
2/17/2015 12:00:00 AM,4/8/2015 12:00:00 AM,30952,12822,18130
2/17/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32092,13372,18720
2/17/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32294,14188,18106
2/17/2015 12:00:00 AM,4/11/2015 12:00:00 AM,38391,16326,22065
2/17/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38265,16605,21660
2/17/2015 12:00:00 AM,4/13/2015 12:00:00 AM,40934,17906,23028
2/17/2015 12:00:00 AM,4/14/2015 12:00:00 AM,37923,16459,21464
2/17/2015 12:00:00 AM,4/15/2015 12:00:00 AM,38080,16684,21396
2/17/2015 12:00:00 AM,4/16/2015 12:00:00 AM,38151,16633,21518
2/17/2015 12:00:00 AM,4/17/2015 12:00:00 AM,37611,16507,21104
2/17/2015 12:00:00 AM,4/18/2015 12:00:00 AM,40861,18213,22648
2/17/2015 12:00:00 AM,4/19/2015 12:00:00 AM,40804,18195,22609
2/17/2015 12:00:00 AM,4/20/2015 12:00:00 AM,41451,18508,22943
2/17/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37179,14614,22565
2/17/2015 12:00:00 AM,4/22/2015 12:00:00 AM,36926,14614,22312
2/17/2015 12:00:00 AM,4/23/2015 12:00:00 AM,36752,14464,22288
2/17/2015 12:00:00 AM,4/24/2015 12:00:00 AM,37799,14878,22921
2/17/2015 12:00:00 AM,4/25/2015 12:00:00 AM,38280,15638,22642
2/17/2015 12:00:00 AM,4/26/2015 12:00:00 AM,37043,15298,21745
2/17/2015 12:00:00 AM,4/27/2015 12:00:00 AM,36920,15175,21745
2/17/2015 12:00:00 AM,4/28/2015 12:00:00 AM,34983,13927,21056
2/17/2015 12:00:00 AM,4/29/2015 12:00:00 AM,32829,13837,18992
2/17/2015 12:00:00 AM,4/30/2015 12:00:00 AM,33297,13508,19789
2/17/2015 12:00:00 AM,5/1/2015 12:00:00 AM,33070,13938,19132
2/17/2015 12:00:00 AM,5/2/2015 12:00:00 AM,34875,15964,18911
2/17/2015 12:00:00 AM,5/3/2015 12:00:00 AM,34504,15152,19352
2/17/2015 12:00:00 AM,5/4/2015 12:00:00 AM,34414,15951,18463
2/17/2015 12:00:00 AM,5/5/2015 12:00:00 AM,30074,14290,15784
2/17/2015 12:00:00 AM,5/6/2015 12:00:00 AM,30788,14290,16498
2/17/2015 12:00:00 AM,5/7/2015 12:00:00 AM,28354,13948,14406
2/17/2015 12:00:00 AM,5/8/2015 12:00:00 AM,28934,14132,14802
2/17/2015 12:00:00 AM,5/9/2015 12:00:00 AM,29893,15170,14723
2/17/2015 12:00:00 AM,5/10/2015 12:00:00 AM,28642,14702,13940
2/17/2015 12:00:00 AM,5/11/2015 12:00:00 AM,29570,13954,15616
2/17/2015 12:00:00 AM,5/12/2015 12:00:00 AM,28443,12634,15809
2/17/2015 12:00:00 AM,5/13/2015 12:00:00 AM,27711,12634,15077
2/17/2015 12:00:00 AM,5/14/2015 12:00:00 AM,28100,12354,15746
2/17/2015 12:00:00 AM,5/15/2015 12:00:00 AM,26555,12764,13791
2/17/2015 12:00:00 AM,5/16/2015 12:00:00 AM,29144,13955,15189
2/17/2015 12:00:00 AM,5/17/2015 12:00:00 AM,26092,12496,13596
2/17/2015 12:00:00 AM,5/18/2015 12:00:00 AM,24618,12830,11788
2/17/2015 12:00:00 AM,5/19/2015 12:00:00 AM,22045,10228,11817
2/16/2015 12:00:00 AM,2/17/2015 12:00:00 AM,7151,3247,3904
2/16/2015 12:00:00 AM,2/18/2015 12:00:00 AM,7151,3247,3904
2/16/2015 12:00:00 AM,2/19/2015 12:00:00 AM,7130,3247,3883
2/16/2015 12:00:00 AM,2/20/2015 12:00:00 AM,7197,3247,3950
2/16/2015 12:00:00 AM,2/21/2015 12:00:00 AM,7972,3477,4495
2/16/2015 12:00:00 AM,2/22/2015 12:00:00 AM,8084,3477,4607
2/16/2015 12:00:00 AM,2/23/2015 12:00:00 AM,7632,3477,4155
2/16/2015 12:00:00 AM,2/24/2015 12:00:00 AM,7632,3477,4155
2/16/2015 12:00:00 AM,2/25/2015 12:00:00 AM,7620,3477,4143
2/16/2015 12:00:00 AM,2/26/2015 12:00:00 AM,7620,3477,4143
2/16/2015 12:00:00 AM,2/27/2015 12:00:00 AM,7689,3477,4212
2/16/2015 12:00:00 AM,2/28/2015 12:00:00 AM,11164,4675,6489
2/16/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13376,4655,8721
2/16/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14353,4849,9504
2/16/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14376,4849,9527
2/16/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14382,4849,9533
2/16/2015 12:00:00 AM,3/5/2015 12:00:00 AM,15022,5352,9670
2/16/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16182,5352,10830
2/16/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19265,6386,12879
2/16/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20198,6386,13812
2/16/2015 12:00:00 AM,3/9/2015 12:00:00 AM,21945,7926,14019
2/16/2015 12:00:00 AM,3/10/2015 12:00:00 AM,21945,7926,14019
2/16/2015 12:00:00 AM,3/11/2015 12:00:00 AM,21965,7776,14189
2/16/2015 12:00:00 AM,3/12/2015 12:00:00 AM,22832,8503,14329
2/16/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23230,8653,14577
2/16/2015 12:00:00 AM,3/14/2015 12:00:00 AM,26299,10295,16004
2/16/2015 12:00:00 AM,3/15/2015 12:00:00 AM,25043,10222,14821
2/16/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25924,10466,15458
2/16/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24820,10592,14228
2/16/2015 12:00:00 AM,3/18/2015 12:00:00 AM,26685,10592,16093
2/16/2015 12:00:00 AM,3/19/2015 12:00:00 AM,26004,10442,15562
2/16/2015 12:00:00 AM,3/20/2015 12:00:00 AM,25853,10342,15511
2/16/2015 12:00:00 AM,3/21/2015 12:00:00 AM,27379,10660,16719
2/16/2015 12:00:00 AM,3/22/2015 12:00:00 AM,27093,11389,15704
2/16/2015 12:00:00 AM,3/23/2015 12:00:00 AM,29281,11470,17811
2/16/2015 12:00:00 AM,3/24/2015 12:00:00 AM,27610,11470,16140
2/16/2015 12:00:00 AM,3/25/2015 12:00:00 AM,28663,12523,16140
2/16/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27884,12373,15511
2/16/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28755,11801,16954
2/16/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32058,12720,19338
2/16/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31997,12708,19289
2/16/2015 12:00:00 AM,3/30/2015 12:00:00 AM,32137,13653,18484
2/16/2015 12:00:00 AM,3/31/2015 12:00:00 AM,30588,12510,18078
2/16/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30421,13187,17234
2/16/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29134,12144,16990
2/16/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29222,11993,17229
2/16/2015 12:00:00 AM,4/4/2015 12:00:00 AM,30583,12079,18504
2/16/2015 12:00:00 AM,4/5/2015 12:00:00 AM,30514,11988,18526
2/16/2015 12:00:00 AM,4/6/2015 12:00:00 AM,31767,12573,19194
2/16/2015 12:00:00 AM,4/7/2015 12:00:00 AM,32930,12823,20107
2/16/2015 12:00:00 AM,4/8/2015 12:00:00 AM,30952,12822,18130
2/16/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32092,13372,18720
2/16/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32294,14188,18106
2/16/2015 12:00:00 AM,4/11/2015 12:00:00 AM,38391,16326,22065
2/16/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38265,16605,21660
2/16/2015 12:00:00 AM,4/13/2015 12:00:00 AM,40934,17906,23028
2/16/2015 12:00:00 AM,4/14/2015 12:00:00 AM,37923,16459,21464
2/16/2015 12:00:00 AM,4/15/2015 12:00:00 AM,38080,16684,21396
2/16/2015 12:00:00 AM,4/16/2015 12:00:00 AM,38151,16633,21518
2/16/2015 12:00:00 AM,4/17/2015 12:00:00 AM,37611,16507,21104
