forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
2/16/2015 12:00:00 AM,4/18/2015 12:00:00 AM,40861,18213,22648
2/16/2015 12:00:00 AM,4/19/2015 12:00:00 AM,40804,18195,22609
2/16/2015 12:00:00 AM,4/20/2015 12:00:00 AM,41451,18508,22943
2/16/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37179,14614,22565
2/16/2015 12:00:00 AM,4/22/2015 12:00:00 AM,36926,14614,22312
2/16/2015 12:00:00 AM,4/23/2015 12:00:00 AM,36752,14464,22288
2/16/2015 12:00:00 AM,4/24/2015 12:00:00 AM,37799,14878,22921
2/16/2015 12:00:00 AM,4/25/2015 12:00:00 AM,38280,15638,22642
2/16/2015 12:00:00 AM,4/26/2015 12:00:00 AM,37043,15298,21745
2/16/2015 12:00:00 AM,4/27/2015 12:00:00 AM,36920,15175,21745
2/16/2015 12:00:00 AM,4/28/2015 12:00:00 AM,34983,13927,21056
2/16/2015 12:00:00 AM,4/29/2015 12:00:00 AM,32829,13837,18992
2/16/2015 12:00:00 AM,4/30/2015 12:00:00 AM,33297,13508,19789
2/16/2015 12:00:00 AM,5/1/2015 12:00:00 AM,33070,13938,19132
2/16/2015 12:00:00 AM,5/2/2015 12:00:00 AM,34875,15964,18911
2/16/2015 12:00:00 AM,5/3/2015 12:00:00 AM,34504,15152,19352
2/16/2015 12:00:00 AM,5/4/2015 12:00:00 AM,34414,15951,18463
2/16/2015 12:00:00 AM,5/5/2015 12:00:00 AM,30074,14290,15784
2/16/2015 12:00:00 AM,5/6/2015 12:00:00 AM,30788,14290,16498
2/16/2015 12:00:00 AM,5/7/2015 12:00:00 AM,28354,13948,14406
2/16/2015 12:00:00 AM,5/8/2015 12:00:00 AM,28934,14132,14802
2/16/2015 12:00:00 AM,5/9/2015 12:00:00 AM,29893,15170,14723
2/16/2015 12:00:00 AM,5/10/2015 12:00:00 AM,28642,14702,13940
2/16/2015 12:00:00 AM,5/11/2015 12:00:00 AM,29570,13954,15616
2/16/2015 12:00:00 AM,5/12/2015 12:00:00 AM,28443,12634,15809
2/16/2015 12:00:00 AM,5/13/2015 12:00:00 AM,27711,12634,15077
2/16/2015 12:00:00 AM,5/14/2015 12:00:00 AM,28100,12354,15746
2/16/2015 12:00:00 AM,5/15/2015 12:00:00 AM,26555,12764,13791
2/16/2015 12:00:00 AM,5/16/2015 12:00:00 AM,29144,13955,15189
2/16/2015 12:00:00 AM,5/17/2015 12:00:00 AM,26092,12496,13596
2/16/2015 12:00:00 AM,5/18/2015 12:00:00 AM,24618,12830,11788
2/15/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6681,2947,3734
2/15/2015 12:00:00 AM,2/17/2015 12:00:00 AM,7151,3247,3904
2/15/2015 12:00:00 AM,2/18/2015 12:00:00 AM,7151,3247,3904
2/15/2015 12:00:00 AM,2/19/2015 12:00:00 AM,7130,3247,3883
2/15/2015 12:00:00 AM,2/20/2015 12:00:00 AM,7197,3247,3950
2/15/2015 12:00:00 AM,2/21/2015 12:00:00 AM,7972,3477,4495
2/15/2015 12:00:00 AM,2/22/2015 12:00:00 AM,6948,2341,4607
2/15/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6496,2341,4155
2/15/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6496,2341,4155
2/15/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6484,2341,4143
2/15/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6484,2341,4143
2/15/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6553,2341,4212
2/15/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10028,3539,6489
2/15/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13376,4655,8721
2/15/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14353,4849,9504
2/15/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14376,4849,9527
2/15/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14382,4849,9533
2/15/2015 12:00:00 AM,3/5/2015 12:00:00 AM,15022,5352,9670
2/15/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16182,5352,10830
2/15/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19265,6386,12879
2/15/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20198,6386,13812
2/15/2015 12:00:00 AM,3/9/2015 12:00:00 AM,21945,7926,14019
2/15/2015 12:00:00 AM,3/10/2015 12:00:00 AM,21945,7926,14019
2/15/2015 12:00:00 AM,3/11/2015 12:00:00 AM,21965,7776,14189
2/15/2015 12:00:00 AM,3/12/2015 12:00:00 AM,22832,8503,14329
2/15/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23230,8653,14577
2/15/2015 12:00:00 AM,3/14/2015 12:00:00 AM,26299,10295,16004
2/15/2015 12:00:00 AM,3/15/2015 12:00:00 AM,25043,10222,14821
2/15/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25924,10466,15458
2/15/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24820,10592,14228
2/15/2015 12:00:00 AM,3/18/2015 12:00:00 AM,26685,10592,16093
2/15/2015 12:00:00 AM,3/19/2015 12:00:00 AM,26004,10442,15562
2/15/2015 12:00:00 AM,3/20/2015 12:00:00 AM,25853,10342,15511
2/15/2015 12:00:00 AM,3/21/2015 12:00:00 AM,27379,10660,16719
2/15/2015 12:00:00 AM,3/22/2015 12:00:00 AM,27093,11389,15704
2/15/2015 12:00:00 AM,3/23/2015 12:00:00 AM,29281,11470,17811
2/15/2015 12:00:00 AM,3/24/2015 12:00:00 AM,27610,11470,16140
2/15/2015 12:00:00 AM,3/25/2015 12:00:00 AM,28663,12523,16140
2/15/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27884,12373,15511
2/15/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28755,11801,16954
2/15/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32058,12720,19338
2/15/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31997,12708,19289
2/15/2015 12:00:00 AM,3/30/2015 12:00:00 AM,32137,13653,18484
2/15/2015 12:00:00 AM,3/31/2015 12:00:00 AM,30588,12510,18078
2/15/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30421,13187,17234
2/15/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29134,12144,16990
2/15/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29222,11993,17229
2/15/2015 12:00:00 AM,4/4/2015 12:00:00 AM,30583,12079,18504
2/15/2015 12:00:00 AM,4/5/2015 12:00:00 AM,30514,11988,18526
2/15/2015 12:00:00 AM,4/6/2015 12:00:00 AM,31767,12573,19194
2/15/2015 12:00:00 AM,4/7/2015 12:00:00 AM,32930,12823,20107
2/15/2015 12:00:00 AM,4/8/2015 12:00:00 AM,30952,12822,18130
2/15/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32092,13372,18720
2/15/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32294,14188,18106
2/15/2015 12:00:00 AM,4/11/2015 12:00:00 AM,38391,16326,22065
2/15/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38265,16605,21660
2/15/2015 12:00:00 AM,4/13/2015 12:00:00 AM,40934,17906,23028
2/15/2015 12:00:00 AM,4/14/2015 12:00:00 AM,37923,16459,21464
2/15/2015 12:00:00 AM,4/15/2015 12:00:00 AM,38080,16684,21396
2/15/2015 12:00:00 AM,4/16/2015 12:00:00 AM,38151,16633,21518
2/15/2015 12:00:00 AM,4/17/2015 12:00:00 AM,37611,16507,21104
2/15/2015 12:00:00 AM,4/18/2015 12:00:00 AM,40861,18213,22648
2/15/2015 12:00:00 AM,4/19/2015 12:00:00 AM,40804,18195,22609
2/15/2015 12:00:00 AM,4/20/2015 12:00:00 AM,41451,18508,22943
2/15/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37179,14614,22565
2/15/2015 12:00:00 AM,4/22/2015 12:00:00 AM,36926,14614,22312
2/15/2015 12:00:00 AM,4/23/2015 12:00:00 AM,36752,14464,22288
2/15/2015 12:00:00 AM,4/24/2015 12:00:00 AM,37799,14878,22921
2/15/2015 12:00:00 AM,4/25/2015 12:00:00 AM,38280,15638,22642
2/15/2015 12:00:00 AM,4/26/2015 12:00:00 AM,37043,15298,21745
2/15/2015 12:00:00 AM,4/27/2015 12:00:00 AM,36920,15175,21745
2/15/2015 12:00:00 AM,4/28/2015 12:00:00 AM,34983,13927,21056
2/15/2015 12:00:00 AM,4/29/2015 12:00:00 AM,32829,13837,18992
2/15/2015 12:00:00 AM,4/30/2015 12:00:00 AM,33297,13508,19789
2/15/2015 12:00:00 AM,5/1/2015 12:00:00 AM,33070,13938,19132
2/15/2015 12:00:00 AM,5/2/2015 12:00:00 AM,34875,15964,18911
2/15/2015 12:00:00 AM,5/3/2015 12:00:00 AM,34504,15152,19352
2/15/2015 12:00:00 AM,5/4/2015 12:00:00 AM,34414,15951,18463
2/15/2015 12:00:00 AM,5/5/2015 12:00:00 AM,30074,14290,15784
2/15/2015 12:00:00 AM,5/6/2015 12:00:00 AM,30788,14290,16498
2/15/2015 12:00:00 AM,5/7/2015 12:00:00 AM,28354,13948,14406
2/15/2015 12:00:00 AM,5/8/2015 12:00:00 AM,28934,14132,14802
2/15/2015 12:00:00 AM,5/9/2015 12:00:00 AM,29893,15170,14723
2/15/2015 12:00:00 AM,5/10/2015 12:00:00 AM,28642,14702,13940
2/15/2015 12:00:00 AM,5/11/2015 12:00:00 AM,29570,13954,15616
2/15/2015 12:00:00 AM,5/12/2015 12:00:00 AM,28443,12634,15809
2/15/2015 12:00:00 AM,5/13/2015 12:00:00 AM,27711,12634,15077
2/15/2015 12:00:00 AM,5/14/2015 12:00:00 AM,28100,12354,15746
2/15/2015 12:00:00 AM,5/15/2015 12:00:00 AM,26555,12764,13791
2/15/2015 12:00:00 AM,5/16/2015 12:00:00 AM,29144,13955,15189
2/15/2015 12:00:00 AM,5/17/2015 12:00:00 AM,26092,12496,13596
2/14/2015 12:00:00 AM,2/15/2015 12:00:00 AM,5819,2947,2872
2/14/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6681,2947,3734
2/14/2015 12:00:00 AM,2/17/2015 12:00:00 AM,7151,3247,3904
2/14/2015 12:00:00 AM,2/18/2015 12:00:00 AM,7151,3247,3904
2/14/2015 12:00:00 AM,2/19/2015 12:00:00 AM,7130,3247,3883
2/14/2015 12:00:00 AM,2/20/2015 12:00:00 AM,7197,3247,3950
2/14/2015 12:00:00 AM,2/21/2015 12:00:00 AM,7972,3477,4495
2/14/2015 12:00:00 AM,2/22/2015 12:00:00 AM,6948,2341,4607
2/14/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6496,2341,4155
2/14/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6496,2341,4155
2/14/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6484,2341,4143
2/14/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6484,2341,4143
2/14/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6553,2341,4212
2/14/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10028,3539,6489
2/14/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13376,4655,8721
2/14/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14353,4849,9504
2/14/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14376,4849,9527
2/14/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14382,4849,9533
2/14/2015 12:00:00 AM,3/5/2015 12:00:00 AM,15022,5352,9670
2/14/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16182,5352,10830
2/14/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19265,6386,12879
2/14/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20198,6386,13812
2/14/2015 12:00:00 AM,3/9/2015 12:00:00 AM,21945,7926,14019
2/14/2015 12:00:00 AM,3/10/2015 12:00:00 AM,21945,7926,14019
2/14/2015 12:00:00 AM,3/11/2015 12:00:00 AM,21965,7776,14189
2/14/2015 12:00:00 AM,3/12/2015 12:00:00 AM,22832,8503,14329
2/14/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23230,8653,14577
2/14/2015 12:00:00 AM,3/14/2015 12:00:00 AM,26299,10295,16004
2/14/2015 12:00:00 AM,3/15/2015 12:00:00 AM,25043,10222,14821
2/14/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25924,10466,15458
2/14/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24820,10592,14228
2/14/2015 12:00:00 AM,3/18/2015 12:00:00 AM,26685,10592,16093
2/14/2015 12:00:00 AM,3/19/2015 12:00:00 AM,26004,10442,15562
2/14/2015 12:00:00 AM,3/20/2015 12:00:00 AM,25853,10342,15511
2/14/2015 12:00:00 AM,3/21/2015 12:00:00 AM,27379,10660,16719
2/14/2015 12:00:00 AM,3/22/2015 12:00:00 AM,27093,11389,15704
2/14/2015 12:00:00 AM,3/23/2015 12:00:00 AM,29281,11470,17811
2/14/2015 12:00:00 AM,3/24/2015 12:00:00 AM,27610,11470,16140
2/14/2015 12:00:00 AM,3/25/2015 12:00:00 AM,28663,12523,16140
2/14/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27884,12373,15511
2/14/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28755,11801,16954
2/14/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32058,12720,19338
2/14/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31997,12708,19289
2/14/2015 12:00:00 AM,3/30/2015 12:00:00 AM,32137,13653,18484
2/14/2015 12:00:00 AM,3/31/2015 12:00:00 AM,30588,12510,18078
2/14/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30421,13187,17234
2/14/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29134,12144,16990
2/14/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29222,11993,17229
2/14/2015 12:00:00 AM,4/4/2015 12:00:00 AM,30583,12079,18504
2/14/2015 12:00:00 AM,4/5/2015 12:00:00 AM,30514,11988,18526
2/14/2015 12:00:00 AM,4/6/2015 12:00:00 AM,31767,12573,19194
2/14/2015 12:00:00 AM,4/7/2015 12:00:00 AM,32930,12823,20107
2/14/2015 12:00:00 AM,4/8/2015 12:00:00 AM,30952,12822,18130
2/14/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32092,13372,18720
2/14/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32294,14188,18106
2/14/2015 12:00:00 AM,4/11/2015 12:00:00 AM,38391,16326,22065
2/14/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38265,16605,21660
2/14/2015 12:00:00 AM,4/13/2015 12:00:00 AM,40934,17906,23028
2/14/2015 12:00:00 AM,4/14/2015 12:00:00 AM,37923,16459,21464
2/14/2015 12:00:00 AM,4/15/2015 12:00:00 AM,38080,16684,21396
2/14/2015 12:00:00 AM,4/16/2015 12:00:00 AM,38151,16633,21518
2/14/2015 12:00:00 AM,4/17/2015 12:00:00 AM,37611,16507,21104
2/14/2015 12:00:00 AM,4/18/2015 12:00:00 AM,40861,18213,22648
2/14/2015 12:00:00 AM,4/19/2015 12:00:00 AM,40804,18195,22609
2/14/2015 12:00:00 AM,4/20/2015 12:00:00 AM,41451,18508,22943
2/14/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37179,14614,22565
2/14/2015 12:00:00 AM,4/22/2015 12:00:00 AM,36926,14614,22312
2/14/2015 12:00:00 AM,4/23/2015 12:00:00 AM,36752,14464,22288
2/14/2015 12:00:00 AM,4/24/2015 12:00:00 AM,37799,14878,22921
2/14/2015 12:00:00 AM,4/25/2015 12:00:00 AM,38280,15638,22642
2/14/2015 12:00:00 AM,4/26/2015 12:00:00 AM,37043,15298,21745
2/14/2015 12:00:00 AM,4/27/2015 12:00:00 AM,36920,15175,21745
2/14/2015 12:00:00 AM,4/28/2015 12:00:00 AM,34983,13927,21056
2/14/2015 12:00:00 AM,4/29/2015 12:00:00 AM,32829,13837,18992
2/14/2015 12:00:00 AM,4/30/2015 12:00:00 AM,33297,13508,19789
2/14/2015 12:00:00 AM,5/1/2015 12:00:00 AM,33070,13938,19132
2/14/2015 12:00:00 AM,5/2/2015 12:00:00 AM,34875,15964,18911
2/14/2015 12:00:00 AM,5/3/2015 12:00:00 AM,34504,15152,19352
2/14/2015 12:00:00 AM,5/4/2015 12:00:00 AM,34414,15951,18463
2/14/2015 12:00:00 AM,5/5/2015 12:00:00 AM,30074,14290,15784
2/14/2015 12:00:00 AM,5/6/2015 12:00:00 AM,30788,14290,16498
2/14/2015 12:00:00 AM,5/7/2015 12:00:00 AM,28354,13948,14406
2/14/2015 12:00:00 AM,5/8/2015 12:00:00 AM,28934,14132,14802
2/14/2015 12:00:00 AM,5/9/2015 12:00:00 AM,29893,15170,14723
2/14/2015 12:00:00 AM,5/10/2015 12:00:00 AM,28642,14702,13940
2/14/2015 12:00:00 AM,5/11/2015 12:00:00 AM,29570,13954,15616
2/14/2015 12:00:00 AM,5/12/2015 12:00:00 AM,28443,12634,15809
2/14/2015 12:00:00 AM,5/13/2015 12:00:00 AM,27711,12634,15077
2/14/2015 12:00:00 AM,5/14/2015 12:00:00 AM,28100,12354,15746
2/14/2015 12:00:00 AM,5/15/2015 12:00:00 AM,26555,12764,13791
2/14/2015 12:00:00 AM,5/16/2015 12:00:00 AM,29144,13955,15189
2/13/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5773,2947,2826
2/13/2015 12:00:00 AM,2/15/2015 12:00:00 AM,5819,2947,2872
2/13/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6681,2947,3734
2/13/2015 12:00:00 AM,2/17/2015 12:00:00 AM,7151,3247,3904
2/13/2015 12:00:00 AM,2/18/2015 12:00:00 AM,7151,3247,3904
2/13/2015 12:00:00 AM,2/19/2015 12:00:00 AM,7130,3247,3883
2/13/2015 12:00:00 AM,2/20/2015 12:00:00 AM,7197,3247,3950
2/13/2015 12:00:00 AM,2/21/2015 12:00:00 AM,7972,3477,4495
2/13/2015 12:00:00 AM,2/22/2015 12:00:00 AM,6948,2341,4607
2/13/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6496,2341,4155
2/13/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6496,2341,4155
2/13/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6484,2341,4143
2/13/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6484,2341,4143
2/13/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6553,2341,4212
2/13/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10028,3539,6489
2/13/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13376,4655,8721
2/13/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14353,4849,9504
2/13/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14376,4849,9527
2/13/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14382,4849,9533
2/13/2015 12:00:00 AM,3/5/2015 12:00:00 AM,15022,5352,9670
2/13/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16182,5352,10830
2/13/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19265,6386,12879
2/13/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20198,6386,13812
2/13/2015 12:00:00 AM,3/9/2015 12:00:00 AM,21945,7926,14019
2/13/2015 12:00:00 AM,3/10/2015 12:00:00 AM,21945,7926,14019
2/13/2015 12:00:00 AM,3/11/2015 12:00:00 AM,21965,7776,14189
2/13/2015 12:00:00 AM,3/12/2015 12:00:00 AM,22832,8503,14329
2/13/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23230,8653,14577
2/13/2015 12:00:00 AM,3/14/2015 12:00:00 AM,26299,10295,16004
2/13/2015 12:00:00 AM,3/15/2015 12:00:00 AM,25043,10222,14821
2/13/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25828,10466,15362
2/13/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24768,10592,14176
2/13/2015 12:00:00 AM,3/18/2015 12:00:00 AM,27117,10592,16525
2/13/2015 12:00:00 AM,3/19/2015 12:00:00 AM,26480,10442,16038
2/13/2015 12:00:00 AM,3/20/2015 12:00:00 AM,26388,10342,16046
2/13/2015 12:00:00 AM,3/21/2015 12:00:00 AM,27855,10660,17195
2/13/2015 12:00:00 AM,3/22/2015 12:00:00 AM,27628,11389,16239
2/13/2015 12:00:00 AM,3/23/2015 12:00:00 AM,29816,11470,18346
2/13/2015 12:00:00 AM,3/24/2015 12:00:00 AM,28145,11470,16675
2/13/2015 12:00:00 AM,3/25/2015 12:00:00 AM,29198,12523,16675
2/13/2015 12:00:00 AM,3/26/2015 12:00:00 AM,28419,12373,16046
2/13/2015 12:00:00 AM,3/27/2015 12:00:00 AM,29290,11801,17489
2/13/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32593,12720,19873
2/13/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32532,12708,19824
2/13/2015 12:00:00 AM,3/30/2015 12:00:00 AM,32672,13653,19019
2/13/2015 12:00:00 AM,3/31/2015 12:00:00 AM,31123,12510,18613
2/13/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30956,13187,17769
2/13/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29669,12144,17525
2/13/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29757,11993,17764
2/13/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31118,12079,19039
2/13/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31049,11988,19061
2/13/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32302,12573,19729
2/13/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33465,12823,20642
2/13/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31487,12822,18665
2/13/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32627,13372,19255
2/13/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32829,14188,18641
2/13/2015 12:00:00 AM,4/11/2015 12:00:00 AM,38926,16326,22600
2/13/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38800,16605,22195
2/13/2015 12:00:00 AM,4/13/2015 12:00:00 AM,41469,17906,23563
2/13/2015 12:00:00 AM,4/14/2015 12:00:00 AM,38458,16459,21999
2/13/2015 12:00:00 AM,4/15/2015 12:00:00 AM,38615,16684,21931
2/13/2015 12:00:00 AM,4/16/2015 12:00:00 AM,38686,16633,22053
2/13/2015 12:00:00 AM,4/17/2015 12:00:00 AM,38146,16507,21639
2/13/2015 12:00:00 AM,4/18/2015 12:00:00 AM,41396,18213,23183
2/13/2015 12:00:00 AM,4/19/2015 12:00:00 AM,41339,18195,23144
2/13/2015 12:00:00 AM,4/20/2015 12:00:00 AM,41986,18508,23478
2/13/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37714,14614,23100
2/13/2015 12:00:00 AM,4/22/2015 12:00:00 AM,37461,14614,22847
2/13/2015 12:00:00 AM,4/23/2015 12:00:00 AM,37287,14464,22823
2/13/2015 12:00:00 AM,4/24/2015 12:00:00 AM,38334,14878,23456
2/13/2015 12:00:00 AM,4/25/2015 12:00:00 AM,38815,15638,23177
2/13/2015 12:00:00 AM,4/26/2015 12:00:00 AM,36231,15298,20933
2/13/2015 12:00:00 AM,4/27/2015 12:00:00 AM,37455,15175,22280
2/13/2015 12:00:00 AM,4/28/2015 12:00:00 AM,34223,13927,20296
2/13/2015 12:00:00 AM,4/29/2015 12:00:00 AM,32069,13837,18232
2/13/2015 12:00:00 AM,4/30/2015 12:00:00 AM,32537,13508,19029
2/13/2015 12:00:00 AM,5/1/2015 12:00:00 AM,32310,13938,18372
2/13/2015 12:00:00 AM,5/2/2015 12:00:00 AM,34875,15964,18911
2/13/2015 12:00:00 AM,5/3/2015 12:00:00 AM,33744,15152,18592
2/13/2015 12:00:00 AM,5/4/2015 12:00:00 AM,34414,15951,18463
2/13/2015 12:00:00 AM,5/5/2015 12:00:00 AM,30074,14290,15784
2/13/2015 12:00:00 AM,5/6/2015 12:00:00 AM,30788,14290,16498
2/13/2015 12:00:00 AM,5/7/2015 12:00:00 AM,28354,13948,14406
2/13/2015 12:00:00 AM,5/8/2015 12:00:00 AM,28934,14132,14802
2/13/2015 12:00:00 AM,5/9/2015 12:00:00 AM,29893,15170,14723
2/13/2015 12:00:00 AM,5/10/2015 12:00:00 AM,28642,14702,13940
2/13/2015 12:00:00 AM,5/11/2015 12:00:00 AM,29570,13954,15616
2/13/2015 12:00:00 AM,5/12/2015 12:00:00 AM,28443,12634,15809
2/13/2015 12:00:00 AM,5/13/2015 12:00:00 AM,27711,12634,15077
2/13/2015 12:00:00 AM,5/14/2015 12:00:00 AM,28100,12354,15746
2/13/2015 12:00:00 AM,5/15/2015 12:00:00 AM,26555,12764,13791
2/12/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4348,1627,2721
2/12/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5795,2947,2848
2/12/2015 12:00:00 AM,2/15/2015 12:00:00 AM,6011,2947,3064
2/12/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6873,2947,3926
2/12/2015 12:00:00 AM,2/17/2015 12:00:00 AM,7151,3247,3904
2/12/2015 12:00:00 AM,2/18/2015 12:00:00 AM,7151,3247,3904
2/12/2015 12:00:00 AM,2/19/2015 12:00:00 AM,7130,3247,3883
2/12/2015 12:00:00 AM,2/20/2015 12:00:00 AM,7197,3247,3950
2/12/2015 12:00:00 AM,2/21/2015 12:00:00 AM,7972,3477,4495
2/12/2015 12:00:00 AM,2/22/2015 12:00:00 AM,6948,2341,4607
2/12/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6496,2341,4155
2/12/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6496,2341,4155
2/12/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6484,2341,4143
2/12/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6484,2341,4143
