forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
2/12/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6553,2341,4212
2/12/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10028,3539,6489
2/12/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13376,4655,8721
2/12/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14353,4849,9504
2/12/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14376,4849,9527
2/12/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14382,4849,9533
2/12/2015 12:00:00 AM,3/5/2015 12:00:00 AM,15022,5352,9670
2/12/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16182,5352,10830
2/12/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19265,6386,12879
2/12/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20198,6386,13812
2/12/2015 12:00:00 AM,3/9/2015 12:00:00 AM,21795,7776,14019
2/12/2015 12:00:00 AM,3/10/2015 12:00:00 AM,21645,7626,14019
2/12/2015 12:00:00 AM,3/11/2015 12:00:00 AM,21965,7776,14189
2/12/2015 12:00:00 AM,3/12/2015 12:00:00 AM,22832,8503,14329
2/12/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23080,8503,14577
2/12/2015 12:00:00 AM,3/14/2015 12:00:00 AM,26299,10295,16004
2/12/2015 12:00:00 AM,3/15/2015 12:00:00 AM,25193,10372,14821
2/12/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25828,10466,15362
2/12/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24768,10592,14176
2/12/2015 12:00:00 AM,3/18/2015 12:00:00 AM,27117,10592,16525
2/12/2015 12:00:00 AM,3/19/2015 12:00:00 AM,26480,10442,16038
2/12/2015 12:00:00 AM,3/20/2015 12:00:00 AM,26388,10342,16046
2/12/2015 12:00:00 AM,3/21/2015 12:00:00 AM,27855,10660,17195
2/12/2015 12:00:00 AM,3/22/2015 12:00:00 AM,27328,11089,16239
2/12/2015 12:00:00 AM,3/23/2015 12:00:00 AM,29666,11320,18346
2/12/2015 12:00:00 AM,3/24/2015 12:00:00 AM,27995,11320,16675
2/12/2015 12:00:00 AM,3/25/2015 12:00:00 AM,28878,12373,16505
2/12/2015 12:00:00 AM,3/26/2015 12:00:00 AM,28269,12223,16046
2/12/2015 12:00:00 AM,3/27/2015 12:00:00 AM,29290,11801,17489
2/12/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32593,12720,19873
2/12/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32532,12708,19824
2/12/2015 12:00:00 AM,3/30/2015 12:00:00 AM,32672,13653,19019
2/12/2015 12:00:00 AM,3/31/2015 12:00:00 AM,31123,12510,18613
2/12/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30956,13187,17769
2/12/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29669,12144,17525
2/12/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29757,11993,17764
2/12/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31118,12079,19039
2/12/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31049,11988,19061
2/12/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32302,12573,19729
2/12/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33465,12823,20642
2/12/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31487,12822,18665
2/12/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32627,13372,19255
2/12/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32829,14188,18641
2/12/2015 12:00:00 AM,4/11/2015 12:00:00 AM,38926,16326,22600
2/12/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38800,16605,22195
2/12/2015 12:00:00 AM,4/13/2015 12:00:00 AM,41469,17906,23563
2/12/2015 12:00:00 AM,4/14/2015 12:00:00 AM,38458,16459,21999
2/12/2015 12:00:00 AM,4/15/2015 12:00:00 AM,38615,16684,21931
2/12/2015 12:00:00 AM,4/16/2015 12:00:00 AM,38686,16633,22053
2/12/2015 12:00:00 AM,4/17/2015 12:00:00 AM,38146,16507,21639
2/12/2015 12:00:00 AM,4/18/2015 12:00:00 AM,41396,18213,23183
2/12/2015 12:00:00 AM,4/19/2015 12:00:00 AM,41339,18195,23144
2/12/2015 12:00:00 AM,4/20/2015 12:00:00 AM,41986,18508,23478
2/12/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37714,14614,23100
2/12/2015 12:00:00 AM,4/22/2015 12:00:00 AM,37461,14614,22847
2/12/2015 12:00:00 AM,4/23/2015 12:00:00 AM,37287,14464,22823
2/12/2015 12:00:00 AM,4/24/2015 12:00:00 AM,38334,14878,23456
2/12/2015 12:00:00 AM,4/25/2015 12:00:00 AM,38815,15638,23177
2/12/2015 12:00:00 AM,4/26/2015 12:00:00 AM,36231,15298,20933
2/12/2015 12:00:00 AM,4/27/2015 12:00:00 AM,37455,15175,22280
2/12/2015 12:00:00 AM,4/28/2015 12:00:00 AM,34223,13927,20296
2/12/2015 12:00:00 AM,4/29/2015 12:00:00 AM,32069,13837,18232
2/12/2015 12:00:00 AM,4/30/2015 12:00:00 AM,32487,13508,18979
2/12/2015 12:00:00 AM,5/1/2015 12:00:00 AM,32260,13938,18322
2/12/2015 12:00:00 AM,5/2/2015 12:00:00 AM,34825,15964,18861
2/12/2015 12:00:00 AM,5/3/2015 12:00:00 AM,33694,15152,18542
2/12/2015 12:00:00 AM,5/4/2015 12:00:00 AM,34364,15951,18413
2/12/2015 12:00:00 AM,5/5/2015 12:00:00 AM,30024,14290,15734
2/12/2015 12:00:00 AM,5/6/2015 12:00:00 AM,30738,14290,16448
2/12/2015 12:00:00 AM,5/7/2015 12:00:00 AM,28304,13948,14356
2/12/2015 12:00:00 AM,5/8/2015 12:00:00 AM,28884,14132,14752
2/12/2015 12:00:00 AM,5/9/2015 12:00:00 AM,29843,15170,14673
2/12/2015 12:00:00 AM,5/10/2015 12:00:00 AM,28592,14702,13890
2/12/2015 12:00:00 AM,5/11/2015 12:00:00 AM,29520,13954,15566
2/12/2015 12:00:00 AM,5/12/2015 12:00:00 AM,28393,12634,15759
2/12/2015 12:00:00 AM,5/13/2015 12:00:00 AM,27661,12634,15027
2/12/2015 12:00:00 AM,5/14/2015 12:00:00 AM,28050,12354,15696
2/11/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4348,1627,2721
2/11/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4348,1627,2721
2/11/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5795,2947,2848
2/11/2015 12:00:00 AM,2/15/2015 12:00:00 AM,6011,2947,3064
2/11/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6873,2947,3926
2/11/2015 12:00:00 AM,2/17/2015 12:00:00 AM,7151,3247,3904
2/11/2015 12:00:00 AM,2/18/2015 12:00:00 AM,7151,3247,3904
2/11/2015 12:00:00 AM,2/19/2015 12:00:00 AM,7130,3247,3883
2/11/2015 12:00:00 AM,2/20/2015 12:00:00 AM,7197,3247,3950
2/11/2015 12:00:00 AM,2/21/2015 12:00:00 AM,7972,3477,4495
2/11/2015 12:00:00 AM,2/22/2015 12:00:00 AM,6948,2341,4607
2/11/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6496,2341,4155
2/11/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6496,2341,4155
2/11/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6484,2341,4143
2/11/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6484,2341,4143
2/11/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6553,2341,4212
2/11/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10028,3539,6489
2/11/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13376,4655,8721
2/11/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14358,4854,9504
2/11/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14381,4854,9527
2/11/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14387,4854,9533
2/11/2015 12:00:00 AM,3/5/2015 12:00:00 AM,15027,5357,9670
2/11/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16187,5357,10830
2/11/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19270,6391,12879
2/11/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20203,6391,13812
2/11/2015 12:00:00 AM,3/9/2015 12:00:00 AM,21800,7781,14019
2/11/2015 12:00:00 AM,3/10/2015 12:00:00 AM,21650,7631,14019
2/11/2015 12:00:00 AM,3/11/2015 12:00:00 AM,21970,7781,14189
2/11/2015 12:00:00 AM,3/12/2015 12:00:00 AM,22837,8508,14329
2/11/2015 12:00:00 AM,3/13/2015 12:00:00 AM,22935,8358,14577
2/11/2015 12:00:00 AM,3/14/2015 12:00:00 AM,26154,10150,16004
2/11/2015 12:00:00 AM,3/15/2015 12:00:00 AM,25048,10227,14821
2/11/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25828,10466,15362
2/11/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24768,10592,14176
2/11/2015 12:00:00 AM,3/18/2015 12:00:00 AM,27117,10592,16525
2/11/2015 12:00:00 AM,3/19/2015 12:00:00 AM,26480,10442,16038
2/11/2015 12:00:00 AM,3/20/2015 12:00:00 AM,26538,10492,16046
2/11/2015 12:00:00 AM,3/21/2015 12:00:00 AM,28155,10960,17195
2/11/2015 12:00:00 AM,3/22/2015 12:00:00 AM,27616,11389,16227
2/11/2015 12:00:00 AM,3/23/2015 12:00:00 AM,30104,11770,18334
2/11/2015 12:00:00 AM,3/24/2015 12:00:00 AM,28433,11770,16663
2/11/2015 12:00:00 AM,3/25/2015 12:00:00 AM,29316,12823,16493
2/11/2015 12:00:00 AM,3/26/2015 12:00:00 AM,28407,12373,16034
2/11/2015 12:00:00 AM,3/27/2015 12:00:00 AM,29428,11951,17477
2/11/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32731,12870,19861
2/11/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32520,12708,19812
2/11/2015 12:00:00 AM,3/30/2015 12:00:00 AM,32660,13653,19007
2/11/2015 12:00:00 AM,3/31/2015 12:00:00 AM,31111,12510,18601
2/11/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30944,13187,17757
2/11/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29657,12144,17513
2/11/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29745,11993,17752
2/11/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31106,12079,19027
2/11/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31037,11988,19049
2/11/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32290,12573,19717
2/11/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33303,12673,20630
2/11/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31325,12672,18653
2/11/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32465,13222,19243
2/11/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32667,14038,18629
2/11/2015 12:00:00 AM,4/11/2015 12:00:00 AM,38614,16026,22588
2/11/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38488,16305,22183
2/11/2015 12:00:00 AM,4/13/2015 12:00:00 AM,41307,17756,23551
2/11/2015 12:00:00 AM,4/14/2015 12:00:00 AM,38296,16309,21987
2/11/2015 12:00:00 AM,4/15/2015 12:00:00 AM,38303,16384,21919
2/11/2015 12:00:00 AM,4/16/2015 12:00:00 AM,38374,16333,22041
2/11/2015 12:00:00 AM,4/17/2015 12:00:00 AM,37984,16357,21627
2/11/2015 12:00:00 AM,4/18/2015 12:00:00 AM,41234,18063,23171
2/11/2015 12:00:00 AM,4/19/2015 12:00:00 AM,41027,17895,23132
2/11/2015 12:00:00 AM,4/20/2015 12:00:00 AM,41674,18208,23466
2/11/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37552,14464,23088
2/11/2015 12:00:00 AM,4/22/2015 12:00:00 AM,37299,14464,22835
2/11/2015 12:00:00 AM,4/23/2015 12:00:00 AM,37137,14314,22823
2/11/2015 12:00:00 AM,4/24/2015 12:00:00 AM,38172,14728,23444
2/11/2015 12:00:00 AM,4/25/2015 12:00:00 AM,38815,15638,23177
2/11/2015 12:00:00 AM,4/26/2015 12:00:00 AM,36231,15298,20933
2/11/2015 12:00:00 AM,4/27/2015 12:00:00 AM,37455,15175,22280
2/11/2015 12:00:00 AM,4/28/2015 12:00:00 AM,34223,13927,20296
2/11/2015 12:00:00 AM,4/29/2015 12:00:00 AM,31984,13837,18147
2/11/2015 12:00:00 AM,4/30/2015 12:00:00 AM,32402,13508,18894
2/11/2015 12:00:00 AM,5/1/2015 12:00:00 AM,32175,13938,18237
2/11/2015 12:00:00 AM,5/2/2015 12:00:00 AM,34740,15964,18776
2/11/2015 12:00:00 AM,5/3/2015 12:00:00 AM,33609,15152,18457
2/11/2015 12:00:00 AM,5/4/2015 12:00:00 AM,34109,15951,18158
2/11/2015 12:00:00 AM,5/5/2015 12:00:00 AM,29769,14290,15479
2/11/2015 12:00:00 AM,5/6/2015 12:00:00 AM,30568,14290,16278
2/11/2015 12:00:00 AM,5/7/2015 12:00:00 AM,28134,13948,14186
2/11/2015 12:00:00 AM,5/8/2015 12:00:00 AM,28799,14132,14667
2/11/2015 12:00:00 AM,5/9/2015 12:00:00 AM,29758,15170,14588
2/11/2015 12:00:00 AM,5/10/2015 12:00:00 AM,28592,14702,13890
2/11/2015 12:00:00 AM,5/11/2015 12:00:00 AM,29435,13954,15481
2/11/2015 12:00:00 AM,5/12/2015 12:00:00 AM,28308,12634,15674
2/11/2015 12:00:00 AM,5/13/2015 12:00:00 AM,27661,12634,15027
2/10/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4348,1627,2721
2/10/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4348,1627,2721
2/10/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4348,1627,2721
2/10/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5795,2947,2848
2/10/2015 12:00:00 AM,2/15/2015 12:00:00 AM,6011,2947,3064
2/10/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6861,2947,3914
2/10/2015 12:00:00 AM,2/17/2015 12:00:00 AM,7139,3247,3892
2/10/2015 12:00:00 AM,2/18/2015 12:00:00 AM,7139,3247,3892
2/10/2015 12:00:00 AM,2/19/2015 12:00:00 AM,7118,3247,3871
2/10/2015 12:00:00 AM,2/20/2015 12:00:00 AM,7185,3247,3938
2/10/2015 12:00:00 AM,2/21/2015 12:00:00 AM,7960,3477,4483
2/10/2015 12:00:00 AM,2/22/2015 12:00:00 AM,6936,2341,4595
2/10/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6484,2341,4143
2/10/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6484,2341,4143
2/10/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6484,2341,4143
2/10/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6484,2341,4143
2/10/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6553,2341,4212
2/10/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10028,3539,6489
2/10/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13388,4655,8733
2/10/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14370,4854,9516
2/10/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14393,4854,9539
2/10/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14399,4854,9545
2/10/2015 12:00:00 AM,3/5/2015 12:00:00 AM,15039,5357,9682
2/10/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16199,5357,10842
2/10/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19682,6791,12891
2/10/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20615,6791,13824
2/10/2015 12:00:00 AM,3/9/2015 12:00:00 AM,22212,8181,14031
2/10/2015 12:00:00 AM,3/10/2015 12:00:00 AM,22062,8031,14031
2/10/2015 12:00:00 AM,3/11/2015 12:00:00 AM,22382,8181,14201
2/10/2015 12:00:00 AM,3/12/2015 12:00:00 AM,23237,8908,14329
2/10/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23335,8758,14577
2/10/2015 12:00:00 AM,3/14/2015 12:00:00 AM,26149,10145,16004
2/10/2015 12:00:00 AM,3/15/2015 12:00:00 AM,25043,10222,14821
2/10/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25823,10461,15362
2/10/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24763,10587,14176
2/10/2015 12:00:00 AM,3/18/2015 12:00:00 AM,27112,10587,16525
2/10/2015 12:00:00 AM,3/19/2015 12:00:00 AM,26475,10437,16038
2/10/2015 12:00:00 AM,3/20/2015 12:00:00 AM,26533,10487,16046
2/10/2015 12:00:00 AM,3/21/2015 12:00:00 AM,28150,10955,17195
2/10/2015 12:00:00 AM,3/22/2015 12:00:00 AM,27416,11189,16227
2/10/2015 12:00:00 AM,3/23/2015 12:00:00 AM,30014,11680,18334
2/10/2015 12:00:00 AM,3/24/2015 12:00:00 AM,28343,11680,16663
2/10/2015 12:00:00 AM,3/25/2015 12:00:00 AM,29226,12733,16493
2/10/2015 12:00:00 AM,3/26/2015 12:00:00 AM,28317,12283,16034
2/10/2015 12:00:00 AM,3/27/2015 12:00:00 AM,29338,11861,17477
2/10/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32531,12670,19861
2/10/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32515,12703,19812
2/10/2015 12:00:00 AM,3/30/2015 12:00:00 AM,32655,13648,19007
2/10/2015 12:00:00 AM,3/31/2015 12:00:00 AM,31106,12505,18601
2/10/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30939,13182,17757
2/10/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29652,12139,17513
2/10/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29740,11988,17752
2/10/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31101,12074,19027
2/10/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31032,11983,19049
2/10/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32285,12568,19717
2/10/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33298,12668,20630
2/10/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31320,12667,18653
2/10/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32460,13217,19243
2/10/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32662,14033,18629
2/10/2015 12:00:00 AM,4/11/2015 12:00:00 AM,38609,16021,22588
2/10/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38483,16300,22183
2/10/2015 12:00:00 AM,4/13/2015 12:00:00 AM,41302,17751,23551
2/10/2015 12:00:00 AM,4/14/2015 12:00:00 AM,38291,16304,21987
2/10/2015 12:00:00 AM,4/15/2015 12:00:00 AM,38298,16379,21919
2/10/2015 12:00:00 AM,4/16/2015 12:00:00 AM,38369,16328,22041
2/10/2015 12:00:00 AM,4/17/2015 12:00:00 AM,37979,16352,21627
2/10/2015 12:00:00 AM,4/18/2015 12:00:00 AM,41229,18058,23171
2/10/2015 12:00:00 AM,4/19/2015 12:00:00 AM,41022,17890,23132
2/10/2015 12:00:00 AM,4/20/2015 12:00:00 AM,41669,18203,23466
2/10/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37547,14459,23088
2/10/2015 12:00:00 AM,4/22/2015 12:00:00 AM,37294,14459,22835
2/10/2015 12:00:00 AM,4/23/2015 12:00:00 AM,37132,14309,22823
2/10/2015 12:00:00 AM,4/24/2015 12:00:00 AM,38167,14723,23444
2/10/2015 12:00:00 AM,4/25/2015 12:00:00 AM,38810,15633,23177
2/10/2015 12:00:00 AM,4/26/2015 12:00:00 AM,36226,15293,20933
2/10/2015 12:00:00 AM,4/27/2015 12:00:00 AM,37340,15060,22280
2/10/2015 12:00:00 AM,4/28/2015 12:00:00 AM,34108,13812,20296
2/10/2015 12:00:00 AM,4/29/2015 12:00:00 AM,31869,13722,18147
2/10/2015 12:00:00 AM,4/30/2015 12:00:00 AM,32287,13393,18894
2/10/2015 12:00:00 AM,5/1/2015 12:00:00 AM,32060,13823,18237
2/10/2015 12:00:00 AM,5/2/2015 12:00:00 AM,34735,15959,18776
2/10/2015 12:00:00 AM,5/3/2015 12:00:00 AM,33604,15147,18457
2/10/2015 12:00:00 AM,5/4/2015 12:00:00 AM,34104,15946,18158
2/10/2015 12:00:00 AM,5/5/2015 12:00:00 AM,29764,14285,15479
2/10/2015 12:00:00 AM,5/6/2015 12:00:00 AM,30563,14285,16278
2/10/2015 12:00:00 AM,5/7/2015 12:00:00 AM,28129,13943,14186
2/10/2015 12:00:00 AM,5/8/2015 12:00:00 AM,28794,14127,14667
2/10/2015 12:00:00 AM,5/9/2015 12:00:00 AM,29753,15165,14588
2/10/2015 12:00:00 AM,5/10/2015 12:00:00 AM,28587,14697,13890
2/10/2015 12:00:00 AM,5/11/2015 12:00:00 AM,29430,13949,15481
2/10/2015 12:00:00 AM,5/12/2015 12:00:00 AM,28303,12629,15674
2/9/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4282,1627,2655
2/9/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4327,1627,2700
2/9/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4327,1627,2700
2/9/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4327,1627,2700
2/9/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5774,2947,2827
2/9/2015 12:00:00 AM,2/15/2015 12:00:00 AM,5990,2947,3043
2/9/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6807,2947,3860
2/9/2015 12:00:00 AM,2/17/2015 12:00:00 AM,7085,3247,3838
2/9/2015 12:00:00 AM,2/18/2015 12:00:00 AM,7085,3247,3838
2/9/2015 12:00:00 AM,2/19/2015 12:00:00 AM,7085,3247,3838
2/9/2015 12:00:00 AM,2/20/2015 12:00:00 AM,7152,3247,3905
2/9/2015 12:00:00 AM,2/21/2015 12:00:00 AM,8032,3582,4450
2/9/2015 12:00:00 AM,2/22/2015 12:00:00 AM,7008,2446,4562
2/9/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6556,2446,4110
2/9/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6556,2446,4110
2/9/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6556,2446,4110
2/9/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6556,2446,4110
2/9/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6625,2446,4179
2/9/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10100,3644,6456
2/9/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13460,4760,8700
2/9/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14442,4959,9483
2/9/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14465,4959,9506
2/9/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14471,4959,9512
2/9/2015 12:00:00 AM,3/5/2015 12:00:00 AM,15111,5462,9649
2/9/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16271,5462,10809
2/9/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19787,6896,12891
2/9/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20720,6896,13824
2/9/2015 12:00:00 AM,3/9/2015 12:00:00 AM,22317,8286,14031
2/9/2015 12:00:00 AM,3/10/2015 12:00:00 AM,22167,8136,14031
2/9/2015 12:00:00 AM,3/11/2015 12:00:00 AM,22487,8286,14201
2/9/2015 12:00:00 AM,3/12/2015 12:00:00 AM,23342,9013,14329
2/9/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23440,8863,14577
2/9/2015 12:00:00 AM,3/14/2015 12:00:00 AM,26254,10250,16004
2/9/2015 12:00:00 AM,3/15/2015 12:00:00 AM,25148,10327,14821
2/9/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25928,10566,15362
2/9/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24868,10692,14176
2/9/2015 12:00:00 AM,3/18/2015 12:00:00 AM,27217,10692,16525
2/9/2015 12:00:00 AM,3/19/2015 12:00:00 AM,26580,10542,16038
2/9/2015 12:00:00 AM,3/20/2015 12:00:00 AM,26638,10592,16046
2/9/2015 12:00:00 AM,3/21/2015 12:00:00 AM,28255,11060,17195
2/9/2015 12:00:00 AM,3/22/2015 12:00:00 AM,27521,11294,16227
2/9/2015 12:00:00 AM,3/23/2015 12:00:00 AM,30119,11785,18334
2/9/2015 12:00:00 AM,3/24/2015 12:00:00 AM,28448,11785,16663
2/9/2015 12:00:00 AM,3/25/2015 12:00:00 AM,29331,12838,16493
2/9/2015 12:00:00 AM,3/26/2015 12:00:00 AM,28422,12388,16034
2/9/2015 12:00:00 AM,3/27/2015 12:00:00 AM,29443,11966,17477
2/9/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32636,12775,19861
2/9/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32620,12808,19812
2/9/2015 12:00:00 AM,3/30/2015 12:00:00 AM,32760,13753,19007
2/9/2015 12:00:00 AM,3/31/2015 12:00:00 AM,31211,12610,18601
2/9/2015 12:00:00 AM,4/1/2015 12:00:00 AM,31044,13287,17757
2/9/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29757,12244,17513
2/9/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29845,12093,17752
2/9/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31206,12179,19027
2/9/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31157,12088,19069
2/9/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32410,12673,19737
2/9/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33423,12773,20650
2/9/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31445,12772,18673
2/9/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32585,13322,19263
2/9/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32787,14138,18649
