forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
2/9/2015 12:00:00 AM,4/11/2015 12:00:00 AM,38715,16087,22628
2/9/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38589,16366,22223
2/9/2015 12:00:00 AM,4/13/2015 12:00:00 AM,41408,17817,23591
2/9/2015 12:00:00 AM,4/14/2015 12:00:00 AM,38397,16370,22027
2/9/2015 12:00:00 AM,4/15/2015 12:00:00 AM,38404,16445,21959
2/9/2015 12:00:00 AM,4/16/2015 12:00:00 AM,38475,16394,22081
2/9/2015 12:00:00 AM,4/17/2015 12:00:00 AM,38085,16418,21667
2/9/2015 12:00:00 AM,4/18/2015 12:00:00 AM,41335,18124,23211
2/9/2015 12:00:00 AM,4/19/2015 12:00:00 AM,41128,17956,23172
2/9/2015 12:00:00 AM,4/20/2015 12:00:00 AM,41775,18269,23506
2/9/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37653,14525,23128
2/9/2015 12:00:00 AM,4/22/2015 12:00:00 AM,37400,14525,22875
2/9/2015 12:00:00 AM,4/23/2015 12:00:00 AM,37238,14375,22863
2/9/2015 12:00:00 AM,4/24/2015 12:00:00 AM,38273,14789,23484
2/9/2015 12:00:00 AM,4/25/2015 12:00:00 AM,38916,15699,23217
2/9/2015 12:00:00 AM,4/26/2015 12:00:00 AM,36312,15359,20953
2/9/2015 12:00:00 AM,4/27/2015 12:00:00 AM,37446,15126,22320
2/9/2015 12:00:00 AM,4/28/2015 12:00:00 AM,34194,13878,20316
2/9/2015 12:00:00 AM,4/29/2015 12:00:00 AM,31955,13788,18167
2/9/2015 12:00:00 AM,4/30/2015 12:00:00 AM,32373,13459,18914
2/9/2015 12:00:00 AM,5/1/2015 12:00:00 AM,32146,13889,18257
2/9/2015 12:00:00 AM,5/2/2015 12:00:00 AM,34801,16025,18776
2/9/2015 12:00:00 AM,5/3/2015 12:00:00 AM,33690,15213,18477
2/9/2015 12:00:00 AM,5/4/2015 12:00:00 AM,34170,16012,18158
2/9/2015 12:00:00 AM,5/5/2015 12:00:00 AM,29830,14351,15479
2/9/2015 12:00:00 AM,5/6/2015 12:00:00 AM,30629,14351,16278
2/9/2015 12:00:00 AM,5/7/2015 12:00:00 AM,28195,14009,14186
2/9/2015 12:00:00 AM,5/8/2015 12:00:00 AM,28860,14193,14667
2/9/2015 12:00:00 AM,5/9/2015 12:00:00 AM,29819,15231,14588
2/9/2015 12:00:00 AM,5/10/2015 12:00:00 AM,28653,14763,13890
2/9/2015 12:00:00 AM,5/11/2015 12:00:00 AM,29496,14015,15481
2/8/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4282,1627,2655
2/8/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4282,1627,2655
2/8/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4327,1627,2700
2/8/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4327,1627,2700
2/8/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4327,1627,2700
2/8/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5774,2947,2827
2/8/2015 12:00:00 AM,2/15/2015 12:00:00 AM,5990,2947,3043
2/8/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6807,2947,3860
2/8/2015 12:00:00 AM,2/17/2015 12:00:00 AM,7085,3247,3838
2/8/2015 12:00:00 AM,2/18/2015 12:00:00 AM,7085,3247,3838
2/8/2015 12:00:00 AM,2/19/2015 12:00:00 AM,7085,3247,3838
2/8/2015 12:00:00 AM,2/20/2015 12:00:00 AM,7152,3247,3905
2/8/2015 12:00:00 AM,2/21/2015 12:00:00 AM,8032,3582,4450
2/8/2015 12:00:00 AM,2/22/2015 12:00:00 AM,7008,2446,4562
2/8/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6556,2446,4110
2/8/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6556,2446,4110
2/8/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6556,2446,4110
2/8/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6556,2446,4110
2/8/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6625,2446,4179
2/8/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10100,3644,6456
2/8/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13460,4760,8700
2/8/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14442,4959,9483
2/8/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14465,4959,9506
2/8/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14471,4959,9512
2/8/2015 12:00:00 AM,3/5/2015 12:00:00 AM,15111,5462,9649
2/8/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16271,5462,10809
2/8/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19787,6896,12891
2/8/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20720,6896,13824
2/8/2015 12:00:00 AM,3/9/2015 12:00:00 AM,22317,8286,14031
2/8/2015 12:00:00 AM,3/10/2015 12:00:00 AM,22167,8136,14031
2/8/2015 12:00:00 AM,3/11/2015 12:00:00 AM,22487,8286,14201
2/8/2015 12:00:00 AM,3/12/2015 12:00:00 AM,23342,9013,14329
2/8/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23440,8863,14577
2/8/2015 12:00:00 AM,3/14/2015 12:00:00 AM,26254,10250,16004
2/8/2015 12:00:00 AM,3/15/2015 12:00:00 AM,25148,10327,14821
2/8/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25928,10566,15362
2/8/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24868,10692,14176
2/8/2015 12:00:00 AM,3/18/2015 12:00:00 AM,27217,10692,16525
2/8/2015 12:00:00 AM,3/19/2015 12:00:00 AM,26580,10542,16038
2/8/2015 12:00:00 AM,3/20/2015 12:00:00 AM,26638,10592,16046
2/8/2015 12:00:00 AM,3/21/2015 12:00:00 AM,28255,11060,17195
2/8/2015 12:00:00 AM,3/22/2015 12:00:00 AM,27521,11294,16227
2/8/2015 12:00:00 AM,3/23/2015 12:00:00 AM,30119,11785,18334
2/8/2015 12:00:00 AM,3/24/2015 12:00:00 AM,28448,11785,16663
2/8/2015 12:00:00 AM,3/25/2015 12:00:00 AM,29331,12838,16493
2/8/2015 12:00:00 AM,3/26/2015 12:00:00 AM,28422,12388,16034
2/8/2015 12:00:00 AM,3/27/2015 12:00:00 AM,29443,11966,17477
2/8/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32636,12775,19861
2/8/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32620,12808,19812
2/8/2015 12:00:00 AM,3/30/2015 12:00:00 AM,32760,13753,19007
2/8/2015 12:00:00 AM,3/31/2015 12:00:00 AM,31211,12610,18601
2/8/2015 12:00:00 AM,4/1/2015 12:00:00 AM,31044,13287,17757
2/8/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29757,12244,17513
2/8/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29845,12093,17752
2/8/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31206,12179,19027
2/8/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31157,12088,19069
2/8/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32410,12673,19737
2/8/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33423,12773,20650
2/8/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31445,12772,18673
2/8/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32585,13322,19263
2/8/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32787,14138,18649
2/8/2015 12:00:00 AM,4/11/2015 12:00:00 AM,38715,16087,22628
2/8/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38589,16366,22223
2/8/2015 12:00:00 AM,4/13/2015 12:00:00 AM,41408,17817,23591
2/8/2015 12:00:00 AM,4/14/2015 12:00:00 AM,38397,16370,22027
2/8/2015 12:00:00 AM,4/15/2015 12:00:00 AM,38404,16445,21959
2/8/2015 12:00:00 AM,4/16/2015 12:00:00 AM,38475,16394,22081
2/8/2015 12:00:00 AM,4/17/2015 12:00:00 AM,38085,16418,21667
2/8/2015 12:00:00 AM,4/18/2015 12:00:00 AM,41335,18124,23211
2/8/2015 12:00:00 AM,4/19/2015 12:00:00 AM,41128,17956,23172
2/8/2015 12:00:00 AM,4/20/2015 12:00:00 AM,41775,18269,23506
2/8/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37653,14525,23128
2/8/2015 12:00:00 AM,4/22/2015 12:00:00 AM,37400,14525,22875
2/8/2015 12:00:00 AM,4/23/2015 12:00:00 AM,37238,14375,22863
2/8/2015 12:00:00 AM,4/24/2015 12:00:00 AM,38273,14789,23484
2/8/2015 12:00:00 AM,4/25/2015 12:00:00 AM,38916,15699,23217
2/8/2015 12:00:00 AM,4/26/2015 12:00:00 AM,36312,15359,20953
2/8/2015 12:00:00 AM,4/27/2015 12:00:00 AM,37446,15126,22320
2/8/2015 12:00:00 AM,4/28/2015 12:00:00 AM,34194,13878,20316
2/8/2015 12:00:00 AM,4/29/2015 12:00:00 AM,31955,13788,18167
2/8/2015 12:00:00 AM,4/30/2015 12:00:00 AM,32373,13459,18914
2/8/2015 12:00:00 AM,5/1/2015 12:00:00 AM,32146,13889,18257
2/8/2015 12:00:00 AM,5/2/2015 12:00:00 AM,34801,16025,18776
2/8/2015 12:00:00 AM,5/3/2015 12:00:00 AM,33690,15213,18477
2/8/2015 12:00:00 AM,5/4/2015 12:00:00 AM,34170,16012,18158
2/8/2015 12:00:00 AM,5/5/2015 12:00:00 AM,29830,14351,15479
2/8/2015 12:00:00 AM,5/6/2015 12:00:00 AM,30629,14351,16278
2/8/2015 12:00:00 AM,5/7/2015 12:00:00 AM,28195,14009,14186
2/8/2015 12:00:00 AM,5/8/2015 12:00:00 AM,28860,14193,14667
2/8/2015 12:00:00 AM,5/9/2015 12:00:00 AM,29819,15231,14588
2/8/2015 12:00:00 AM,5/10/2015 12:00:00 AM,28653,14763,13890
2/7/2015 12:00:00 AM,2/8/2015 12:00:00 AM,4400,1627,2773
2/7/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4282,1627,2655
2/7/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4282,1627,2655
2/7/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4327,1627,2700
2/7/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4327,1627,2700
2/7/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4327,1627,2700
2/7/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5774,2947,2827
2/7/2015 12:00:00 AM,2/15/2015 12:00:00 AM,5990,2947,3043
2/7/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6807,2947,3860
2/7/2015 12:00:00 AM,2/17/2015 12:00:00 AM,7085,3247,3838
2/7/2015 12:00:00 AM,2/18/2015 12:00:00 AM,7085,3247,3838
2/7/2015 12:00:00 AM,2/19/2015 12:00:00 AM,7085,3247,3838
2/7/2015 12:00:00 AM,2/20/2015 12:00:00 AM,7152,3247,3905
2/7/2015 12:00:00 AM,2/21/2015 12:00:00 AM,8032,3582,4450
2/7/2015 12:00:00 AM,2/22/2015 12:00:00 AM,7008,2446,4562
2/7/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6556,2446,4110
2/7/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6556,2446,4110
2/7/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6556,2446,4110
2/7/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6556,2446,4110
2/7/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6625,2446,4179
2/7/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10100,3644,6456
2/7/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13460,4760,8700
2/7/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14442,4959,9483
2/7/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14465,4959,9506
2/7/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14471,4959,9512
2/7/2015 12:00:00 AM,3/5/2015 12:00:00 AM,15111,5462,9649
2/7/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16271,5462,10809
2/7/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19787,6896,12891
2/7/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20720,6896,13824
2/7/2015 12:00:00 AM,3/9/2015 12:00:00 AM,22317,8286,14031
2/7/2015 12:00:00 AM,3/10/2015 12:00:00 AM,22167,8136,14031
2/7/2015 12:00:00 AM,3/11/2015 12:00:00 AM,22487,8286,14201
2/7/2015 12:00:00 AM,3/12/2015 12:00:00 AM,23342,9013,14329
2/7/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23440,8863,14577
2/7/2015 12:00:00 AM,3/14/2015 12:00:00 AM,26254,10250,16004
2/7/2015 12:00:00 AM,3/15/2015 12:00:00 AM,25148,10327,14821
2/7/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25928,10566,15362
2/7/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24868,10692,14176
2/7/2015 12:00:00 AM,3/18/2015 12:00:00 AM,27217,10692,16525
2/7/2015 12:00:00 AM,3/19/2015 12:00:00 AM,26580,10542,16038
2/7/2015 12:00:00 AM,3/20/2015 12:00:00 AM,26638,10592,16046
2/7/2015 12:00:00 AM,3/21/2015 12:00:00 AM,28255,11060,17195
2/7/2015 12:00:00 AM,3/22/2015 12:00:00 AM,27521,11294,16227
2/7/2015 12:00:00 AM,3/23/2015 12:00:00 AM,30119,11785,18334
2/7/2015 12:00:00 AM,3/24/2015 12:00:00 AM,28448,11785,16663
2/7/2015 12:00:00 AM,3/25/2015 12:00:00 AM,29331,12838,16493
2/7/2015 12:00:00 AM,3/26/2015 12:00:00 AM,28422,12388,16034
2/7/2015 12:00:00 AM,3/27/2015 12:00:00 AM,29443,11966,17477
2/7/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32636,12775,19861
2/7/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32620,12808,19812
2/7/2015 12:00:00 AM,3/30/2015 12:00:00 AM,32760,13753,19007
2/7/2015 12:00:00 AM,3/31/2015 12:00:00 AM,31211,12610,18601
2/7/2015 12:00:00 AM,4/1/2015 12:00:00 AM,31044,13287,17757
2/7/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29757,12244,17513
2/7/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29845,12093,17752
2/7/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31206,12179,19027
2/7/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31157,12088,19069
2/7/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32410,12673,19737
2/7/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33423,12773,20650
2/7/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31445,12772,18673
2/7/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32585,13322,19263
2/7/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32787,14138,18649
2/7/2015 12:00:00 AM,4/11/2015 12:00:00 AM,38715,16087,22628
2/7/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38589,16366,22223
2/7/2015 12:00:00 AM,4/13/2015 12:00:00 AM,41408,17817,23591
2/7/2015 12:00:00 AM,4/14/2015 12:00:00 AM,38397,16370,22027
2/7/2015 12:00:00 AM,4/15/2015 12:00:00 AM,38404,16445,21959
2/7/2015 12:00:00 AM,4/16/2015 12:00:00 AM,38475,16394,22081
2/7/2015 12:00:00 AM,4/17/2015 12:00:00 AM,38085,16418,21667
2/7/2015 12:00:00 AM,4/18/2015 12:00:00 AM,41335,18124,23211
2/7/2015 12:00:00 AM,4/19/2015 12:00:00 AM,41128,17956,23172
2/7/2015 12:00:00 AM,4/20/2015 12:00:00 AM,41775,18269,23506
2/7/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37653,14525,23128
2/7/2015 12:00:00 AM,4/22/2015 12:00:00 AM,37400,14525,22875
2/7/2015 12:00:00 AM,4/23/2015 12:00:00 AM,37238,14375,22863
2/7/2015 12:00:00 AM,4/24/2015 12:00:00 AM,38273,14789,23484
2/7/2015 12:00:00 AM,4/25/2015 12:00:00 AM,38916,15699,23217
2/7/2015 12:00:00 AM,4/26/2015 12:00:00 AM,36312,15359,20953
2/7/2015 12:00:00 AM,4/27/2015 12:00:00 AM,37446,15126,22320
2/7/2015 12:00:00 AM,4/28/2015 12:00:00 AM,34194,13878,20316
2/7/2015 12:00:00 AM,4/29/2015 12:00:00 AM,31955,13788,18167
2/7/2015 12:00:00 AM,4/30/2015 12:00:00 AM,32373,13459,18914
2/7/2015 12:00:00 AM,5/1/2015 12:00:00 AM,32146,13889,18257
2/7/2015 12:00:00 AM,5/2/2015 12:00:00 AM,34801,16025,18776
2/7/2015 12:00:00 AM,5/3/2015 12:00:00 AM,33690,15213,18477
2/7/2015 12:00:00 AM,5/4/2015 12:00:00 AM,34170,16012,18158
2/7/2015 12:00:00 AM,5/5/2015 12:00:00 AM,29830,14351,15479
2/7/2015 12:00:00 AM,5/6/2015 12:00:00 AM,30629,14351,16278
2/7/2015 12:00:00 AM,5/7/2015 12:00:00 AM,28195,14009,14186
2/7/2015 12:00:00 AM,5/8/2015 12:00:00 AM,28860,14193,14667
2/7/2015 12:00:00 AM,5/9/2015 12:00:00 AM,29819,15231,14588
2/6/2015 12:00:00 AM,2/7/2015 12:00:00 AM,4445,1627,2818
2/6/2015 12:00:00 AM,2/8/2015 12:00:00 AM,4445,1627,2818
2/6/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4327,1627,2700
2/6/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4327,1627,2700
2/6/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4327,1627,2700
2/6/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4327,1627,2700
2/6/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4327,1627,2700
2/6/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5774,2947,2827
2/6/2015 12:00:00 AM,2/15/2015 12:00:00 AM,5990,2947,3043
2/6/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6807,2947,3860
2/6/2015 12:00:00 AM,2/17/2015 12:00:00 AM,7085,3247,3838
2/6/2015 12:00:00 AM,2/18/2015 12:00:00 AM,7085,3247,3838
2/6/2015 12:00:00 AM,2/19/2015 12:00:00 AM,7085,3247,3838
2/6/2015 12:00:00 AM,2/20/2015 12:00:00 AM,7152,3247,3905
2/6/2015 12:00:00 AM,2/21/2015 12:00:00 AM,8032,3582,4450
2/6/2015 12:00:00 AM,2/22/2015 12:00:00 AM,7008,2446,4562
2/6/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6556,2446,4110
2/6/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6556,2446,4110
2/6/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6556,2446,4110
2/6/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6556,2446,4110
2/6/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6625,2446,4179
2/6/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10100,3644,6456
2/6/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13434,4760,8674
2/6/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14416,4959,9457
2/6/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14439,4959,9480
2/6/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14445,4959,9486
2/6/2015 12:00:00 AM,3/5/2015 12:00:00 AM,15085,5462,9623
2/6/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16245,5462,10783
2/6/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19761,6896,12865
2/6/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20694,6896,13798
2/6/2015 12:00:00 AM,3/9/2015 12:00:00 AM,22291,8286,14005
2/6/2015 12:00:00 AM,3/10/2015 12:00:00 AM,22141,8136,14005
2/6/2015 12:00:00 AM,3/11/2015 12:00:00 AM,22461,8286,14175
2/6/2015 12:00:00 AM,3/12/2015 12:00:00 AM,23316,9013,14303
2/6/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23414,8863,14551
2/6/2015 12:00:00 AM,3/14/2015 12:00:00 AM,26228,10250,15978
2/6/2015 12:00:00 AM,3/15/2015 12:00:00 AM,25122,10327,14795
2/6/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25902,10566,15336
2/6/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24842,10692,14150
2/6/2015 12:00:00 AM,3/18/2015 12:00:00 AM,27191,10692,16499
2/6/2015 12:00:00 AM,3/19/2015 12:00:00 AM,26554,10542,16012
2/6/2015 12:00:00 AM,3/20/2015 12:00:00 AM,26612,10592,16020
2/6/2015 12:00:00 AM,3/21/2015 12:00:00 AM,28229,11060,17169
2/6/2015 12:00:00 AM,3/22/2015 12:00:00 AM,27495,11294,16201
2/6/2015 12:00:00 AM,3/23/2015 12:00:00 AM,30093,11785,18308
2/6/2015 12:00:00 AM,3/24/2015 12:00:00 AM,28422,11785,16637
2/6/2015 12:00:00 AM,3/25/2015 12:00:00 AM,29305,12838,16467
2/6/2015 12:00:00 AM,3/26/2015 12:00:00 AM,28396,12388,16008
2/6/2015 12:00:00 AM,3/27/2015 12:00:00 AM,29417,11966,17451
2/6/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32610,12775,19835
2/6/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32594,12808,19786
2/6/2015 12:00:00 AM,3/30/2015 12:00:00 AM,32684,13703,18981
2/6/2015 12:00:00 AM,3/31/2015 12:00:00 AM,31135,12560,18575
2/6/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30968,13237,17731
2/6/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29681,12194,17487
2/6/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29769,12043,17726
2/6/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31180,12179,19001
2/6/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31131,12088,19043
2/6/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32384,12673,19711
2/6/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33297,12673,20624
2/6/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31320,12673,18647
2/6/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32510,13273,19237
2/6/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32761,14138,18623
2/6/2015 12:00:00 AM,4/11/2015 12:00:00 AM,38689,16087,22602
2/6/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38563,16366,22197
2/6/2015 12:00:00 AM,4/13/2015 12:00:00 AM,41382,17817,23565
2/6/2015 12:00:00 AM,4/14/2015 12:00:00 AM,38371,16370,22001
2/6/2015 12:00:00 AM,4/15/2015 12:00:00 AM,38378,16445,21933
2/6/2015 12:00:00 AM,4/16/2015 12:00:00 AM,38449,16394,22055
2/6/2015 12:00:00 AM,4/17/2015 12:00:00 AM,38059,16418,21641
2/6/2015 12:00:00 AM,4/18/2015 12:00:00 AM,41309,18124,23185
2/6/2015 12:00:00 AM,4/19/2015 12:00:00 AM,41102,17956,23146
2/6/2015 12:00:00 AM,4/20/2015 12:00:00 AM,41749,18269,23480
2/6/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37627,14525,23102
2/6/2015 12:00:00 AM,4/22/2015 12:00:00 AM,37374,14525,22849
2/6/2015 12:00:00 AM,4/23/2015 12:00:00 AM,37212,14375,22837
2/6/2015 12:00:00 AM,4/24/2015 12:00:00 AM,38247,14789,23458
2/6/2015 12:00:00 AM,4/25/2015 12:00:00 AM,38890,15699,23191
2/6/2015 12:00:00 AM,4/26/2015 12:00:00 AM,36286,15359,20927
2/6/2015 12:00:00 AM,4/27/2015 12:00:00 AM,37420,15126,22294
2/6/2015 12:00:00 AM,4/28/2015 12:00:00 AM,34168,13878,20290
2/6/2015 12:00:00 AM,4/29/2015 12:00:00 AM,31929,13788,18141
2/6/2015 12:00:00 AM,4/30/2015 12:00:00 AM,32347,13459,18888
2/6/2015 12:00:00 AM,5/1/2015 12:00:00 AM,32120,13889,18231
2/6/2015 12:00:00 AM,5/2/2015 12:00:00 AM,34775,16025,18750
2/6/2015 12:00:00 AM,5/3/2015 12:00:00 AM,33664,15213,18451
2/6/2015 12:00:00 AM,5/4/2015 12:00:00 AM,34144,16012,18132
2/6/2015 12:00:00 AM,5/5/2015 12:00:00 AM,29804,14351,15453
2/6/2015 12:00:00 AM,5/6/2015 12:00:00 AM,30603,14351,16252
2/6/2015 12:00:00 AM,5/7/2015 12:00:00 AM,28169,14009,14160
2/6/2015 12:00:00 AM,5/8/2015 12:00:00 AM,28860,14193,14667
2/5/2015 12:00:00 AM,2/6/2015 12:00:00 AM,3843,1627,2216
2/5/2015 12:00:00 AM,2/7/2015 12:00:00 AM,4445,1627,2818
2/5/2015 12:00:00 AM,2/8/2015 12:00:00 AM,4445,1627,2818
2/5/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4327,1627,2700
2/5/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4327,1627,2700
2/5/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4327,1627,2700
2/5/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4327,1627,2700
2/5/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4327,1627,2700
2/5/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5774,2947,2827
2/5/2015 12:00:00 AM,2/15/2015 12:00:00 AM,5990,2947,3043
2/5/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6807,2947,3860
2/5/2015 12:00:00 AM,2/17/2015 12:00:00 AM,7085,3247,3838
2/5/2015 12:00:00 AM,2/18/2015 12:00:00 AM,7085,3247,3838
2/5/2015 12:00:00 AM,2/19/2015 12:00:00 AM,7085,3247,3838
2/5/2015 12:00:00 AM,2/20/2015 12:00:00 AM,7152,3247,3905
2/5/2015 12:00:00 AM,2/21/2015 12:00:00 AM,8032,3582,4450
2/5/2015 12:00:00 AM,2/22/2015 12:00:00 AM,7008,2446,4562
2/5/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6556,2446,4110
2/5/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6556,2446,4110
2/5/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6556,2446,4110
