forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
2/5/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6556,2446,4110
2/5/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6625,2446,4179
2/5/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10100,3644,6456
2/5/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13434,4760,8674
2/5/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14416,4959,9457
2/5/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14439,4959,9480
2/5/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14445,4959,9486
2/5/2015 12:00:00 AM,3/5/2015 12:00:00 AM,15085,5462,9623
2/5/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16245,5462,10783
2/5/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19761,6896,12865
2/5/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20694,6896,13798
2/5/2015 12:00:00 AM,3/9/2015 12:00:00 AM,22291,8286,14005
2/5/2015 12:00:00 AM,3/10/2015 12:00:00 AM,22141,8136,14005
2/5/2015 12:00:00 AM,3/11/2015 12:00:00 AM,22461,8286,14175
2/5/2015 12:00:00 AM,3/12/2015 12:00:00 AM,23316,9013,14303
2/5/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23414,8863,14551
2/5/2015 12:00:00 AM,3/14/2015 12:00:00 AM,26228,10250,15978
2/5/2015 12:00:00 AM,3/15/2015 12:00:00 AM,25122,10327,14795
2/5/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25902,10566,15336
2/5/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24842,10692,14150
2/5/2015 12:00:00 AM,3/18/2015 12:00:00 AM,27191,10692,16499
2/5/2015 12:00:00 AM,3/19/2015 12:00:00 AM,26554,10542,16012
2/5/2015 12:00:00 AM,3/20/2015 12:00:00 AM,26612,10592,16020
2/5/2015 12:00:00 AM,3/21/2015 12:00:00 AM,28229,11060,17169
2/5/2015 12:00:00 AM,3/22/2015 12:00:00 AM,27495,11294,16201
2/5/2015 12:00:00 AM,3/23/2015 12:00:00 AM,30093,11785,18308
2/5/2015 12:00:00 AM,3/24/2015 12:00:00 AM,28422,11785,16637
2/5/2015 12:00:00 AM,3/25/2015 12:00:00 AM,29305,12838,16467
2/5/2015 12:00:00 AM,3/26/2015 12:00:00 AM,28396,12388,16008
2/5/2015 12:00:00 AM,3/27/2015 12:00:00 AM,29417,11966,17451
2/5/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32610,12775,19835
2/5/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32594,12808,19786
2/5/2015 12:00:00 AM,3/30/2015 12:00:00 AM,32684,13703,18981
2/5/2015 12:00:00 AM,3/31/2015 12:00:00 AM,31135,12560,18575
2/5/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30968,13237,17731
2/5/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29681,12194,17487
2/5/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29769,12043,17726
2/5/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31734,12733,19001
2/5/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31685,12642,19043
2/5/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32938,13227,19711
2/5/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33851,13227,20624
2/5/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31874,13227,18647
2/5/2015 12:00:00 AM,4/9/2015 12:00:00 AM,33064,13827,19237
2/5/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33315,14692,18623
2/5/2015 12:00:00 AM,4/11/2015 12:00:00 AM,39243,16641,22602
2/5/2015 12:00:00 AM,4/12/2015 12:00:00 AM,39117,16920,22197
2/5/2015 12:00:00 AM,4/13/2015 12:00:00 AM,41382,17817,23565
2/5/2015 12:00:00 AM,4/14/2015 12:00:00 AM,38371,16370,22001
2/5/2015 12:00:00 AM,4/15/2015 12:00:00 AM,38378,16445,21933
2/5/2015 12:00:00 AM,4/16/2015 12:00:00 AM,38449,16394,22055
2/5/2015 12:00:00 AM,4/17/2015 12:00:00 AM,38059,16418,21641
2/5/2015 12:00:00 AM,4/18/2015 12:00:00 AM,41309,18124,23185
2/5/2015 12:00:00 AM,4/19/2015 12:00:00 AM,41102,17956,23146
2/5/2015 12:00:00 AM,4/20/2015 12:00:00 AM,41749,18269,23480
2/5/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37627,14525,23102
2/5/2015 12:00:00 AM,4/22/2015 12:00:00 AM,37374,14525,22849
2/5/2015 12:00:00 AM,4/23/2015 12:00:00 AM,37212,14375,22837
2/5/2015 12:00:00 AM,4/24/2015 12:00:00 AM,38247,14789,23458
2/5/2015 12:00:00 AM,4/25/2015 12:00:00 AM,38890,15699,23191
2/5/2015 12:00:00 AM,4/26/2015 12:00:00 AM,36286,15359,20927
2/5/2015 12:00:00 AM,4/27/2015 12:00:00 AM,37420,15126,22294
2/5/2015 12:00:00 AM,4/28/2015 12:00:00 AM,34168,13878,20290
2/5/2015 12:00:00 AM,4/29/2015 12:00:00 AM,31929,13788,18141
2/5/2015 12:00:00 AM,4/30/2015 12:00:00 AM,32347,13459,18888
2/5/2015 12:00:00 AM,5/1/2015 12:00:00 AM,32120,13889,18231
2/5/2015 12:00:00 AM,5/2/2015 12:00:00 AM,34775,16025,18750
2/5/2015 12:00:00 AM,5/3/2015 12:00:00 AM,33664,15213,18451
2/5/2015 12:00:00 AM,5/4/2015 12:00:00 AM,34144,16012,18132
2/5/2015 12:00:00 AM,5/5/2015 12:00:00 AM,29804,14351,15453
2/5/2015 12:00:00 AM,5/6/2015 12:00:00 AM,30603,14351,16252
2/5/2015 12:00:00 AM,5/7/2015 12:00:00 AM,28169,14009,14160
2/4/2015 12:00:00 AM,2/5/2015 12:00:00 AM,3843,1627,2216
2/4/2015 12:00:00 AM,2/6/2015 12:00:00 AM,3843,1627,2216
2/4/2015 12:00:00 AM,2/7/2015 12:00:00 AM,4445,1627,2818
2/4/2015 12:00:00 AM,2/8/2015 12:00:00 AM,4445,1627,2818
2/4/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4327,1627,2700
2/4/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4327,1627,2700
2/4/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4327,1627,2700
2/4/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4294,1627,2667
2/4/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4294,1627,2667
2/4/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5741,2947,2794
2/4/2015 12:00:00 AM,2/15/2015 12:00:00 AM,5957,2947,3010
2/4/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6807,2947,3860
2/4/2015 12:00:00 AM,2/17/2015 12:00:00 AM,7085,3247,3838
2/4/2015 12:00:00 AM,2/18/2015 12:00:00 AM,7085,3247,3838
2/4/2015 12:00:00 AM,2/19/2015 12:00:00 AM,7085,3247,3838
2/4/2015 12:00:00 AM,2/20/2015 12:00:00 AM,7152,3247,3905
2/4/2015 12:00:00 AM,2/21/2015 12:00:00 AM,8032,3582,4450
2/4/2015 12:00:00 AM,2/22/2015 12:00:00 AM,7008,2446,4562
2/4/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6556,2446,4110
2/4/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6556,2446,4110
2/4/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6556,2446,4110
2/4/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6556,2446,4110
2/4/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6625,2446,4179
2/4/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10100,3644,6456
2/4/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13434,4760,8674
2/4/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14416,4959,9457
2/4/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14439,4959,9480
2/4/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14445,4959,9486
2/4/2015 12:00:00 AM,3/5/2015 12:00:00 AM,15085,5462,9623
2/4/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16245,5462,10783
2/4/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19761,6896,12865
2/4/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20694,6896,13798
2/4/2015 12:00:00 AM,3/9/2015 12:00:00 AM,22291,8286,14005
2/4/2015 12:00:00 AM,3/10/2015 12:00:00 AM,22141,8136,14005
2/4/2015 12:00:00 AM,3/11/2015 12:00:00 AM,22461,8286,14175
2/4/2015 12:00:00 AM,3/12/2015 12:00:00 AM,23316,9013,14303
2/4/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23414,8863,14551
2/4/2015 12:00:00 AM,3/14/2015 12:00:00 AM,26228,10250,15978
2/4/2015 12:00:00 AM,3/15/2015 12:00:00 AM,25122,10327,14795
2/4/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25902,10566,15336
2/4/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24842,10692,14150
2/4/2015 12:00:00 AM,3/18/2015 12:00:00 AM,27191,10692,16499
2/4/2015 12:00:00 AM,3/19/2015 12:00:00 AM,26554,10542,16012
2/4/2015 12:00:00 AM,3/20/2015 12:00:00 AM,26612,10592,16020
2/4/2015 12:00:00 AM,3/21/2015 12:00:00 AM,28229,11060,17169
2/4/2015 12:00:00 AM,3/22/2015 12:00:00 AM,27495,11294,16201
2/4/2015 12:00:00 AM,3/23/2015 12:00:00 AM,30093,11785,18308
2/4/2015 12:00:00 AM,3/24/2015 12:00:00 AM,28422,11785,16637
2/4/2015 12:00:00 AM,3/25/2015 12:00:00 AM,29305,12838,16467
2/4/2015 12:00:00 AM,3/26/2015 12:00:00 AM,28396,12388,16008
2/4/2015 12:00:00 AM,3/27/2015 12:00:00 AM,29417,11966,17451
2/4/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32610,12775,19835
2/4/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32594,12808,19786
2/4/2015 12:00:00 AM,3/30/2015 12:00:00 AM,32684,13703,18981
2/4/2015 12:00:00 AM,3/31/2015 12:00:00 AM,31135,12560,18575
2/4/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30968,13237,17731
2/4/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29994,12507,17487
2/4/2015 12:00:00 AM,4/3/2015 12:00:00 AM,30082,12356,17726
2/4/2015 12:00:00 AM,4/4/2015 12:00:00 AM,32047,13046,19001
2/4/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31998,12955,19043
2/4/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32938,13227,19711
2/4/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33839,13227,20612
2/4/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31862,13227,18635
2/4/2015 12:00:00 AM,4/9/2015 12:00:00 AM,33052,13827,19225
2/4/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33256,14692,18564
2/4/2015 12:00:00 AM,4/11/2015 12:00:00 AM,38765,16222,22543
2/4/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38745,16607,22138
2/4/2015 12:00:00 AM,4/13/2015 12:00:00 AM,39822,16316,23506
2/4/2015 12:00:00 AM,4/14/2015 12:00:00 AM,37230,15288,21942
2/4/2015 12:00:00 AM,4/15/2015 12:00:00 AM,37237,15363,21874
2/4/2015 12:00:00 AM,4/16/2015 12:00:00 AM,37308,15312,21996
2/4/2015 12:00:00 AM,4/17/2015 12:00:00 AM,37231,15649,21582
2/4/2015 12:00:00 AM,4/18/2015 12:00:00 AM,40481,17355,23126
2/4/2015 12:00:00 AM,4/19/2015 12:00:00 AM,40274,17187,23087
2/4/2015 12:00:00 AM,4/20/2015 12:00:00 AM,40921,17500,23421
2/4/2015 12:00:00 AM,4/21/2015 12:00:00 AM,36799,13756,23043
2/4/2015 12:00:00 AM,4/22/2015 12:00:00 AM,36546,13756,22790
2/4/2015 12:00:00 AM,4/23/2015 12:00:00 AM,36396,13606,22790
2/4/2015 12:00:00 AM,4/24/2015 12:00:00 AM,37431,14020,23411
2/4/2015 12:00:00 AM,4/25/2015 12:00:00 AM,38074,14930,23144
2/4/2015 12:00:00 AM,4/26/2015 12:00:00 AM,36239,15359,20880
2/4/2015 12:00:00 AM,4/27/2015 12:00:00 AM,36232,13938,22294
2/4/2015 12:00:00 AM,4/28/2015 12:00:00 AM,33749,13459,20290
2/4/2015 12:00:00 AM,4/29/2015 12:00:00 AM,31510,13369,18141
2/4/2015 12:00:00 AM,4/30/2015 12:00:00 AM,32347,13459,18888
2/4/2015 12:00:00 AM,5/1/2015 12:00:00 AM,31963,13470,18493
2/4/2015 12:00:00 AM,5/2/2015 12:00:00 AM,35406,16025,19381
2/4/2015 12:00:00 AM,5/3/2015 12:00:00 AM,34185,15213,18972
2/4/2015 12:00:00 AM,5/4/2015 12:00:00 AM,34315,15662,18653
2/4/2015 12:00:00 AM,5/5/2015 12:00:00 AM,29975,14001,15974
2/4/2015 12:00:00 AM,5/6/2015 12:00:00 AM,31124,14351,16773
2/3/2015 12:00:00 AM,2/4/2015 12:00:00 AM,3864,1627,2237
2/3/2015 12:00:00 AM,2/5/2015 12:00:00 AM,3843,1627,2216
2/3/2015 12:00:00 AM,2/6/2015 12:00:00 AM,3843,1627,2216
2/3/2015 12:00:00 AM,2/7/2015 12:00:00 AM,4445,1627,2818
2/3/2015 12:00:00 AM,2/8/2015 12:00:00 AM,4445,1627,2818
2/3/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4327,1627,2700
2/3/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4327,1627,2700
2/3/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4327,1627,2700
2/3/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4294,1627,2667
2/3/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4294,1627,2667
2/3/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5741,2947,2794
2/3/2015 12:00:00 AM,2/15/2015 12:00:00 AM,5957,2947,3010
2/3/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6807,2947,3860
2/3/2015 12:00:00 AM,2/17/2015 12:00:00 AM,7085,3247,3838
2/3/2015 12:00:00 AM,2/18/2015 12:00:00 AM,7085,3247,3838
2/3/2015 12:00:00 AM,2/19/2015 12:00:00 AM,7085,3247,3838
2/3/2015 12:00:00 AM,2/20/2015 12:00:00 AM,7152,3247,3905
2/3/2015 12:00:00 AM,2/21/2015 12:00:00 AM,8032,3582,4450
2/3/2015 12:00:00 AM,2/22/2015 12:00:00 AM,7008,2446,4562
2/3/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6556,2446,4110
2/3/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6556,2446,4110
2/3/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6556,2446,4110
2/3/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6556,2446,4110
2/3/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6625,2446,4179
2/3/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10100,3644,6456
2/3/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13434,4760,8674
2/3/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14416,4959,9457
2/3/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14439,4959,9480
2/3/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14445,4959,9486
2/3/2015 12:00:00 AM,3/5/2015 12:00:00 AM,15085,5462,9623
2/3/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16245,5462,10783
2/3/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19761,6896,12865
2/3/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20694,6896,13798
2/3/2015 12:00:00 AM,3/9/2015 12:00:00 AM,22291,8286,14005
2/3/2015 12:00:00 AM,3/10/2015 12:00:00 AM,22141,8136,14005
2/3/2015 12:00:00 AM,3/11/2015 12:00:00 AM,22461,8286,14175
2/3/2015 12:00:00 AM,3/12/2015 12:00:00 AM,23316,9013,14303
2/3/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23414,8863,14551
2/3/2015 12:00:00 AM,3/14/2015 12:00:00 AM,26228,10250,15978
2/3/2015 12:00:00 AM,3/15/2015 12:00:00 AM,25122,10327,14795
2/3/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25902,10566,15336
2/3/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24842,10692,14150
2/3/2015 12:00:00 AM,3/18/2015 12:00:00 AM,27191,10692,16499
2/3/2015 12:00:00 AM,3/19/2015 12:00:00 AM,26554,10542,16012
2/3/2015 12:00:00 AM,3/20/2015 12:00:00 AM,26612,10592,16020
2/3/2015 12:00:00 AM,3/21/2015 12:00:00 AM,28229,11060,17169
2/3/2015 12:00:00 AM,3/22/2015 12:00:00 AM,27495,11294,16201
2/3/2015 12:00:00 AM,3/23/2015 12:00:00 AM,30093,11785,18308
2/3/2015 12:00:00 AM,3/24/2015 12:00:00 AM,28422,11785,16637
2/3/2015 12:00:00 AM,3/25/2015 12:00:00 AM,29305,12838,16467
2/3/2015 12:00:00 AM,3/26/2015 12:00:00 AM,28396,12388,16008
2/3/2015 12:00:00 AM,3/27/2015 12:00:00 AM,29417,11966,17451
2/3/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32610,12775,19835
2/3/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32594,12808,19786
2/3/2015 12:00:00 AM,3/30/2015 12:00:00 AM,32684,13703,18981
2/3/2015 12:00:00 AM,3/31/2015 12:00:00 AM,31135,12560,18575
2/3/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30968,13237,17731
2/3/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29994,12507,17487
2/3/2015 12:00:00 AM,4/3/2015 12:00:00 AM,30082,12356,17726
2/3/2015 12:00:00 AM,4/4/2015 12:00:00 AM,32047,13046,19001
2/3/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31998,12955,19043
2/3/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32938,13227,19711
2/3/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33839,13227,20612
2/3/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31862,13227,18635
2/3/2015 12:00:00 AM,4/9/2015 12:00:00 AM,33052,13827,19225
2/3/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33256,14692,18564
2/3/2015 12:00:00 AM,4/11/2015 12:00:00 AM,38765,16222,22543
2/3/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38745,16607,22138
2/3/2015 12:00:00 AM,4/13/2015 12:00:00 AM,39822,16316,23506
2/3/2015 12:00:00 AM,4/14/2015 12:00:00 AM,37230,15288,21942
2/3/2015 12:00:00 AM,4/15/2015 12:00:00 AM,37237,15363,21874
2/3/2015 12:00:00 AM,4/16/2015 12:00:00 AM,37308,15312,21996
2/3/2015 12:00:00 AM,4/17/2015 12:00:00 AM,37231,15649,21582
2/3/2015 12:00:00 AM,4/18/2015 12:00:00 AM,40481,17355,23126
2/3/2015 12:00:00 AM,4/19/2015 12:00:00 AM,40274,17187,23087
2/3/2015 12:00:00 AM,4/20/2015 12:00:00 AM,40921,17500,23421
2/3/2015 12:00:00 AM,4/21/2015 12:00:00 AM,36799,13756,23043
2/3/2015 12:00:00 AM,4/22/2015 12:00:00 AM,36546,13756,22790
2/3/2015 12:00:00 AM,4/23/2015 12:00:00 AM,36396,13606,22790
2/3/2015 12:00:00 AM,4/24/2015 12:00:00 AM,37431,14020,23411
2/3/2015 12:00:00 AM,4/25/2015 12:00:00 AM,38074,14930,23144
2/3/2015 12:00:00 AM,4/26/2015 12:00:00 AM,36239,15359,20880
2/3/2015 12:00:00 AM,4/27/2015 12:00:00 AM,36232,13938,22294
2/3/2015 12:00:00 AM,4/28/2015 12:00:00 AM,33749,13459,20290
2/3/2015 12:00:00 AM,4/29/2015 12:00:00 AM,31510,13369,18141
2/3/2015 12:00:00 AM,4/30/2015 12:00:00 AM,32347,13459,18888
2/3/2015 12:00:00 AM,5/1/2015 12:00:00 AM,31963,13470,18493
2/3/2015 12:00:00 AM,5/2/2015 12:00:00 AM,35406,16025,19381
2/3/2015 12:00:00 AM,5/3/2015 12:00:00 AM,34185,15213,18972
2/3/2015 12:00:00 AM,5/4/2015 12:00:00 AM,34315,15662,18653
2/3/2015 12:00:00 AM,5/5/2015 12:00:00 AM,29975,14001,15974
2/2/2015 12:00:00 AM,2/3/2015 12:00:00 AM,3821,1627,2194
2/2/2015 12:00:00 AM,2/4/2015 12:00:00 AM,3864,1627,2237
2/2/2015 12:00:00 AM,2/5/2015 12:00:00 AM,3843,1627,2216
2/2/2015 12:00:00 AM,2/6/2015 12:00:00 AM,3843,1627,2216
2/2/2015 12:00:00 AM,2/7/2015 12:00:00 AM,4445,1627,2818
2/2/2015 12:00:00 AM,2/8/2015 12:00:00 AM,4445,1627,2818
2/2/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4327,1627,2700
2/2/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4327,1627,2700
2/2/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4327,1627,2700
2/2/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4294,1627,2667
2/2/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4294,1627,2667
2/2/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5741,2947,2794
2/2/2015 12:00:00 AM,2/15/2015 12:00:00 AM,5957,2947,3010
2/2/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6807,2947,3860
2/2/2015 12:00:00 AM,2/17/2015 12:00:00 AM,7085,3247,3838
2/2/2015 12:00:00 AM,2/18/2015 12:00:00 AM,7085,3247,3838
2/2/2015 12:00:00 AM,2/19/2015 12:00:00 AM,7085,3247,3838
2/2/2015 12:00:00 AM,2/20/2015 12:00:00 AM,7152,3247,3905
2/2/2015 12:00:00 AM,2/21/2015 12:00:00 AM,8032,3582,4450
2/2/2015 12:00:00 AM,2/22/2015 12:00:00 AM,6995,2446,4549
2/2/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6556,2446,4110
2/2/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6556,2446,4110
2/2/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6556,2446,4110
2/2/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6556,2446,4110
2/2/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6625,2446,4179
2/2/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10385,3644,6741
2/2/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13839,4760,9079
2/2/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14821,4959,9862
2/2/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14844,4959,9885
2/2/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14850,4959,9891
2/2/2015 12:00:00 AM,3/5/2015 12:00:00 AM,15490,5462,10028
2/2/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16650,5462,11188
2/2/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19376,6106,13270
2/2/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20322,6106,14216
2/2/2015 12:00:00 AM,3/9/2015 12:00:00 AM,21906,7496,14410
2/2/2015 12:00:00 AM,3/10/2015 12:00:00 AM,21756,7346,14410
2/2/2015 12:00:00 AM,3/11/2015 12:00:00 AM,22076,7496,14580
2/2/2015 12:00:00 AM,3/12/2015 12:00:00 AM,22931,8223,14708
2/2/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23029,8073,14956
2/2/2015 12:00:00 AM,3/14/2015 12:00:00 AM,25678,9460,16218
2/2/2015 12:00:00 AM,3/15/2015 12:00:00 AM,24572,9537,15035
2/2/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25352,9776,15576
2/2/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24292,9902,14390
2/2/2015 12:00:00 AM,3/18/2015 12:00:00 AM,26641,9902,16739
2/2/2015 12:00:00 AM,3/19/2015 12:00:00 AM,26004,9752,16252
2/2/2015 12:00:00 AM,3/20/2015 12:00:00 AM,26062,9802,16260
2/2/2015 12:00:00 AM,3/21/2015 12:00:00 AM,27679,10270,17409
2/2/2015 12:00:00 AM,3/22/2015 12:00:00 AM,26945,10504,16441
2/2/2015 12:00:00 AM,3/23/2015 12:00:00 AM,29543,10995,18548
2/2/2015 12:00:00 AM,3/24/2015 12:00:00 AM,27872,10995,16877
2/2/2015 12:00:00 AM,3/25/2015 12:00:00 AM,28755,12048,16707
2/2/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27846,11598,16248
2/2/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28867,11176,17691
2/2/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32060,11985,20075
2/2/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32044,12018,20026
2/2/2015 12:00:00 AM,3/30/2015 12:00:00 AM,32134,12913,19221
2/2/2015 12:00:00 AM,3/31/2015 12:00:00 AM,30585,11770,18815
2/2/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30418,12447,17971
2/2/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29444,11717,17727
2/2/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29532,11566,17966
2/2/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31497,12256,19241
2/2/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31448,12165,19283
2/2/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32388,12437,19951
2/2/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33289,12437,20852
2/2/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31312,12437,18875
2/2/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32502,13037,19465
2/2/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32706,13902,18804
2/2/2015 12:00:00 AM,4/11/2015 12:00:00 AM,38095,15432,22663
2/2/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38075,15817,22258
2/2/2015 12:00:00 AM,4/13/2015 12:00:00 AM,38987,15526,23461
2/2/2015 12:00:00 AM,4/14/2015 12:00:00 AM,36395,14498,21897
2/2/2015 12:00:00 AM,4/15/2015 12:00:00 AM,36402,14573,21829
