forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
2/2/2015 12:00:00 AM,4/16/2015 12:00:00 AM,36473,14522,21951
2/2/2015 12:00:00 AM,4/17/2015 12:00:00 AM,36396,14859,21537
2/2/2015 12:00:00 AM,4/18/2015 12:00:00 AM,39646,16565,23081
2/2/2015 12:00:00 AM,4/19/2015 12:00:00 AM,39439,16397,23042
2/2/2015 12:00:00 AM,4/20/2015 12:00:00 AM,40086,16710,23376
2/2/2015 12:00:00 AM,4/21/2015 12:00:00 AM,35964,12966,22998
2/2/2015 12:00:00 AM,4/22/2015 12:00:00 AM,35711,12966,22745
2/2/2015 12:00:00 AM,4/23/2015 12:00:00 AM,35561,12816,22745
2/2/2015 12:00:00 AM,4/24/2015 12:00:00 AM,36596,13230,23366
2/2/2015 12:00:00 AM,4/25/2015 12:00:00 AM,37239,14140,23099
2/2/2015 12:00:00 AM,4/26/2015 12:00:00 AM,35404,14569,20835
2/2/2015 12:00:00 AM,4/27/2015 12:00:00 AM,35442,13148,22294
2/2/2015 12:00:00 AM,4/28/2015 12:00:00 AM,32959,12669,20290
2/2/2015 12:00:00 AM,4/29/2015 12:00:00 AM,30720,12579,18141
2/2/2015 12:00:00 AM,4/30/2015 12:00:00 AM,31557,12669,18888
2/2/2015 12:00:00 AM,5/1/2015 12:00:00 AM,31173,12680,18493
2/2/2015 12:00:00 AM,5/2/2015 12:00:00 AM,34496,15235,19261
2/2/2015 12:00:00 AM,5/3/2015 12:00:00 AM,33275,14423,18852
2/2/2015 12:00:00 AM,5/4/2015 12:00:00 AM,33405,14872,18533
2/1/2015 12:00:00 AM,2/2/2015 12:00:00 AM,3862,1627,2235
2/1/2015 12:00:00 AM,2/3/2015 12:00:00 AM,3821,1627,2194
2/1/2015 12:00:00 AM,2/4/2015 12:00:00 AM,3864,1627,2237
2/1/2015 12:00:00 AM,2/5/2015 12:00:00 AM,3843,1627,2216
2/1/2015 12:00:00 AM,2/6/2015 12:00:00 AM,3843,1627,2216
2/1/2015 12:00:00 AM,2/7/2015 12:00:00 AM,4445,1627,2818
2/1/2015 12:00:00 AM,2/8/2015 12:00:00 AM,4445,1627,2818
2/1/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4327,1627,2700
2/1/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4327,1627,2700
2/1/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4327,1627,2700
2/1/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4294,1627,2667
2/1/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4294,1627,2667
2/1/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5741,2947,2794
2/1/2015 12:00:00 AM,2/15/2015 12:00:00 AM,5957,2947,3010
2/1/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6807,2947,3860
2/1/2015 12:00:00 AM,2/17/2015 12:00:00 AM,7085,3247,3838
2/1/2015 12:00:00 AM,2/18/2015 12:00:00 AM,7085,3247,3838
2/1/2015 12:00:00 AM,2/19/2015 12:00:00 AM,7085,3247,3838
2/1/2015 12:00:00 AM,2/20/2015 12:00:00 AM,7152,3247,3905
2/1/2015 12:00:00 AM,2/21/2015 12:00:00 AM,8032,3582,4450
2/1/2015 12:00:00 AM,2/22/2015 12:00:00 AM,6995,2446,4549
2/1/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6556,2446,4110
2/1/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6556,2446,4110
2/1/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6556,2446,4110
2/1/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6556,2446,4110
2/1/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6625,2446,4179
2/1/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10385,3644,6741
2/1/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13839,4760,9079
2/1/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14821,4959,9862
2/1/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14844,4959,9885
2/1/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14850,4959,9891
2/1/2015 12:00:00 AM,3/5/2015 12:00:00 AM,15490,5462,10028
2/1/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16650,5462,11188
2/1/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19376,6106,13270
2/1/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20322,6106,14216
2/1/2015 12:00:00 AM,3/9/2015 12:00:00 AM,21906,7496,14410
2/1/2015 12:00:00 AM,3/10/2015 12:00:00 AM,21756,7346,14410
2/1/2015 12:00:00 AM,3/11/2015 12:00:00 AM,22076,7496,14580
2/1/2015 12:00:00 AM,3/12/2015 12:00:00 AM,22931,8223,14708
2/1/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23029,8073,14956
2/1/2015 12:00:00 AM,3/14/2015 12:00:00 AM,25678,9460,16218
2/1/2015 12:00:00 AM,3/15/2015 12:00:00 AM,24572,9537,15035
2/1/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25352,9776,15576
2/1/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24292,9902,14390
2/1/2015 12:00:00 AM,3/18/2015 12:00:00 AM,26641,9902,16739
2/1/2015 12:00:00 AM,3/19/2015 12:00:00 AM,26004,9752,16252
2/1/2015 12:00:00 AM,3/20/2015 12:00:00 AM,26062,9802,16260
2/1/2015 12:00:00 AM,3/21/2015 12:00:00 AM,27679,10270,17409
2/1/2015 12:00:00 AM,3/22/2015 12:00:00 AM,26945,10504,16441
2/1/2015 12:00:00 AM,3/23/2015 12:00:00 AM,29543,10995,18548
2/1/2015 12:00:00 AM,3/24/2015 12:00:00 AM,27872,10995,16877
2/1/2015 12:00:00 AM,3/25/2015 12:00:00 AM,28755,12048,16707
2/1/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27846,11598,16248
2/1/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28867,11176,17691
2/1/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32060,11985,20075
2/1/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32044,12018,20026
2/1/2015 12:00:00 AM,3/30/2015 12:00:00 AM,32134,12913,19221
2/1/2015 12:00:00 AM,3/31/2015 12:00:00 AM,30585,11770,18815
2/1/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30418,12447,17971
2/1/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29444,11717,17727
2/1/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29532,11566,17966
2/1/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31497,12256,19241
2/1/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31448,12165,19283
2/1/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32388,12437,19951
2/1/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33289,12437,20852
2/1/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31312,12437,18875
2/1/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32502,13037,19465
2/1/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32706,13902,18804
2/1/2015 12:00:00 AM,4/11/2015 12:00:00 AM,38095,15432,22663
2/1/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38075,15817,22258
2/1/2015 12:00:00 AM,4/13/2015 12:00:00 AM,38987,15526,23461
2/1/2015 12:00:00 AM,4/14/2015 12:00:00 AM,36395,14498,21897
2/1/2015 12:00:00 AM,4/15/2015 12:00:00 AM,36402,14573,21829
2/1/2015 12:00:00 AM,4/16/2015 12:00:00 AM,36473,14522,21951
2/1/2015 12:00:00 AM,4/17/2015 12:00:00 AM,36396,14859,21537
2/1/2015 12:00:00 AM,4/18/2015 12:00:00 AM,39646,16565,23081
2/1/2015 12:00:00 AM,4/19/2015 12:00:00 AM,39439,16397,23042
2/1/2015 12:00:00 AM,4/20/2015 12:00:00 AM,40086,16710,23376
2/1/2015 12:00:00 AM,4/21/2015 12:00:00 AM,35964,12966,22998
2/1/2015 12:00:00 AM,4/22/2015 12:00:00 AM,35711,12966,22745
2/1/2015 12:00:00 AM,4/23/2015 12:00:00 AM,35561,12816,22745
2/1/2015 12:00:00 AM,4/24/2015 12:00:00 AM,36596,13230,23366
2/1/2015 12:00:00 AM,4/25/2015 12:00:00 AM,37239,14140,23099
2/1/2015 12:00:00 AM,4/26/2015 12:00:00 AM,35404,14569,20835
2/1/2015 12:00:00 AM,4/27/2015 12:00:00 AM,35442,13148,22294
2/1/2015 12:00:00 AM,4/28/2015 12:00:00 AM,32959,12669,20290
2/1/2015 12:00:00 AM,4/29/2015 12:00:00 AM,30720,12579,18141
2/1/2015 12:00:00 AM,4/30/2015 12:00:00 AM,31557,12669,18888
2/1/2015 12:00:00 AM,5/1/2015 12:00:00 AM,31173,12680,18493
2/1/2015 12:00:00 AM,5/2/2015 12:00:00 AM,34496,15235,19261
2/1/2015 12:00:00 AM,5/3/2015 12:00:00 AM,33275,14423,18852
1/31/2015 12:00:00 AM,2/1/2015 12:00:00 AM,3862,1627,2235
1/31/2015 12:00:00 AM,2/2/2015 12:00:00 AM,3862,1627,2235
1/31/2015 12:00:00 AM,2/3/2015 12:00:00 AM,3821,1627,2194
1/31/2015 12:00:00 AM,2/4/2015 12:00:00 AM,3864,1627,2237
1/31/2015 12:00:00 AM,2/5/2015 12:00:00 AM,3843,1627,2216
1/31/2015 12:00:00 AM,2/6/2015 12:00:00 AM,3843,1627,2216
1/31/2015 12:00:00 AM,2/7/2015 12:00:00 AM,4445,1627,2818
1/31/2015 12:00:00 AM,2/8/2015 12:00:00 AM,4445,1627,2818
1/31/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4327,1627,2700
1/31/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4327,1627,2700
1/31/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4327,1627,2700
1/31/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4294,1627,2667
1/31/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4294,1627,2667
1/31/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5741,2947,2794
1/31/2015 12:00:00 AM,2/15/2015 12:00:00 AM,5957,2947,3010
1/31/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6807,2947,3860
1/31/2015 12:00:00 AM,2/17/2015 12:00:00 AM,7085,3247,3838
1/31/2015 12:00:00 AM,2/18/2015 12:00:00 AM,7085,3247,3838
1/31/2015 12:00:00 AM,2/19/2015 12:00:00 AM,7085,3247,3838
1/31/2015 12:00:00 AM,2/20/2015 12:00:00 AM,7152,3247,3905
1/31/2015 12:00:00 AM,2/21/2015 12:00:00 AM,8032,3582,4450
1/31/2015 12:00:00 AM,2/22/2015 12:00:00 AM,6995,2446,4549
1/31/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6556,2446,4110
1/31/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6556,2446,4110
1/31/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6556,2446,4110
1/31/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6556,2446,4110
1/31/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6625,2446,4179
1/31/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10385,3644,6741
1/31/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13839,4760,9079
1/31/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14821,4959,9862
1/31/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14844,4959,9885
1/31/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14850,4959,9891
1/31/2015 12:00:00 AM,3/5/2015 12:00:00 AM,15490,5462,10028
1/31/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16650,5462,11188
1/31/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19376,6106,13270
1/31/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20322,6106,14216
1/31/2015 12:00:00 AM,3/9/2015 12:00:00 AM,21906,7496,14410
1/31/2015 12:00:00 AM,3/10/2015 12:00:00 AM,21756,7346,14410
1/31/2015 12:00:00 AM,3/11/2015 12:00:00 AM,22076,7496,14580
1/31/2015 12:00:00 AM,3/12/2015 12:00:00 AM,22931,8223,14708
1/31/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23029,8073,14956
1/31/2015 12:00:00 AM,3/14/2015 12:00:00 AM,25678,9460,16218
1/31/2015 12:00:00 AM,3/15/2015 12:00:00 AM,24572,9537,15035
1/31/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25352,9776,15576
1/31/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24292,9902,14390
1/31/2015 12:00:00 AM,3/18/2015 12:00:00 AM,26641,9902,16739
1/31/2015 12:00:00 AM,3/19/2015 12:00:00 AM,26004,9752,16252
1/31/2015 12:00:00 AM,3/20/2015 12:00:00 AM,26062,9802,16260
1/31/2015 12:00:00 AM,3/21/2015 12:00:00 AM,27679,10270,17409
1/31/2015 12:00:00 AM,3/22/2015 12:00:00 AM,26945,10504,16441
1/31/2015 12:00:00 AM,3/23/2015 12:00:00 AM,29543,10995,18548
1/31/2015 12:00:00 AM,3/24/2015 12:00:00 AM,27872,10995,16877
1/31/2015 12:00:00 AM,3/25/2015 12:00:00 AM,28755,12048,16707
1/31/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27846,11598,16248
1/31/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28867,11176,17691
1/31/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32060,11985,20075
1/31/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32044,12018,20026
1/31/2015 12:00:00 AM,3/30/2015 12:00:00 AM,32134,12913,19221
1/31/2015 12:00:00 AM,3/31/2015 12:00:00 AM,30585,11770,18815
1/31/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30418,12447,17971
1/31/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29444,11717,17727
1/31/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29532,11566,17966
1/31/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31497,12256,19241
1/31/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31448,12165,19283
1/31/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32388,12437,19951
1/31/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33289,12437,20852
1/31/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31312,12437,18875
1/31/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32502,13037,19465
1/31/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32706,13902,18804
1/31/2015 12:00:00 AM,4/11/2015 12:00:00 AM,37325,14662,22663
1/31/2015 12:00:00 AM,4/12/2015 12:00:00 AM,37305,15047,22258
1/31/2015 12:00:00 AM,4/13/2015 12:00:00 AM,38217,14756,23461
1/31/2015 12:00:00 AM,4/14/2015 12:00:00 AM,35625,13728,21897
1/31/2015 12:00:00 AM,4/15/2015 12:00:00 AM,35632,13803,21829
1/31/2015 12:00:00 AM,4/16/2015 12:00:00 AM,35703,13752,21951
1/31/2015 12:00:00 AM,4/17/2015 12:00:00 AM,35626,14089,21537
1/31/2015 12:00:00 AM,4/18/2015 12:00:00 AM,38876,15795,23081
1/31/2015 12:00:00 AM,4/19/2015 12:00:00 AM,38669,15627,23042
1/31/2015 12:00:00 AM,4/20/2015 12:00:00 AM,39316,15940,23376
1/31/2015 12:00:00 AM,4/21/2015 12:00:00 AM,35194,12196,22998
1/31/2015 12:00:00 AM,4/22/2015 12:00:00 AM,34941,12196,22745
1/31/2015 12:00:00 AM,4/23/2015 12:00:00 AM,34791,12046,22745
1/31/2015 12:00:00 AM,4/24/2015 12:00:00 AM,35826,12460,23366
1/31/2015 12:00:00 AM,4/25/2015 12:00:00 AM,36469,13370,23099
1/31/2015 12:00:00 AM,4/26/2015 12:00:00 AM,34634,13799,20835
1/31/2015 12:00:00 AM,4/27/2015 12:00:00 AM,34672,12378,22294
1/31/2015 12:00:00 AM,4/28/2015 12:00:00 AM,32189,11899,20290
1/31/2015 12:00:00 AM,4/29/2015 12:00:00 AM,29950,11809,18141
1/31/2015 12:00:00 AM,4/30/2015 12:00:00 AM,30787,11899,18888
1/31/2015 12:00:00 AM,5/1/2015 12:00:00 AM,30403,11910,18493
1/31/2015 12:00:00 AM,5/2/2015 12:00:00 AM,33726,14465,19261
1/30/2015 12:00:00 AM,1/31/2015 12:00:00 AM,2495,761,1734
1/30/2015 12:00:00 AM,2/1/2015 12:00:00 AM,3862,1627,2235
1/30/2015 12:00:00 AM,2/2/2015 12:00:00 AM,3966,1627,2339
1/30/2015 12:00:00 AM,2/3/2015 12:00:00 AM,3925,1627,2298
1/30/2015 12:00:00 AM,2/4/2015 12:00:00 AM,3968,1627,2341
1/30/2015 12:00:00 AM,2/5/2015 12:00:00 AM,3947,1627,2320
1/30/2015 12:00:00 AM,2/6/2015 12:00:00 AM,3947,1627,2320
1/30/2015 12:00:00 AM,2/7/2015 12:00:00 AM,4549,1627,2922
1/30/2015 12:00:00 AM,2/8/2015 12:00:00 AM,4549,1627,2922
1/30/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4431,1627,2804
1/30/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4431,1627,2804
1/30/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4431,1627,2804
1/30/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4398,1627,2771
1/30/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4398,1627,2771
1/30/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5845,2947,2898
1/30/2015 12:00:00 AM,2/15/2015 12:00:00 AM,6061,2947,3114
1/30/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6923,2947,3976
1/30/2015 12:00:00 AM,2/17/2015 12:00:00 AM,7201,3247,3954
1/30/2015 12:00:00 AM,2/18/2015 12:00:00 AM,7201,3247,3954
1/30/2015 12:00:00 AM,2/19/2015 12:00:00 AM,7201,3247,3954
1/30/2015 12:00:00 AM,2/20/2015 12:00:00 AM,7268,3247,4021
1/30/2015 12:00:00 AM,2/21/2015 12:00:00 AM,8148,3582,4566
1/30/2015 12:00:00 AM,2/22/2015 12:00:00 AM,7111,2446,4665
1/30/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6568,2446,4122
1/30/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6568,2446,4122
1/30/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6568,2446,4122
1/30/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6568,2446,4122
1/30/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6637,2446,4191
1/30/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10385,3644,6741
1/30/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13839,4760,9079
1/30/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14821,4959,9862
1/30/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14844,4959,9885
1/30/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14850,4959,9891
1/30/2015 12:00:00 AM,3/5/2015 12:00:00 AM,15490,5462,10028
1/30/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16650,5462,11188
1/30/2015 12:00:00 AM,3/7/2015 12:00:00 AM,20166,6896,13270
1/30/2015 12:00:00 AM,3/8/2015 12:00:00 AM,21112,6896,14216
1/30/2015 12:00:00 AM,3/9/2015 12:00:00 AM,22696,8286,14410
1/30/2015 12:00:00 AM,3/10/2015 12:00:00 AM,22546,8136,14410
1/30/2015 12:00:00 AM,3/11/2015 12:00:00 AM,22866,8286,14580
1/30/2015 12:00:00 AM,3/12/2015 12:00:00 AM,23721,9013,14708
1/30/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23819,8863,14956
1/30/2015 12:00:00 AM,3/14/2015 12:00:00 AM,26468,10250,16218
1/30/2015 12:00:00 AM,3/15/2015 12:00:00 AM,25362,10327,15035
1/30/2015 12:00:00 AM,3/16/2015 12:00:00 AM,26142,10566,15576
1/30/2015 12:00:00 AM,3/17/2015 12:00:00 AM,25082,10692,14390
1/30/2015 12:00:00 AM,3/18/2015 12:00:00 AM,27431,10692,16739
1/30/2015 12:00:00 AM,3/19/2015 12:00:00 AM,26794,10542,16252
1/30/2015 12:00:00 AM,3/20/2015 12:00:00 AM,26852,10592,16260
1/30/2015 12:00:00 AM,3/21/2015 12:00:00 AM,28468,11060,17408
1/30/2015 12:00:00 AM,3/22/2015 12:00:00 AM,27461,10986,16475
1/30/2015 12:00:00 AM,3/23/2015 12:00:00 AM,30333,11785,18548
1/30/2015 12:00:00 AM,3/24/2015 12:00:00 AM,28662,11785,16877
1/30/2015 12:00:00 AM,3/25/2015 12:00:00 AM,29545,12838,16707
1/30/2015 12:00:00 AM,3/26/2015 12:00:00 AM,28686,12438,16248
1/30/2015 12:00:00 AM,3/27/2015 12:00:00 AM,29657,11966,17691
1/30/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32850,12775,20075
1/30/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32681,12655,20026
1/30/2015 12:00:00 AM,3/30/2015 12:00:00 AM,32771,13550,19221
1/30/2015 12:00:00 AM,3/31/2015 12:00:00 AM,31222,12407,18815
1/30/2015 12:00:00 AM,4/1/2015 12:00:00 AM,31055,13084,17971
1/30/2015 12:00:00 AM,4/2/2015 12:00:00 AM,30112,12194,17918
1/30/2015 12:00:00 AM,4/3/2015 12:00:00 AM,30200,12043,18157
1/30/2015 12:00:00 AM,4/4/2015 12:00:00 AM,32236,12733,19503
1/30/2015 12:00:00 AM,4/5/2015 12:00:00 AM,32187,12642,19545
1/30/2015 12:00:00 AM,4/6/2015 12:00:00 AM,33440,13227,20213
1/30/2015 12:00:00 AM,4/7/2015 12:00:00 AM,34341,13227,21114
1/30/2015 12:00:00 AM,4/8/2015 12:00:00 AM,32364,13227,19137
1/30/2015 12:00:00 AM,4/9/2015 12:00:00 AM,33554,13827,19727
1/30/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33758,14692,19066
1/30/2015 12:00:00 AM,4/11/2015 12:00:00 AM,39147,16222,22925
1/30/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38936,16607,22329
1/30/2015 12:00:00 AM,4/13/2015 12:00:00 AM,39848,16316,23532
1/30/2015 12:00:00 AM,4/14/2015 12:00:00 AM,37256,15288,21968
1/30/2015 12:00:00 AM,4/15/2015 12:00:00 AM,37263,15363,21900
1/30/2015 12:00:00 AM,4/16/2015 12:00:00 AM,37334,15312,22022
1/30/2015 12:00:00 AM,4/17/2015 12:00:00 AM,37257,15649,21608
1/30/2015 12:00:00 AM,4/18/2015 12:00:00 AM,40507,17355,23152
1/30/2015 12:00:00 AM,4/19/2015 12:00:00 AM,40300,17187,23113
1/30/2015 12:00:00 AM,4/20/2015 12:00:00 AM,40947,17500,23447
1/30/2015 12:00:00 AM,4/21/2015 12:00:00 AM,36825,13756,23069
1/30/2015 12:00:00 AM,4/22/2015 12:00:00 AM,36572,13756,22816
1/30/2015 12:00:00 AM,4/23/2015 12:00:00 AM,36422,13606,22816
1/30/2015 12:00:00 AM,4/24/2015 12:00:00 AM,37457,14020,23437
1/30/2015 12:00:00 AM,4/25/2015 12:00:00 AM,38029,14930,23099
1/30/2015 12:00:00 AM,4/26/2015 12:00:00 AM,36194,15359,20835
1/30/2015 12:00:00 AM,4/27/2015 12:00:00 AM,36232,13938,22294
1/30/2015 12:00:00 AM,4/28/2015 12:00:00 AM,33749,13459,20290
1/30/2015 12:00:00 AM,4/29/2015 12:00:00 AM,31510,13369,18141
1/30/2015 12:00:00 AM,4/30/2015 12:00:00 AM,32381,13459,18922
1/30/2015 12:00:00 AM,5/1/2015 12:00:00 AM,31928,13470,18458
1/29/2015 12:00:00 AM,1/30/2015 12:00:00 AM,1938,491,1447
1/29/2015 12:00:00 AM,1/31/2015 12:00:00 AM,2495,761,1734
1/29/2015 12:00:00 AM,2/1/2015 12:00:00 AM,3862,1627,2235
1/29/2015 12:00:00 AM,2/2/2015 12:00:00 AM,3966,1627,2339
1/29/2015 12:00:00 AM,2/3/2015 12:00:00 AM,3925,1627,2298
1/29/2015 12:00:00 AM,2/4/2015 12:00:00 AM,3968,1627,2341
1/29/2015 12:00:00 AM,2/5/2015 12:00:00 AM,3947,1627,2320
1/29/2015 12:00:00 AM,2/6/2015 12:00:00 AM,3947,1627,2320
1/29/2015 12:00:00 AM,2/7/2015 12:00:00 AM,4549,1627,2922
1/29/2015 12:00:00 AM,2/8/2015 12:00:00 AM,4549,1627,2922
1/29/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4431,1627,2804
1/29/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4431,1627,2804
1/29/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4431,1627,2804
1/29/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4398,1627,2771
1/29/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4398,1627,2771
1/29/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5845,2947,2898
1/29/2015 12:00:00 AM,2/15/2015 12:00:00 AM,6061,2947,3114
1/29/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6923,2947,3976
1/29/2015 12:00:00 AM,2/17/2015 12:00:00 AM,7201,3247,3954
1/29/2015 12:00:00 AM,2/18/2015 12:00:00 AM,7201,3247,3954
1/29/2015 12:00:00 AM,2/19/2015 12:00:00 AM,7201,3247,3954
1/29/2015 12:00:00 AM,2/20/2015 12:00:00 AM,7268,3247,4021
1/29/2015 12:00:00 AM,2/21/2015 12:00:00 AM,8148,3582,4566
1/29/2015 12:00:00 AM,2/22/2015 12:00:00 AM,7111,2446,4665
1/29/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6568,2446,4122
1/29/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6568,2446,4122
1/29/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6568,2446,4122
1/29/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6568,2446,4122
1/29/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6637,2446,4191
1/29/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10385,3644,6741
1/29/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13839,4760,9079
