forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
1/29/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14821,4959,9862
1/29/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14844,4959,9885
1/29/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14850,4959,9891
1/29/2015 12:00:00 AM,3/5/2015 12:00:00 AM,15490,5462,10028
1/29/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16650,5462,11188
1/29/2015 12:00:00 AM,3/7/2015 12:00:00 AM,20166,6896,13270
1/29/2015 12:00:00 AM,3/8/2015 12:00:00 AM,21112,6896,14216
1/29/2015 12:00:00 AM,3/9/2015 12:00:00 AM,22696,8286,14410
1/29/2015 12:00:00 AM,3/10/2015 12:00:00 AM,22546,8136,14410
1/29/2015 12:00:00 AM,3/11/2015 12:00:00 AM,22866,8286,14580
1/29/2015 12:00:00 AM,3/12/2015 12:00:00 AM,23721,9013,14708
1/29/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23819,8863,14956
1/29/2015 12:00:00 AM,3/14/2015 12:00:00 AM,26468,10250,16218
1/29/2015 12:00:00 AM,3/15/2015 12:00:00 AM,25362,10327,15035
1/29/2015 12:00:00 AM,3/16/2015 12:00:00 AM,26142,10566,15576
1/29/2015 12:00:00 AM,3/17/2015 12:00:00 AM,25082,10692,14390
1/29/2015 12:00:00 AM,3/18/2015 12:00:00 AM,27431,10692,16739
1/29/2015 12:00:00 AM,3/19/2015 12:00:00 AM,26794,10542,16252
1/29/2015 12:00:00 AM,3/20/2015 12:00:00 AM,26852,10592,16260
1/29/2015 12:00:00 AM,3/21/2015 12:00:00 AM,28468,11060,17408
1/29/2015 12:00:00 AM,3/22/2015 12:00:00 AM,27461,10986,16475
1/29/2015 12:00:00 AM,3/23/2015 12:00:00 AM,30333,11785,18548
1/29/2015 12:00:00 AM,3/24/2015 12:00:00 AM,28662,11785,16877
1/29/2015 12:00:00 AM,3/25/2015 12:00:00 AM,29545,12838,16707
1/29/2015 12:00:00 AM,3/26/2015 12:00:00 AM,28636,12388,16248
1/29/2015 12:00:00 AM,3/27/2015 12:00:00 AM,29657,11966,17691
1/29/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32850,12775,20075
1/29/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32681,12655,20026
1/29/2015 12:00:00 AM,3/30/2015 12:00:00 AM,32771,13550,19221
1/29/2015 12:00:00 AM,3/31/2015 12:00:00 AM,31222,12407,18815
1/29/2015 12:00:00 AM,4/1/2015 12:00:00 AM,31055,13084,17971
1/29/2015 12:00:00 AM,4/2/2015 12:00:00 AM,30112,12194,17918
1/29/2015 12:00:00 AM,4/3/2015 12:00:00 AM,30200,12043,18157
1/29/2015 12:00:00 AM,4/4/2015 12:00:00 AM,32236,12733,19503
1/29/2015 12:00:00 AM,4/5/2015 12:00:00 AM,32187,12642,19545
1/29/2015 12:00:00 AM,4/6/2015 12:00:00 AM,33440,13227,20213
1/29/2015 12:00:00 AM,4/7/2015 12:00:00 AM,34341,13227,21114
1/29/2015 12:00:00 AM,4/8/2015 12:00:00 AM,32267,13227,19040
1/29/2015 12:00:00 AM,4/9/2015 12:00:00 AM,33457,13827,19630
1/29/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33661,14692,18969
1/29/2015 12:00:00 AM,4/11/2015 12:00:00 AM,39050,16222,22828
1/29/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38839,16607,22232
1/29/2015 12:00:00 AM,4/13/2015 12:00:00 AM,39751,16316,23435
1/29/2015 12:00:00 AM,4/14/2015 12:00:00 AM,37159,15288,21871
1/29/2015 12:00:00 AM,4/15/2015 12:00:00 AM,37166,15363,21803
1/29/2015 12:00:00 AM,4/16/2015 12:00:00 AM,37237,15312,21925
1/29/2015 12:00:00 AM,4/17/2015 12:00:00 AM,37160,15649,21511
1/29/2015 12:00:00 AM,4/18/2015 12:00:00 AM,40410,17355,23055
1/29/2015 12:00:00 AM,4/19/2015 12:00:00 AM,40203,17187,23016
1/29/2015 12:00:00 AM,4/20/2015 12:00:00 AM,40850,17500,23350
1/29/2015 12:00:00 AM,4/21/2015 12:00:00 AM,36728,13756,22972
1/29/2015 12:00:00 AM,4/22/2015 12:00:00 AM,36475,13756,22719
1/29/2015 12:00:00 AM,4/23/2015 12:00:00 AM,36325,13606,22719
1/29/2015 12:00:00 AM,4/24/2015 12:00:00 AM,38003,14020,23983
1/29/2015 12:00:00 AM,4/25/2015 12:00:00 AM,38575,14930,23645
1/29/2015 12:00:00 AM,4/26/2015 12:00:00 AM,36740,15359,21381
1/29/2015 12:00:00 AM,4/27/2015 12:00:00 AM,36778,13938,22840
1/29/2015 12:00:00 AM,4/28/2015 12:00:00 AM,34295,13459,20836
1/29/2015 12:00:00 AM,4/29/2015 12:00:00 AM,32153,13369,18784
1/29/2015 12:00:00 AM,4/30/2015 12:00:00 AM,33024,13459,19565
1/28/2015 12:00:00 AM,1/29/2015 12:00:00 AM,1938,491,1447
1/28/2015 12:00:00 AM,1/30/2015 12:00:00 AM,1938,491,1447
1/28/2015 12:00:00 AM,1/31/2015 12:00:00 AM,2699,761,1938
1/28/2015 12:00:00 AM,2/1/2015 12:00:00 AM,4066,1627,2439
1/28/2015 12:00:00 AM,2/2/2015 12:00:00 AM,4052,1627,2425
1/28/2015 12:00:00 AM,2/3/2015 12:00:00 AM,4011,1627,2384
1/28/2015 12:00:00 AM,2/4/2015 12:00:00 AM,4054,1627,2427
1/28/2015 12:00:00 AM,2/5/2015 12:00:00 AM,4033,1627,2406
1/28/2015 12:00:00 AM,2/6/2015 12:00:00 AM,4033,1627,2406
1/28/2015 12:00:00 AM,2/7/2015 12:00:00 AM,4517,1627,2890
1/28/2015 12:00:00 AM,2/8/2015 12:00:00 AM,4517,1627,2890
1/28/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4517,1627,2890
1/28/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4517,1627,2890
1/28/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4517,1627,2890
1/28/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4484,1627,2857
1/28/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4484,1627,2857
1/28/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5931,2947,2984
1/28/2015 12:00:00 AM,2/15/2015 12:00:00 AM,6147,2947,3200
1/28/2015 12:00:00 AM,2/16/2015 12:00:00 AM,7009,2947,4062
1/28/2015 12:00:00 AM,2/17/2015 12:00:00 AM,7287,3247,4040
1/28/2015 12:00:00 AM,2/18/2015 12:00:00 AM,7287,3247,4040
1/28/2015 12:00:00 AM,2/19/2015 12:00:00 AM,7287,3247,4040
1/28/2015 12:00:00 AM,2/20/2015 12:00:00 AM,7354,3247,4107
1/28/2015 12:00:00 AM,2/21/2015 12:00:00 AM,8234,3582,4652
1/28/2015 12:00:00 AM,2/22/2015 12:00:00 AM,7197,2446,4751
1/28/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6568,2446,4122
1/28/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6568,2446,4122
1/28/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6568,2446,4122
1/28/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6568,2446,4122
1/28/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6637,2446,4191
1/28/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10134,3644,6490
1/28/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13588,4760,8828
1/28/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14573,4959,9614
1/28/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14596,4959,9637
1/28/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14602,4959,9643
1/28/2015 12:00:00 AM,3/5/2015 12:00:00 AM,15242,5462,9780
1/28/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16402,5462,10940
1/28/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19969,6896,13073
1/28/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20945,6896,14049
1/28/2015 12:00:00 AM,3/9/2015 12:00:00 AM,22529,8286,14243
1/28/2015 12:00:00 AM,3/10/2015 12:00:00 AM,22379,8136,14243
1/28/2015 12:00:00 AM,3/11/2015 12:00:00 AM,22699,8286,14413
1/28/2015 12:00:00 AM,3/12/2015 12:00:00 AM,23411,9013,14398
1/28/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23431,8863,14568
1/28/2015 12:00:00 AM,3/14/2015 12:00:00 AM,26080,10250,15830
1/28/2015 12:00:00 AM,3/15/2015 12:00:00 AM,24974,10327,14647
1/28/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25894,10566,15328
1/28/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24834,10692,14142
1/28/2015 12:00:00 AM,3/18/2015 12:00:00 AM,27183,10692,16491
1/28/2015 12:00:00 AM,3/19/2015 12:00:00 AM,26546,10542,16004
1/28/2015 12:00:00 AM,3/20/2015 12:00:00 AM,26933,10592,16341
1/28/2015 12:00:00 AM,3/21/2015 12:00:00 AM,28046,11060,16986
1/28/2015 12:00:00 AM,3/22/2015 12:00:00 AM,26658,10986,15672
1/28/2015 12:00:00 AM,3/23/2015 12:00:00 AM,30360,11785,18575
1/28/2015 12:00:00 AM,3/24/2015 12:00:00 AM,28798,11785,17013
1/28/2015 12:00:00 AM,3/25/2015 12:00:00 AM,29681,12838,16843
1/28/2015 12:00:00 AM,3/26/2015 12:00:00 AM,28881,12388,16493
1/28/2015 12:00:00 AM,3/27/2015 12:00:00 AM,29793,11966,17827
1/28/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32530,12775,19755
1/28/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32896,12655,20241
1/28/2015 12:00:00 AM,3/30/2015 12:00:00 AM,32606,13550,19056
1/28/2015 12:00:00 AM,3/31/2015 12:00:00 AM,31057,12407,18650
1/28/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30890,13084,17806
1/28/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29947,12194,17753
1/28/2015 12:00:00 AM,4/3/2015 12:00:00 AM,30415,12043,18372
1/28/2015 12:00:00 AM,4/4/2015 12:00:00 AM,32451,12733,19718
1/28/2015 12:00:00 AM,4/5/2015 12:00:00 AM,32402,12642,19760
1/28/2015 12:00:00 AM,4/6/2015 12:00:00 AM,33655,13227,20428
1/28/2015 12:00:00 AM,4/7/2015 12:00:00 AM,34556,13227,21329
1/28/2015 12:00:00 AM,4/8/2015 12:00:00 AM,32482,13227,19255
1/28/2015 12:00:00 AM,4/9/2015 12:00:00 AM,33672,13827,19845
1/28/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33876,14692,19184
1/28/2015 12:00:00 AM,4/11/2015 12:00:00 AM,39265,16222,23043
1/28/2015 12:00:00 AM,4/12/2015 12:00:00 AM,39054,16607,22447
1/28/2015 12:00:00 AM,4/13/2015 12:00:00 AM,39966,16316,23650
1/28/2015 12:00:00 AM,4/14/2015 12:00:00 AM,37374,15288,22086
1/28/2015 12:00:00 AM,4/15/2015 12:00:00 AM,37381,15363,22018
1/28/2015 12:00:00 AM,4/16/2015 12:00:00 AM,37452,15312,22140
1/28/2015 12:00:00 AM,4/17/2015 12:00:00 AM,37375,15649,21726
1/28/2015 12:00:00 AM,4/18/2015 12:00:00 AM,40625,17355,23270
1/28/2015 12:00:00 AM,4/19/2015 12:00:00 AM,40418,17187,23231
1/28/2015 12:00:00 AM,4/20/2015 12:00:00 AM,41235,17500,23735
1/28/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37028,13756,23272
1/28/2015 12:00:00 AM,4/22/2015 12:00:00 AM,36860,13756,23104
1/28/2015 12:00:00 AM,4/23/2015 12:00:00 AM,36625,13606,23019
1/28/2015 12:00:00 AM,4/24/2015 12:00:00 AM,38303,14020,24283
1/28/2015 12:00:00 AM,4/25/2015 12:00:00 AM,38875,14930,23945
1/28/2015 12:00:00 AM,4/26/2015 12:00:00 AM,37040,15359,21681
1/28/2015 12:00:00 AM,4/27/2015 12:00:00 AM,37243,13938,23305
1/28/2015 12:00:00 AM,4/28/2015 12:00:00 AM,34760,13459,21301
1/28/2015 12:00:00 AM,4/29/2015 12:00:00 AM,32533,13369,19164
1/27/2015 12:00:00 AM,1/28/2015 12:00:00 AM,1938,491,1447
1/27/2015 12:00:00 AM,1/29/2015 12:00:00 AM,1938,491,1447
1/27/2015 12:00:00 AM,1/30/2015 12:00:00 AM,1881,491,1390
1/27/2015 12:00:00 AM,1/31/2015 12:00:00 AM,2699,761,1938
1/27/2015 12:00:00 AM,2/1/2015 12:00:00 AM,4009,1627,2382
1/27/2015 12:00:00 AM,2/2/2015 12:00:00 AM,3995,1627,2368
1/27/2015 12:00:00 AM,2/3/2015 12:00:00 AM,3954,1627,2327
1/27/2015 12:00:00 AM,2/4/2015 12:00:00 AM,3997,1627,2370
1/27/2015 12:00:00 AM,2/5/2015 12:00:00 AM,3976,1627,2349
1/27/2015 12:00:00 AM,2/6/2015 12:00:00 AM,3976,1627,2349
1/27/2015 12:00:00 AM,2/7/2015 12:00:00 AM,4460,1627,2833
1/27/2015 12:00:00 AM,2/8/2015 12:00:00 AM,4460,1627,2833
1/27/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4460,1627,2833
1/27/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4460,1627,2833
1/27/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4460,1627,2833
1/27/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4427,1627,2800
1/27/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4427,1627,2800
1/27/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5874,2947,2927
1/27/2015 12:00:00 AM,2/15/2015 12:00:00 AM,6090,2947,3143
1/27/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6952,2947,4005
1/27/2015 12:00:00 AM,2/17/2015 12:00:00 AM,7230,3247,3983
1/27/2015 12:00:00 AM,2/18/2015 12:00:00 AM,7230,3247,3983
1/27/2015 12:00:00 AM,2/19/2015 12:00:00 AM,7230,3247,3983
1/27/2015 12:00:00 AM,2/20/2015 12:00:00 AM,7297,3247,4050
1/27/2015 12:00:00 AM,2/21/2015 12:00:00 AM,7632,3582,4050
1/27/2015 12:00:00 AM,2/22/2015 12:00:00 AM,6595,2446,4149
1/27/2015 12:00:00 AM,2/23/2015 12:00:00 AM,5966,2446,3520
1/27/2015 12:00:00 AM,2/24/2015 12:00:00 AM,5966,2446,3520
1/27/2015 12:00:00 AM,2/25/2015 12:00:00 AM,5966,2446,3520
1/27/2015 12:00:00 AM,2/26/2015 12:00:00 AM,5966,2446,3520
1/27/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6092,2446,3646
1/27/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10227,3794,6433
1/27/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13738,4910,8828
1/27/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14723,5109,9614
1/27/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14746,5109,9637
1/27/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14752,5109,9643
1/27/2015 12:00:00 AM,3/5/2015 12:00:00 AM,15242,5462,9780
1/27/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16402,5462,10940
1/27/2015 12:00:00 AM,3/7/2015 12:00:00 AM,20119,7046,13073
1/27/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20945,6896,14049
1/27/2015 12:00:00 AM,3/9/2015 12:00:00 AM,22868,8286,14582
1/27/2015 12:00:00 AM,3/10/2015 12:00:00 AM,22868,8286,14582
1/27/2015 12:00:00 AM,3/11/2015 12:00:00 AM,23038,8286,14752
1/27/2015 12:00:00 AM,3/12/2015 12:00:00 AM,23750,9013,14737
1/27/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23770,8863,14907
1/27/2015 12:00:00 AM,3/14/2015 12:00:00 AM,26450,10250,16200
1/27/2015 12:00:00 AM,3/15/2015 12:00:00 AM,25194,10177,15017
1/27/2015 12:00:00 AM,3/16/2015 12:00:00 AM,26083,10566,15517
1/27/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24873,10542,14331
1/27/2015 12:00:00 AM,3/18/2015 12:00:00 AM,27222,10542,16680
1/27/2015 12:00:00 AM,3/19/2015 12:00:00 AM,26735,10542,16193
1/27/2015 12:00:00 AM,3/20/2015 12:00:00 AM,27122,10592,16530
1/27/2015 12:00:00 AM,3/21/2015 12:00:00 AM,28385,11210,17175
1/27/2015 12:00:00 AM,3/22/2015 12:00:00 AM,26997,11136,15861
1/27/2015 12:00:00 AM,3/23/2015 12:00:00 AM,30517,11935,18582
1/27/2015 12:00:00 AM,3/24/2015 12:00:00 AM,28955,11935,17020
1/27/2015 12:00:00 AM,3/25/2015 12:00:00 AM,29838,12988,16850
1/27/2015 12:00:00 AM,3/26/2015 12:00:00 AM,29038,12538,16500
1/27/2015 12:00:00 AM,3/27/2015 12:00:00 AM,29892,12116,17776
1/27/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32687,12925,19762
1/27/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32845,12655,20190
1/27/2015 12:00:00 AM,3/30/2015 12:00:00 AM,32555,13550,19005
1/27/2015 12:00:00 AM,3/31/2015 12:00:00 AM,31006,12407,18599
1/27/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30839,13084,17755
1/27/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29896,12194,17702
1/27/2015 12:00:00 AM,4/3/2015 12:00:00 AM,30364,12043,18321
1/27/2015 12:00:00 AM,4/4/2015 12:00:00 AM,32290,12733,19557
1/27/2015 12:00:00 AM,4/5/2015 12:00:00 AM,32241,12642,19599
1/27/2015 12:00:00 AM,4/6/2015 12:00:00 AM,33604,13227,20377
1/27/2015 12:00:00 AM,4/7/2015 12:00:00 AM,34505,13227,21278
1/27/2015 12:00:00 AM,4/8/2015 12:00:00 AM,32431,13227,19204
1/27/2015 12:00:00 AM,4/9/2015 12:00:00 AM,33621,13827,19794
1/27/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33876,14692,19184
1/27/2015 12:00:00 AM,4/11/2015 12:00:00 AM,38887,15895,22992
1/27/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38727,16280,22447
1/27/2015 12:00:00 AM,4/13/2015 12:00:00 AM,39639,15989,23650
1/27/2015 12:00:00 AM,4/14/2015 12:00:00 AM,37047,14961,22086
1/27/2015 12:00:00 AM,4/15/2015 12:00:00 AM,37054,15036,22018
1/27/2015 12:00:00 AM,4/16/2015 12:00:00 AM,37125,14985,22140
1/27/2015 12:00:00 AM,4/17/2015 12:00:00 AM,37048,15322,21726
1/27/2015 12:00:00 AM,4/18/2015 12:00:00 AM,40298,17028,23270
1/27/2015 12:00:00 AM,4/19/2015 12:00:00 AM,40407,17187,23220
1/27/2015 12:00:00 AM,4/20/2015 12:00:00 AM,41224,17500,23724
1/27/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37017,13756,23261
1/27/2015 12:00:00 AM,4/22/2015 12:00:00 AM,36849,13756,23093
1/27/2015 12:00:00 AM,4/23/2015 12:00:00 AM,36614,13606,23008
1/27/2015 12:00:00 AM,4/24/2015 12:00:00 AM,38292,14020,24272
1/27/2015 12:00:00 AM,4/25/2015 12:00:00 AM,38864,14930,23934
1/27/2015 12:00:00 AM,4/26/2015 12:00:00 AM,37029,15359,21670
1/27/2015 12:00:00 AM,4/27/2015 12:00:00 AM,37232,13938,23294
1/27/2015 12:00:00 AM,4/28/2015 12:00:00 AM,34749,13459,21290
1/26/2015 12:00:00 AM,1/27/2015 12:00:00 AM,1970,491,1479
1/26/2015 12:00:00 AM,1/28/2015 12:00:00 AM,1970,491,1479
1/26/2015 12:00:00 AM,1/29/2015 12:00:00 AM,1938,491,1447
1/26/2015 12:00:00 AM,1/30/2015 12:00:00 AM,1881,491,1390
1/26/2015 12:00:00 AM,1/31/2015 12:00:00 AM,2699,761,1938
1/26/2015 12:00:00 AM,2/1/2015 12:00:00 AM,4009,1627,2382
1/26/2015 12:00:00 AM,2/2/2015 12:00:00 AM,3995,1627,2368
1/26/2015 12:00:00 AM,2/3/2015 12:00:00 AM,3954,1627,2327
1/26/2015 12:00:00 AM,2/4/2015 12:00:00 AM,3997,1627,2370
1/26/2015 12:00:00 AM,2/5/2015 12:00:00 AM,3976,1627,2349
1/26/2015 12:00:00 AM,2/6/2015 12:00:00 AM,3976,1627,2349
1/26/2015 12:00:00 AM,2/7/2015 12:00:00 AM,4460,1627,2833
1/26/2015 12:00:00 AM,2/8/2015 12:00:00 AM,4460,1627,2833
1/26/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4460,1627,2833
1/26/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4460,1627,2833
1/26/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4460,1627,2833
1/26/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4427,1627,2800
1/26/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4427,1627,2800
1/26/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5874,2947,2927
1/26/2015 12:00:00 AM,2/15/2015 12:00:00 AM,6090,2947,3143
1/26/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6952,2947,4005
1/26/2015 12:00:00 AM,2/17/2015 12:00:00 AM,7230,3247,3983
1/26/2015 12:00:00 AM,2/18/2015 12:00:00 AM,7230,3247,3983
1/26/2015 12:00:00 AM,2/19/2015 12:00:00 AM,7230,3247,3983
1/26/2015 12:00:00 AM,2/20/2015 12:00:00 AM,7297,3247,4050
1/26/2015 12:00:00 AM,2/21/2015 12:00:00 AM,7632,3582,4050
1/26/2015 12:00:00 AM,2/22/2015 12:00:00 AM,6595,2446,4149
1/26/2015 12:00:00 AM,2/23/2015 12:00:00 AM,5966,2446,3520
1/26/2015 12:00:00 AM,2/24/2015 12:00:00 AM,5840,2446,3394
1/26/2015 12:00:00 AM,2/25/2015 12:00:00 AM,5840,2446,3394
1/26/2015 12:00:00 AM,2/26/2015 12:00:00 AM,5840,2446,3394
1/26/2015 12:00:00 AM,2/27/2015 12:00:00 AM,5966,2446,3520
1/26/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10101,3794,6307
1/26/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13612,4910,8702
1/26/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14447,4959,9488
1/26/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14470,4959,9511
1/26/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14476,4959,9517
1/26/2015 12:00:00 AM,3/5/2015 12:00:00 AM,14564,4910,9654
1/26/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16126,5312,10814
1/26/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19843,6896,12947
1/26/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20669,6746,13923
1/26/2015 12:00:00 AM,3/9/2015 12:00:00 AM,22592,8136,14456
1/26/2015 12:00:00 AM,3/10/2015 12:00:00 AM,22592,8136,14456
1/26/2015 12:00:00 AM,3/11/2015 12:00:00 AM,22762,8136,14626
1/26/2015 12:00:00 AM,3/12/2015 12:00:00 AM,23474,8863,14611
1/26/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23644,8863,14781
1/26/2015 12:00:00 AM,3/14/2015 12:00:00 AM,26324,10250,16074
1/26/2015 12:00:00 AM,3/15/2015 12:00:00 AM,25068,10177,14891
1/26/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25957,10566,15391
1/26/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24747,10542,14205
1/26/2015 12:00:00 AM,3/18/2015 12:00:00 AM,27096,10542,16554
1/26/2015 12:00:00 AM,3/19/2015 12:00:00 AM,26609,10542,16067
1/26/2015 12:00:00 AM,3/20/2015 12:00:00 AM,26846,10442,16404
1/26/2015 12:00:00 AM,3/21/2015 12:00:00 AM,27959,10910,17049
1/26/2015 12:00:00 AM,3/22/2015 12:00:00 AM,26571,10836,15735
1/26/2015 12:00:00 AM,3/23/2015 12:00:00 AM,30067,11485,18582
1/26/2015 12:00:00 AM,3/24/2015 12:00:00 AM,28505,11485,17020
1/26/2015 12:00:00 AM,3/25/2015 12:00:00 AM,29388,12538,16850
1/26/2015 12:00:00 AM,3/26/2015 12:00:00 AM,28888,12388,16500
1/26/2015 12:00:00 AM,3/27/2015 12:00:00 AM,29742,11966,17776
1/26/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32687,12925,19762
1/26/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32995,12805,20190
1/26/2015 12:00:00 AM,3/30/2015 12:00:00 AM,32705,13700,19005
1/26/2015 12:00:00 AM,3/31/2015 12:00:00 AM,31156,12557,18599
1/26/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30989,13234,17755
1/26/2015 12:00:00 AM,4/2/2015 12:00:00 AM,30046,12344,17702
1/26/2015 12:00:00 AM,4/3/2015 12:00:00 AM,30514,12193,18321
1/26/2015 12:00:00 AM,4/4/2015 12:00:00 AM,32440,12883,19557
1/26/2015 12:00:00 AM,4/5/2015 12:00:00 AM,32241,12642,19599
1/26/2015 12:00:00 AM,4/6/2015 12:00:00 AM,33604,13227,20377
1/26/2015 12:00:00 AM,4/7/2015 12:00:00 AM,34505,13227,21278
1/26/2015 12:00:00 AM,4/8/2015 12:00:00 AM,32431,13227,19204
1/26/2015 12:00:00 AM,4/9/2015 12:00:00 AM,33621,13827,19794
1/26/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33876,14692,19184
1/26/2015 12:00:00 AM,4/11/2015 12:00:00 AM,39037,16045,22992
1/26/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38877,16430,22447
1/26/2015 12:00:00 AM,4/13/2015 12:00:00 AM,39689,16039,23650
1/26/2015 12:00:00 AM,4/14/2015 12:00:00 AM,37147,15061,22086
