forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
1/26/2015 12:00:00 AM,4/15/2015 12:00:00 AM,37154,15136,22018
1/26/2015 12:00:00 AM,4/16/2015 12:00:00 AM,37275,15135,22140
1/26/2015 12:00:00 AM,4/17/2015 12:00:00 AM,37198,15472,21726
1/26/2015 12:00:00 AM,4/18/2015 12:00:00 AM,40598,17328,23270
1/26/2015 12:00:00 AM,4/19/2015 12:00:00 AM,40557,17337,23220
1/26/2015 12:00:00 AM,4/20/2015 12:00:00 AM,41374,17650,23724
1/26/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37167,13906,23261
1/26/2015 12:00:00 AM,4/22/2015 12:00:00 AM,36999,13906,23093
1/26/2015 12:00:00 AM,4/23/2015 12:00:00 AM,36764,13756,23008
1/26/2015 12:00:00 AM,4/24/2015 12:00:00 AM,38442,14170,24272
1/26/2015 12:00:00 AM,4/25/2015 12:00:00 AM,39164,15230,23934
1/26/2015 12:00:00 AM,4/26/2015 12:00:00 AM,37179,15509,21670
1/26/2015 12:00:00 AM,4/27/2015 12:00:00 AM,37382,14088,23294
1/25/2015 12:00:00 AM,1/26/2015 12:00:00 AM,2115,636,1479
1/25/2015 12:00:00 AM,1/27/2015 12:00:00 AM,1970,491,1479
1/25/2015 12:00:00 AM,1/28/2015 12:00:00 AM,1970,491,1479
1/25/2015 12:00:00 AM,1/29/2015 12:00:00 AM,1938,491,1447
1/25/2015 12:00:00 AM,1/30/2015 12:00:00 AM,1881,491,1390
1/25/2015 12:00:00 AM,1/31/2015 12:00:00 AM,2699,761,1938
1/25/2015 12:00:00 AM,2/1/2015 12:00:00 AM,4009,1627,2382
1/25/2015 12:00:00 AM,2/2/2015 12:00:00 AM,3995,1627,2368
1/25/2015 12:00:00 AM,2/3/2015 12:00:00 AM,3954,1627,2327
1/25/2015 12:00:00 AM,2/4/2015 12:00:00 AM,3997,1627,2370
1/25/2015 12:00:00 AM,2/5/2015 12:00:00 AM,3976,1627,2349
1/25/2015 12:00:00 AM,2/6/2015 12:00:00 AM,3976,1627,2349
1/25/2015 12:00:00 AM,2/7/2015 12:00:00 AM,4460,1627,2833
1/25/2015 12:00:00 AM,2/8/2015 12:00:00 AM,4460,1627,2833
1/25/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4460,1627,2833
1/25/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4460,1627,2833
1/25/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4460,1627,2833
1/25/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4427,1627,2800
1/25/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4427,1627,2800
1/25/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5874,2947,2927
1/25/2015 12:00:00 AM,2/15/2015 12:00:00 AM,6090,2947,3143
1/25/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6952,2947,4005
1/25/2015 12:00:00 AM,2/17/2015 12:00:00 AM,7230,3247,3983
1/25/2015 12:00:00 AM,2/18/2015 12:00:00 AM,7230,3247,3983
1/25/2015 12:00:00 AM,2/19/2015 12:00:00 AM,7230,3247,3983
1/25/2015 12:00:00 AM,2/20/2015 12:00:00 AM,7297,3247,4050
1/25/2015 12:00:00 AM,2/21/2015 12:00:00 AM,7632,3582,4050
1/25/2015 12:00:00 AM,2/22/2015 12:00:00 AM,6595,2446,4149
1/25/2015 12:00:00 AM,2/23/2015 12:00:00 AM,5966,2446,3520
1/25/2015 12:00:00 AM,2/24/2015 12:00:00 AM,5840,2446,3394
1/25/2015 12:00:00 AM,2/25/2015 12:00:00 AM,5840,2446,3394
1/25/2015 12:00:00 AM,2/26/2015 12:00:00 AM,5840,2446,3394
1/25/2015 12:00:00 AM,2/27/2015 12:00:00 AM,5966,2446,3520
1/25/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10101,3794,6307
1/25/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13612,4910,8702
1/25/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14447,4959,9488
1/25/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14470,4959,9511
1/25/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14476,4959,9517
1/25/2015 12:00:00 AM,3/5/2015 12:00:00 AM,14564,4910,9654
1/25/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16126,5312,10814
1/25/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19843,6896,12947
1/25/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20669,6746,13923
1/25/2015 12:00:00 AM,3/9/2015 12:00:00 AM,22592,8136,14456
1/25/2015 12:00:00 AM,3/10/2015 12:00:00 AM,22592,8136,14456
1/25/2015 12:00:00 AM,3/11/2015 12:00:00 AM,22762,8136,14626
1/25/2015 12:00:00 AM,3/12/2015 12:00:00 AM,23474,8863,14611
1/25/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23644,8863,14781
1/25/2015 12:00:00 AM,3/14/2015 12:00:00 AM,26324,10250,16074
1/25/2015 12:00:00 AM,3/15/2015 12:00:00 AM,25068,10177,14891
1/25/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25957,10566,15391
1/25/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24747,10542,14205
1/25/2015 12:00:00 AM,3/18/2015 12:00:00 AM,27096,10542,16554
1/25/2015 12:00:00 AM,3/19/2015 12:00:00 AM,26609,10542,16067
1/25/2015 12:00:00 AM,3/20/2015 12:00:00 AM,26846,10442,16404
1/25/2015 12:00:00 AM,3/21/2015 12:00:00 AM,27959,10910,17049
1/25/2015 12:00:00 AM,3/22/2015 12:00:00 AM,26571,10836,15735
1/25/2015 12:00:00 AM,3/23/2015 12:00:00 AM,30067,11485,18582
1/25/2015 12:00:00 AM,3/24/2015 12:00:00 AM,28505,11485,17020
1/25/2015 12:00:00 AM,3/25/2015 12:00:00 AM,29388,12538,16850
1/25/2015 12:00:00 AM,3/26/2015 12:00:00 AM,28888,12388,16500
1/25/2015 12:00:00 AM,3/27/2015 12:00:00 AM,29742,11966,17776
1/25/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32687,12925,19762
1/25/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32995,12805,20190
1/25/2015 12:00:00 AM,3/30/2015 12:00:00 AM,32705,13700,19005
1/25/2015 12:00:00 AM,3/31/2015 12:00:00 AM,31156,12557,18599
1/25/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30989,13234,17755
1/25/2015 12:00:00 AM,4/2/2015 12:00:00 AM,30046,12344,17702
1/25/2015 12:00:00 AM,4/3/2015 12:00:00 AM,30514,12193,18321
1/25/2015 12:00:00 AM,4/4/2015 12:00:00 AM,32440,12883,19557
1/25/2015 12:00:00 AM,4/5/2015 12:00:00 AM,32241,12642,19599
1/25/2015 12:00:00 AM,4/6/2015 12:00:00 AM,33604,13227,20377
1/25/2015 12:00:00 AM,4/7/2015 12:00:00 AM,34505,13227,21278
1/25/2015 12:00:00 AM,4/8/2015 12:00:00 AM,32431,13227,19204
1/25/2015 12:00:00 AM,4/9/2015 12:00:00 AM,33621,13827,19794
1/25/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33876,14692,19184
1/25/2015 12:00:00 AM,4/11/2015 12:00:00 AM,39037,16045,22992
1/25/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38877,16430,22447
1/25/2015 12:00:00 AM,4/13/2015 12:00:00 AM,39689,16039,23650
1/25/2015 12:00:00 AM,4/14/2015 12:00:00 AM,37147,15061,22086
1/25/2015 12:00:00 AM,4/15/2015 12:00:00 AM,37154,15136,22018
1/25/2015 12:00:00 AM,4/16/2015 12:00:00 AM,37275,15135,22140
1/25/2015 12:00:00 AM,4/17/2015 12:00:00 AM,37198,15472,21726
1/25/2015 12:00:00 AM,4/18/2015 12:00:00 AM,40598,17328,23270
1/25/2015 12:00:00 AM,4/19/2015 12:00:00 AM,40557,17337,23220
1/25/2015 12:00:00 AM,4/20/2015 12:00:00 AM,41374,17650,23724
1/25/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37167,13906,23261
1/25/2015 12:00:00 AM,4/22/2015 12:00:00 AM,36999,13906,23093
1/25/2015 12:00:00 AM,4/23/2015 12:00:00 AM,36764,13756,23008
1/25/2015 12:00:00 AM,4/24/2015 12:00:00 AM,38442,14170,24272
1/25/2015 12:00:00 AM,4/25/2015 12:00:00 AM,39164,15230,23934
1/25/2015 12:00:00 AM,4/26/2015 12:00:00 AM,37179,15509,21670
1/24/2015 12:00:00 AM,1/25/2015 12:00:00 AM,1978,491,1487
1/24/2015 12:00:00 AM,1/26/2015 12:00:00 AM,2115,636,1479
1/24/2015 12:00:00 AM,1/27/2015 12:00:00 AM,1970,491,1479
1/24/2015 12:00:00 AM,1/28/2015 12:00:00 AM,1970,491,1479
1/24/2015 12:00:00 AM,1/29/2015 12:00:00 AM,1938,491,1447
1/24/2015 12:00:00 AM,1/30/2015 12:00:00 AM,1881,491,1390
1/24/2015 12:00:00 AM,1/31/2015 12:00:00 AM,2699,761,1938
1/24/2015 12:00:00 AM,2/1/2015 12:00:00 AM,4009,1627,2382
1/24/2015 12:00:00 AM,2/2/2015 12:00:00 AM,3995,1627,2368
1/24/2015 12:00:00 AM,2/3/2015 12:00:00 AM,3954,1627,2327
1/24/2015 12:00:00 AM,2/4/2015 12:00:00 AM,3997,1627,2370
1/24/2015 12:00:00 AM,2/5/2015 12:00:00 AM,3976,1627,2349
1/24/2015 12:00:00 AM,2/6/2015 12:00:00 AM,3976,1627,2349
1/24/2015 12:00:00 AM,2/7/2015 12:00:00 AM,4460,1627,2833
1/24/2015 12:00:00 AM,2/8/2015 12:00:00 AM,4460,1627,2833
1/24/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4460,1627,2833
1/24/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4460,1627,2833
1/24/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4460,1627,2833
1/24/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4427,1627,2800
1/24/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4427,1627,2800
1/24/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5874,2947,2927
1/24/2015 12:00:00 AM,2/15/2015 12:00:00 AM,6090,2947,3143
1/24/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6952,2947,4005
1/24/2015 12:00:00 AM,2/17/2015 12:00:00 AM,7230,3247,3983
1/24/2015 12:00:00 AM,2/18/2015 12:00:00 AM,7230,3247,3983
1/24/2015 12:00:00 AM,2/19/2015 12:00:00 AM,7230,3247,3983
1/24/2015 12:00:00 AM,2/20/2015 12:00:00 AM,7297,3247,4050
1/24/2015 12:00:00 AM,2/21/2015 12:00:00 AM,7632,3582,4050
1/24/2015 12:00:00 AM,2/22/2015 12:00:00 AM,6595,2446,4149
1/24/2015 12:00:00 AM,2/23/2015 12:00:00 AM,5966,2446,3520
1/24/2015 12:00:00 AM,2/24/2015 12:00:00 AM,5840,2446,3394
1/24/2015 12:00:00 AM,2/25/2015 12:00:00 AM,5840,2446,3394
1/24/2015 12:00:00 AM,2/26/2015 12:00:00 AM,5840,2446,3394
1/24/2015 12:00:00 AM,2/27/2015 12:00:00 AM,5966,2446,3520
1/24/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10101,3794,6307
1/24/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13612,4910,8702
1/24/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14447,4959,9488
1/24/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14470,4959,9511
1/24/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14476,4959,9517
1/24/2015 12:00:00 AM,3/5/2015 12:00:00 AM,14564,4910,9654
1/24/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16126,5312,10814
1/24/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19843,6896,12947
1/24/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20669,6746,13923
1/24/2015 12:00:00 AM,3/9/2015 12:00:00 AM,22592,8136,14456
1/24/2015 12:00:00 AM,3/10/2015 12:00:00 AM,22592,8136,14456
1/24/2015 12:00:00 AM,3/11/2015 12:00:00 AM,22762,8136,14626
1/24/2015 12:00:00 AM,3/12/2015 12:00:00 AM,23474,8863,14611
1/24/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23644,8863,14781
1/24/2015 12:00:00 AM,3/14/2015 12:00:00 AM,26324,10250,16074
1/24/2015 12:00:00 AM,3/15/2015 12:00:00 AM,25068,10177,14891
1/24/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25957,10566,15391
1/24/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24747,10542,14205
1/24/2015 12:00:00 AM,3/18/2015 12:00:00 AM,27096,10542,16554
1/24/2015 12:00:00 AM,3/19/2015 12:00:00 AM,26609,10542,16067
1/24/2015 12:00:00 AM,3/20/2015 12:00:00 AM,26846,10442,16404
1/24/2015 12:00:00 AM,3/21/2015 12:00:00 AM,27959,10910,17049
1/24/2015 12:00:00 AM,3/22/2015 12:00:00 AM,26571,10836,15735
1/24/2015 12:00:00 AM,3/23/2015 12:00:00 AM,30067,11485,18582
1/24/2015 12:00:00 AM,3/24/2015 12:00:00 AM,28505,11485,17020
1/24/2015 12:00:00 AM,3/25/2015 12:00:00 AM,29388,12538,16850
1/24/2015 12:00:00 AM,3/26/2015 12:00:00 AM,28888,12388,16500
1/24/2015 12:00:00 AM,3/27/2015 12:00:00 AM,29742,11966,17776
1/24/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32687,12925,19762
1/24/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32995,12805,20190
1/24/2015 12:00:00 AM,3/30/2015 12:00:00 AM,32705,13700,19005
1/24/2015 12:00:00 AM,3/31/2015 12:00:00 AM,31156,12557,18599
1/24/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30989,13234,17755
1/24/2015 12:00:00 AM,4/2/2015 12:00:00 AM,30046,12344,17702
1/24/2015 12:00:00 AM,4/3/2015 12:00:00 AM,30514,12193,18321
1/24/2015 12:00:00 AM,4/4/2015 12:00:00 AM,32440,12883,19557
1/24/2015 12:00:00 AM,4/5/2015 12:00:00 AM,32241,12642,19599
1/24/2015 12:00:00 AM,4/6/2015 12:00:00 AM,33604,13227,20377
1/24/2015 12:00:00 AM,4/7/2015 12:00:00 AM,34505,13227,21278
1/24/2015 12:00:00 AM,4/8/2015 12:00:00 AM,32431,13227,19204
1/24/2015 12:00:00 AM,4/9/2015 12:00:00 AM,33621,13827,19794
1/24/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33876,14692,19184
1/24/2015 12:00:00 AM,4/11/2015 12:00:00 AM,39037,16045,22992
1/24/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38877,16430,22447
1/24/2015 12:00:00 AM,4/13/2015 12:00:00 AM,39689,16039,23650
1/24/2015 12:00:00 AM,4/14/2015 12:00:00 AM,37147,15061,22086
1/24/2015 12:00:00 AM,4/15/2015 12:00:00 AM,37154,15136,22018
1/24/2015 12:00:00 AM,4/16/2015 12:00:00 AM,37275,15135,22140
1/24/2015 12:00:00 AM,4/17/2015 12:00:00 AM,37198,15472,21726
1/24/2015 12:00:00 AM,4/18/2015 12:00:00 AM,40598,17328,23270
1/24/2015 12:00:00 AM,4/19/2015 12:00:00 AM,40557,17337,23220
1/24/2015 12:00:00 AM,4/20/2015 12:00:00 AM,41374,17650,23724
1/24/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37167,13906,23261
1/24/2015 12:00:00 AM,4/22/2015 12:00:00 AM,36999,13906,23093
1/24/2015 12:00:00 AM,4/23/2015 12:00:00 AM,36764,13756,23008
1/24/2015 12:00:00 AM,4/24/2015 12:00:00 AM,38442,14170,24272
1/24/2015 12:00:00 AM,4/25/2015 12:00:00 AM,39164,15230,23934
1/23/2015 12:00:00 AM,1/24/2015 12:00:00 AM,2393,906,1487
1/23/2015 12:00:00 AM,1/25/2015 12:00:00 AM,2248,761,1487
1/23/2015 12:00:00 AM,1/26/2015 12:00:00 AM,2115,636,1479
1/23/2015 12:00:00 AM,1/27/2015 12:00:00 AM,1970,491,1479
1/23/2015 12:00:00 AM,1/28/2015 12:00:00 AM,1970,491,1479
1/23/2015 12:00:00 AM,1/29/2015 12:00:00 AM,1938,491,1447
1/23/2015 12:00:00 AM,1/30/2015 12:00:00 AM,1881,491,1390
1/23/2015 12:00:00 AM,1/31/2015 12:00:00 AM,3138,761,2377
1/23/2015 12:00:00 AM,2/1/2015 12:00:00 AM,4448,1627,2821
1/23/2015 12:00:00 AM,2/2/2015 12:00:00 AM,4434,1627,2807
1/23/2015 12:00:00 AM,2/3/2015 12:00:00 AM,4393,1627,2766
1/23/2015 12:00:00 AM,2/4/2015 12:00:00 AM,4436,1627,2809
1/23/2015 12:00:00 AM,2/5/2015 12:00:00 AM,4415,1627,2788
1/23/2015 12:00:00 AM,2/6/2015 12:00:00 AM,4415,1627,2788
1/23/2015 12:00:00 AM,2/7/2015 12:00:00 AM,4460,1627,2833
1/23/2015 12:00:00 AM,2/8/2015 12:00:00 AM,4460,1627,2833
1/23/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4460,1627,2833
1/23/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4460,1627,2833
1/23/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4460,1627,2833
1/23/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4427,1627,2800
1/23/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4427,1627,2800
1/23/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5874,2947,2927
1/23/2015 12:00:00 AM,2/15/2015 12:00:00 AM,6090,2947,3143
1/23/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6513,2947,3566
1/23/2015 12:00:00 AM,2/17/2015 12:00:00 AM,6791,3247,3544
1/23/2015 12:00:00 AM,2/18/2015 12:00:00 AM,6791,3247,3544
1/23/2015 12:00:00 AM,2/19/2015 12:00:00 AM,6791,3247,3544
1/23/2015 12:00:00 AM,2/20/2015 12:00:00 AM,6858,3247,3611
1/23/2015 12:00:00 AM,2/21/2015 12:00:00 AM,7738,3582,4156
1/23/2015 12:00:00 AM,2/22/2015 12:00:00 AM,6701,2446,4255
1/23/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6511,2446,4065
1/23/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6385,2446,3939
1/23/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6385,2446,3939
1/23/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6385,2446,3939
1/23/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6511,2446,4065
1/23/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10101,3794,6307
1/23/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13599,4910,8689
1/23/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14434,4959,9475
1/23/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14412,4959,9453
1/23/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14418,4959,9459
1/23/2015 12:00:00 AM,3/5/2015 12:00:00 AM,14506,4910,9596
1/23/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16068,5312,10756
1/23/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19785,6896,12889
1/23/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20611,6746,13865
1/23/2015 12:00:00 AM,3/9/2015 12:00:00 AM,22184,8136,14048
1/23/2015 12:00:00 AM,3/10/2015 12:00:00 AM,22184,8136,14048
1/23/2015 12:00:00 AM,3/11/2015 12:00:00 AM,22354,8136,14218
1/23/2015 12:00:00 AM,3/12/2015 12:00:00 AM,23066,8863,14203
1/23/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23236,8863,14373
1/23/2015 12:00:00 AM,3/14/2015 12:00:00 AM,25916,10250,15666
1/23/2015 12:00:00 AM,3/15/2015 12:00:00 AM,24660,10177,14483
1/23/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25730,10566,15164
1/23/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24520,10542,13978
1/23/2015 12:00:00 AM,3/18/2015 12:00:00 AM,26869,10542,16327
1/23/2015 12:00:00 AM,3/19/2015 12:00:00 AM,26382,10542,15840
1/23/2015 12:00:00 AM,3/20/2015 12:00:00 AM,26619,10442,16177
1/23/2015 12:00:00 AM,3/21/2015 12:00:00 AM,27732,10910,16822
1/23/2015 12:00:00 AM,3/22/2015 12:00:00 AM,26344,10836,15508
1/23/2015 12:00:00 AM,3/23/2015 12:00:00 AM,30022,11485,18537
1/23/2015 12:00:00 AM,3/24/2015 12:00:00 AM,28460,11485,16975
1/23/2015 12:00:00 AM,3/25/2015 12:00:00 AM,29343,12538,16805
1/23/2015 12:00:00 AM,3/26/2015 12:00:00 AM,28843,12388,16455
1/23/2015 12:00:00 AM,3/27/2015 12:00:00 AM,29697,11966,17731
1/23/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32687,12925,19762
1/23/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32995,12805,20190
1/23/2015 12:00:00 AM,3/30/2015 12:00:00 AM,32705,13700,19005
1/23/2015 12:00:00 AM,3/31/2015 12:00:00 AM,31156,12557,18599
1/23/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30989,13234,17755
1/23/2015 12:00:00 AM,4/2/2015 12:00:00 AM,30046,12344,17702
1/23/2015 12:00:00 AM,4/3/2015 12:00:00 AM,30514,12193,18321
1/23/2015 12:00:00 AM,4/4/2015 12:00:00 AM,32440,12883,19557
1/23/2015 12:00:00 AM,4/5/2015 12:00:00 AM,32241,12642,19599
1/23/2015 12:00:00 AM,4/6/2015 12:00:00 AM,33540,13227,20313
1/23/2015 12:00:00 AM,4/7/2015 12:00:00 AM,34441,13227,21214
1/23/2015 12:00:00 AM,4/8/2015 12:00:00 AM,32431,13227,19204
1/23/2015 12:00:00 AM,4/9/2015 12:00:00 AM,33621,13827,19794
1/23/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33876,14692,19184
1/23/2015 12:00:00 AM,4/11/2015 12:00:00 AM,39101,16045,23056
1/23/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38941,16430,22511
1/23/2015 12:00:00 AM,4/13/2015 12:00:00 AM,39753,16039,23714
1/23/2015 12:00:00 AM,4/14/2015 12:00:00 AM,37211,15061,22150
1/23/2015 12:00:00 AM,4/15/2015 12:00:00 AM,37154,15136,22018
1/23/2015 12:00:00 AM,4/16/2015 12:00:00 AM,37275,15135,22140
1/23/2015 12:00:00 AM,4/17/2015 12:00:00 AM,37134,15472,21662
1/23/2015 12:00:00 AM,4/18/2015 12:00:00 AM,40534,17328,23206
1/23/2015 12:00:00 AM,4/19/2015 12:00:00 AM,40493,17337,23156
1/23/2015 12:00:00 AM,4/20/2015 12:00:00 AM,41310,17650,23660
1/23/2015 12:00:00 AM,4/21/2015 12:00:00 AM,37103,13906,23197
1/23/2015 12:00:00 AM,4/22/2015 12:00:00 AM,36935,13906,23029
1/23/2015 12:00:00 AM,4/23/2015 12:00:00 AM,36700,13756,22944
1/23/2015 12:00:00 AM,4/24/2015 12:00:00 AM,38442,14170,24272
1/22/2015 12:00:00 AM,1/23/2015 12:00:00 AM,2123,636,1487
1/22/2015 12:00:00 AM,1/24/2015 12:00:00 AM,2393,906,1487
1/22/2015 12:00:00 AM,1/25/2015 12:00:00 AM,2248,761,1487
1/22/2015 12:00:00 AM,1/26/2015 12:00:00 AM,2115,636,1479
1/22/2015 12:00:00 AM,1/27/2015 12:00:00 AM,1970,491,1479
1/22/2015 12:00:00 AM,1/28/2015 12:00:00 AM,1970,491,1479
1/22/2015 12:00:00 AM,1/29/2015 12:00:00 AM,1938,491,1447
1/22/2015 12:00:00 AM,1/30/2015 12:00:00 AM,1881,491,1390
1/22/2015 12:00:00 AM,1/31/2015 12:00:00 AM,3138,761,2377
1/22/2015 12:00:00 AM,2/1/2015 12:00:00 AM,4493,1627,2866
1/22/2015 12:00:00 AM,2/2/2015 12:00:00 AM,4479,1627,2852
1/22/2015 12:00:00 AM,2/3/2015 12:00:00 AM,4438,1627,2811
1/22/2015 12:00:00 AM,2/4/2015 12:00:00 AM,4481,1627,2854
1/22/2015 12:00:00 AM,2/5/2015 12:00:00 AM,4460,1627,2833
1/22/2015 12:00:00 AM,2/6/2015 12:00:00 AM,4460,1627,2833
1/22/2015 12:00:00 AM,2/7/2015 12:00:00 AM,4460,1627,2833
1/22/2015 12:00:00 AM,2/8/2015 12:00:00 AM,4460,1627,2833
1/22/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4460,1627,2833
1/22/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4460,1627,2833
1/22/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4460,1627,2833
1/22/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4427,1627,2800
1/22/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4427,1627,2800
1/22/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5874,2947,2927
1/22/2015 12:00:00 AM,2/15/2015 12:00:00 AM,6090,2947,3143
1/22/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6513,2947,3566
1/22/2015 12:00:00 AM,2/17/2015 12:00:00 AM,6791,3247,3544
1/22/2015 12:00:00 AM,2/18/2015 12:00:00 AM,6791,3247,3544
1/22/2015 12:00:00 AM,2/19/2015 12:00:00 AM,6791,3247,3544
1/22/2015 12:00:00 AM,2/20/2015 12:00:00 AM,6858,3247,3611
1/22/2015 12:00:00 AM,2/21/2015 12:00:00 AM,7738,3582,4156
1/22/2015 12:00:00 AM,2/22/2015 12:00:00 AM,6701,2446,4255
1/22/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6511,2446,4065
1/22/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6385,2446,3939
1/22/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6385,2446,3939
1/22/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6385,2446,3939
1/22/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6511,2446,4065
1/22/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10101,3794,6307
