forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
1/22/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13548,4910,8638
1/22/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14383,4959,9424
1/22/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14361,4959,9402
1/22/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14367,4959,9408
1/22/2015 12:00:00 AM,3/5/2015 12:00:00 AM,14455,4910,9545
1/22/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16017,5312,10705
1/22/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19734,6896,12838
1/22/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20560,6746,13814
1/22/2015 12:00:00 AM,3/9/2015 12:00:00 AM,22133,8136,13997
1/22/2015 12:00:00 AM,3/10/2015 12:00:00 AM,22133,8136,13997
1/22/2015 12:00:00 AM,3/11/2015 12:00:00 AM,22303,8136,14167
1/22/2015 12:00:00 AM,3/12/2015 12:00:00 AM,23015,8863,14152
1/22/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23185,8863,14322
1/22/2015 12:00:00 AM,3/14/2015 12:00:00 AM,25865,10250,15615
1/22/2015 12:00:00 AM,3/15/2015 12:00:00 AM,24609,10177,14432
1/22/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25679,10566,15113
1/22/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24469,10542,13927
1/22/2015 12:00:00 AM,3/18/2015 12:00:00 AM,26818,10542,16276
1/22/2015 12:00:00 AM,3/19/2015 12:00:00 AM,26331,10542,15789
1/22/2015 12:00:00 AM,3/20/2015 12:00:00 AM,26568,10442,16126
1/22/2015 12:00:00 AM,3/21/2015 12:00:00 AM,27681,10910,16771
1/22/2015 12:00:00 AM,3/22/2015 12:00:00 AM,26293,10836,15457
1/22/2015 12:00:00 AM,3/23/2015 12:00:00 AM,29855,11485,18370
1/22/2015 12:00:00 AM,3/24/2015 12:00:00 AM,28293,11485,16808
1/22/2015 12:00:00 AM,3/25/2015 12:00:00 AM,29176,12538,16638
1/22/2015 12:00:00 AM,3/26/2015 12:00:00 AM,28676,12388,16288
1/22/2015 12:00:00 AM,3/27/2015 12:00:00 AM,29530,11966,17564
1/22/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32520,12925,19595
1/22/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32828,12805,20023
1/22/2015 12:00:00 AM,3/30/2015 12:00:00 AM,32538,13700,18838
1/22/2015 12:00:00 AM,3/31/2015 12:00:00 AM,30989,12557,18432
1/22/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30777,13234,17543
1/22/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29834,12344,17490
1/22/2015 12:00:00 AM,4/3/2015 12:00:00 AM,30302,12193,18109
1/22/2015 12:00:00 AM,4/4/2015 12:00:00 AM,32228,12883,19345
1/22/2015 12:00:00 AM,4/5/2015 12:00:00 AM,32029,12642,19387
1/22/2015 12:00:00 AM,4/6/2015 12:00:00 AM,33328,13227,20101
1/22/2015 12:00:00 AM,4/7/2015 12:00:00 AM,34274,13227,21047
1/22/2015 12:00:00 AM,4/8/2015 12:00:00 AM,32264,13227,19037
1/22/2015 12:00:00 AM,4/9/2015 12:00:00 AM,33454,13827,19627
1/22/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33709,14692,19017
1/22/2015 12:00:00 AM,4/11/2015 12:00:00 AM,38852,16045,22807
1/22/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38692,16430,22262
1/22/2015 12:00:00 AM,4/13/2015 12:00:00 AM,39504,16039,23465
1/22/2015 12:00:00 AM,4/14/2015 12:00:00 AM,36962,15061,21901
1/22/2015 12:00:00 AM,4/15/2015 12:00:00 AM,37021,15136,21885
1/22/2015 12:00:00 AM,4/16/2015 12:00:00 AM,37142,15135,22007
1/22/2015 12:00:00 AM,4/17/2015 12:00:00 AM,37001,15472,21529
1/22/2015 12:00:00 AM,4/18/2015 12:00:00 AM,40401,17328,23073
1/22/2015 12:00:00 AM,4/19/2015 12:00:00 AM,40360,17337,23023
1/22/2015 12:00:00 AM,4/20/2015 12:00:00 AM,41177,17650,23527
1/22/2015 12:00:00 AM,4/21/2015 12:00:00 AM,36970,13906,23064
1/22/2015 12:00:00 AM,4/22/2015 12:00:00 AM,36802,13906,22896
1/22/2015 12:00:00 AM,4/23/2015 12:00:00 AM,36567,13756,22811
1/21/2015 12:00:00 AM,1/22/2015 12:00:00 AM,1978,491,1487
1/21/2015 12:00:00 AM,1/23/2015 12:00:00 AM,2123,636,1487
1/21/2015 12:00:00 AM,1/24/2015 12:00:00 AM,2393,906,1487
1/21/2015 12:00:00 AM,1/25/2015 12:00:00 AM,2248,761,1487
1/21/2015 12:00:00 AM,1/26/2015 12:00:00 AM,2115,636,1479
1/21/2015 12:00:00 AM,1/27/2015 12:00:00 AM,1970,491,1479
1/21/2015 12:00:00 AM,1/28/2015 12:00:00 AM,1970,491,1479
1/21/2015 12:00:00 AM,1/29/2015 12:00:00 AM,1938,491,1447
1/21/2015 12:00:00 AM,1/30/2015 12:00:00 AM,1881,491,1390
1/21/2015 12:00:00 AM,1/31/2015 12:00:00 AM,3138,761,2377
1/21/2015 12:00:00 AM,2/1/2015 12:00:00 AM,4493,1627,2866
1/21/2015 12:00:00 AM,2/2/2015 12:00:00 AM,4479,1627,2852
1/21/2015 12:00:00 AM,2/3/2015 12:00:00 AM,4438,1627,2811
1/21/2015 12:00:00 AM,2/4/2015 12:00:00 AM,4481,1627,2854
1/21/2015 12:00:00 AM,2/5/2015 12:00:00 AM,4460,1627,2833
1/21/2015 12:00:00 AM,2/6/2015 12:00:00 AM,4460,1627,2833
1/21/2015 12:00:00 AM,2/7/2015 12:00:00 AM,4460,1627,2833
1/21/2015 12:00:00 AM,2/8/2015 12:00:00 AM,4460,1627,2833
1/21/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4460,1627,2833
1/21/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4460,1627,2833
1/21/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4460,1627,2833
1/21/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4427,1627,2800
1/21/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4427,1627,2800
1/21/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5874,2947,2927
1/21/2015 12:00:00 AM,2/15/2015 12:00:00 AM,6090,2947,3143
1/21/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6513,2947,3566
1/21/2015 12:00:00 AM,2/17/2015 12:00:00 AM,6791,3247,3544
1/21/2015 12:00:00 AM,2/18/2015 12:00:00 AM,6791,3247,3544
1/21/2015 12:00:00 AM,2/19/2015 12:00:00 AM,6791,3247,3544
1/21/2015 12:00:00 AM,2/20/2015 12:00:00 AM,6858,3247,3611
1/21/2015 12:00:00 AM,2/21/2015 12:00:00 AM,7738,3582,4156
1/21/2015 12:00:00 AM,2/22/2015 12:00:00 AM,6701,2446,4255
1/21/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6511,2446,4065
1/21/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6385,2446,3939
1/21/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6385,2446,3939
1/21/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6385,2446,3939
1/21/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6511,2446,4065
1/21/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10101,3794,6307
1/21/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13548,4910,8638
1/21/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14383,4959,9424
1/21/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14361,4959,9402
1/21/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14361,4959,9402
1/21/2015 12:00:00 AM,3/5/2015 12:00:00 AM,14449,4910,9539
1/21/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16171,5472,10699
1/21/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19888,7056,12832
1/21/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20714,6906,13808
1/21/2015 12:00:00 AM,3/9/2015 12:00:00 AM,22287,8296,13991
1/21/2015 12:00:00 AM,3/10/2015 12:00:00 AM,22287,8296,13991
1/21/2015 12:00:00 AM,3/11/2015 12:00:00 AM,22457,8296,14161
1/21/2015 12:00:00 AM,3/12/2015 12:00:00 AM,23169,9023,14146
1/21/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23339,9023,14316
1/21/2015 12:00:00 AM,3/14/2015 12:00:00 AM,26019,10410,15609
1/21/2015 12:00:00 AM,3/15/2015 12:00:00 AM,24763,10337,14426
1/21/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25833,10726,15107
1/21/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24623,10702,13921
1/21/2015 12:00:00 AM,3/18/2015 12:00:00 AM,26972,10702,16270
1/21/2015 12:00:00 AM,3/19/2015 12:00:00 AM,26485,10702,15783
1/21/2015 12:00:00 AM,3/20/2015 12:00:00 AM,26722,10602,16120
1/21/2015 12:00:00 AM,3/21/2015 12:00:00 AM,27668,10903,16765
1/21/2015 12:00:00 AM,3/22/2015 12:00:00 AM,26280,10829,15451
1/21/2015 12:00:00 AM,3/23/2015 12:00:00 AM,29842,11478,18364
1/21/2015 12:00:00 AM,3/24/2015 12:00:00 AM,28280,11478,16802
1/21/2015 12:00:00 AM,3/25/2015 12:00:00 AM,29163,12531,16632
1/21/2015 12:00:00 AM,3/26/2015 12:00:00 AM,28663,12381,16282
1/21/2015 12:00:00 AM,3/27/2015 12:00:00 AM,29517,11959,17558
1/21/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32340,12751,19589
1/21/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32648,12631,20017
1/21/2015 12:00:00 AM,3/30/2015 12:00:00 AM,32191,13359,18832
1/21/2015 12:00:00 AM,3/31/2015 12:00:00 AM,30815,12383,18432
1/21/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30430,12893,17537
1/21/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29333,11843,17490
1/21/2015 12:00:00 AM,4/3/2015 12:00:00 AM,30513,11852,18661
1/21/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31826,12549,19277
1/21/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31794,12475,19319
1/21/2015 12:00:00 AM,4/6/2015 12:00:00 AM,33093,13060,20033
1/21/2015 12:00:00 AM,4/7/2015 12:00:00 AM,34039,13060,20979
1/21/2015 12:00:00 AM,4/8/2015 12:00:00 AM,32029,13060,18969
1/21/2015 12:00:00 AM,4/9/2015 12:00:00 AM,33219,13660,19559
1/21/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33474,14525,18949
1/21/2015 12:00:00 AM,4/11/2015 12:00:00 AM,38617,15878,22739
1/21/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38077,16263,21814
1/21/2015 12:00:00 AM,4/13/2015 12:00:00 AM,39124,16039,23085
1/21/2015 12:00:00 AM,4/14/2015 12:00:00 AM,36582,15061,21521
1/21/2015 12:00:00 AM,4/15/2015 12:00:00 AM,36641,15136,21505
1/21/2015 12:00:00 AM,4/16/2015 12:00:00 AM,36762,15135,21627
1/21/2015 12:00:00 AM,4/17/2015 12:00:00 AM,36621,15472,21149
1/21/2015 12:00:00 AM,4/18/2015 12:00:00 AM,40021,17328,22693
1/21/2015 12:00:00 AM,4/19/2015 12:00:00 AM,39980,17337,22643
1/21/2015 12:00:00 AM,4/20/2015 12:00:00 AM,40797,17650,23147
1/21/2015 12:00:00 AM,4/21/2015 12:00:00 AM,36590,13906,22684
1/21/2015 12:00:00 AM,4/22/2015 12:00:00 AM,36422,13906,22516
1/20/2015 12:00:00 AM,1/21/2015 12:00:00 AM,1978,491,1487
1/20/2015 12:00:00 AM,1/22/2015 12:00:00 AM,1978,491,1487
1/20/2015 12:00:00 AM,1/23/2015 12:00:00 AM,2123,636,1487
1/20/2015 12:00:00 AM,1/24/2015 12:00:00 AM,2361,906,1455
1/20/2015 12:00:00 AM,1/25/2015 12:00:00 AM,2216,761,1455
1/20/2015 12:00:00 AM,1/26/2015 12:00:00 AM,2083,636,1447
1/20/2015 12:00:00 AM,1/27/2015 12:00:00 AM,1938,491,1447
1/20/2015 12:00:00 AM,1/28/2015 12:00:00 AM,1938,491,1447
1/20/2015 12:00:00 AM,1/29/2015 12:00:00 AM,1938,491,1447
1/20/2015 12:00:00 AM,1/30/2015 12:00:00 AM,1881,491,1390
1/20/2015 12:00:00 AM,1/31/2015 12:00:00 AM,3138,761,2377
1/20/2015 12:00:00 AM,2/1/2015 12:00:00 AM,4493,1627,2866
1/20/2015 12:00:00 AM,2/2/2015 12:00:00 AM,4479,1627,2852
1/20/2015 12:00:00 AM,2/3/2015 12:00:00 AM,4438,1627,2811
1/20/2015 12:00:00 AM,2/4/2015 12:00:00 AM,4481,1627,2854
1/20/2015 12:00:00 AM,2/5/2015 12:00:00 AM,4460,1627,2833
1/20/2015 12:00:00 AM,2/6/2015 12:00:00 AM,4460,1627,2833
1/20/2015 12:00:00 AM,2/7/2015 12:00:00 AM,4460,1627,2833
1/20/2015 12:00:00 AM,2/8/2015 12:00:00 AM,4460,1627,2833
1/20/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4460,1627,2833
1/20/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4460,1627,2833
1/20/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4460,1627,2833
1/20/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4427,1627,2800
1/20/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4427,1627,2800
1/20/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5874,2947,2927
1/20/2015 12:00:00 AM,2/15/2015 12:00:00 AM,6090,2947,3143
1/20/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6513,2947,3566
1/20/2015 12:00:00 AM,2/17/2015 12:00:00 AM,6791,3247,3544
1/20/2015 12:00:00 AM,2/18/2015 12:00:00 AM,6791,3247,3544
1/20/2015 12:00:00 AM,2/19/2015 12:00:00 AM,6791,3247,3544
1/20/2015 12:00:00 AM,2/20/2015 12:00:00 AM,6858,3247,3611
1/20/2015 12:00:00 AM,2/21/2015 12:00:00 AM,7738,3582,4156
1/20/2015 12:00:00 AM,2/22/2015 12:00:00 AM,6701,2446,4255
1/20/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6511,2446,4065
1/20/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6385,2446,3939
1/20/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6385,2446,3939
1/20/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6385,2446,3939
1/20/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6511,2446,4065
1/20/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10101,3794,6307
1/20/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13518,4910,8608
1/20/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14178,4959,9219
1/20/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14156,4959,9197
1/20/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14156,4959,9197
1/20/2015 12:00:00 AM,3/5/2015 12:00:00 AM,14244,4910,9334
1/20/2015 12:00:00 AM,3/6/2015 12:00:00 AM,15966,5472,10494
1/20/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19683,7056,12627
1/20/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20509,6906,13603
1/20/2015 12:00:00 AM,3/9/2015 12:00:00 AM,22082,8296,13786
1/20/2015 12:00:00 AM,3/10/2015 12:00:00 AM,22082,8296,13786
1/20/2015 12:00:00 AM,3/11/2015 12:00:00 AM,22252,8296,13956
1/20/2015 12:00:00 AM,3/12/2015 12:00:00 AM,22964,9023,13941
1/20/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23134,9023,14111
1/20/2015 12:00:00 AM,3/14/2015 12:00:00 AM,25814,10410,15404
1/20/2015 12:00:00 AM,3/15/2015 12:00:00 AM,24237,10016,14221
1/20/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25307,10405,14902
1/20/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24097,10381,13716
1/20/2015 12:00:00 AM,3/18/2015 12:00:00 AM,26446,10381,16065
1/20/2015 12:00:00 AM,3/19/2015 12:00:00 AM,25959,10381,15578
1/20/2015 12:00:00 AM,3/20/2015 12:00:00 AM,25912,10114,15798
1/20/2015 12:00:00 AM,3/21/2015 12:00:00 AM,26858,10415,16443
1/20/2015 12:00:00 AM,3/22/2015 12:00:00 AM,25470,10341,15129
1/20/2015 12:00:00 AM,3/23/2015 12:00:00 AM,29032,10990,18042
1/20/2015 12:00:00 AM,3/24/2015 12:00:00 AM,27470,10990,16480
1/20/2015 12:00:00 AM,3/25/2015 12:00:00 AM,28353,12043,16310
1/20/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27853,11893,15960
1/20/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28868,11632,17236
1/20/2015 12:00:00 AM,3/28/2015 12:00:00 AM,31858,12591,19267
1/20/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32166,12471,19695
1/20/2015 12:00:00 AM,3/30/2015 12:00:00 AM,31826,13199,18627
1/20/2015 12:00:00 AM,3/31/2015 12:00:00 AM,30450,12223,18227
1/20/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30065,12733,17332
1/20/2015 12:00:00 AM,4/2/2015 12:00:00 AM,28968,11683,17285
1/20/2015 12:00:00 AM,4/3/2015 12:00:00 AM,30148,11692,18456
1/20/2015 12:00:00 AM,4/4/2015 12:00:00 AM,32241,12549,19692
1/20/2015 12:00:00 AM,4/5/2015 12:00:00 AM,32209,12475,19734
1/20/2015 12:00:00 AM,4/6/2015 12:00:00 AM,33508,13060,20448
1/20/2015 12:00:00 AM,4/7/2015 12:00:00 AM,34454,13060,21394
1/20/2015 12:00:00 AM,4/8/2015 12:00:00 AM,32444,13060,19384
1/20/2015 12:00:00 AM,4/9/2015 12:00:00 AM,33634,13660,19974
1/20/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33889,14525,19364
1/20/2015 12:00:00 AM,4/11/2015 12:00:00 AM,39032,15878,23154
1/20/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38649,16420,22229
1/20/2015 12:00:00 AM,4/13/2015 12:00:00 AM,39076,16196,22880
1/20/2015 12:00:00 AM,4/14/2015 12:00:00 AM,36192,14876,21316
1/20/2015 12:00:00 AM,4/15/2015 12:00:00 AM,36251,14951,21300
1/20/2015 12:00:00 AM,4/16/2015 12:00:00 AM,36372,14950,21422
1/20/2015 12:00:00 AM,4/17/2015 12:00:00 AM,36231,15287,20944
1/20/2015 12:00:00 AM,4/18/2015 12:00:00 AM,39973,17485,22488
1/20/2015 12:00:00 AM,4/19/2015 12:00:00 AM,39932,17494,22438
1/20/2015 12:00:00 AM,4/20/2015 12:00:00 AM,40910,17968,22942
1/20/2015 12:00:00 AM,4/21/2015 12:00:00 AM,36703,14224,22479
1/19/2015 12:00:00 AM,1/20/2015 12:00:00 AM,1978,491,1487
1/19/2015 12:00:00 AM,1/21/2015 12:00:00 AM,1978,491,1487
1/19/2015 12:00:00 AM,1/22/2015 12:00:00 AM,1978,491,1487
1/19/2015 12:00:00 AM,1/23/2015 12:00:00 AM,2123,636,1487
1/19/2015 12:00:00 AM,1/24/2015 12:00:00 AM,2361,906,1455
1/19/2015 12:00:00 AM,1/25/2015 12:00:00 AM,2216,761,1455
1/19/2015 12:00:00 AM,1/26/2015 12:00:00 AM,2083,636,1447
1/19/2015 12:00:00 AM,1/27/2015 12:00:00 AM,1938,491,1447
1/19/2015 12:00:00 AM,1/28/2015 12:00:00 AM,1938,491,1447
1/19/2015 12:00:00 AM,1/29/2015 12:00:00 AM,1938,491,1447
1/19/2015 12:00:00 AM,1/30/2015 12:00:00 AM,1881,491,1390
1/19/2015 12:00:00 AM,1/31/2015 12:00:00 AM,3138,761,2377
1/19/2015 12:00:00 AM,2/1/2015 12:00:00 AM,4493,1627,2866
1/19/2015 12:00:00 AM,2/2/2015 12:00:00 AM,4479,1627,2852
1/19/2015 12:00:00 AM,2/3/2015 12:00:00 AM,4438,1627,2811
1/19/2015 12:00:00 AM,2/4/2015 12:00:00 AM,4481,1627,2854
1/19/2015 12:00:00 AM,2/5/2015 12:00:00 AM,4460,1627,2833
1/19/2015 12:00:00 AM,2/6/2015 12:00:00 AM,4460,1627,2833
1/19/2015 12:00:00 AM,2/7/2015 12:00:00 AM,4460,1627,2833
1/19/2015 12:00:00 AM,2/8/2015 12:00:00 AM,4460,1627,2833
1/19/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4460,1627,2833
1/19/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4460,1627,2833
1/19/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4460,1627,2833
1/19/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4427,1627,2800
1/19/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4427,1627,2800
1/19/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5874,2947,2927
1/19/2015 12:00:00 AM,2/15/2015 12:00:00 AM,6090,2947,3143
1/19/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6513,2947,3566
1/19/2015 12:00:00 AM,2/17/2015 12:00:00 AM,6791,3247,3544
1/19/2015 12:00:00 AM,2/18/2015 12:00:00 AM,6791,3247,3544
1/19/2015 12:00:00 AM,2/19/2015 12:00:00 AM,6791,3247,3544
1/19/2015 12:00:00 AM,2/20/2015 12:00:00 AM,6858,3247,3611
1/19/2015 12:00:00 AM,2/21/2015 12:00:00 AM,7738,3582,4156
1/19/2015 12:00:00 AM,2/22/2015 12:00:00 AM,6701,2446,4255
1/19/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6511,2446,4065
1/19/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6385,2446,3939
1/19/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6385,2446,3939
1/19/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6385,2446,3939
1/19/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6511,2446,4065
1/19/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10101,3794,6307
1/19/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13518,4910,8608
1/19/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14129,4910,9219
1/19/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14107,4910,9197
1/19/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14107,4910,9197
1/19/2015 12:00:00 AM,3/5/2015 12:00:00 AM,14244,4910,9334
1/19/2015 12:00:00 AM,3/6/2015 12:00:00 AM,15966,5472,10494
1/19/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19683,7056,12627
1/19/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20509,6906,13603
1/19/2015 12:00:00 AM,3/9/2015 12:00:00 AM,22082,8296,13786
1/19/2015 12:00:00 AM,3/10/2015 12:00:00 AM,22082,8296,13786
1/19/2015 12:00:00 AM,3/11/2015 12:00:00 AM,22252,8296,13956
1/19/2015 12:00:00 AM,3/12/2015 12:00:00 AM,22964,9023,13941
1/19/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23134,9023,14111
1/19/2015 12:00:00 AM,3/14/2015 12:00:00 AM,25814,10410,15404
1/19/2015 12:00:00 AM,3/15/2015 12:00:00 AM,24237,10016,14221
1/19/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25307,10405,14902
1/19/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24097,10381,13716
1/19/2015 12:00:00 AM,3/18/2015 12:00:00 AM,26446,10381,16065
1/19/2015 12:00:00 AM,3/19/2015 12:00:00 AM,25959,10381,15578
1/19/2015 12:00:00 AM,3/20/2015 12:00:00 AM,25912,10114,15798
1/19/2015 12:00:00 AM,3/21/2015 12:00:00 AM,26858,10415,16443
1/19/2015 12:00:00 AM,3/22/2015 12:00:00 AM,25470,10341,15129
1/19/2015 12:00:00 AM,3/23/2015 12:00:00 AM,29032,10990,18042
1/19/2015 12:00:00 AM,3/24/2015 12:00:00 AM,27470,10990,16480
1/19/2015 12:00:00 AM,3/25/2015 12:00:00 AM,28353,12043,16310
1/19/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27853,11893,15960
1/19/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28868,11632,17236
1/19/2015 12:00:00 AM,3/28/2015 12:00:00 AM,31858,12591,19267
1/19/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32166,12471,19695
1/19/2015 12:00:00 AM,3/30/2015 12:00:00 AM,31826,13199,18627
1/19/2015 12:00:00 AM,3/31/2015 12:00:00 AM,30450,12223,18227
1/19/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30065,12733,17332
1/19/2015 12:00:00 AM,4/2/2015 12:00:00 AM,28968,11683,17285
1/19/2015 12:00:00 AM,4/3/2015 12:00:00 AM,30148,11692,18456
1/19/2015 12:00:00 AM,4/4/2015 12:00:00 AM,32241,12549,19692
1/19/2015 12:00:00 AM,4/5/2015 12:00:00 AM,32209,12475,19734
1/19/2015 12:00:00 AM,4/6/2015 12:00:00 AM,33508,13060,20448
1/19/2015 12:00:00 AM,4/7/2015 12:00:00 AM,34454,13060,21394
1/19/2015 12:00:00 AM,4/8/2015 12:00:00 AM,32444,13060,19384
1/19/2015 12:00:00 AM,4/9/2015 12:00:00 AM,33634,13660,19974
1/19/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33889,14525,19364
1/19/2015 12:00:00 AM,4/11/2015 12:00:00 AM,39032,15878,23154
1/19/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38649,16420,22229
1/19/2015 12:00:00 AM,4/13/2015 12:00:00 AM,39076,16196,22880
1/19/2015 12:00:00 AM,4/14/2015 12:00:00 AM,36192,14876,21316
1/19/2015 12:00:00 AM,4/15/2015 12:00:00 AM,36251,14951,21300
