forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
1/19/2015 12:00:00 AM,4/16/2015 12:00:00 AM,36372,14950,21422
1/19/2015 12:00:00 AM,4/17/2015 12:00:00 AM,36231,15287,20944
1/19/2015 12:00:00 AM,4/18/2015 12:00:00 AM,39973,17485,22488
1/19/2015 12:00:00 AM,4/19/2015 12:00:00 AM,39932,17494,22438
1/19/2015 12:00:00 AM,4/20/2015 12:00:00 AM,40910,17968,22942
1/18/2015 12:00:00 AM,1/19/2015 12:00:00 AM,1978,491,1487
1/18/2015 12:00:00 AM,1/20/2015 12:00:00 AM,1978,491,1487
1/18/2015 12:00:00 AM,1/21/2015 12:00:00 AM,1978,491,1487
1/18/2015 12:00:00 AM,1/22/2015 12:00:00 AM,1978,491,1487
1/18/2015 12:00:00 AM,1/23/2015 12:00:00 AM,2123,636,1487
1/18/2015 12:00:00 AM,1/24/2015 12:00:00 AM,2361,906,1455
1/18/2015 12:00:00 AM,1/25/2015 12:00:00 AM,2216,761,1455
1/18/2015 12:00:00 AM,1/26/2015 12:00:00 AM,2083,636,1447
1/18/2015 12:00:00 AM,1/27/2015 12:00:00 AM,1938,491,1447
1/18/2015 12:00:00 AM,1/28/2015 12:00:00 AM,1938,491,1447
1/18/2015 12:00:00 AM,1/29/2015 12:00:00 AM,1938,491,1447
1/18/2015 12:00:00 AM,1/30/2015 12:00:00 AM,1881,491,1390
1/18/2015 12:00:00 AM,1/31/2015 12:00:00 AM,3138,761,2377
1/18/2015 12:00:00 AM,2/1/2015 12:00:00 AM,4493,1627,2866
1/18/2015 12:00:00 AM,2/2/2015 12:00:00 AM,4479,1627,2852
1/18/2015 12:00:00 AM,2/3/2015 12:00:00 AM,4438,1627,2811
1/18/2015 12:00:00 AM,2/4/2015 12:00:00 AM,4481,1627,2854
1/18/2015 12:00:00 AM,2/5/2015 12:00:00 AM,4460,1627,2833
1/18/2015 12:00:00 AM,2/6/2015 12:00:00 AM,4460,1627,2833
1/18/2015 12:00:00 AM,2/7/2015 12:00:00 AM,4460,1627,2833
1/18/2015 12:00:00 AM,2/8/2015 12:00:00 AM,4460,1627,2833
1/18/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4460,1627,2833
1/18/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4460,1627,2833
1/18/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4460,1627,2833
1/18/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4427,1627,2800
1/18/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4427,1627,2800
1/18/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5874,2947,2927
1/18/2015 12:00:00 AM,2/15/2015 12:00:00 AM,6090,2947,3143
1/18/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6513,2947,3566
1/18/2015 12:00:00 AM,2/17/2015 12:00:00 AM,6791,3247,3544
1/18/2015 12:00:00 AM,2/18/2015 12:00:00 AM,6791,3247,3544
1/18/2015 12:00:00 AM,2/19/2015 12:00:00 AM,6791,3247,3544
1/18/2015 12:00:00 AM,2/20/2015 12:00:00 AM,6858,3247,3611
1/18/2015 12:00:00 AM,2/21/2015 12:00:00 AM,7738,3582,4156
1/18/2015 12:00:00 AM,2/22/2015 12:00:00 AM,6701,2446,4255
1/18/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6511,2446,4065
1/18/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6385,2446,3939
1/18/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6385,2446,3939
1/18/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6385,2446,3939
1/18/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6511,2446,4065
1/18/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10101,3794,6307
1/18/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13518,4910,8608
1/18/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14129,4910,9219
1/18/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14107,4910,9197
1/18/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14107,4910,9197
1/18/2015 12:00:00 AM,3/5/2015 12:00:00 AM,14244,4910,9334
1/18/2015 12:00:00 AM,3/6/2015 12:00:00 AM,15966,5472,10494
1/18/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19683,7056,12627
1/18/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20509,6906,13603
1/18/2015 12:00:00 AM,3/9/2015 12:00:00 AM,22082,8296,13786
1/18/2015 12:00:00 AM,3/10/2015 12:00:00 AM,22082,8296,13786
1/18/2015 12:00:00 AM,3/11/2015 12:00:00 AM,22252,8296,13956
1/18/2015 12:00:00 AM,3/12/2015 12:00:00 AM,22964,9023,13941
1/18/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23134,9023,14111
1/18/2015 12:00:00 AM,3/14/2015 12:00:00 AM,25814,10410,15404
1/18/2015 12:00:00 AM,3/15/2015 12:00:00 AM,24237,10016,14221
1/18/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25307,10405,14902
1/18/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24097,10381,13716
1/18/2015 12:00:00 AM,3/18/2015 12:00:00 AM,26446,10381,16065
1/18/2015 12:00:00 AM,3/19/2015 12:00:00 AM,25959,10381,15578
1/18/2015 12:00:00 AM,3/20/2015 12:00:00 AM,25912,10114,15798
1/18/2015 12:00:00 AM,3/21/2015 12:00:00 AM,26858,10415,16443
1/18/2015 12:00:00 AM,3/22/2015 12:00:00 AM,25470,10341,15129
1/18/2015 12:00:00 AM,3/23/2015 12:00:00 AM,29032,10990,18042
1/18/2015 12:00:00 AM,3/24/2015 12:00:00 AM,27470,10990,16480
1/18/2015 12:00:00 AM,3/25/2015 12:00:00 AM,28353,12043,16310
1/18/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27853,11893,15960
1/18/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28868,11632,17236
1/18/2015 12:00:00 AM,3/28/2015 12:00:00 AM,31858,12591,19267
1/18/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32166,12471,19695
1/18/2015 12:00:00 AM,3/30/2015 12:00:00 AM,31826,13199,18627
1/18/2015 12:00:00 AM,3/31/2015 12:00:00 AM,30450,12223,18227
1/18/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30065,12733,17332
1/18/2015 12:00:00 AM,4/2/2015 12:00:00 AM,28968,11683,17285
1/18/2015 12:00:00 AM,4/3/2015 12:00:00 AM,30148,11692,18456
1/18/2015 12:00:00 AM,4/4/2015 12:00:00 AM,32241,12549,19692
1/18/2015 12:00:00 AM,4/5/2015 12:00:00 AM,32209,12475,19734
1/18/2015 12:00:00 AM,4/6/2015 12:00:00 AM,33508,13060,20448
1/18/2015 12:00:00 AM,4/7/2015 12:00:00 AM,34454,13060,21394
1/18/2015 12:00:00 AM,4/8/2015 12:00:00 AM,32444,13060,19384
1/18/2015 12:00:00 AM,4/9/2015 12:00:00 AM,33634,13660,19974
1/18/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33889,14525,19364
1/18/2015 12:00:00 AM,4/11/2015 12:00:00 AM,39032,15878,23154
1/18/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38649,16420,22229
1/18/2015 12:00:00 AM,4/13/2015 12:00:00 AM,39076,16196,22880
1/18/2015 12:00:00 AM,4/14/2015 12:00:00 AM,36192,14876,21316
1/18/2015 12:00:00 AM,4/15/2015 12:00:00 AM,36251,14951,21300
1/18/2015 12:00:00 AM,4/16/2015 12:00:00 AM,36372,14950,21422
1/18/2015 12:00:00 AM,4/17/2015 12:00:00 AM,36231,15287,20944
1/18/2015 12:00:00 AM,4/18/2015 12:00:00 AM,39973,17485,22488
1/18/2015 12:00:00 AM,4/19/2015 12:00:00 AM,39932,17494,22438
1/17/2015 12:00:00 AM,1/18/2015 12:00:00 AM,2252,761,1491
1/17/2015 12:00:00 AM,1/19/2015 12:00:00 AM,1978,491,1487
1/17/2015 12:00:00 AM,1/20/2015 12:00:00 AM,1978,491,1487
1/17/2015 12:00:00 AM,1/21/2015 12:00:00 AM,1978,491,1487
1/17/2015 12:00:00 AM,1/22/2015 12:00:00 AM,1978,491,1487
1/17/2015 12:00:00 AM,1/23/2015 12:00:00 AM,2123,636,1487
1/17/2015 12:00:00 AM,1/24/2015 12:00:00 AM,2361,906,1455
1/17/2015 12:00:00 AM,1/25/2015 12:00:00 AM,2216,761,1455
1/17/2015 12:00:00 AM,1/26/2015 12:00:00 AM,2083,636,1447
1/17/2015 12:00:00 AM,1/27/2015 12:00:00 AM,1938,491,1447
1/17/2015 12:00:00 AM,1/28/2015 12:00:00 AM,1938,491,1447
1/17/2015 12:00:00 AM,1/29/2015 12:00:00 AM,1938,491,1447
1/17/2015 12:00:00 AM,1/30/2015 12:00:00 AM,1881,491,1390
1/17/2015 12:00:00 AM,1/31/2015 12:00:00 AM,3138,761,2377
1/17/2015 12:00:00 AM,2/1/2015 12:00:00 AM,4493,1627,2866
1/17/2015 12:00:00 AM,2/2/2015 12:00:00 AM,4479,1627,2852
1/17/2015 12:00:00 AM,2/3/2015 12:00:00 AM,4438,1627,2811
1/17/2015 12:00:00 AM,2/4/2015 12:00:00 AM,4481,1627,2854
1/17/2015 12:00:00 AM,2/5/2015 12:00:00 AM,4460,1627,2833
1/17/2015 12:00:00 AM,2/6/2015 12:00:00 AM,4460,1627,2833
1/17/2015 12:00:00 AM,2/7/2015 12:00:00 AM,4460,1627,2833
1/17/2015 12:00:00 AM,2/8/2015 12:00:00 AM,4460,1627,2833
1/17/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4460,1627,2833
1/17/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4460,1627,2833
1/17/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4460,1627,2833
1/17/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4427,1627,2800
1/17/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4427,1627,2800
1/17/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5874,2947,2927
1/17/2015 12:00:00 AM,2/15/2015 12:00:00 AM,6090,2947,3143
1/17/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6513,2947,3566
1/17/2015 12:00:00 AM,2/17/2015 12:00:00 AM,6791,3247,3544
1/17/2015 12:00:00 AM,2/18/2015 12:00:00 AM,6791,3247,3544
1/17/2015 12:00:00 AM,2/19/2015 12:00:00 AM,6791,3247,3544
1/17/2015 12:00:00 AM,2/20/2015 12:00:00 AM,6858,3247,3611
1/17/2015 12:00:00 AM,2/21/2015 12:00:00 AM,7738,3582,4156
1/17/2015 12:00:00 AM,2/22/2015 12:00:00 AM,6701,2446,4255
1/17/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6511,2446,4065
1/17/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6385,2446,3939
1/17/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6385,2446,3939
1/17/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6385,2446,3939
1/17/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6511,2446,4065
1/17/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10101,3794,6307
1/17/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13518,4910,8608
1/17/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14129,4910,9219
1/17/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14107,4910,9197
1/17/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14107,4910,9197
1/17/2015 12:00:00 AM,3/5/2015 12:00:00 AM,14244,4910,9334
1/17/2015 12:00:00 AM,3/6/2015 12:00:00 AM,15966,5472,10494
1/17/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19683,7056,12627
1/17/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20509,6906,13603
1/17/2015 12:00:00 AM,3/9/2015 12:00:00 AM,22082,8296,13786
1/17/2015 12:00:00 AM,3/10/2015 12:00:00 AM,22082,8296,13786
1/17/2015 12:00:00 AM,3/11/2015 12:00:00 AM,22252,8296,13956
1/17/2015 12:00:00 AM,3/12/2015 12:00:00 AM,22964,9023,13941
1/17/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23134,9023,14111
1/17/2015 12:00:00 AM,3/14/2015 12:00:00 AM,25814,10410,15404
1/17/2015 12:00:00 AM,3/15/2015 12:00:00 AM,24237,10016,14221
1/17/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25307,10405,14902
1/17/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24097,10381,13716
1/17/2015 12:00:00 AM,3/18/2015 12:00:00 AM,26446,10381,16065
1/17/2015 12:00:00 AM,3/19/2015 12:00:00 AM,25959,10381,15578
1/17/2015 12:00:00 AM,3/20/2015 12:00:00 AM,25912,10114,15798
1/17/2015 12:00:00 AM,3/21/2015 12:00:00 AM,26858,10415,16443
1/17/2015 12:00:00 AM,3/22/2015 12:00:00 AM,25470,10341,15129
1/17/2015 12:00:00 AM,3/23/2015 12:00:00 AM,29032,10990,18042
1/17/2015 12:00:00 AM,3/24/2015 12:00:00 AM,27470,10990,16480
1/17/2015 12:00:00 AM,3/25/2015 12:00:00 AM,28353,12043,16310
1/17/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27853,11893,15960
1/17/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28868,11632,17236
1/17/2015 12:00:00 AM,3/28/2015 12:00:00 AM,31858,12591,19267
1/17/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32166,12471,19695
1/17/2015 12:00:00 AM,3/30/2015 12:00:00 AM,31826,13199,18627
1/17/2015 12:00:00 AM,3/31/2015 12:00:00 AM,30450,12223,18227
1/17/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30065,12733,17332
1/17/2015 12:00:00 AM,4/2/2015 12:00:00 AM,28968,11683,17285
1/17/2015 12:00:00 AM,4/3/2015 12:00:00 AM,30148,11692,18456
1/17/2015 12:00:00 AM,4/4/2015 12:00:00 AM,32241,12549,19692
1/17/2015 12:00:00 AM,4/5/2015 12:00:00 AM,32209,12475,19734
1/17/2015 12:00:00 AM,4/6/2015 12:00:00 AM,33508,13060,20448
1/17/2015 12:00:00 AM,4/7/2015 12:00:00 AM,34454,13060,21394
1/17/2015 12:00:00 AM,4/8/2015 12:00:00 AM,32444,13060,19384
1/17/2015 12:00:00 AM,4/9/2015 12:00:00 AM,33634,13660,19974
1/17/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33889,14525,19364
1/17/2015 12:00:00 AM,4/11/2015 12:00:00 AM,39032,15878,23154
1/17/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38649,16420,22229
1/17/2015 12:00:00 AM,4/13/2015 12:00:00 AM,39076,16196,22880
1/17/2015 12:00:00 AM,4/14/2015 12:00:00 AM,36192,14876,21316
1/17/2015 12:00:00 AM,4/15/2015 12:00:00 AM,36251,14951,21300
1/17/2015 12:00:00 AM,4/16/2015 12:00:00 AM,36372,14950,21422
1/17/2015 12:00:00 AM,4/17/2015 12:00:00 AM,36231,15287,20944
1/17/2015 12:00:00 AM,4/18/2015 12:00:00 AM,39973,17485,22488
1/16/2015 12:00:00 AM,1/17/2015 12:00:00 AM,1946,491,1455
1/16/2015 12:00:00 AM,1/18/2015 12:00:00 AM,2252,761,1491
1/16/2015 12:00:00 AM,1/19/2015 12:00:00 AM,1978,491,1487
1/16/2015 12:00:00 AM,1/20/2015 12:00:00 AM,1978,491,1487
1/16/2015 12:00:00 AM,1/21/2015 12:00:00 AM,1978,491,1487
1/16/2015 12:00:00 AM,1/22/2015 12:00:00 AM,1978,491,1487
1/16/2015 12:00:00 AM,1/23/2015 12:00:00 AM,2123,636,1487
1/16/2015 12:00:00 AM,1/24/2015 12:00:00 AM,2361,906,1455
1/16/2015 12:00:00 AM,1/25/2015 12:00:00 AM,2216,761,1455
1/16/2015 12:00:00 AM,1/26/2015 12:00:00 AM,2083,636,1447
1/16/2015 12:00:00 AM,1/27/2015 12:00:00 AM,1938,491,1447
1/16/2015 12:00:00 AM,1/28/2015 12:00:00 AM,1938,491,1447
1/16/2015 12:00:00 AM,1/29/2015 12:00:00 AM,1938,491,1447
1/16/2015 12:00:00 AM,1/30/2015 12:00:00 AM,1881,491,1390
1/16/2015 12:00:00 AM,1/31/2015 12:00:00 AM,3138,761,2377
1/16/2015 12:00:00 AM,2/1/2015 12:00:00 AM,4493,1627,2866
1/16/2015 12:00:00 AM,2/2/2015 12:00:00 AM,4479,1627,2852
1/16/2015 12:00:00 AM,2/3/2015 12:00:00 AM,4438,1627,2811
1/16/2015 12:00:00 AM,2/4/2015 12:00:00 AM,4481,1627,2854
1/16/2015 12:00:00 AM,2/5/2015 12:00:00 AM,4460,1627,2833
1/16/2015 12:00:00 AM,2/6/2015 12:00:00 AM,4460,1627,2833
1/16/2015 12:00:00 AM,2/7/2015 12:00:00 AM,4460,1627,2833
1/16/2015 12:00:00 AM,2/8/2015 12:00:00 AM,4460,1627,2833
1/16/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4460,1627,2833
1/16/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4460,1627,2833
1/16/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4460,1627,2833
1/16/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4427,1627,2800
1/16/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4427,1627,2800
1/16/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5874,2947,2927
1/16/2015 12:00:00 AM,2/15/2015 12:00:00 AM,6090,2947,3143
1/16/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6513,2947,3566
1/16/2015 12:00:00 AM,2/17/2015 12:00:00 AM,6791,3247,3544
1/16/2015 12:00:00 AM,2/18/2015 12:00:00 AM,6791,3247,3544
1/16/2015 12:00:00 AM,2/19/2015 12:00:00 AM,6791,3247,3544
1/16/2015 12:00:00 AM,2/20/2015 12:00:00 AM,6858,3247,3611
1/16/2015 12:00:00 AM,2/21/2015 12:00:00 AM,7738,3582,4156
1/16/2015 12:00:00 AM,2/22/2015 12:00:00 AM,6701,2446,4255
1/16/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6511,2446,4065
1/16/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6385,2446,3939
1/16/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6385,2446,3939
1/16/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6385,2446,3939
1/16/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6511,2446,4065
1/16/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10101,3794,6307
1/16/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13518,4910,8608
1/16/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14129,4910,9219
1/16/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14107,4910,9197
1/16/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14107,4910,9197
1/16/2015 12:00:00 AM,3/5/2015 12:00:00 AM,14244,4910,9334
1/16/2015 12:00:00 AM,3/6/2015 12:00:00 AM,15966,5472,10494
1/16/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19683,7056,12627
1/16/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20509,6906,13603
1/16/2015 12:00:00 AM,3/9/2015 12:00:00 AM,22082,8296,13786
1/16/2015 12:00:00 AM,3/10/2015 12:00:00 AM,22082,8296,13786
1/16/2015 12:00:00 AM,3/11/2015 12:00:00 AM,22252,8296,13956
1/16/2015 12:00:00 AM,3/12/2015 12:00:00 AM,22964,9023,13941
1/16/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23134,9023,14111
1/16/2015 12:00:00 AM,3/14/2015 12:00:00 AM,25814,10410,15404
1/16/2015 12:00:00 AM,3/15/2015 12:00:00 AM,24237,10016,14221
1/16/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25307,10405,14902
1/16/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24097,10381,13716
1/16/2015 12:00:00 AM,3/18/2015 12:00:00 AM,26446,10381,16065
1/16/2015 12:00:00 AM,3/19/2015 12:00:00 AM,25959,10381,15578
1/16/2015 12:00:00 AM,3/20/2015 12:00:00 AM,25912,10114,15798
1/16/2015 12:00:00 AM,3/21/2015 12:00:00 AM,26858,10415,16443
1/16/2015 12:00:00 AM,3/22/2015 12:00:00 AM,25470,10341,15129
1/16/2015 12:00:00 AM,3/23/2015 12:00:00 AM,29032,10990,18042
1/16/2015 12:00:00 AM,3/24/2015 12:00:00 AM,27470,10990,16480
1/16/2015 12:00:00 AM,3/25/2015 12:00:00 AM,28353,12043,16310
1/16/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27853,11893,15960
1/16/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28868,11632,17236
1/16/2015 12:00:00 AM,3/28/2015 12:00:00 AM,31912,12591,19321
1/16/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32220,12471,19749
1/16/2015 12:00:00 AM,3/30/2015 12:00:00 AM,31880,13199,18681
1/16/2015 12:00:00 AM,3/31/2015 12:00:00 AM,30504,12223,18281
1/16/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30119,12733,17386
1/16/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29022,11683,17339
1/16/2015 12:00:00 AM,4/3/2015 12:00:00 AM,30202,11692,18510
1/16/2015 12:00:00 AM,4/4/2015 12:00:00 AM,32295,12549,19746
1/16/2015 12:00:00 AM,4/5/2015 12:00:00 AM,32263,12475,19788
1/16/2015 12:00:00 AM,4/6/2015 12:00:00 AM,33562,13060,20502
1/16/2015 12:00:00 AM,4/7/2015 12:00:00 AM,34508,13060,21448
1/16/2015 12:00:00 AM,4/8/2015 12:00:00 AM,32498,13060,19438
1/16/2015 12:00:00 AM,4/9/2015 12:00:00 AM,33688,13660,20028
1/16/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33943,14525,19418
1/16/2015 12:00:00 AM,4/11/2015 12:00:00 AM,39086,15878,23208
1/16/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38703,16420,22283
1/16/2015 12:00:00 AM,4/13/2015 12:00:00 AM,39130,16196,22934
1/16/2015 12:00:00 AM,4/14/2015 12:00:00 AM,36246,14876,21370
1/16/2015 12:00:00 AM,4/15/2015 12:00:00 AM,36305,14951,21354
1/16/2015 12:00:00 AM,4/16/2015 12:00:00 AM,36426,14950,21476
1/16/2015 12:00:00 AM,4/17/2015 12:00:00 AM,36285,15287,20998
1/15/2015 12:00:00 AM,1/16/2015 12:00:00 AM,1946,491,1455
1/15/2015 12:00:00 AM,1/17/2015 12:00:00 AM,1946,491,1455
1/15/2015 12:00:00 AM,1/18/2015 12:00:00 AM,2252,761,1491
1/15/2015 12:00:00 AM,1/19/2015 12:00:00 AM,1978,491,1487
1/15/2015 12:00:00 AM,1/20/2015 12:00:00 AM,1978,491,1487
1/15/2015 12:00:00 AM,1/21/2015 12:00:00 AM,1978,491,1487
1/15/2015 12:00:00 AM,1/22/2015 12:00:00 AM,1978,491,1487
1/15/2015 12:00:00 AM,1/23/2015 12:00:00 AM,2123,636,1487
1/15/2015 12:00:00 AM,1/24/2015 12:00:00 AM,2361,906,1455
1/15/2015 12:00:00 AM,1/25/2015 12:00:00 AM,2216,761,1455
1/15/2015 12:00:00 AM,1/26/2015 12:00:00 AM,2083,636,1447
1/15/2015 12:00:00 AM,1/27/2015 12:00:00 AM,1938,491,1447
1/15/2015 12:00:00 AM,1/28/2015 12:00:00 AM,1938,491,1447
1/15/2015 12:00:00 AM,1/29/2015 12:00:00 AM,1938,491,1447
1/15/2015 12:00:00 AM,1/30/2015 12:00:00 AM,1881,491,1390
1/15/2015 12:00:00 AM,1/31/2015 12:00:00 AM,3138,761,2377
1/15/2015 12:00:00 AM,2/1/2015 12:00:00 AM,4493,1627,2866
1/15/2015 12:00:00 AM,2/2/2015 12:00:00 AM,4479,1627,2852
1/15/2015 12:00:00 AM,2/3/2015 12:00:00 AM,4438,1627,2811
1/15/2015 12:00:00 AM,2/4/2015 12:00:00 AM,4481,1627,2854
1/15/2015 12:00:00 AM,2/5/2015 12:00:00 AM,4460,1627,2833
1/15/2015 12:00:00 AM,2/6/2015 12:00:00 AM,4460,1627,2833
1/15/2015 12:00:00 AM,2/7/2015 12:00:00 AM,4460,1627,2833
1/15/2015 12:00:00 AM,2/8/2015 12:00:00 AM,4460,1627,2833
1/15/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4460,1627,2833
1/15/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4460,1627,2833
1/15/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4460,1627,2833
1/15/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4427,1627,2800
1/15/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4427,1627,2800
1/15/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5874,2947,2927
1/15/2015 12:00:00 AM,2/15/2015 12:00:00 AM,6090,2947,3143
1/15/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6513,2947,3566
1/15/2015 12:00:00 AM,2/17/2015 12:00:00 AM,6791,3247,3544
1/15/2015 12:00:00 AM,2/18/2015 12:00:00 AM,6791,3247,3544
1/15/2015 12:00:00 AM,2/19/2015 12:00:00 AM,6791,3247,3544
1/15/2015 12:00:00 AM,2/20/2015 12:00:00 AM,6858,3247,3611
1/15/2015 12:00:00 AM,2/21/2015 12:00:00 AM,7738,3582,4156
1/15/2015 12:00:00 AM,2/22/2015 12:00:00 AM,6701,2446,4255
1/15/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6511,2446,4065
1/15/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6385,2446,3939
1/15/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6385,2446,3939
1/15/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6385,2446,3939
1/15/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6511,2446,4065
1/15/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10101,3794,6307
1/15/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13518,4910,8608
1/15/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14129,4910,9219
1/15/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14107,4910,9197
