forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
1/15/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14107,4910,9197
1/15/2015 12:00:00 AM,3/5/2015 12:00:00 AM,14244,4910,9334
1/15/2015 12:00:00 AM,3/6/2015 12:00:00 AM,15966,5472,10494
1/15/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19683,7056,12627
1/15/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20509,6906,13603
1/15/2015 12:00:00 AM,3/9/2015 12:00:00 AM,22082,8296,13786
1/15/2015 12:00:00 AM,3/10/2015 12:00:00 AM,22082,8296,13786
1/15/2015 12:00:00 AM,3/11/2015 12:00:00 AM,22252,8296,13956
1/15/2015 12:00:00 AM,3/12/2015 12:00:00 AM,22964,9023,13941
1/15/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23134,9023,14111
1/15/2015 12:00:00 AM,3/14/2015 12:00:00 AM,25814,10410,15404
1/15/2015 12:00:00 AM,3/15/2015 12:00:00 AM,24237,10016,14221
1/15/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25307,10405,14902
1/15/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24097,10381,13716
1/15/2015 12:00:00 AM,3/18/2015 12:00:00 AM,26446,10381,16065
1/15/2015 12:00:00 AM,3/19/2015 12:00:00 AM,25959,10381,15578
1/15/2015 12:00:00 AM,3/20/2015 12:00:00 AM,25912,10114,15798
1/15/2015 12:00:00 AM,3/21/2015 12:00:00 AM,26858,10415,16443
1/15/2015 12:00:00 AM,3/22/2015 12:00:00 AM,25470,10341,15129
1/15/2015 12:00:00 AM,3/23/2015 12:00:00 AM,29032,10990,18042
1/15/2015 12:00:00 AM,3/24/2015 12:00:00 AM,27470,10990,16480
1/15/2015 12:00:00 AM,3/25/2015 12:00:00 AM,28353,12043,16310
1/15/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27853,11893,15960
1/15/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28868,11632,17236
1/15/2015 12:00:00 AM,3/28/2015 12:00:00 AM,31912,12591,19321
1/15/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32220,12471,19749
1/15/2015 12:00:00 AM,3/30/2015 12:00:00 AM,31880,13199,18681
1/15/2015 12:00:00 AM,3/31/2015 12:00:00 AM,30504,12223,18281
1/15/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30119,12733,17386
1/15/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29022,11683,17339
1/15/2015 12:00:00 AM,4/3/2015 12:00:00 AM,30202,11692,18510
1/15/2015 12:00:00 AM,4/4/2015 12:00:00 AM,32295,12549,19746
1/15/2015 12:00:00 AM,4/5/2015 12:00:00 AM,32263,12475,19788
1/15/2015 12:00:00 AM,4/6/2015 12:00:00 AM,33562,13060,20502
1/15/2015 12:00:00 AM,4/7/2015 12:00:00 AM,34508,13060,21448
1/15/2015 12:00:00 AM,4/8/2015 12:00:00 AM,32498,13060,19438
1/15/2015 12:00:00 AM,4/9/2015 12:00:00 AM,33688,13660,20028
1/15/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33943,14525,19418
1/15/2015 12:00:00 AM,4/11/2015 12:00:00 AM,39086,15878,23208
1/15/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38703,16420,22283
1/15/2015 12:00:00 AM,4/13/2015 12:00:00 AM,39130,16196,22934
1/15/2015 12:00:00 AM,4/14/2015 12:00:00 AM,36246,14876,21370
1/15/2015 12:00:00 AM,4/15/2015 12:00:00 AM,36305,14951,21354
1/15/2015 12:00:00 AM,4/16/2015 12:00:00 AM,36426,14950,21476
1/14/2015 12:00:00 AM,1/15/2015 12:00:00 AM,1946,491,1455
1/14/2015 12:00:00 AM,1/16/2015 12:00:00 AM,1946,491,1455
1/14/2015 12:00:00 AM,1/17/2015 12:00:00 AM,1946,491,1455
1/14/2015 12:00:00 AM,1/18/2015 12:00:00 AM,2252,761,1491
1/14/2015 12:00:00 AM,1/19/2015 12:00:00 AM,1978,491,1487
1/14/2015 12:00:00 AM,1/20/2015 12:00:00 AM,1978,491,1487
1/14/2015 12:00:00 AM,1/21/2015 12:00:00 AM,1978,491,1487
1/14/2015 12:00:00 AM,1/22/2015 12:00:00 AM,1978,491,1487
1/14/2015 12:00:00 AM,1/23/2015 12:00:00 AM,2123,636,1487
1/14/2015 12:00:00 AM,1/24/2015 12:00:00 AM,2361,906,1455
1/14/2015 12:00:00 AM,1/25/2015 12:00:00 AM,2216,761,1455
1/14/2015 12:00:00 AM,1/26/2015 12:00:00 AM,2083,636,1447
1/14/2015 12:00:00 AM,1/27/2015 12:00:00 AM,1938,491,1447
1/14/2015 12:00:00 AM,1/28/2015 12:00:00 AM,1938,491,1447
1/14/2015 12:00:00 AM,1/29/2015 12:00:00 AM,1938,491,1447
1/14/2015 12:00:00 AM,1/30/2015 12:00:00 AM,1881,491,1390
1/14/2015 12:00:00 AM,1/31/2015 12:00:00 AM,3138,761,2377
1/14/2015 12:00:00 AM,2/1/2015 12:00:00 AM,4493,1627,2866
1/14/2015 12:00:00 AM,2/2/2015 12:00:00 AM,4479,1627,2852
1/14/2015 12:00:00 AM,2/3/2015 12:00:00 AM,4438,1627,2811
1/14/2015 12:00:00 AM,2/4/2015 12:00:00 AM,4481,1627,2854
1/14/2015 12:00:00 AM,2/5/2015 12:00:00 AM,4460,1627,2833
1/14/2015 12:00:00 AM,2/6/2015 12:00:00 AM,4460,1627,2833
1/14/2015 12:00:00 AM,2/7/2015 12:00:00 AM,4460,1627,2833
1/14/2015 12:00:00 AM,2/8/2015 12:00:00 AM,4460,1627,2833
1/14/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4460,1627,2833
1/14/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4460,1627,2833
1/14/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4460,1627,2833
1/14/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4427,1627,2800
1/14/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4427,1627,2800
1/14/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5874,2947,2927
1/14/2015 12:00:00 AM,2/15/2015 12:00:00 AM,6090,2947,3143
1/14/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6513,2947,3566
1/14/2015 12:00:00 AM,2/17/2015 12:00:00 AM,6791,3247,3544
1/14/2015 12:00:00 AM,2/18/2015 12:00:00 AM,6791,3247,3544
1/14/2015 12:00:00 AM,2/19/2015 12:00:00 AM,6791,3247,3544
1/14/2015 12:00:00 AM,2/20/2015 12:00:00 AM,6858,3247,3611
1/14/2015 12:00:00 AM,2/21/2015 12:00:00 AM,8178,3582,4596
1/14/2015 12:00:00 AM,2/22/2015 12:00:00 AM,7141,2446,4695
1/14/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6951,2446,4505
1/14/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6825,2446,4379
1/14/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6825,2446,4379
1/14/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6825,2446,4379
1/14/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6951,2446,4505
1/14/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10541,3794,6747
1/14/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13958,4910,9048
1/14/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14569,4910,9659
1/14/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14547,4910,9637
1/14/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14547,4910,9637
1/14/2015 12:00:00 AM,3/5/2015 12:00:00 AM,14684,4910,9774
1/14/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16406,5472,10934
1/14/2015 12:00:00 AM,3/7/2015 12:00:00 AM,20123,7056,13067
1/14/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20949,6906,14043
1/14/2015 12:00:00 AM,3/9/2015 12:00:00 AM,22082,8296,13786
1/14/2015 12:00:00 AM,3/10/2015 12:00:00 AM,22082,8296,13786
1/14/2015 12:00:00 AM,3/11/2015 12:00:00 AM,22252,8296,13956
1/14/2015 12:00:00 AM,3/12/2015 12:00:00 AM,22964,9023,13941
1/14/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23134,9023,14111
1/14/2015 12:00:00 AM,3/14/2015 12:00:00 AM,25374,10410,14964
1/14/2015 12:00:00 AM,3/15/2015 12:00:00 AM,23797,10016,13781
1/14/2015 12:00:00 AM,3/16/2015 12:00:00 AM,24867,10405,14462
1/14/2015 12:00:00 AM,3/17/2015 12:00:00 AM,23657,10381,13276
1/14/2015 12:00:00 AM,3/18/2015 12:00:00 AM,26006,10381,15625
1/14/2015 12:00:00 AM,3/19/2015 12:00:00 AM,25519,10381,15138
1/14/2015 12:00:00 AM,3/20/2015 12:00:00 AM,25472,10114,15358
1/14/2015 12:00:00 AM,3/21/2015 12:00:00 AM,26418,10415,16003
1/14/2015 12:00:00 AM,3/22/2015 12:00:00 AM,25030,10341,14689
1/14/2015 12:00:00 AM,3/23/2015 12:00:00 AM,28592,10990,17602
1/14/2015 12:00:00 AM,3/24/2015 12:00:00 AM,27030,10990,16040
1/14/2015 12:00:00 AM,3/25/2015 12:00:00 AM,27913,12043,15870
1/14/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27413,11893,15520
1/14/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28428,11632,16796
1/14/2015 12:00:00 AM,3/28/2015 12:00:00 AM,31472,12591,18881
1/14/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31780,12471,19309
1/14/2015 12:00:00 AM,3/30/2015 12:00:00 AM,31880,13199,18681
1/14/2015 12:00:00 AM,3/31/2015 12:00:00 AM,30504,12223,18281
1/14/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30119,12733,17386
1/14/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29022,11683,17339
1/14/2015 12:00:00 AM,4/3/2015 12:00:00 AM,30202,11692,18510
1/14/2015 12:00:00 AM,4/4/2015 12:00:00 AM,32295,12549,19746
1/14/2015 12:00:00 AM,4/5/2015 12:00:00 AM,32263,12475,19788
1/14/2015 12:00:00 AM,4/6/2015 12:00:00 AM,33562,13060,20502
1/14/2015 12:00:00 AM,4/7/2015 12:00:00 AM,34508,13060,21448
1/14/2015 12:00:00 AM,4/8/2015 12:00:00 AM,32498,13060,19438
1/14/2015 12:00:00 AM,4/9/2015 12:00:00 AM,33688,13660,20028
1/14/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33943,14525,19418
1/14/2015 12:00:00 AM,4/11/2015 12:00:00 AM,39086,15878,23208
1/14/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38703,16420,22283
1/14/2015 12:00:00 AM,4/13/2015 12:00:00 AM,39130,16196,22934
1/14/2015 12:00:00 AM,4/14/2015 12:00:00 AM,36246,14876,21370
1/14/2015 12:00:00 AM,4/15/2015 12:00:00 AM,36305,14951,21354
1/13/2015 12:00:00 AM,1/14/2015 12:00:00 AM,2057,491,1566
1/13/2015 12:00:00 AM,1/15/2015 12:00:00 AM,1946,491,1455
1/13/2015 12:00:00 AM,1/16/2015 12:00:00 AM,1946,491,1455
1/13/2015 12:00:00 AM,1/17/2015 12:00:00 AM,2216,761,1455
1/13/2015 12:00:00 AM,1/18/2015 12:00:00 AM,2252,761,1491
1/13/2015 12:00:00 AM,1/19/2015 12:00:00 AM,1978,491,1487
1/13/2015 12:00:00 AM,1/20/2015 12:00:00 AM,1978,491,1487
1/13/2015 12:00:00 AM,1/21/2015 12:00:00 AM,1978,491,1487
1/13/2015 12:00:00 AM,1/22/2015 12:00:00 AM,1978,491,1487
1/13/2015 12:00:00 AM,1/23/2015 12:00:00 AM,2123,636,1487
1/13/2015 12:00:00 AM,1/24/2015 12:00:00 AM,2361,906,1455
1/13/2015 12:00:00 AM,1/25/2015 12:00:00 AM,2216,761,1455
1/13/2015 12:00:00 AM,1/26/2015 12:00:00 AM,2083,636,1447
1/13/2015 12:00:00 AM,1/27/2015 12:00:00 AM,1938,491,1447
1/13/2015 12:00:00 AM,1/28/2015 12:00:00 AM,1938,491,1447
1/13/2015 12:00:00 AM,1/29/2015 12:00:00 AM,1938,491,1447
1/13/2015 12:00:00 AM,1/30/2015 12:00:00 AM,1881,491,1390
1/13/2015 12:00:00 AM,1/31/2015 12:00:00 AM,3138,761,2377
1/13/2015 12:00:00 AM,2/1/2015 12:00:00 AM,4493,1627,2866
1/13/2015 12:00:00 AM,2/2/2015 12:00:00 AM,4479,1627,2852
1/13/2015 12:00:00 AM,2/3/2015 12:00:00 AM,4438,1627,2811
1/13/2015 12:00:00 AM,2/4/2015 12:00:00 AM,4481,1627,2854
1/13/2015 12:00:00 AM,2/5/2015 12:00:00 AM,4460,1627,2833
1/13/2015 12:00:00 AM,2/6/2015 12:00:00 AM,4460,1627,2833
1/13/2015 12:00:00 AM,2/7/2015 12:00:00 AM,4460,1627,2833
1/13/2015 12:00:00 AM,2/8/2015 12:00:00 AM,4460,1627,2833
1/13/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4460,1627,2833
1/13/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4460,1627,2833
1/13/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4460,1627,2833
1/13/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4427,1627,2800
1/13/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4427,1627,2800
1/13/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5874,2947,2927
1/13/2015 12:00:00 AM,2/15/2015 12:00:00 AM,6090,2947,3143
1/13/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6513,2947,3566
1/13/2015 12:00:00 AM,2/17/2015 12:00:00 AM,6791,3247,3544
1/13/2015 12:00:00 AM,2/18/2015 12:00:00 AM,6791,3247,3544
1/13/2015 12:00:00 AM,2/19/2015 12:00:00 AM,6791,3247,3544
1/13/2015 12:00:00 AM,2/20/2015 12:00:00 AM,6858,3247,3611
1/13/2015 12:00:00 AM,2/21/2015 12:00:00 AM,8178,3582,4596
1/13/2015 12:00:00 AM,2/22/2015 12:00:00 AM,7141,2446,4695
1/13/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6951,2446,4505
1/13/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6825,2446,4379
1/13/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6825,2446,4379
1/13/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6825,2446,4379
1/13/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6951,2446,4505
1/13/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10541,3794,6747
1/13/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13958,4910,9048
1/13/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14535,4910,9625
1/13/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14513,4910,9603
1/13/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14513,4910,9603
1/13/2015 12:00:00 AM,3/5/2015 12:00:00 AM,14650,4910,9740
1/13/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16372,5472,10900
1/13/2015 12:00:00 AM,3/7/2015 12:00:00 AM,20089,7056,13033
1/13/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20915,6906,14009
1/13/2015 12:00:00 AM,3/9/2015 12:00:00 AM,22048,8296,13752
1/13/2015 12:00:00 AM,3/10/2015 12:00:00 AM,22048,8296,13752
1/13/2015 12:00:00 AM,3/11/2015 12:00:00 AM,22218,8296,13922
1/13/2015 12:00:00 AM,3/12/2015 12:00:00 AM,23460,9553,13907
1/13/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23630,9553,14077
1/13/2015 12:00:00 AM,3/14/2015 12:00:00 AM,25870,10940,14930
1/13/2015 12:00:00 AM,3/15/2015 12:00:00 AM,24293,10546,13747
1/13/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25363,10935,14428
1/13/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24198,10911,13287
1/13/2015 12:00:00 AM,3/18/2015 12:00:00 AM,26547,10911,15636
1/13/2015 12:00:00 AM,3/19/2015 12:00:00 AM,26060,10911,15149
1/13/2015 12:00:00 AM,3/20/2015 12:00:00 AM,26013,10644,15369
1/13/2015 12:00:00 AM,3/21/2015 12:00:00 AM,26959,10945,16014
1/13/2015 12:00:00 AM,3/22/2015 12:00:00 AM,25571,10871,14700
1/13/2015 12:00:00 AM,3/23/2015 12:00:00 AM,29133,11520,17613
1/13/2015 12:00:00 AM,3/24/2015 12:00:00 AM,27571,11520,16051
1/13/2015 12:00:00 AM,3/25/2015 12:00:00 AM,28454,12573,15881
1/13/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27954,12423,15531
1/13/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28969,12162,16807
1/13/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32013,13121,18892
1/13/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32321,13001,19320
1/13/2015 12:00:00 AM,3/30/2015 12:00:00 AM,32421,13729,18692
1/13/2015 12:00:00 AM,3/31/2015 12:00:00 AM,31045,12753,18292
1/13/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30660,13263,17397
1/13/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29563,12213,17350
1/13/2015 12:00:00 AM,4/3/2015 12:00:00 AM,30743,12222,18521
1/13/2015 12:00:00 AM,4/4/2015 12:00:00 AM,32836,13079,19757
1/13/2015 12:00:00 AM,4/5/2015 12:00:00 AM,32804,13005,19799
1/13/2015 12:00:00 AM,4/6/2015 12:00:00 AM,34103,13590,20513
1/13/2015 12:00:00 AM,4/7/2015 12:00:00 AM,35049,13590,21459
1/13/2015 12:00:00 AM,4/8/2015 12:00:00 AM,33039,13590,19449
1/13/2015 12:00:00 AM,4/9/2015 12:00:00 AM,34229,14190,20039
1/13/2015 12:00:00 AM,4/10/2015 12:00:00 AM,34484,15055,19429
1/13/2015 12:00:00 AM,4/11/2015 12:00:00 AM,39582,16408,23174
1/13/2015 12:00:00 AM,4/12/2015 12:00:00 AM,39199,16950,22249
1/13/2015 12:00:00 AM,4/13/2015 12:00:00 AM,39626,16726,22900
1/13/2015 12:00:00 AM,4/14/2015 12:00:00 AM,36742,15406,21336
1/12/2015 12:00:00 AM,1/13/2015 12:00:00 AM,2266,721,1545
1/12/2015 12:00:00 AM,1/14/2015 12:00:00 AM,2036,491,1545
1/12/2015 12:00:00 AM,1/15/2015 12:00:00 AM,1925,491,1434
1/12/2015 12:00:00 AM,1/16/2015 12:00:00 AM,1925,491,1434
1/12/2015 12:00:00 AM,1/17/2015 12:00:00 AM,2195,761,1434
1/12/2015 12:00:00 AM,1/18/2015 12:00:00 AM,2231,761,1470
1/12/2015 12:00:00 AM,1/19/2015 12:00:00 AM,1957,491,1466
1/12/2015 12:00:00 AM,1/20/2015 12:00:00 AM,1957,491,1466
1/12/2015 12:00:00 AM,1/21/2015 12:00:00 AM,1957,491,1466
1/12/2015 12:00:00 AM,1/22/2015 12:00:00 AM,1957,491,1466
1/12/2015 12:00:00 AM,1/23/2015 12:00:00 AM,2102,636,1466
1/12/2015 12:00:00 AM,1/24/2015 12:00:00 AM,2340,906,1434
1/12/2015 12:00:00 AM,1/25/2015 12:00:00 AM,2195,761,1434
1/12/2015 12:00:00 AM,1/26/2015 12:00:00 AM,2062,636,1426
1/12/2015 12:00:00 AM,1/27/2015 12:00:00 AM,1917,491,1426
1/12/2015 12:00:00 AM,1/28/2015 12:00:00 AM,1917,491,1426
1/12/2015 12:00:00 AM,1/29/2015 12:00:00 AM,1917,491,1426
1/12/2015 12:00:00 AM,1/30/2015 12:00:00 AM,1860,491,1369
1/12/2015 12:00:00 AM,1/31/2015 12:00:00 AM,3117,761,2356
1/12/2015 12:00:00 AM,2/1/2015 12:00:00 AM,4472,1627,2845
1/12/2015 12:00:00 AM,2/2/2015 12:00:00 AM,4458,1627,2831
1/12/2015 12:00:00 AM,2/3/2015 12:00:00 AM,4438,1627,2811
1/12/2015 12:00:00 AM,2/4/2015 12:00:00 AM,4460,1627,2833
1/12/2015 12:00:00 AM,2/5/2015 12:00:00 AM,4460,1627,2833
1/12/2015 12:00:00 AM,2/6/2015 12:00:00 AM,4460,1627,2833
1/12/2015 12:00:00 AM,2/7/2015 12:00:00 AM,4460,1627,2833
1/12/2015 12:00:00 AM,2/8/2015 12:00:00 AM,4460,1627,2833
1/12/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4460,1627,2833
1/12/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4460,1627,2833
1/12/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4460,1627,2833
1/12/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4427,1627,2800
1/12/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4427,1627,2800
1/12/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5874,2947,2927
1/12/2015 12:00:00 AM,2/15/2015 12:00:00 AM,6090,2947,3143
1/12/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6513,2947,3566
1/12/2015 12:00:00 AM,2/17/2015 12:00:00 AM,6791,3247,3544
1/12/2015 12:00:00 AM,2/18/2015 12:00:00 AM,6791,3247,3544
1/12/2015 12:00:00 AM,2/19/2015 12:00:00 AM,6791,3247,3544
1/12/2015 12:00:00 AM,2/20/2015 12:00:00 AM,6858,3247,3611
1/12/2015 12:00:00 AM,2/21/2015 12:00:00 AM,8178,3582,4596
1/12/2015 12:00:00 AM,2/22/2015 12:00:00 AM,7141,2446,4695
1/12/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6951,2446,4505
1/12/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6825,2446,4379
1/12/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6825,2446,4379
1/12/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6825,2446,4379
1/12/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6951,2446,4505
1/12/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10541,3794,6747
1/12/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13958,4910,9048
1/12/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14535,4910,9625
1/12/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14513,4910,9603
1/12/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14513,4910,9603
1/12/2015 12:00:00 AM,3/5/2015 12:00:00 AM,14650,4910,9740
1/12/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16372,5472,10900
1/12/2015 12:00:00 AM,3/7/2015 12:00:00 AM,20089,7056,13033
1/12/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20915,6906,14009
1/12/2015 12:00:00 AM,3/9/2015 12:00:00 AM,22048,8296,13752
1/12/2015 12:00:00 AM,3/10/2015 12:00:00 AM,22048,8296,13752
1/12/2015 12:00:00 AM,3/11/2015 12:00:00 AM,22218,8296,13922
1/12/2015 12:00:00 AM,3/12/2015 12:00:00 AM,23460,9553,13907
1/12/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23630,9553,14077
1/12/2015 12:00:00 AM,3/14/2015 12:00:00 AM,25870,10940,14930
1/12/2015 12:00:00 AM,3/15/2015 12:00:00 AM,24293,10546,13747
1/12/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25363,10935,14428
1/12/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24198,10911,13287
1/12/2015 12:00:00 AM,3/18/2015 12:00:00 AM,26547,10911,15636
1/12/2015 12:00:00 AM,3/19/2015 12:00:00 AM,26060,10911,15149
1/12/2015 12:00:00 AM,3/20/2015 12:00:00 AM,26013,10644,15369
1/12/2015 12:00:00 AM,3/21/2015 12:00:00 AM,26959,10945,16014
1/12/2015 12:00:00 AM,3/22/2015 12:00:00 AM,25571,10871,14700
1/12/2015 12:00:00 AM,3/23/2015 12:00:00 AM,29133,11520,17613
1/12/2015 12:00:00 AM,3/24/2015 12:00:00 AM,27571,11520,16051
1/12/2015 12:00:00 AM,3/25/2015 12:00:00 AM,28454,12573,15881
1/12/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27954,12423,15531
1/12/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28969,12162,16807
1/12/2015 12:00:00 AM,3/28/2015 12:00:00 AM,31399,13121,18278
1/12/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31707,13001,18706
1/12/2015 12:00:00 AM,3/30/2015 12:00:00 AM,31807,13729,18078
1/12/2015 12:00:00 AM,3/31/2015 12:00:00 AM,30431,12753,17678
1/12/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30046,13263,16783
1/12/2015 12:00:00 AM,4/2/2015 12:00:00 AM,28949,12213,16736
1/12/2015 12:00:00 AM,4/3/2015 12:00:00 AM,30129,12222,17907
1/12/2015 12:00:00 AM,4/4/2015 12:00:00 AM,32222,13079,19143
1/12/2015 12:00:00 AM,4/5/2015 12:00:00 AM,32190,13005,19185
1/12/2015 12:00:00 AM,4/6/2015 12:00:00 AM,33489,13590,19899
1/12/2015 12:00:00 AM,4/7/2015 12:00:00 AM,34435,13590,20845
1/12/2015 12:00:00 AM,4/8/2015 12:00:00 AM,32425,13590,18835
1/12/2015 12:00:00 AM,4/9/2015 12:00:00 AM,33615,14190,19425
1/12/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33707,15055,18652
1/12/2015 12:00:00 AM,4/11/2015 12:00:00 AM,38805,16408,22397
1/12/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38422,16950,21472
1/12/2015 12:00:00 AM,4/13/2015 12:00:00 AM,38849,16726,22123
1/11/2015 12:00:00 AM,1/12/2015 12:00:00 AM,2287,721,1566
1/11/2015 12:00:00 AM,1/13/2015 12:00:00 AM,2057,491,1566
1/11/2015 12:00:00 AM,1/14/2015 12:00:00 AM,2057,491,1566
1/11/2015 12:00:00 AM,1/15/2015 12:00:00 AM,1946,491,1455
1/11/2015 12:00:00 AM,1/16/2015 12:00:00 AM,1946,491,1455
1/11/2015 12:00:00 AM,1/17/2015 12:00:00 AM,2216,761,1455
1/11/2015 12:00:00 AM,1/18/2015 12:00:00 AM,2252,761,1491
