forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
1/11/2015 12:00:00 AM,1/19/2015 12:00:00 AM,1978,491,1487
1/11/2015 12:00:00 AM,1/20/2015 12:00:00 AM,1978,491,1487
1/11/2015 12:00:00 AM,1/21/2015 12:00:00 AM,1978,491,1487
1/11/2015 12:00:00 AM,1/22/2015 12:00:00 AM,1978,491,1487
1/11/2015 12:00:00 AM,1/23/2015 12:00:00 AM,2123,636,1487
1/11/2015 12:00:00 AM,1/24/2015 12:00:00 AM,2361,906,1455
1/11/2015 12:00:00 AM,1/25/2015 12:00:00 AM,2216,761,1455
1/11/2015 12:00:00 AM,1/26/2015 12:00:00 AM,2083,636,1447
1/11/2015 12:00:00 AM,1/27/2015 12:00:00 AM,1938,491,1447
1/11/2015 12:00:00 AM,1/28/2015 12:00:00 AM,1938,491,1447
1/11/2015 12:00:00 AM,1/29/2015 12:00:00 AM,1938,491,1447
1/11/2015 12:00:00 AM,1/30/2015 12:00:00 AM,1881,491,1390
1/11/2015 12:00:00 AM,1/31/2015 12:00:00 AM,3138,761,2377
1/11/2015 12:00:00 AM,2/1/2015 12:00:00 AM,4493,1627,2866
1/11/2015 12:00:00 AM,2/2/2015 12:00:00 AM,4479,1627,2852
1/11/2015 12:00:00 AM,2/3/2015 12:00:00 AM,4438,1627,2811
1/11/2015 12:00:00 AM,2/4/2015 12:00:00 AM,4481,1627,2854
1/11/2015 12:00:00 AM,2/5/2015 12:00:00 AM,4460,1627,2833
1/11/2015 12:00:00 AM,2/6/2015 12:00:00 AM,4460,1627,2833
1/11/2015 12:00:00 AM,2/7/2015 12:00:00 AM,4460,1627,2833
1/11/2015 12:00:00 AM,2/8/2015 12:00:00 AM,4460,1627,2833
1/11/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4460,1627,2833
1/11/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4460,1627,2833
1/11/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4460,1627,2833
1/11/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4427,1627,2800
1/11/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4427,1627,2800
1/11/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5874,2947,2927
1/11/2015 12:00:00 AM,2/15/2015 12:00:00 AM,6090,2947,3143
1/11/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6513,2947,3566
1/11/2015 12:00:00 AM,2/17/2015 12:00:00 AM,6791,3247,3544
1/11/2015 12:00:00 AM,2/18/2015 12:00:00 AM,6791,3247,3544
1/11/2015 12:00:00 AM,2/19/2015 12:00:00 AM,6791,3247,3544
1/11/2015 12:00:00 AM,2/20/2015 12:00:00 AM,6858,3247,3611
1/11/2015 12:00:00 AM,2/21/2015 12:00:00 AM,8178,3582,4596
1/11/2015 12:00:00 AM,2/22/2015 12:00:00 AM,7141,2446,4695
1/11/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6951,2446,4505
1/11/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6825,2446,4379
1/11/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6825,2446,4379
1/11/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6825,2446,4379
1/11/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6951,2446,4505
1/11/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10541,3794,6747
1/11/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13958,4910,9048
1/11/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14535,4910,9625
1/11/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14513,4910,9603
1/11/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14513,4910,9603
1/11/2015 12:00:00 AM,3/5/2015 12:00:00 AM,14650,4910,9740
1/11/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16372,5472,10900
1/11/2015 12:00:00 AM,3/7/2015 12:00:00 AM,20089,7056,13033
1/11/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20915,6906,14009
1/11/2015 12:00:00 AM,3/9/2015 12:00:00 AM,22048,8296,13752
1/11/2015 12:00:00 AM,3/10/2015 12:00:00 AM,22048,8296,13752
1/11/2015 12:00:00 AM,3/11/2015 12:00:00 AM,22218,8296,13922
1/11/2015 12:00:00 AM,3/12/2015 12:00:00 AM,23460,9553,13907
1/11/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23630,9553,14077
1/11/2015 12:00:00 AM,3/14/2015 12:00:00 AM,25870,10940,14930
1/11/2015 12:00:00 AM,3/15/2015 12:00:00 AM,24293,10546,13747
1/11/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25363,10935,14428
1/11/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24198,10911,13287
1/11/2015 12:00:00 AM,3/18/2015 12:00:00 AM,26547,10911,15636
1/11/2015 12:00:00 AM,3/19/2015 12:00:00 AM,26060,10911,15149
1/11/2015 12:00:00 AM,3/20/2015 12:00:00 AM,26013,10644,15369
1/11/2015 12:00:00 AM,3/21/2015 12:00:00 AM,26959,10945,16014
1/11/2015 12:00:00 AM,3/22/2015 12:00:00 AM,25571,10871,14700
1/11/2015 12:00:00 AM,3/23/2015 12:00:00 AM,29133,11520,17613
1/11/2015 12:00:00 AM,3/24/2015 12:00:00 AM,27571,11520,16051
1/11/2015 12:00:00 AM,3/25/2015 12:00:00 AM,28454,12573,15881
1/11/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27954,12423,15531
1/11/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28969,12162,16807
1/11/2015 12:00:00 AM,3/28/2015 12:00:00 AM,31399,13121,18278
1/11/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31707,13001,18706
1/11/2015 12:00:00 AM,3/30/2015 12:00:00 AM,31807,13729,18078
1/11/2015 12:00:00 AM,3/31/2015 12:00:00 AM,30431,12753,17678
1/11/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30046,13263,16783
1/11/2015 12:00:00 AM,4/2/2015 12:00:00 AM,28949,12213,16736
1/11/2015 12:00:00 AM,4/3/2015 12:00:00 AM,30129,12222,17907
1/11/2015 12:00:00 AM,4/4/2015 12:00:00 AM,32222,13079,19143
1/11/2015 12:00:00 AM,4/5/2015 12:00:00 AM,32190,13005,19185
1/11/2015 12:00:00 AM,4/6/2015 12:00:00 AM,33489,13590,19899
1/11/2015 12:00:00 AM,4/7/2015 12:00:00 AM,34435,13590,20845
1/11/2015 12:00:00 AM,4/8/2015 12:00:00 AM,32425,13590,18835
1/11/2015 12:00:00 AM,4/9/2015 12:00:00 AM,33615,14190,19425
1/11/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33707,15055,18652
1/11/2015 12:00:00 AM,4/11/2015 12:00:00 AM,38805,16408,22397
1/11/2015 12:00:00 AM,4/12/2015 12:00:00 AM,38422,16950,21472
1/10/2015 12:00:00 AM,1/11/2015 12:00:00 AM,2446,991,1455
1/10/2015 12:00:00 AM,1/12/2015 12:00:00 AM,2057,491,1566
1/10/2015 12:00:00 AM,1/13/2015 12:00:00 AM,2057,491,1566
1/10/2015 12:00:00 AM,1/14/2015 12:00:00 AM,2057,491,1566
1/10/2015 12:00:00 AM,1/15/2015 12:00:00 AM,1946,491,1455
1/10/2015 12:00:00 AM,1/16/2015 12:00:00 AM,1946,491,1455
1/10/2015 12:00:00 AM,1/17/2015 12:00:00 AM,2216,761,1455
1/10/2015 12:00:00 AM,1/18/2015 12:00:00 AM,2252,761,1491
1/10/2015 12:00:00 AM,1/19/2015 12:00:00 AM,1978,491,1487
1/10/2015 12:00:00 AM,1/20/2015 12:00:00 AM,1978,491,1487
1/10/2015 12:00:00 AM,1/21/2015 12:00:00 AM,1978,491,1487
1/10/2015 12:00:00 AM,1/22/2015 12:00:00 AM,1978,491,1487
1/10/2015 12:00:00 AM,1/23/2015 12:00:00 AM,2123,636,1487
1/10/2015 12:00:00 AM,1/24/2015 12:00:00 AM,2361,906,1455
1/10/2015 12:00:00 AM,1/25/2015 12:00:00 AM,2216,761,1455
1/10/2015 12:00:00 AM,1/26/2015 12:00:00 AM,2083,636,1447
1/10/2015 12:00:00 AM,1/27/2015 12:00:00 AM,1938,491,1447
1/10/2015 12:00:00 AM,1/28/2015 12:00:00 AM,1938,491,1447
1/10/2015 12:00:00 AM,1/29/2015 12:00:00 AM,1938,491,1447
1/10/2015 12:00:00 AM,1/30/2015 12:00:00 AM,1881,491,1390
1/10/2015 12:00:00 AM,1/31/2015 12:00:00 AM,3138,761,2377
1/10/2015 12:00:00 AM,2/1/2015 12:00:00 AM,4493,1627,2866
1/10/2015 12:00:00 AM,2/2/2015 12:00:00 AM,4479,1627,2852
1/10/2015 12:00:00 AM,2/3/2015 12:00:00 AM,4438,1627,2811
1/10/2015 12:00:00 AM,2/4/2015 12:00:00 AM,4481,1627,2854
1/10/2015 12:00:00 AM,2/5/2015 12:00:00 AM,4460,1627,2833
1/10/2015 12:00:00 AM,2/6/2015 12:00:00 AM,4460,1627,2833
1/10/2015 12:00:00 AM,2/7/2015 12:00:00 AM,4460,1627,2833
1/10/2015 12:00:00 AM,2/8/2015 12:00:00 AM,4460,1627,2833
1/10/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4460,1627,2833
1/10/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4460,1627,2833
1/10/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4460,1627,2833
1/10/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4427,1627,2800
1/10/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4427,1627,2800
1/10/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5874,2947,2927
1/10/2015 12:00:00 AM,2/15/2015 12:00:00 AM,6090,2947,3143
1/10/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6513,2947,3566
1/10/2015 12:00:00 AM,2/17/2015 12:00:00 AM,6791,3247,3544
1/10/2015 12:00:00 AM,2/18/2015 12:00:00 AM,6791,3247,3544
1/10/2015 12:00:00 AM,2/19/2015 12:00:00 AM,6791,3247,3544
1/10/2015 12:00:00 AM,2/20/2015 12:00:00 AM,6858,3247,3611
1/10/2015 12:00:00 AM,2/21/2015 12:00:00 AM,8178,3582,4596
1/10/2015 12:00:00 AM,2/22/2015 12:00:00 AM,7141,2446,4695
1/10/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6951,2446,4505
1/10/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6825,2446,4379
1/10/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6825,2446,4379
1/10/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6825,2446,4379
1/10/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6951,2446,4505
1/10/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10541,3794,6747
1/10/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13958,4910,9048
1/10/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14535,4910,9625
1/10/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14513,4910,9603
1/10/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14513,4910,9603
1/10/2015 12:00:00 AM,3/5/2015 12:00:00 AM,14650,4910,9740
1/10/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16372,5472,10900
1/10/2015 12:00:00 AM,3/7/2015 12:00:00 AM,20089,7056,13033
1/10/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20915,6906,14009
1/10/2015 12:00:00 AM,3/9/2015 12:00:00 AM,22048,8296,13752
1/10/2015 12:00:00 AM,3/10/2015 12:00:00 AM,22048,8296,13752
1/10/2015 12:00:00 AM,3/11/2015 12:00:00 AM,22218,8296,13922
1/10/2015 12:00:00 AM,3/12/2015 12:00:00 AM,23460,9553,13907
1/10/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23630,9553,14077
1/10/2015 12:00:00 AM,3/14/2015 12:00:00 AM,25870,10940,14930
1/10/2015 12:00:00 AM,3/15/2015 12:00:00 AM,24293,10546,13747
1/10/2015 12:00:00 AM,3/16/2015 12:00:00 AM,25363,10935,14428
1/10/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24198,10911,13287
1/10/2015 12:00:00 AM,3/18/2015 12:00:00 AM,26547,10911,15636
1/10/2015 12:00:00 AM,3/19/2015 12:00:00 AM,26060,10911,15149
1/10/2015 12:00:00 AM,3/20/2015 12:00:00 AM,26013,10644,15369
1/10/2015 12:00:00 AM,3/21/2015 12:00:00 AM,26959,10945,16014
1/10/2015 12:00:00 AM,3/22/2015 12:00:00 AM,25571,10871,14700
1/10/2015 12:00:00 AM,3/23/2015 12:00:00 AM,29133,11520,17613
1/10/2015 12:00:00 AM,3/24/2015 12:00:00 AM,27571,11520,16051
1/10/2015 12:00:00 AM,3/25/2015 12:00:00 AM,28454,12573,15881
1/10/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27954,12423,15531
1/10/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28969,12162,16807
1/10/2015 12:00:00 AM,3/28/2015 12:00:00 AM,31399,13121,18278
1/10/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31707,13001,18706
1/10/2015 12:00:00 AM,3/30/2015 12:00:00 AM,31807,13729,18078
1/10/2015 12:00:00 AM,3/31/2015 12:00:00 AM,30431,12753,17678
1/10/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30046,13263,16783
1/10/2015 12:00:00 AM,4/2/2015 12:00:00 AM,28949,12213,16736
1/10/2015 12:00:00 AM,4/3/2015 12:00:00 AM,30129,12222,17907
1/10/2015 12:00:00 AM,4/4/2015 12:00:00 AM,32222,13079,19143
1/10/2015 12:00:00 AM,4/5/2015 12:00:00 AM,32190,13005,19185
1/10/2015 12:00:00 AM,4/6/2015 12:00:00 AM,33489,13590,19899
1/10/2015 12:00:00 AM,4/7/2015 12:00:00 AM,34435,13590,20845
1/10/2015 12:00:00 AM,4/8/2015 12:00:00 AM,32425,13590,18835
1/10/2015 12:00:00 AM,4/9/2015 12:00:00 AM,33615,14190,19425
1/10/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33707,15055,18652
1/10/2015 12:00:00 AM,4/11/2015 12:00:00 AM,38805,16408,22397
1/9/2015 12:00:00 AM,1/10/2015 12:00:00 AM,2527,991,1536
1/9/2015 12:00:00 AM,1/11/2015 12:00:00 AM,2194,761,1433
1/9/2015 12:00:00 AM,1/12/2015 12:00:00 AM,2035,491,1544
1/9/2015 12:00:00 AM,1/13/2015 12:00:00 AM,2035,491,1544
1/9/2015 12:00:00 AM,1/14/2015 12:00:00 AM,2035,491,1544
1/9/2015 12:00:00 AM,1/15/2015 12:00:00 AM,1924,491,1433
1/9/2015 12:00:00 AM,1/16/2015 12:00:00 AM,1924,491,1433
1/9/2015 12:00:00 AM,1/17/2015 12:00:00 AM,2194,761,1433
1/9/2015 12:00:00 AM,1/18/2015 12:00:00 AM,2230,761,1469
1/9/2015 12:00:00 AM,1/19/2015 12:00:00 AM,1956,491,1465
1/9/2015 12:00:00 AM,1/20/2015 12:00:00 AM,1956,491,1465
1/9/2015 12:00:00 AM,1/21/2015 12:00:00 AM,1956,491,1465
1/9/2015 12:00:00 AM,1/22/2015 12:00:00 AM,1956,491,1465
1/9/2015 12:00:00 AM,1/23/2015 12:00:00 AM,1956,491,1465
1/9/2015 12:00:00 AM,1/24/2015 12:00:00 AM,2194,761,1433
1/9/2015 12:00:00 AM,1/25/2015 12:00:00 AM,2194,761,1433
1/9/2015 12:00:00 AM,1/26/2015 12:00:00 AM,1916,491,1425
1/9/2015 12:00:00 AM,1/27/2015 12:00:00 AM,1916,491,1425
1/9/2015 12:00:00 AM,1/28/2015 12:00:00 AM,1916,491,1425
1/9/2015 12:00:00 AM,1/29/2015 12:00:00 AM,1916,491,1425
1/9/2015 12:00:00 AM,1/30/2015 12:00:00 AM,1859,491,1368
1/9/2015 12:00:00 AM,1/31/2015 12:00:00 AM,3116,761,2355
1/9/2015 12:00:00 AM,2/1/2015 12:00:00 AM,4471,1627,2844
1/9/2015 12:00:00 AM,2/2/2015 12:00:00 AM,4457,1627,2830
1/9/2015 12:00:00 AM,2/3/2015 12:00:00 AM,4416,1627,2789
1/9/2015 12:00:00 AM,2/4/2015 12:00:00 AM,4459,1627,2832
1/9/2015 12:00:00 AM,2/5/2015 12:00:00 AM,4438,1627,2811
1/9/2015 12:00:00 AM,2/6/2015 12:00:00 AM,4438,1627,2811
1/9/2015 12:00:00 AM,2/7/2015 12:00:00 AM,4438,1627,2811
1/9/2015 12:00:00 AM,2/8/2015 12:00:00 AM,4438,1627,2811
1/9/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4438,1627,2811
1/9/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4438,1627,2811
1/9/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4438,1627,2811
1/9/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4405,1627,2778
1/9/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4405,1627,2778
1/9/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5852,2947,2905
1/9/2015 12:00:00 AM,2/15/2015 12:00:00 AM,6068,2947,3121
1/9/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6491,2947,3544
1/9/2015 12:00:00 AM,2/17/2015 12:00:00 AM,6769,3247,3522
1/9/2015 12:00:00 AM,2/18/2015 12:00:00 AM,6769,3247,3522
1/9/2015 12:00:00 AM,2/19/2015 12:00:00 AM,6769,3247,3522
1/9/2015 12:00:00 AM,2/20/2015 12:00:00 AM,6836,3247,3589
1/9/2015 12:00:00 AM,2/21/2015 12:00:00 AM,8156,3582,4574
1/9/2015 12:00:00 AM,2/22/2015 12:00:00 AM,7119,2446,4673
1/9/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6929,2446,4483
1/9/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6803,2446,4357
1/9/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6803,2446,4357
1/9/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6803,2446,4357
1/9/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6929,2446,4483
1/9/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10519,3794,6725
1/9/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13936,4910,9026
1/9/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14513,4910,9603
1/9/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14491,4910,9581
1/9/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14491,4910,9581
1/9/2015 12:00:00 AM,3/5/2015 12:00:00 AM,14628,4910,9718
1/9/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16350,5472,10878
1/9/2015 12:00:00 AM,3/7/2015 12:00:00 AM,20067,7056,13011
1/9/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20893,6906,13987
1/9/2015 12:00:00 AM,3/9/2015 12:00:00 AM,22026,8296,13730
1/9/2015 12:00:00 AM,3/10/2015 12:00:00 AM,22026,8296,13730
1/9/2015 12:00:00 AM,3/11/2015 12:00:00 AM,22196,8296,13900
1/9/2015 12:00:00 AM,3/12/2015 12:00:00 AM,23438,9553,13885
1/9/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23608,9553,14055
1/9/2015 12:00:00 AM,3/14/2015 12:00:00 AM,27195,10940,16255
1/9/2015 12:00:00 AM,3/15/2015 12:00:00 AM,25640,10546,15094
1/9/2015 12:00:00 AM,3/16/2015 12:00:00 AM,26688,10935,15753
1/9/2015 12:00:00 AM,3/17/2015 12:00:00 AM,25545,10911,14634
1/9/2015 12:00:00 AM,3/18/2015 12:00:00 AM,26547,10911,15636
1/9/2015 12:00:00 AM,3/19/2015 12:00:00 AM,26060,10911,15149
1/9/2015 12:00:00 AM,3/20/2015 12:00:00 AM,26013,10644,15369
1/9/2015 12:00:00 AM,3/21/2015 12:00:00 AM,26959,10945,16014
1/9/2015 12:00:00 AM,3/22/2015 12:00:00 AM,25571,10871,14700
1/9/2015 12:00:00 AM,3/23/2015 12:00:00 AM,29133,11520,17613
1/9/2015 12:00:00 AM,3/24/2015 12:00:00 AM,27571,11520,16051
1/9/2015 12:00:00 AM,3/25/2015 12:00:00 AM,28454,12573,15881
1/9/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27954,12423,15531
1/9/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28969,12162,16807
1/9/2015 12:00:00 AM,3/28/2015 12:00:00 AM,31399,13121,18278
1/9/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31707,13001,18706
1/9/2015 12:00:00 AM,3/30/2015 12:00:00 AM,31807,13729,18078
1/9/2015 12:00:00 AM,3/31/2015 12:00:00 AM,30431,12753,17678
1/9/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30046,13263,16783
1/9/2015 12:00:00 AM,4/2/2015 12:00:00 AM,28949,12213,16736
1/9/2015 12:00:00 AM,4/3/2015 12:00:00 AM,30129,12222,17907
1/9/2015 12:00:00 AM,4/4/2015 12:00:00 AM,32222,13079,19143
1/9/2015 12:00:00 AM,4/5/2015 12:00:00 AM,30843,13005,17838
1/9/2015 12:00:00 AM,4/6/2015 12:00:00 AM,33076,13290,19786
1/9/2015 12:00:00 AM,4/7/2015 12:00:00 AM,32675,13290,19385
1/9/2015 12:00:00 AM,4/8/2015 12:00:00 AM,30665,13290,17375
1/9/2015 12:00:00 AM,4/9/2015 12:00:00 AM,31855,13890,17965
1/9/2015 12:00:00 AM,4/10/2015 12:00:00 AM,31947,14755,17192
1/8/2015 12:00:00 AM,1/9/2015 12:00:00 AM,2131,721,1410
1/8/2015 12:00:00 AM,1/10/2015 12:00:00 AM,2190,761,1429
1/8/2015 12:00:00 AM,1/11/2015 12:00:00 AM,2194,761,1433
1/8/2015 12:00:00 AM,1/12/2015 12:00:00 AM,2035,491,1544
1/8/2015 12:00:00 AM,1/13/2015 12:00:00 AM,2035,491,1544
1/8/2015 12:00:00 AM,1/14/2015 12:00:00 AM,2035,491,1544
1/8/2015 12:00:00 AM,1/15/2015 12:00:00 AM,1924,491,1433
1/8/2015 12:00:00 AM,1/16/2015 12:00:00 AM,2069,636,1433
1/8/2015 12:00:00 AM,1/17/2015 12:00:00 AM,2339,906,1433
1/8/2015 12:00:00 AM,1/18/2015 12:00:00 AM,2230,761,1469
1/8/2015 12:00:00 AM,1/19/2015 12:00:00 AM,2101,636,1465
1/8/2015 12:00:00 AM,1/20/2015 12:00:00 AM,1956,491,1465
1/8/2015 12:00:00 AM,1/21/2015 12:00:00 AM,1956,491,1465
1/8/2015 12:00:00 AM,1/22/2015 12:00:00 AM,1956,491,1465
1/8/2015 12:00:00 AM,1/23/2015 12:00:00 AM,1956,491,1465
1/8/2015 12:00:00 AM,1/24/2015 12:00:00 AM,2194,761,1433
1/8/2015 12:00:00 AM,1/25/2015 12:00:00 AM,2194,761,1433
1/8/2015 12:00:00 AM,1/26/2015 12:00:00 AM,1916,491,1425
1/8/2015 12:00:00 AM,1/27/2015 12:00:00 AM,1916,491,1425
1/8/2015 12:00:00 AM,1/28/2015 12:00:00 AM,1916,491,1425
1/8/2015 12:00:00 AM,1/29/2015 12:00:00 AM,1916,491,1425
1/8/2015 12:00:00 AM,1/30/2015 12:00:00 AM,1859,491,1368
1/8/2015 12:00:00 AM,1/31/2015 12:00:00 AM,3116,761,2355
1/8/2015 12:00:00 AM,2/1/2015 12:00:00 AM,4471,1627,2844
1/8/2015 12:00:00 AM,2/2/2015 12:00:00 AM,4457,1627,2830
1/8/2015 12:00:00 AM,2/3/2015 12:00:00 AM,4416,1627,2789
1/8/2015 12:00:00 AM,2/4/2015 12:00:00 AM,4459,1627,2832
1/8/2015 12:00:00 AM,2/5/2015 12:00:00 AM,4438,1627,2811
1/8/2015 12:00:00 AM,2/6/2015 12:00:00 AM,4438,1627,2811
1/8/2015 12:00:00 AM,2/7/2015 12:00:00 AM,4438,1627,2811
1/8/2015 12:00:00 AM,2/8/2015 12:00:00 AM,4438,1627,2811
1/8/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4438,1627,2811
1/8/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4438,1627,2811
1/8/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4438,1627,2811
1/8/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4405,1627,2778
1/8/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4405,1627,2778
1/8/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5852,2947,2905
1/8/2015 12:00:00 AM,2/15/2015 12:00:00 AM,6068,2947,3121
1/8/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6491,2947,3544
1/8/2015 12:00:00 AM,2/17/2015 12:00:00 AM,6469,2947,3522
1/8/2015 12:00:00 AM,2/18/2015 12:00:00 AM,6469,2947,3522
1/8/2015 12:00:00 AM,2/19/2015 12:00:00 AM,6469,2947,3522
1/8/2015 12:00:00 AM,2/20/2015 12:00:00 AM,6536,2947,3589
1/8/2015 12:00:00 AM,2/21/2015 12:00:00 AM,7856,3282,4574
1/8/2015 12:00:00 AM,2/22/2015 12:00:00 AM,6819,2146,4673
1/8/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6629,2146,4483
1/8/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6503,2146,4357
1/8/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6503,2146,4357
1/8/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6503,2146,4357
1/8/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6629,2146,4483
1/8/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10219,3494,6725
1/8/2015 12:00:00 AM,3/1/2015 12:00:00 AM,13320,4610,8710
1/8/2015 12:00:00 AM,3/2/2015 12:00:00 AM,13897,4610,9287
1/8/2015 12:00:00 AM,3/3/2015 12:00:00 AM,13875,4610,9265
1/8/2015 12:00:00 AM,3/4/2015 12:00:00 AM,13875,4610,9265
1/8/2015 12:00:00 AM,3/5/2015 12:00:00 AM,14012,4610,9402
1/8/2015 12:00:00 AM,3/6/2015 12:00:00 AM,15734,5172,10562
1/8/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19451,6756,12695
1/8/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20277,6606,13671
1/8/2015 12:00:00 AM,3/9/2015 12:00:00 AM,21410,7996,13414
1/8/2015 12:00:00 AM,3/10/2015 12:00:00 AM,21410,7996,13414
1/8/2015 12:00:00 AM,3/11/2015 12:00:00 AM,21580,7996,13584
1/8/2015 12:00:00 AM,3/12/2015 12:00:00 AM,22822,9253,13569
