forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
1/8/2015 12:00:00 AM,3/13/2015 12:00:00 AM,22992,9253,13739
1/8/2015 12:00:00 AM,3/14/2015 12:00:00 AM,26579,10640,15939
1/8/2015 12:00:00 AM,3/15/2015 12:00:00 AM,25024,10246,14778
1/8/2015 12:00:00 AM,3/16/2015 12:00:00 AM,26072,10635,15437
1/8/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24929,10611,14318
1/8/2015 12:00:00 AM,3/18/2015 12:00:00 AM,25931,10611,15320
1/8/2015 12:00:00 AM,3/19/2015 12:00:00 AM,25444,10611,14833
1/8/2015 12:00:00 AM,3/20/2015 12:00:00 AM,25397,10344,15053
1/8/2015 12:00:00 AM,3/21/2015 12:00:00 AM,26343,10645,15698
1/8/2015 12:00:00 AM,3/22/2015 12:00:00 AM,24955,10571,14384
1/8/2015 12:00:00 AM,3/23/2015 12:00:00 AM,28517,11220,17297
1/8/2015 12:00:00 AM,3/24/2015 12:00:00 AM,26955,11220,15735
1/8/2015 12:00:00 AM,3/25/2015 12:00:00 AM,27838,12273,15565
1/8/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27338,12123,15215
1/8/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28353,11862,16491
1/8/2015 12:00:00 AM,3/28/2015 12:00:00 AM,30783,12821,17962
1/8/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31091,12701,18390
1/8/2015 12:00:00 AM,3/30/2015 12:00:00 AM,31191,13429,17762
1/8/2015 12:00:00 AM,3/31/2015 12:00:00 AM,29815,12453,17362
1/8/2015 12:00:00 AM,4/1/2015 12:00:00 AM,29430,12963,16467
1/8/2015 12:00:00 AM,4/2/2015 12:00:00 AM,28633,12213,16420
1/8/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29813,12222,17591
1/8/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31906,13079,18827
1/8/2015 12:00:00 AM,4/5/2015 12:00:00 AM,30527,13005,17522
1/8/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32760,13290,19470
1/8/2015 12:00:00 AM,4/7/2015 12:00:00 AM,32359,13290,19069
1/8/2015 12:00:00 AM,4/8/2015 12:00:00 AM,30349,13290,17059
1/8/2015 12:00:00 AM,4/9/2015 12:00:00 AM,31539,13890,17649
1/7/2015 12:00:00 AM,1/8/2015 12:00:00 AM,2003,721,1282
1/7/2015 12:00:00 AM,1/9/2015 12:00:00 AM,2131,721,1410
1/7/2015 12:00:00 AM,1/10/2015 12:00:00 AM,2169,761,1408
1/7/2015 12:00:00 AM,1/11/2015 12:00:00 AM,2116,761,1355
1/7/2015 12:00:00 AM,1/12/2015 12:00:00 AM,1957,491,1466
1/7/2015 12:00:00 AM,1/13/2015 12:00:00 AM,1957,491,1466
1/7/2015 12:00:00 AM,1/14/2015 12:00:00 AM,1957,491,1466
1/7/2015 12:00:00 AM,1/15/2015 12:00:00 AM,1846,491,1355
1/7/2015 12:00:00 AM,1/16/2015 12:00:00 AM,1991,636,1355
1/7/2015 12:00:00 AM,1/17/2015 12:00:00 AM,2261,906,1355
1/7/2015 12:00:00 AM,1/18/2015 12:00:00 AM,2152,761,1391
1/7/2015 12:00:00 AM,1/19/2015 12:00:00 AM,2023,636,1387
1/7/2015 12:00:00 AM,1/20/2015 12:00:00 AM,1878,491,1387
1/7/2015 12:00:00 AM,1/21/2015 12:00:00 AM,1878,491,1387
1/7/2015 12:00:00 AM,1/22/2015 12:00:00 AM,1878,491,1387
1/7/2015 12:00:00 AM,1/23/2015 12:00:00 AM,1878,491,1387
1/7/2015 12:00:00 AM,1/24/2015 12:00:00 AM,2116,761,1355
1/7/2015 12:00:00 AM,1/25/2015 12:00:00 AM,2116,761,1355
1/7/2015 12:00:00 AM,1/26/2015 12:00:00 AM,1838,491,1347
1/7/2015 12:00:00 AM,1/27/2015 12:00:00 AM,1838,491,1347
1/7/2015 12:00:00 AM,1/28/2015 12:00:00 AM,1838,491,1347
1/7/2015 12:00:00 AM,1/29/2015 12:00:00 AM,1838,491,1347
1/7/2015 12:00:00 AM,1/30/2015 12:00:00 AM,1838,491,1347
1/7/2015 12:00:00 AM,1/31/2015 12:00:00 AM,3038,761,2277
1/7/2015 12:00:00 AM,2/1/2015 12:00:00 AM,4450,1627,2823
1/7/2015 12:00:00 AM,2/2/2015 12:00:00 AM,4436,1627,2809
1/7/2015 12:00:00 AM,2/3/2015 12:00:00 AM,4416,1627,2789
1/7/2015 12:00:00 AM,2/4/2015 12:00:00 AM,4438,1627,2811
1/7/2015 12:00:00 AM,2/5/2015 12:00:00 AM,4438,1627,2811
1/7/2015 12:00:00 AM,2/6/2015 12:00:00 AM,4438,1627,2811
1/7/2015 12:00:00 AM,2/7/2015 12:00:00 AM,4438,1627,2811
1/7/2015 12:00:00 AM,2/8/2015 12:00:00 AM,4438,1627,2811
1/7/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4438,1627,2811
1/7/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4438,1627,2811
1/7/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4438,1627,2811
1/7/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4405,1627,2778
1/7/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4405,1627,2778
1/7/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5852,2947,2905
1/7/2015 12:00:00 AM,2/15/2015 12:00:00 AM,6068,2947,3121
1/7/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6491,2947,3544
1/7/2015 12:00:00 AM,2/17/2015 12:00:00 AM,6469,2947,3522
1/7/2015 12:00:00 AM,2/18/2015 12:00:00 AM,6469,2947,3522
1/7/2015 12:00:00 AM,2/19/2015 12:00:00 AM,6469,2947,3522
1/7/2015 12:00:00 AM,2/20/2015 12:00:00 AM,6536,2947,3589
1/7/2015 12:00:00 AM,2/21/2015 12:00:00 AM,7856,3282,4574
1/7/2015 12:00:00 AM,2/22/2015 12:00:00 AM,6803,2146,4657
1/7/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6613,2146,4467
1/7/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6487,2146,4341
1/7/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6487,2146,4341
1/7/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6487,2146,4341
1/7/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6613,2146,4467
1/7/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10203,3494,6709
1/7/2015 12:00:00 AM,3/1/2015 12:00:00 AM,12639,3929,8710
1/7/2015 12:00:00 AM,3/2/2015 12:00:00 AM,13897,4610,9287
1/7/2015 12:00:00 AM,3/3/2015 12:00:00 AM,13875,4610,9265
1/7/2015 12:00:00 AM,3/4/2015 12:00:00 AM,13875,4610,9265
1/7/2015 12:00:00 AM,3/5/2015 12:00:00 AM,14012,4610,9402
1/7/2015 12:00:00 AM,3/6/2015 12:00:00 AM,15734,5172,10562
1/7/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19451,6756,12695
1/7/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20277,6606,13671
1/7/2015 12:00:00 AM,3/9/2015 12:00:00 AM,21410,7996,13414
1/7/2015 12:00:00 AM,3/10/2015 12:00:00 AM,21410,7996,13414
1/7/2015 12:00:00 AM,3/11/2015 12:00:00 AM,21580,7996,13584
1/7/2015 12:00:00 AM,3/12/2015 12:00:00 AM,22822,9253,13569
1/7/2015 12:00:00 AM,3/13/2015 12:00:00 AM,22992,9253,13739
1/7/2015 12:00:00 AM,3/14/2015 12:00:00 AM,26579,10640,15939
1/7/2015 12:00:00 AM,3/15/2015 12:00:00 AM,25024,10246,14778
1/7/2015 12:00:00 AM,3/16/2015 12:00:00 AM,26072,10635,15437
1/7/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24929,10611,14318
1/7/2015 12:00:00 AM,3/18/2015 12:00:00 AM,25931,10611,15320
1/7/2015 12:00:00 AM,3/19/2015 12:00:00 AM,25444,10611,14833
1/7/2015 12:00:00 AM,3/20/2015 12:00:00 AM,25397,10344,15053
1/7/2015 12:00:00 AM,3/21/2015 12:00:00 AM,26343,10645,15698
1/7/2015 12:00:00 AM,3/22/2015 12:00:00 AM,24955,10571,14384
1/7/2015 12:00:00 AM,3/23/2015 12:00:00 AM,28517,11220,17297
1/7/2015 12:00:00 AM,3/24/2015 12:00:00 AM,26955,11220,15735
1/7/2015 12:00:00 AM,3/25/2015 12:00:00 AM,27838,12273,15565
1/7/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27338,12123,15215
1/7/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28353,11862,16491
1/7/2015 12:00:00 AM,3/28/2015 12:00:00 AM,30783,12821,17962
1/7/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31091,12701,18390
1/7/2015 12:00:00 AM,3/30/2015 12:00:00 AM,31191,13429,17762
1/7/2015 12:00:00 AM,3/31/2015 12:00:00 AM,29815,12453,17362
1/7/2015 12:00:00 AM,4/1/2015 12:00:00 AM,29430,12963,16467
1/7/2015 12:00:00 AM,4/2/2015 12:00:00 AM,28633,12213,16420
1/7/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29813,12222,17591
1/7/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31906,13079,18827
1/7/2015 12:00:00 AM,4/5/2015 12:00:00 AM,30527,13005,17522
1/7/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32635,13290,19345
1/7/2015 12:00:00 AM,4/7/2015 12:00:00 AM,32234,13290,18944
1/7/2015 12:00:00 AM,4/8/2015 12:00:00 AM,30224,13290,16934
1/6/2015 12:00:00 AM,1/7/2015 12:00:00 AM,2131,721,1410
1/6/2015 12:00:00 AM,1/8/2015 12:00:00 AM,1773,491,1282
1/6/2015 12:00:00 AM,1/9/2015 12:00:00 AM,1794,491,1303
1/6/2015 12:00:00 AM,1/10/2015 12:00:00 AM,2169,761,1408
1/6/2015 12:00:00 AM,1/11/2015 12:00:00 AM,2116,761,1355
1/6/2015 12:00:00 AM,1/12/2015 12:00:00 AM,1957,491,1466
1/6/2015 12:00:00 AM,1/13/2015 12:00:00 AM,1957,491,1466
1/6/2015 12:00:00 AM,1/14/2015 12:00:00 AM,1957,491,1466
1/6/2015 12:00:00 AM,1/15/2015 12:00:00 AM,1846,491,1355
1/6/2015 12:00:00 AM,1/16/2015 12:00:00 AM,1991,636,1355
1/6/2015 12:00:00 AM,1/17/2015 12:00:00 AM,2261,906,1355
1/6/2015 12:00:00 AM,1/18/2015 12:00:00 AM,2152,761,1391
1/6/2015 12:00:00 AM,1/19/2015 12:00:00 AM,2023,636,1387
1/6/2015 12:00:00 AM,1/20/2015 12:00:00 AM,1878,491,1387
1/6/2015 12:00:00 AM,1/21/2015 12:00:00 AM,1878,491,1387
1/6/2015 12:00:00 AM,1/22/2015 12:00:00 AM,1878,491,1387
1/6/2015 12:00:00 AM,1/23/2015 12:00:00 AM,1878,491,1387
1/6/2015 12:00:00 AM,1/24/2015 12:00:00 AM,2116,761,1355
1/6/2015 12:00:00 AM,1/25/2015 12:00:00 AM,2116,761,1355
1/6/2015 12:00:00 AM,1/26/2015 12:00:00 AM,1838,491,1347
1/6/2015 12:00:00 AM,1/27/2015 12:00:00 AM,1838,491,1347
1/6/2015 12:00:00 AM,1/28/2015 12:00:00 AM,1838,491,1347
1/6/2015 12:00:00 AM,1/29/2015 12:00:00 AM,1838,491,1347
1/6/2015 12:00:00 AM,1/30/2015 12:00:00 AM,1838,491,1347
1/6/2015 12:00:00 AM,1/31/2015 12:00:00 AM,3038,761,2277
1/6/2015 12:00:00 AM,2/1/2015 12:00:00 AM,4450,1627,2823
1/6/2015 12:00:00 AM,2/2/2015 12:00:00 AM,4436,1627,2809
1/6/2015 12:00:00 AM,2/3/2015 12:00:00 AM,4416,1627,2789
1/6/2015 12:00:00 AM,2/4/2015 12:00:00 AM,4438,1627,2811
1/6/2015 12:00:00 AM,2/5/2015 12:00:00 AM,4438,1627,2811
1/6/2015 12:00:00 AM,2/6/2015 12:00:00 AM,4438,1627,2811
1/6/2015 12:00:00 AM,2/7/2015 12:00:00 AM,4438,1627,2811
1/6/2015 12:00:00 AM,2/8/2015 12:00:00 AM,4438,1627,2811
1/6/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4438,1627,2811
1/6/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4438,1627,2811
1/6/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4438,1627,2811
1/6/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4405,1627,2778
1/6/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4405,1627,2778
1/6/2015 12:00:00 AM,2/14/2015 12:00:00 AM,5852,2947,2905
1/6/2015 12:00:00 AM,2/15/2015 12:00:00 AM,6068,2947,3121
1/6/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6609,2947,3662
1/6/2015 12:00:00 AM,2/17/2015 12:00:00 AM,6587,2947,3640
1/6/2015 12:00:00 AM,2/18/2015 12:00:00 AM,6587,2947,3640
1/6/2015 12:00:00 AM,2/19/2015 12:00:00 AM,6587,2947,3640
1/6/2015 12:00:00 AM,2/20/2015 12:00:00 AM,6654,2947,3707
1/6/2015 12:00:00 AM,2/21/2015 12:00:00 AM,7974,3282,4692
1/6/2015 12:00:00 AM,2/22/2015 12:00:00 AM,6921,2146,4775
1/6/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6731,2146,4585
1/6/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6605,2146,4459
1/6/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6605,2146,4459
1/6/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6605,2146,4459
1/6/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6731,2146,4585
1/6/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10321,3494,6827
1/6/2015 12:00:00 AM,3/1/2015 12:00:00 AM,12757,3929,8828
1/6/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14015,4610,9405
1/6/2015 12:00:00 AM,3/3/2015 12:00:00 AM,13993,4610,9383
1/6/2015 12:00:00 AM,3/4/2015 12:00:00 AM,13993,4610,9383
1/6/2015 12:00:00 AM,3/5/2015 12:00:00 AM,14130,4610,9520
1/6/2015 12:00:00 AM,3/6/2015 12:00:00 AM,15852,5172,10680
1/6/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19451,6756,12695
1/6/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20277,6606,13671
1/6/2015 12:00:00 AM,3/9/2015 12:00:00 AM,21292,7996,13296
1/6/2015 12:00:00 AM,3/10/2015 12:00:00 AM,21292,7996,13296
1/6/2015 12:00:00 AM,3/11/2015 12:00:00 AM,21462,7996,13466
1/6/2015 12:00:00 AM,3/12/2015 12:00:00 AM,22704,9253,13451
1/6/2015 12:00:00 AM,3/13/2015 12:00:00 AM,22874,9253,13621
1/6/2015 12:00:00 AM,3/14/2015 12:00:00 AM,26461,10640,15821
1/6/2015 12:00:00 AM,3/15/2015 12:00:00 AM,24906,10246,14660
1/6/2015 12:00:00 AM,3/16/2015 12:00:00 AM,26078,10635,15443
1/6/2015 12:00:00 AM,3/17/2015 12:00:00 AM,24935,10611,14324
1/6/2015 12:00:00 AM,3/18/2015 12:00:00 AM,25937,10611,15326
1/6/2015 12:00:00 AM,3/19/2015 12:00:00 AM,25450,10611,14839
1/6/2015 12:00:00 AM,3/20/2015 12:00:00 AM,25403,10344,15059
1/6/2015 12:00:00 AM,3/21/2015 12:00:00 AM,26349,10645,15704
1/6/2015 12:00:00 AM,3/22/2015 12:00:00 AM,24857,10571,14286
1/6/2015 12:00:00 AM,3/23/2015 12:00:00 AM,28419,11220,17199
1/6/2015 12:00:00 AM,3/24/2015 12:00:00 AM,26857,11220,15637
1/6/2015 12:00:00 AM,3/25/2015 12:00:00 AM,27740,12273,15467
1/6/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27240,12123,15117
1/6/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28255,11862,16393
1/6/2015 12:00:00 AM,3/28/2015 12:00:00 AM,30803,12821,17982
1/6/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31111,12701,18410
1/6/2015 12:00:00 AM,3/30/2015 12:00:00 AM,31211,13429,17782
1/6/2015 12:00:00 AM,3/31/2015 12:00:00 AM,29835,12453,17382
1/6/2015 12:00:00 AM,4/1/2015 12:00:00 AM,29450,12963,16487
1/6/2015 12:00:00 AM,4/2/2015 12:00:00 AM,28653,12213,16440
1/6/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29833,12222,17611
1/6/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31926,13079,18847
1/6/2015 12:00:00 AM,4/5/2015 12:00:00 AM,30547,13005,17542
1/6/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32531,13290,19241
1/6/2015 12:00:00 AM,4/7/2015 12:00:00 AM,32130,13290,18840
1/5/2015 12:00:00 AM,1/6/2015 12:00:00 AM,2225,721,1504
1/5/2015 12:00:00 AM,1/7/2015 12:00:00 AM,2246,721,1525
1/5/2015 12:00:00 AM,1/8/2015 12:00:00 AM,1995,491,1504
1/5/2015 12:00:00 AM,1/9/2015 12:00:00 AM,1995,491,1504
1/5/2015 12:00:00 AM,1/10/2015 12:00:00 AM,2391,761,1630
1/5/2015 12:00:00 AM,1/11/2015 12:00:00 AM,2338,761,1577
1/5/2015 12:00:00 AM,1/12/2015 12:00:00 AM,2179,491,1688
1/5/2015 12:00:00 AM,1/13/2015 12:00:00 AM,2179,491,1688
1/5/2015 12:00:00 AM,1/14/2015 12:00:00 AM,2179,491,1688
1/5/2015 12:00:00 AM,1/15/2015 12:00:00 AM,2068,491,1577
1/5/2015 12:00:00 AM,1/16/2015 12:00:00 AM,2213,636,1577
1/5/2015 12:00:00 AM,1/17/2015 12:00:00 AM,2483,906,1577
1/5/2015 12:00:00 AM,1/18/2015 12:00:00 AM,2374,761,1613
1/5/2015 12:00:00 AM,1/19/2015 12:00:00 AM,2245,636,1609
1/5/2015 12:00:00 AM,1/20/2015 12:00:00 AM,2100,491,1609
1/5/2015 12:00:00 AM,1/21/2015 12:00:00 AM,2100,491,1609
1/5/2015 12:00:00 AM,1/22/2015 12:00:00 AM,2100,491,1609
1/5/2015 12:00:00 AM,1/23/2015 12:00:00 AM,2100,491,1609
1/5/2015 12:00:00 AM,1/24/2015 12:00:00 AM,2338,761,1577
1/5/2015 12:00:00 AM,1/25/2015 12:00:00 AM,2338,761,1577
1/5/2015 12:00:00 AM,1/26/2015 12:00:00 AM,2060,491,1569
1/5/2015 12:00:00 AM,1/27/2015 12:00:00 AM,2060,491,1569
1/5/2015 12:00:00 AM,1/28/2015 12:00:00 AM,2060,491,1569
1/5/2015 12:00:00 AM,1/29/2015 12:00:00 AM,2060,491,1569
1/5/2015 12:00:00 AM,1/30/2015 12:00:00 AM,2060,491,1569
1/5/2015 12:00:00 AM,1/31/2015 12:00:00 AM,3260,761,2499
1/5/2015 12:00:00 AM,2/1/2015 12:00:00 AM,4672,1627,3045
1/5/2015 12:00:00 AM,2/2/2015 12:00:00 AM,4658,1627,3031
1/5/2015 12:00:00 AM,2/3/2015 12:00:00 AM,4638,1627,3011
1/5/2015 12:00:00 AM,2/4/2015 12:00:00 AM,4660,1627,3033
1/5/2015 12:00:00 AM,2/5/2015 12:00:00 AM,4660,1627,3033
1/5/2015 12:00:00 AM,2/6/2015 12:00:00 AM,4660,1627,3033
1/5/2015 12:00:00 AM,2/7/2015 12:00:00 AM,4660,1627,3033
1/5/2015 12:00:00 AM,2/8/2015 12:00:00 AM,4660,1627,3033
1/5/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4660,1627,3033
1/5/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4660,1627,3033
1/5/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4660,1627,3033
1/5/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4627,1627,3000
1/5/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4627,1627,3000
1/5/2015 12:00:00 AM,2/14/2015 12:00:00 AM,6074,2947,3127
1/5/2015 12:00:00 AM,2/15/2015 12:00:00 AM,6290,2947,3343
1/5/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6831,2947,3884
1/5/2015 12:00:00 AM,2/17/2015 12:00:00 AM,6809,2947,3862
1/5/2015 12:00:00 AM,2/18/2015 12:00:00 AM,6809,2947,3862
1/5/2015 12:00:00 AM,2/19/2015 12:00:00 AM,6809,2947,3862
1/5/2015 12:00:00 AM,2/20/2015 12:00:00 AM,6876,2947,3929
1/5/2015 12:00:00 AM,2/21/2015 12:00:00 AM,8196,3282,4914
1/5/2015 12:00:00 AM,2/22/2015 12:00:00 AM,7143,2146,4997
1/5/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6953,2146,4807
1/5/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6827,2146,4681
1/5/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6827,2146,4681
1/5/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6827,2146,4681
1/5/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6953,2146,4807
1/5/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10543,3494,7049
1/5/2015 12:00:00 AM,3/1/2015 12:00:00 AM,12979,3929,9050
1/5/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14237,4610,9627
1/5/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14215,4610,9605
1/5/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14215,4610,9605
1/5/2015 12:00:00 AM,3/5/2015 12:00:00 AM,14352,4610,9742
1/5/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16074,5172,10902
1/5/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19673,6756,12917
1/5/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20499,6606,13893
1/5/2015 12:00:00 AM,3/9/2015 12:00:00 AM,21514,7996,13518
1/5/2015 12:00:00 AM,3/10/2015 12:00:00 AM,21514,7996,13518
1/5/2015 12:00:00 AM,3/11/2015 12:00:00 AM,21684,7996,13688
1/5/2015 12:00:00 AM,3/12/2015 12:00:00 AM,22926,9253,13673
1/5/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23096,9253,13843
1/5/2015 12:00:00 AM,3/14/2015 12:00:00 AM,26683,10640,16043
1/5/2015 12:00:00 AM,3/15/2015 12:00:00 AM,25128,10246,14882
1/5/2015 12:00:00 AM,3/16/2015 12:00:00 AM,26300,10635,15665
1/5/2015 12:00:00 AM,3/17/2015 12:00:00 AM,25157,10611,14546
1/5/2015 12:00:00 AM,3/18/2015 12:00:00 AM,26159,10611,15548
1/5/2015 12:00:00 AM,3/19/2015 12:00:00 AM,25672,10611,15061
1/5/2015 12:00:00 AM,3/20/2015 12:00:00 AM,25625,10344,15281
1/5/2015 12:00:00 AM,3/21/2015 12:00:00 AM,26571,10645,15926
1/5/2015 12:00:00 AM,3/22/2015 12:00:00 AM,25079,10571,14508
1/5/2015 12:00:00 AM,3/23/2015 12:00:00 AM,28641,11220,17421
1/5/2015 12:00:00 AM,3/24/2015 12:00:00 AM,27079,11220,15859
1/5/2015 12:00:00 AM,3/25/2015 12:00:00 AM,27962,12273,15689
1/5/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27462,12123,15339
1/5/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28477,11862,16615
1/5/2015 12:00:00 AM,3/28/2015 12:00:00 AM,31025,12821,18204
1/5/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31333,12701,18632
1/5/2015 12:00:00 AM,3/30/2015 12:00:00 AM,31433,13429,18004
1/5/2015 12:00:00 AM,3/31/2015 12:00:00 AM,30057,12453,17604
1/5/2015 12:00:00 AM,4/1/2015 12:00:00 AM,29672,12963,16709
1/5/2015 12:00:00 AM,4/2/2015 12:00:00 AM,28875,12213,16662
1/5/2015 12:00:00 AM,4/3/2015 12:00:00 AM,30055,12222,17833
1/5/2015 12:00:00 AM,4/4/2015 12:00:00 AM,32148,13079,19069
1/5/2015 12:00:00 AM,4/5/2015 12:00:00 AM,30769,13005,17764
1/5/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32753,13290,19463
1/4/2015 12:00:00 AM,1/5/2015 12:00:00 AM,3612,1298,2314
1/4/2015 12:00:00 AM,1/6/2015 12:00:00 AM,2225,721,1504
1/4/2015 12:00:00 AM,1/7/2015 12:00:00 AM,2246,721,1525
1/4/2015 12:00:00 AM,1/8/2015 12:00:00 AM,1995,491,1504
1/4/2015 12:00:00 AM,1/9/2015 12:00:00 AM,1995,491,1504
1/4/2015 12:00:00 AM,1/10/2015 12:00:00 AM,2391,761,1630
1/4/2015 12:00:00 AM,1/11/2015 12:00:00 AM,2338,761,1577
1/4/2015 12:00:00 AM,1/12/2015 12:00:00 AM,2179,491,1688
1/4/2015 12:00:00 AM,1/13/2015 12:00:00 AM,2179,491,1688
1/4/2015 12:00:00 AM,1/14/2015 12:00:00 AM,2179,491,1688
1/4/2015 12:00:00 AM,1/15/2015 12:00:00 AM,2068,491,1577
1/4/2015 12:00:00 AM,1/16/2015 12:00:00 AM,2213,636,1577
1/4/2015 12:00:00 AM,1/17/2015 12:00:00 AM,2483,906,1577
1/4/2015 12:00:00 AM,1/18/2015 12:00:00 AM,2374,761,1613
1/4/2015 12:00:00 AM,1/19/2015 12:00:00 AM,2245,636,1609
1/4/2015 12:00:00 AM,1/20/2015 12:00:00 AM,2100,491,1609
1/4/2015 12:00:00 AM,1/21/2015 12:00:00 AM,2100,491,1609
1/4/2015 12:00:00 AM,1/22/2015 12:00:00 AM,2100,491,1609
1/4/2015 12:00:00 AM,1/23/2015 12:00:00 AM,2100,491,1609
1/4/2015 12:00:00 AM,1/24/2015 12:00:00 AM,2338,761,1577
1/4/2015 12:00:00 AM,1/25/2015 12:00:00 AM,2338,761,1577
1/4/2015 12:00:00 AM,1/26/2015 12:00:00 AM,2060,491,1569
1/4/2015 12:00:00 AM,1/27/2015 12:00:00 AM,2060,491,1569
1/4/2015 12:00:00 AM,1/28/2015 12:00:00 AM,2060,491,1569
1/4/2015 12:00:00 AM,1/29/2015 12:00:00 AM,2060,491,1569
1/4/2015 12:00:00 AM,1/30/2015 12:00:00 AM,2060,491,1569
1/4/2015 12:00:00 AM,1/31/2015 12:00:00 AM,3260,761,2499
1/4/2015 12:00:00 AM,2/1/2015 12:00:00 AM,4672,1627,3045
1/4/2015 12:00:00 AM,2/2/2015 12:00:00 AM,4658,1627,3031
1/4/2015 12:00:00 AM,2/3/2015 12:00:00 AM,4638,1627,3011
1/4/2015 12:00:00 AM,2/4/2015 12:00:00 AM,4660,1627,3033
