forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
1/4/2015 12:00:00 AM,2/5/2015 12:00:00 AM,4660,1627,3033
1/4/2015 12:00:00 AM,2/6/2015 12:00:00 AM,4660,1627,3033
1/4/2015 12:00:00 AM,2/7/2015 12:00:00 AM,4660,1627,3033
1/4/2015 12:00:00 AM,2/8/2015 12:00:00 AM,4660,1627,3033
1/4/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4660,1627,3033
1/4/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4660,1627,3033
1/4/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4660,1627,3033
1/4/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4627,1627,3000
1/4/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4627,1627,3000
1/4/2015 12:00:00 AM,2/14/2015 12:00:00 AM,6074,2947,3127
1/4/2015 12:00:00 AM,2/15/2015 12:00:00 AM,6290,2947,3343
1/4/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6831,2947,3884
1/4/2015 12:00:00 AM,2/17/2015 12:00:00 AM,6809,2947,3862
1/4/2015 12:00:00 AM,2/18/2015 12:00:00 AM,6809,2947,3862
1/4/2015 12:00:00 AM,2/19/2015 12:00:00 AM,6809,2947,3862
1/4/2015 12:00:00 AM,2/20/2015 12:00:00 AM,6876,2947,3929
1/4/2015 12:00:00 AM,2/21/2015 12:00:00 AM,8196,3282,4914
1/4/2015 12:00:00 AM,2/22/2015 12:00:00 AM,7143,2146,4997
1/4/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6953,2146,4807
1/4/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6827,2146,4681
1/4/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6827,2146,4681
1/4/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6827,2146,4681
1/4/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6953,2146,4807
1/4/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10543,3494,7049
1/4/2015 12:00:00 AM,3/1/2015 12:00:00 AM,12979,3929,9050
1/4/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14237,4610,9627
1/4/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14215,4610,9605
1/4/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14215,4610,9605
1/4/2015 12:00:00 AM,3/5/2015 12:00:00 AM,14352,4610,9742
1/4/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16074,5172,10902
1/4/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19673,6756,12917
1/4/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20499,6606,13893
1/4/2015 12:00:00 AM,3/9/2015 12:00:00 AM,21514,7996,13518
1/4/2015 12:00:00 AM,3/10/2015 12:00:00 AM,21514,7996,13518
1/4/2015 12:00:00 AM,3/11/2015 12:00:00 AM,21684,7996,13688
1/4/2015 12:00:00 AM,3/12/2015 12:00:00 AM,22926,9253,13673
1/4/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23096,9253,13843
1/4/2015 12:00:00 AM,3/14/2015 12:00:00 AM,26683,10640,16043
1/4/2015 12:00:00 AM,3/15/2015 12:00:00 AM,25128,10246,14882
1/4/2015 12:00:00 AM,3/16/2015 12:00:00 AM,26300,10635,15665
1/4/2015 12:00:00 AM,3/17/2015 12:00:00 AM,25157,10611,14546
1/4/2015 12:00:00 AM,3/18/2015 12:00:00 AM,26159,10611,15548
1/4/2015 12:00:00 AM,3/19/2015 12:00:00 AM,25672,10611,15061
1/4/2015 12:00:00 AM,3/20/2015 12:00:00 AM,25625,10344,15281
1/4/2015 12:00:00 AM,3/21/2015 12:00:00 AM,26571,10645,15926
1/4/2015 12:00:00 AM,3/22/2015 12:00:00 AM,25079,10571,14508
1/4/2015 12:00:00 AM,3/23/2015 12:00:00 AM,28641,11220,17421
1/4/2015 12:00:00 AM,3/24/2015 12:00:00 AM,27079,11220,15859
1/4/2015 12:00:00 AM,3/25/2015 12:00:00 AM,27962,12273,15689
1/4/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27462,12123,15339
1/4/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28477,11862,16615
1/4/2015 12:00:00 AM,3/28/2015 12:00:00 AM,31025,12821,18204
1/4/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31333,12701,18632
1/4/2015 12:00:00 AM,3/30/2015 12:00:00 AM,31433,13429,18004
1/4/2015 12:00:00 AM,3/31/2015 12:00:00 AM,30057,12453,17604
1/4/2015 12:00:00 AM,4/1/2015 12:00:00 AM,29672,12963,16709
1/4/2015 12:00:00 AM,4/2/2015 12:00:00 AM,28875,12213,16662
1/4/2015 12:00:00 AM,4/3/2015 12:00:00 AM,30055,12222,17833
1/4/2015 12:00:00 AM,4/4/2015 12:00:00 AM,32148,13079,19069
1/4/2015 12:00:00 AM,4/5/2015 12:00:00 AM,30769,13005,17764
1/3/2015 12:00:00 AM,1/4/2015 12:00:00 AM,2634,1298,1336
1/3/2015 12:00:00 AM,1/5/2015 12:00:00 AM,2823,1298,1525
1/3/2015 12:00:00 AM,1/6/2015 12:00:00 AM,2225,721,1504
1/3/2015 12:00:00 AM,1/7/2015 12:00:00 AM,2246,721,1525
1/3/2015 12:00:00 AM,1/8/2015 12:00:00 AM,1995,491,1504
1/3/2015 12:00:00 AM,1/9/2015 12:00:00 AM,1995,491,1504
1/3/2015 12:00:00 AM,1/10/2015 12:00:00 AM,2391,761,1630
1/3/2015 12:00:00 AM,1/11/2015 12:00:00 AM,2338,761,1577
1/3/2015 12:00:00 AM,1/12/2015 12:00:00 AM,2179,491,1688
1/3/2015 12:00:00 AM,1/13/2015 12:00:00 AM,2179,491,1688
1/3/2015 12:00:00 AM,1/14/2015 12:00:00 AM,2179,491,1688
1/3/2015 12:00:00 AM,1/15/2015 12:00:00 AM,2068,491,1577
1/3/2015 12:00:00 AM,1/16/2015 12:00:00 AM,2213,636,1577
1/3/2015 12:00:00 AM,1/17/2015 12:00:00 AM,2483,906,1577
1/3/2015 12:00:00 AM,1/18/2015 12:00:00 AM,2374,761,1613
1/3/2015 12:00:00 AM,1/19/2015 12:00:00 AM,2245,636,1609
1/3/2015 12:00:00 AM,1/20/2015 12:00:00 AM,2100,491,1609
1/3/2015 12:00:00 AM,1/21/2015 12:00:00 AM,2100,491,1609
1/3/2015 12:00:00 AM,1/22/2015 12:00:00 AM,2100,491,1609
1/3/2015 12:00:00 AM,1/23/2015 12:00:00 AM,2100,491,1609
1/3/2015 12:00:00 AM,1/24/2015 12:00:00 AM,2338,761,1577
1/3/2015 12:00:00 AM,1/25/2015 12:00:00 AM,2338,761,1577
1/3/2015 12:00:00 AM,1/26/2015 12:00:00 AM,2060,491,1569
1/3/2015 12:00:00 AM,1/27/2015 12:00:00 AM,2060,491,1569
1/3/2015 12:00:00 AM,1/28/2015 12:00:00 AM,2060,491,1569
1/3/2015 12:00:00 AM,1/29/2015 12:00:00 AM,2060,491,1569
1/3/2015 12:00:00 AM,1/30/2015 12:00:00 AM,2060,491,1569
1/3/2015 12:00:00 AM,1/31/2015 12:00:00 AM,3260,761,2499
1/3/2015 12:00:00 AM,2/1/2015 12:00:00 AM,4672,1627,3045
1/3/2015 12:00:00 AM,2/2/2015 12:00:00 AM,4658,1627,3031
1/3/2015 12:00:00 AM,2/3/2015 12:00:00 AM,4638,1627,3011
1/3/2015 12:00:00 AM,2/4/2015 12:00:00 AM,4660,1627,3033
1/3/2015 12:00:00 AM,2/5/2015 12:00:00 AM,4660,1627,3033
1/3/2015 12:00:00 AM,2/6/2015 12:00:00 AM,4660,1627,3033
1/3/2015 12:00:00 AM,2/7/2015 12:00:00 AM,4660,1627,3033
1/3/2015 12:00:00 AM,2/8/2015 12:00:00 AM,4660,1627,3033
1/3/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4660,1627,3033
1/3/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4660,1627,3033
1/3/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4660,1627,3033
1/3/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4627,1627,3000
1/3/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4627,1627,3000
1/3/2015 12:00:00 AM,2/14/2015 12:00:00 AM,6074,2947,3127
1/3/2015 12:00:00 AM,2/15/2015 12:00:00 AM,6290,2947,3343
1/3/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6831,2947,3884
1/3/2015 12:00:00 AM,2/17/2015 12:00:00 AM,6809,2947,3862
1/3/2015 12:00:00 AM,2/18/2015 12:00:00 AM,6809,2947,3862
1/3/2015 12:00:00 AM,2/19/2015 12:00:00 AM,6809,2947,3862
1/3/2015 12:00:00 AM,2/20/2015 12:00:00 AM,6876,2947,3929
1/3/2015 12:00:00 AM,2/21/2015 12:00:00 AM,8196,3282,4914
1/3/2015 12:00:00 AM,2/22/2015 12:00:00 AM,7143,2146,4997
1/3/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6953,2146,4807
1/3/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6827,2146,4681
1/3/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6827,2146,4681
1/3/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6827,2146,4681
1/3/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6953,2146,4807
1/3/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10543,3494,7049
1/3/2015 12:00:00 AM,3/1/2015 12:00:00 AM,12979,3929,9050
1/3/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14237,4610,9627
1/3/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14215,4610,9605
1/3/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14215,4610,9605
1/3/2015 12:00:00 AM,3/5/2015 12:00:00 AM,14352,4610,9742
1/3/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16074,5172,10902
1/3/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19673,6756,12917
1/3/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20499,6606,13893
1/3/2015 12:00:00 AM,3/9/2015 12:00:00 AM,21514,7996,13518
1/3/2015 12:00:00 AM,3/10/2015 12:00:00 AM,21514,7996,13518
1/3/2015 12:00:00 AM,3/11/2015 12:00:00 AM,21684,7996,13688
1/3/2015 12:00:00 AM,3/12/2015 12:00:00 AM,22926,9253,13673
1/3/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23096,9253,13843
1/3/2015 12:00:00 AM,3/14/2015 12:00:00 AM,26683,10640,16043
1/3/2015 12:00:00 AM,3/15/2015 12:00:00 AM,25128,10246,14882
1/3/2015 12:00:00 AM,3/16/2015 12:00:00 AM,26300,10635,15665
1/3/2015 12:00:00 AM,3/17/2015 12:00:00 AM,25157,10611,14546
1/3/2015 12:00:00 AM,3/18/2015 12:00:00 AM,26159,10611,15548
1/3/2015 12:00:00 AM,3/19/2015 12:00:00 AM,25672,10611,15061
1/3/2015 12:00:00 AM,3/20/2015 12:00:00 AM,25625,10344,15281
1/3/2015 12:00:00 AM,3/21/2015 12:00:00 AM,26571,10645,15926
1/3/2015 12:00:00 AM,3/22/2015 12:00:00 AM,25079,10571,14508
1/3/2015 12:00:00 AM,3/23/2015 12:00:00 AM,28641,11220,17421
1/3/2015 12:00:00 AM,3/24/2015 12:00:00 AM,27079,11220,15859
1/3/2015 12:00:00 AM,3/25/2015 12:00:00 AM,27962,12273,15689
1/3/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27462,12123,15339
1/3/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28477,11862,16615
1/3/2015 12:00:00 AM,3/28/2015 12:00:00 AM,31025,12821,18204
1/3/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31333,12701,18632
1/3/2015 12:00:00 AM,3/30/2015 12:00:00 AM,31433,13429,18004
1/3/2015 12:00:00 AM,3/31/2015 12:00:00 AM,30057,12453,17604
1/3/2015 12:00:00 AM,4/1/2015 12:00:00 AM,29672,12963,16709
1/3/2015 12:00:00 AM,4/2/2015 12:00:00 AM,28875,12213,16662
1/3/2015 12:00:00 AM,4/3/2015 12:00:00 AM,30055,12222,17833
1/3/2015 12:00:00 AM,4/4/2015 12:00:00 AM,32148,13079,19069
1/2/2015 12:00:00 AM,1/3/2015 12:00:00 AM,2997,1718,1279
1/2/2015 12:00:00 AM,1/4/2015 12:00:00 AM,3054,1718,1336
1/2/2015 12:00:00 AM,1/5/2015 12:00:00 AM,2823,1298,1525
1/2/2015 12:00:00 AM,1/6/2015 12:00:00 AM,2225,721,1504
1/2/2015 12:00:00 AM,1/7/2015 12:00:00 AM,2246,721,1525
1/2/2015 12:00:00 AM,1/8/2015 12:00:00 AM,1995,491,1504
1/2/2015 12:00:00 AM,1/9/2015 12:00:00 AM,1995,491,1504
1/2/2015 12:00:00 AM,1/10/2015 12:00:00 AM,2391,761,1630
1/2/2015 12:00:00 AM,1/11/2015 12:00:00 AM,2338,761,1577
1/2/2015 12:00:00 AM,1/12/2015 12:00:00 AM,2179,491,1688
1/2/2015 12:00:00 AM,1/13/2015 12:00:00 AM,2179,491,1688
1/2/2015 12:00:00 AM,1/14/2015 12:00:00 AM,2179,491,1688
1/2/2015 12:00:00 AM,1/15/2015 12:00:00 AM,2068,491,1577
1/2/2015 12:00:00 AM,1/16/2015 12:00:00 AM,2213,636,1577
1/2/2015 12:00:00 AM,1/17/2015 12:00:00 AM,2483,906,1577
1/2/2015 12:00:00 AM,1/18/2015 12:00:00 AM,2374,761,1613
1/2/2015 12:00:00 AM,1/19/2015 12:00:00 AM,2245,636,1609
1/2/2015 12:00:00 AM,1/20/2015 12:00:00 AM,2100,491,1609
1/2/2015 12:00:00 AM,1/21/2015 12:00:00 AM,2100,491,1609
1/2/2015 12:00:00 AM,1/22/2015 12:00:00 AM,2100,491,1609
1/2/2015 12:00:00 AM,1/23/2015 12:00:00 AM,2100,491,1609
1/2/2015 12:00:00 AM,1/24/2015 12:00:00 AM,2338,761,1577
1/2/2015 12:00:00 AM,1/25/2015 12:00:00 AM,2338,761,1577
1/2/2015 12:00:00 AM,1/26/2015 12:00:00 AM,2060,491,1569
1/2/2015 12:00:00 AM,1/27/2015 12:00:00 AM,2060,491,1569
1/2/2015 12:00:00 AM,1/28/2015 12:00:00 AM,2060,491,1569
1/2/2015 12:00:00 AM,1/29/2015 12:00:00 AM,2060,491,1569
1/2/2015 12:00:00 AM,1/30/2015 12:00:00 AM,2060,491,1569
1/2/2015 12:00:00 AM,1/31/2015 12:00:00 AM,3260,761,2499
1/2/2015 12:00:00 AM,2/1/2015 12:00:00 AM,4672,1627,3045
1/2/2015 12:00:00 AM,2/2/2015 12:00:00 AM,4658,1627,3031
1/2/2015 12:00:00 AM,2/3/2015 12:00:00 AM,4638,1627,3011
1/2/2015 12:00:00 AM,2/4/2015 12:00:00 AM,4660,1627,3033
1/2/2015 12:00:00 AM,2/5/2015 12:00:00 AM,4660,1627,3033
1/2/2015 12:00:00 AM,2/6/2015 12:00:00 AM,4660,1627,3033
1/2/2015 12:00:00 AM,2/7/2015 12:00:00 AM,4660,1627,3033
1/2/2015 12:00:00 AM,2/8/2015 12:00:00 AM,4660,1627,3033
1/2/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4660,1627,3033
1/2/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4660,1627,3033
1/2/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4660,1627,3033
1/2/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4627,1627,3000
1/2/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4627,1627,3000
1/2/2015 12:00:00 AM,2/14/2015 12:00:00 AM,6074,2947,3127
1/2/2015 12:00:00 AM,2/15/2015 12:00:00 AM,6290,2947,3343
1/2/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6831,2947,3884
1/2/2015 12:00:00 AM,2/17/2015 12:00:00 AM,6809,2947,3862
1/2/2015 12:00:00 AM,2/18/2015 12:00:00 AM,6809,2947,3862
1/2/2015 12:00:00 AM,2/19/2015 12:00:00 AM,6809,2947,3862
1/2/2015 12:00:00 AM,2/20/2015 12:00:00 AM,6876,2947,3929
1/2/2015 12:00:00 AM,2/21/2015 12:00:00 AM,8196,3282,4914
1/2/2015 12:00:00 AM,2/22/2015 12:00:00 AM,7143,2146,4997
1/2/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6953,2146,4807
1/2/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6827,2146,4681
1/2/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6827,2146,4681
1/2/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6827,2146,4681
1/2/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6953,2146,4807
1/2/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10543,3494,7049
1/2/2015 12:00:00 AM,3/1/2015 12:00:00 AM,12979,3929,9050
1/2/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14237,4610,9627
1/2/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14215,4610,9605
1/2/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14215,4610,9605
1/2/2015 12:00:00 AM,3/5/2015 12:00:00 AM,14352,4610,9742
1/2/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16074,5172,10902
1/2/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19673,6756,12917
1/2/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20499,6606,13893
1/2/2015 12:00:00 AM,3/9/2015 12:00:00 AM,21514,7996,13518
1/2/2015 12:00:00 AM,3/10/2015 12:00:00 AM,21514,7996,13518
1/2/2015 12:00:00 AM,3/11/2015 12:00:00 AM,21684,7996,13688
1/2/2015 12:00:00 AM,3/12/2015 12:00:00 AM,22926,9253,13673
1/2/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23096,9253,13843
1/2/2015 12:00:00 AM,3/14/2015 12:00:00 AM,26683,10640,16043
1/2/2015 12:00:00 AM,3/15/2015 12:00:00 AM,25128,10246,14882
1/2/2015 12:00:00 AM,3/16/2015 12:00:00 AM,26300,10635,15665
1/2/2015 12:00:00 AM,3/17/2015 12:00:00 AM,25157,10611,14546
1/2/2015 12:00:00 AM,3/18/2015 12:00:00 AM,26159,10611,15548
1/2/2015 12:00:00 AM,3/19/2015 12:00:00 AM,25672,10611,15061
1/2/2015 12:00:00 AM,3/20/2015 12:00:00 AM,25625,10344,15281
1/2/2015 12:00:00 AM,3/21/2015 12:00:00 AM,26571,10645,15926
1/2/2015 12:00:00 AM,3/22/2015 12:00:00 AM,25079,10571,14508
1/2/2015 12:00:00 AM,3/23/2015 12:00:00 AM,28641,11220,17421
1/2/2015 12:00:00 AM,3/24/2015 12:00:00 AM,27079,11220,15859
1/2/2015 12:00:00 AM,3/25/2015 12:00:00 AM,27962,12273,15689
1/2/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27462,12123,15339
1/2/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28477,11862,16615
1/2/2015 12:00:00 AM,3/28/2015 12:00:00 AM,31025,12821,18204
1/2/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31333,12701,18632
1/2/2015 12:00:00 AM,3/30/2015 12:00:00 AM,31433,13429,18004
1/2/2015 12:00:00 AM,3/31/2015 12:00:00 AM,30057,12453,17604
1/2/2015 12:00:00 AM,4/1/2015 12:00:00 AM,29672,12963,16709
1/2/2015 12:00:00 AM,4/2/2015 12:00:00 AM,28875,12213,16662
1/2/2015 12:00:00 AM,4/3/2015 12:00:00 AM,30055,12222,17833
1/1/2015 12:00:00 AM,1/2/2015 12:00:00 AM,2577,1298,1279
1/1/2015 12:00:00 AM,1/3/2015 12:00:00 AM,3786,1718,2068
1/1/2015 12:00:00 AM,1/4/2015 12:00:00 AM,3054,1718,1336
1/1/2015 12:00:00 AM,1/5/2015 12:00:00 AM,2823,1298,1525
1/1/2015 12:00:00 AM,1/6/2015 12:00:00 AM,2225,721,1504
1/1/2015 12:00:00 AM,1/7/2015 12:00:00 AM,2246,721,1525
1/1/2015 12:00:00 AM,1/8/2015 12:00:00 AM,1995,491,1504
1/1/2015 12:00:00 AM,1/9/2015 12:00:00 AM,1995,491,1504
1/1/2015 12:00:00 AM,1/10/2015 12:00:00 AM,2391,761,1630
1/1/2015 12:00:00 AM,1/11/2015 12:00:00 AM,2338,761,1577
1/1/2015 12:00:00 AM,1/12/2015 12:00:00 AM,2179,491,1688
1/1/2015 12:00:00 AM,1/13/2015 12:00:00 AM,2179,491,1688
1/1/2015 12:00:00 AM,1/14/2015 12:00:00 AM,2179,491,1688
1/1/2015 12:00:00 AM,1/15/2015 12:00:00 AM,2068,491,1577
1/1/2015 12:00:00 AM,1/16/2015 12:00:00 AM,2213,636,1577
1/1/2015 12:00:00 AM,1/17/2015 12:00:00 AM,2483,906,1577
1/1/2015 12:00:00 AM,1/18/2015 12:00:00 AM,2374,761,1613
1/1/2015 12:00:00 AM,1/19/2015 12:00:00 AM,2245,636,1609
1/1/2015 12:00:00 AM,1/20/2015 12:00:00 AM,2100,491,1609
1/1/2015 12:00:00 AM,1/21/2015 12:00:00 AM,2100,491,1609
1/1/2015 12:00:00 AM,1/22/2015 12:00:00 AM,2100,491,1609
1/1/2015 12:00:00 AM,1/23/2015 12:00:00 AM,2100,491,1609
1/1/2015 12:00:00 AM,1/24/2015 12:00:00 AM,2338,761,1577
1/1/2015 12:00:00 AM,1/25/2015 12:00:00 AM,2338,761,1577
1/1/2015 12:00:00 AM,1/26/2015 12:00:00 AM,2060,491,1569
1/1/2015 12:00:00 AM,1/27/2015 12:00:00 AM,2060,491,1569
1/1/2015 12:00:00 AM,1/28/2015 12:00:00 AM,2060,491,1569
1/1/2015 12:00:00 AM,1/29/2015 12:00:00 AM,2060,491,1569
1/1/2015 12:00:00 AM,1/30/2015 12:00:00 AM,2060,491,1569
1/1/2015 12:00:00 AM,1/31/2015 12:00:00 AM,3260,761,2499
1/1/2015 12:00:00 AM,2/1/2015 12:00:00 AM,4672,1627,3045
1/1/2015 12:00:00 AM,2/2/2015 12:00:00 AM,4658,1627,3031
1/1/2015 12:00:00 AM,2/3/2015 12:00:00 AM,4638,1627,3011
1/1/2015 12:00:00 AM,2/4/2015 12:00:00 AM,4660,1627,3033
1/1/2015 12:00:00 AM,2/5/2015 12:00:00 AM,4660,1627,3033
1/1/2015 12:00:00 AM,2/6/2015 12:00:00 AM,4660,1627,3033
1/1/2015 12:00:00 AM,2/7/2015 12:00:00 AM,4660,1627,3033
1/1/2015 12:00:00 AM,2/8/2015 12:00:00 AM,4660,1627,3033
1/1/2015 12:00:00 AM,2/9/2015 12:00:00 AM,4660,1627,3033
1/1/2015 12:00:00 AM,2/10/2015 12:00:00 AM,4660,1627,3033
1/1/2015 12:00:00 AM,2/11/2015 12:00:00 AM,4660,1627,3033
1/1/2015 12:00:00 AM,2/12/2015 12:00:00 AM,4627,1627,3000
1/1/2015 12:00:00 AM,2/13/2015 12:00:00 AM,4627,1627,3000
1/1/2015 12:00:00 AM,2/14/2015 12:00:00 AM,6074,2947,3127
1/1/2015 12:00:00 AM,2/15/2015 12:00:00 AM,6290,2947,3343
1/1/2015 12:00:00 AM,2/16/2015 12:00:00 AM,6831,2947,3884
1/1/2015 12:00:00 AM,2/17/2015 12:00:00 AM,6809,2947,3862
1/1/2015 12:00:00 AM,2/18/2015 12:00:00 AM,6809,2947,3862
1/1/2015 12:00:00 AM,2/19/2015 12:00:00 AM,6809,2947,3862
1/1/2015 12:00:00 AM,2/20/2015 12:00:00 AM,6876,2947,3929
1/1/2015 12:00:00 AM,2/21/2015 12:00:00 AM,8196,3282,4914
1/1/2015 12:00:00 AM,2/22/2015 12:00:00 AM,7143,2146,4997
1/1/2015 12:00:00 AM,2/23/2015 12:00:00 AM,6953,2146,4807
1/1/2015 12:00:00 AM,2/24/2015 12:00:00 AM,6827,2146,4681
1/1/2015 12:00:00 AM,2/25/2015 12:00:00 AM,6827,2146,4681
1/1/2015 12:00:00 AM,2/26/2015 12:00:00 AM,6827,2146,4681
1/1/2015 12:00:00 AM,2/27/2015 12:00:00 AM,6953,2146,4807
1/1/2015 12:00:00 AM,2/28/2015 12:00:00 AM,10543,3494,7049
1/1/2015 12:00:00 AM,3/1/2015 12:00:00 AM,12979,3929,9050
1/1/2015 12:00:00 AM,3/2/2015 12:00:00 AM,14237,4610,9627
1/1/2015 12:00:00 AM,3/3/2015 12:00:00 AM,14215,4610,9605
1/1/2015 12:00:00 AM,3/4/2015 12:00:00 AM,14215,4610,9605
1/1/2015 12:00:00 AM,3/5/2015 12:00:00 AM,14352,4610,9742
1/1/2015 12:00:00 AM,3/6/2015 12:00:00 AM,16074,5172,10902
1/1/2015 12:00:00 AM,3/7/2015 12:00:00 AM,19673,6756,12917
1/1/2015 12:00:00 AM,3/8/2015 12:00:00 AM,20499,6606,13893
1/1/2015 12:00:00 AM,3/9/2015 12:00:00 AM,21514,7996,13518
1/1/2015 12:00:00 AM,3/10/2015 12:00:00 AM,21514,7996,13518
1/1/2015 12:00:00 AM,3/11/2015 12:00:00 AM,21684,7996,13688
1/1/2015 12:00:00 AM,3/12/2015 12:00:00 AM,22926,9253,13673
1/1/2015 12:00:00 AM,3/13/2015 12:00:00 AM,23096,9253,13843
1/1/2015 12:00:00 AM,3/14/2015 12:00:00 AM,26683,10640,16043
1/1/2015 12:00:00 AM,3/15/2015 12:00:00 AM,25128,10246,14882
1/1/2015 12:00:00 AM,3/16/2015 12:00:00 AM,26300,10635,15665
1/1/2015 12:00:00 AM,3/17/2015 12:00:00 AM,25157,10611,14546
1/1/2015 12:00:00 AM,3/18/2015 12:00:00 AM,26159,10611,15548
1/1/2015 12:00:00 AM,3/19/2015 12:00:00 AM,25672,10611,15061
1/1/2015 12:00:00 AM,3/20/2015 12:00:00 AM,25625,10344,15281
1/1/2015 12:00:00 AM,3/21/2015 12:00:00 AM,26571,10645,15926
1/1/2015 12:00:00 AM,3/22/2015 12:00:00 AM,25079,10571,14508
1/1/2015 12:00:00 AM,3/23/2015 12:00:00 AM,28641,11220,17421
1/1/2015 12:00:00 AM,3/24/2015 12:00:00 AM,27079,11220,15859
1/1/2015 12:00:00 AM,3/25/2015 12:00:00 AM,27962,12273,15689
1/1/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27462,12123,15339
1/1/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28477,11862,16615
1/1/2015 12:00:00 AM,3/28/2015 12:00:00 AM,31025,12821,18204
1/1/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31333,12701,18632
1/1/2015 12:00:00 AM,3/30/2015 12:00:00 AM,31433,13429,18004
1/1/2015 12:00:00 AM,3/31/2015 12:00:00 AM,30057,12453,17604
1/1/2015 12:00:00 AM,4/1/2015 12:00:00 AM,29672,12963,16709
1/1/2015 12:00:00 AM,4/2/2015 12:00:00 AM,28875,12213,16662
