datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr
11/7/2019 8:00:00 PM,11/7/2019 3:00:00 PM,51298,PEPCO,,,ZONE,,24.830000,24.711678,-0.324828,0.203172,True,1
11/7/2019 9:00:00 PM,11/7/2019 4:00:00 PM,51298,PEPCO,,,ZONE,,25.880000,25.768273,-0.355579,0.246351,True,1
11/7/2019 10:00:00 PM,11/7/2019 5:00:00 PM,51298,PEPCO,,,ZONE,,28.830000,28.785203,-0.360825,0.314361,True,1
11/7/2019 11:00:00 PM,11/7/2019 6:00:00 PM,51298,PEPCO,,,ZONE,,28.130000,27.669833,-0.574505,0.116838,True,1
11/8/2019 12:00:00 AM,11/7/2019 7:00:00 PM,51298,PEPCO,,,ZONE,,34.250000,33.006070,-1.347900,0.101469,True,1
11/8/2019 1:00:00 AM,11/7/2019 8:00:00 PM,51298,PEPCO,,,ZONE,,33.570000,32.426339,-1.127455,-0.015373,True,1
11/8/2019 2:00:00 AM,11/7/2019 9:00:00 PM,51298,PEPCO,,,ZONE,,32.390000,32.851439,0.538702,-0.074763,True,1
11/8/2019 3:00:00 AM,11/7/2019 10:00:00 PM,51298,PEPCO,,,ZONE,,23.290000,23.992078,0.748419,-0.048008,True,1
11/8/2019 4:00:00 AM,11/7/2019 11:00:00 PM,51298,PEPCO,,,ZONE,,21.930000,21.846560,-0.140289,0.059349,True,1
11/8/2019 5:00:00 AM,11/8/2019 12:00:00 AM,51298,PEPCO,,,ZONE,,22.210000,22.477167,0.223715,0.039285,True,1
11/8/2019 6:00:00 AM,11/8/2019 1:00:00 AM,51298,PEPCO,,,ZONE,,21.550000,22.095396,0.533194,0.016369,True,1
11/8/2019 7:00:00 AM,11/8/2019 2:00:00 AM,51298,PEPCO,,,ZONE,,21.170000,21.641529,0.451495,0.022534,True,1
11/8/2019 8:00:00 AM,11/8/2019 3:00:00 AM,51298,PEPCO,,,ZONE,,22.070000,23.171922,1.052728,0.052526,True,1
11/8/2019 9:00:00 AM,11/8/2019 4:00:00 AM,51298,PEPCO,,,ZONE,,23.010000,24.171259,1.103079,0.063180,True,1
11/8/2019 10:00:00 AM,11/8/2019 5:00:00 AM,51298,PEPCO,,,ZONE,,25.610000,27.378614,1.696496,0.072118,True,1
11/8/2019 11:00:00 AM,11/8/2019 6:00:00 AM,51298,PEPCO,,,ZONE,,30.260000,30.515440,0.017952,0.239155,True,1
11/8/2019 12:00:00 PM,11/8/2019 7:00:00 AM,51298,PEPCO,,,ZONE,,31.770000,32.907679,0.873904,0.267108,True,1
11/8/2019 1:00:00 PM,11/8/2019 8:00:00 AM,51298,PEPCO,,,ZONE,,31.310000,35.364536,3.950395,0.099974,True,1
11/8/2019 2:00:00 PM,11/8/2019 9:00:00 AM,51298,PEPCO,,,ZONE,,29.000000,32.746393,3.757554,-0.011161,True,1
11/8/2019 3:00:00 PM,11/8/2019 10:00:00 AM,51298,PEPCO,,,ZONE,,27.550000,29.851566,2.216723,0.080676,True,1
11/8/2019 4:00:00 PM,11/8/2019 11:00:00 AM,51298,PEPCO,,,ZONE,,26.540000,28.564930,1.928600,0.097164,True,1
11/8/2019 5:00:00 PM,11/8/2019 12:00:00 PM,51298,PEPCO,,,ZONE,,25.820000,28.290250,2.424106,0.045310,True,1
11/8/2019 6:00:00 PM,11/8/2019 1:00:00 PM,51298,PEPCO,,,ZONE,,25.130000,26.389896,1.204447,0.053783,True,1
11/8/2019 7:00:00 PM,11/8/2019 2:00:00 PM,51298,PEPCO,,,ZONE,,25.650000,27.547880,1.783913,0.118968,True,1
11/8/2019 8:00:00 PM,11/8/2019 3:00:00 PM,51298,PEPCO,,,ZONE,,27.950000,31.406758,3.187298,0.269460,True,1
11/8/2019 9:00:00 PM,11/8/2019 4:00:00 PM,51298,PEPCO,,,ZONE,,27.390000,29.121372,1.346559,0.380646,True,1
11/8/2019 10:00:00 PM,11/8/2019 5:00:00 PM,51298,PEPCO,,,ZONE,,35.920000,35.911115,-0.573643,0.564758,True,1
11/8/2019 11:00:00 PM,11/8/2019 6:00:00 PM,51298,PEPCO,,,ZONE,,31.800000,34.621068,2.429848,0.387054,True,1
11/9/2019 12:00:00 AM,11/8/2019 7:00:00 PM,51298,PEPCO,,,ZONE,,28.760000,34.043753,4.932579,0.347841,True,1
11/9/2019 1:00:00 AM,11/8/2019 8:00:00 PM,51298,PEPCO,,,ZONE,,28.660000,33.318803,4.297272,0.357364,True,1
11/9/2019 2:00:00 AM,11/8/2019 9:00:00 PM,51298,PEPCO,,,ZONE,,45.220000,63.819508,18.033614,0.565060,True,1
11/9/2019 3:00:00 AM,11/8/2019 10:00:00 PM,51298,PEPCO,,,ZONE,,26.550000,34.806054,7.930355,0.330699,True,1
11/9/2019 4:00:00 AM,11/8/2019 11:00:00 PM,51298,PEPCO,,,ZONE,,23.950000,26.390154,2.108240,0.328581,True,1
11/9/2019 5:00:00 AM,11/9/2019 12:00:00 AM,51298,PEPCO,,,ZONE,,42.500000,43.167386,0.170802,0.499084,True,1
11/9/2019 6:00:00 AM,11/9/2019 1:00:00 AM,51298,PEPCO,,,ZONE,,27.170000,29.638404,2.137404,0.326833,True,1
11/9/2019 7:00:00 AM,11/9/2019 2:00:00 AM,51298,PEPCO,,,ZONE,,26.170000,28.158697,1.664585,0.322445,True,1
11/9/2019 8:00:00 AM,11/9/2019 3:00:00 AM,51298,PEPCO,,,ZONE,,29.320000,31.618562,1.943568,0.355827,True,1
11/9/2019 9:00:00 AM,11/9/2019 4:00:00 AM,51298,PEPCO,,,ZONE,,27.460000,28.948257,1.174465,0.317125,True,1
11/9/2019 10:00:00 AM,11/9/2019 5:00:00 AM,51298,PEPCO,,,ZONE,,27.670000,29.849699,1.778894,0.399972,True,1
11/9/2019 11:00:00 AM,11/9/2019 6:00:00 AM,51298,PEPCO,,,ZONE,,31.480000,35.838434,3.823693,0.530574,True,1
11/9/2019 12:00:00 PM,11/9/2019 7:00:00 AM,51298,PEPCO,,,ZONE,,24.370000,26.725017,1.838970,0.517713,True,1
11/9/2019 1:00:00 PM,11/9/2019 8:00:00 AM,51298,PEPCO,,,ZONE,,28.450000,29.551137,0.486635,0.617836,True,1
11/9/2019 2:00:00 PM,11/9/2019 9:00:00 AM,51298,PEPCO,,,ZONE,,27.410000,28.149603,0.214882,0.529721,True,1
11/9/2019 3:00:00 PM,11/9/2019 10:00:00 AM,51298,PEPCO,,,ZONE,,23.820000,25.503191,1.227810,0.454547,True,1
11/9/2019 4:00:00 PM,11/9/2019 11:00:00 AM,51298,PEPCO,,,ZONE,,25.240000,27.190463,1.515705,0.433926,True,1
11/9/2019 5:00:00 PM,11/9/2019 12:00:00 PM,51298,PEPCO,,,ZONE,,23.190000,24.669023,1.092058,0.391132,True,1
11/9/2019 6:00:00 PM,11/9/2019 1:00:00 PM,51298,PEPCO,,,ZONE,,21.950000,23.788869,1.441271,0.399265,True,1
11/9/2019 7:00:00 PM,11/9/2019 2:00:00 PM,51298,PEPCO,,,ZONE,,21.900000,23.713173,1.382524,0.432315,True,1
11/9/2019 8:00:00 PM,11/9/2019 3:00:00 PM,51298,PEPCO,,,ZONE,,23.630000,25.719345,1.610100,0.480912,True,1
11/9/2019 9:00:00 PM,11/9/2019 4:00:00 PM,51298,PEPCO,,,ZONE,,25.680000,27.164603,0.916076,0.570193,True,1
11/9/2019 10:00:00 PM,11/9/2019 5:00:00 PM,51298,PEPCO,,,ZONE,,29.880000,30.693103,0.103217,0.714886,True,1
11/9/2019 11:00:00 PM,11/9/2019 6:00:00 PM,51298,PEPCO,,,ZONE,,25.230000,26.383268,0.505962,0.651473,True,1
11/10/2019 12:00:00 AM,11/9/2019 7:00:00 PM,51298,PEPCO,,,ZONE,,27.220000,29.480556,1.518925,0.746631,True,1
11/10/2019 1:00:00 AM,11/9/2019 8:00:00 PM,51298,PEPCO,,,ZONE,,29.200000,30.126326,0.157232,0.770760,True,1
11/10/2019 2:00:00 AM,11/9/2019 9:00:00 PM,51298,PEPCO,,,ZONE,,25.120000,25.914991,0.125734,0.673424,True,1
11/10/2019 3:00:00 AM,11/9/2019 10:00:00 PM,51298,PEPCO,,,ZONE,,23.750000,24.695675,0.302433,0.644908,True,1
11/10/2019 4:00:00 AM,11/9/2019 11:00:00 PM,51298,PEPCO,,,ZONE,,23.740000,24.451904,0.058780,0.648957,True,1
11/10/2019 5:00:00 AM,11/10/2019 12:00:00 AM,51298,PEPCO,,,ZONE,,22.970000,23.513351,0.016002,0.530682,True,1
11/10/2019 6:00:00 AM,11/10/2019 1:00:00 AM,51298,PEPCO,,,ZONE,,20.920000,21.442024,0.029166,0.491191,True,1
11/10/2019 7:00:00 AM,11/10/2019 2:00:00 AM,51298,PEPCO,,,ZONE,,21.530000,22.017746,0.000000,0.486913,True,1
11/10/2019 8:00:00 AM,11/10/2019 3:00:00 AM,51298,PEPCO,,,ZONE,,21.830000,22.280290,0.000000,0.451957,True,1
11/10/2019 9:00:00 AM,11/10/2019 4:00:00 AM,51298,PEPCO,,,ZONE,,21.800000,22.405276,0.149034,0.453742,True,1
11/10/2019 10:00:00 AM,11/10/2019 5:00:00 AM,51298,PEPCO,,,ZONE,,26.090000,27.129443,0.547190,0.488087,True,1
11/10/2019 11:00:00 AM,11/10/2019 6:00:00 AM,51298,PEPCO,,,ZONE,,22.570000,23.616099,0.608565,0.435867,True,1
11/10/2019 12:00:00 PM,11/10/2019 7:00:00 AM,51298,PEPCO,,,ZONE,,23.100000,23.981883,0.363108,0.514608,True,1
11/10/2019 1:00:00 PM,11/10/2019 8:00:00 AM,51298,PEPCO,,,ZONE,,21.590000,22.565900,0.503060,0.471172,True,1
11/10/2019 2:00:00 PM,11/10/2019 9:00:00 AM,51298,PEPCO,,,ZONE,,21.510000,22.101928,0.156253,0.435675,True,1
11/10/2019 3:00:00 PM,11/10/2019 10:00:00 AM,51298,PEPCO,,,ZONE,,21.190000,21.524533,-0.013807,0.346673,True,1
11/10/2019 4:00:00 PM,11/10/2019 11:00:00 AM,51298,PEPCO,,,ZONE,,20.440000,20.702607,-0.008236,0.275010,True,1
11/10/2019 5:00:00 PM,11/10/2019 12:00:00 PM,51298,PEPCO,,,ZONE,,20.970000,21.226113,-0.013333,0.269447,True,1
11/10/2019 6:00:00 PM,11/10/2019 1:00:00 PM,51298,PEPCO,,,ZONE,,21.640000,21.931170,0.000000,0.288670,True,1
11/10/2019 7:00:00 PM,11/10/2019 2:00:00 PM,51298,PEPCO,,,ZONE,,20.410000,20.672941,-0.023748,0.285856,True,1
11/10/2019 8:00:00 PM,11/10/2019 3:00:00 PM,51298,PEPCO,,,ZONE,,21.610000,22.009467,0.064167,0.333634,True,1
11/10/2019 9:00:00 PM,11/10/2019 4:00:00 PM,51298,PEPCO,,,ZONE,,22.740000,23.396953,0.295654,0.364632,True,1
11/10/2019 10:00:00 PM,11/10/2019 5:00:00 PM,51298,PEPCO,,,ZONE,,26.270000,26.931016,0.233112,0.428737,True,1
11/10/2019 11:00:00 PM,11/10/2019 6:00:00 PM,51298,PEPCO,,,ZONE,,24.330000,24.825553,0.078631,0.420255,True,1
11/11/2019 12:00:00 AM,11/10/2019 7:00:00 PM,51298,PEPCO,,,ZONE,,23.180000,23.667756,0.045431,0.439826,True,1
11/11/2019 1:00:00 AM,11/10/2019 8:00:00 PM,51298,PEPCO,,,ZONE,,22.610000,23.287935,0.223548,0.450221,True,1
11/11/2019 2:00:00 AM,11/10/2019 9:00:00 PM,51298,PEPCO,,,ZONE,,19.940000,20.569768,0.254543,0.373559,True,1
11/11/2019 3:00:00 AM,11/10/2019 10:00:00 PM,51298,PEPCO,,,ZONE,,17.940000,19.304457,1.078771,0.290686,True,1
11/11/2019 4:00:00 AM,11/10/2019 11:00:00 PM,51298,PEPCO,,,ZONE,,19.310000,19.601150,0.052582,0.238568,True,1
11/11/2019 5:00:00 AM,11/11/2019 12:00:00 AM,51298,PEPCO,,,ZONE,,18.010000,18.435209,0.232521,0.189354,True,1
11/11/2019 6:00:00 AM,11/11/2019 1:00:00 AM,51298,PEPCO,,,ZONE,,16.550000,17.698382,0.963469,0.184080,True,1
11/11/2019 7:00:00 AM,11/11/2019 2:00:00 AM,51298,PEPCO,,,ZONE,,17.870000,18.214370,0.166130,0.174073,True,1
11/11/2019 8:00:00 AM,11/11/2019 3:00:00 AM,51298,PEPCO,,,ZONE,,18.150000,18.301902,-0.005559,0.154128,True,1
11/11/2019 9:00:00 AM,11/11/2019 4:00:00 AM,51298,PEPCO,,,ZONE,,18.350000,18.886737,0.331800,0.206604,True,1
11/11/2019 10:00:00 AM,11/11/2019 5:00:00 AM,51298,PEPCO,,,ZONE,,20.480000,22.410724,1.687861,0.238696,True,1
11/11/2019 11:00:00 AM,11/11/2019 6:00:00 AM,51298,PEPCO,,,ZONE,,27.950000,29.824047,1.574558,0.302823,True,1
11/11/2019 12:00:00 PM,11/11/2019 7:00:00 AM,51298,PEPCO,,,ZONE,,22.880000,23.900420,0.765268,0.260153,True,1
11/11/2019 1:00:00 PM,11/11/2019 8:00:00 AM,51298,PEPCO,,,ZONE,,23.960000,24.985482,0.818549,0.211100,True,1
11/11/2019 2:00:00 PM,11/11/2019 9:00:00 AM,51298,PEPCO,,,ZONE,,23.130000,24.029516,0.788328,0.107021,True,1
11/11/2019 3:00:00 PM,11/11/2019 10:00:00 AM,51298,PEPCO,,,ZONE,,22.950000,24.373817,1.386207,0.040944,True,1
11/11/2019 4:00:00 PM,11/11/2019 11:00:00 AM,51298,PEPCO,,,ZONE,,22.270000,22.435149,0.154744,0.008739,True,1
11/11/2019 5:00:00 PM,11/11/2019 12:00:00 PM,51298,PEPCO,,,ZONE,,21.940000,22.026675,0.097656,-0.005980,True,1
11/11/2019 6:00:00 PM,11/11/2019 1:00:00 PM,51298,PEPCO,,,ZONE,,21.970000,22.214762,0.267883,-0.024787,True,1
11/11/2019 7:00:00 PM,11/11/2019 2:00:00 PM,51298,PEPCO,,,ZONE,,21.460000,21.653529,0.180395,0.016468,True,1
11/11/2019 8:00:00 PM,11/11/2019 3:00:00 PM,51298,PEPCO,,,ZONE,,21.930000,23.041062,1.114714,-0.000319,True,1
11/11/2019 9:00:00 PM,11/11/2019 4:00:00 PM,51298,PEPCO,,,ZONE,,22.500000,23.699862,1.178884,0.020145,True,1
11/11/2019 10:00:00 PM,11/11/2019 5:00:00 PM,51298,PEPCO,,,ZONE,,28.330000,29.170892,0.781351,0.059542,True,1
11/11/2019 11:00:00 PM,11/11/2019 6:00:00 PM,51298,PEPCO,,,ZONE,,23.480000,23.718274,0.223284,0.013324,True,1
11/12/2019 12:00:00 AM,11/11/2019 7:00:00 PM,51298,PEPCO,,,ZONE,,26.660000,26.844622,0.183958,-0.002668,True,1
11/12/2019 1:00:00 AM,11/11/2019 8:00:00 PM,51298,PEPCO,,,ZONE,,20.800000,20.928164,0.074815,0.055015,True,1
11/12/2019 2:00:00 AM,11/11/2019 9:00:00 PM,51298,PEPCO,,,ZONE,,20.580000,20.830914,0.273843,-0.021263,True,1
11/12/2019 3:00:00 AM,11/11/2019 10:00:00 PM,51298,PEPCO,,,ZONE,,18.880000,18.812073,0.030159,-0.095586,True,1
11/12/2019 4:00:00 AM,11/11/2019 11:00:00 PM,51298,PEPCO,,,ZONE,,18.580000,18.507915,0.004167,-0.077919,True,1
11/12/2019 5:00:00 AM,11/12/2019 12:00:00 AM,51298,PEPCO,,,ZONE,,19.960000,19.852730,0.000000,-0.104770,True,1
11/12/2019 6:00:00 AM,11/12/2019 1:00:00 AM,51298,PEPCO,,,ZONE,,19.190000,19.015070,-0.000215,-0.173049,True,1
11/12/2019 7:00:00 AM,11/12/2019 2:00:00 AM,51298,PEPCO,,,ZONE,,18.620000,18.525118,0.091524,-0.183073,True,1
11/12/2019 8:00:00 AM,11/12/2019 3:00:00 AM,51298,PEPCO,,,ZONE,,17.830000,17.670353,0.000000,-0.160481,True,1
11/12/2019 9:00:00 AM,11/12/2019 4:00:00 AM,51298,PEPCO,,,ZONE,,20.480000,17.559723,-2.677143,-0.243135,True,1
11/12/2019 10:00:00 AM,11/12/2019 5:00:00 AM,51298,PEPCO,,,ZONE,,23.640000,19.205629,-4.253921,-0.180451,True,1
11/12/2019 11:00:00 AM,11/12/2019 6:00:00 AM,51298,PEPCO,,,ZONE,,25.030000,23.259022,-1.754298,-0.011680,True,1
11/12/2019 12:00:00 PM,11/12/2019 7:00:00 AM,51298,PEPCO,,,ZONE,,29.200000,29.247838,0.004726,0.038946,True,1
11/12/2019 1:00:00 PM,11/12/2019 8:00:00 AM,51298,PEPCO,,,ZONE,,31.510000,31.528034,0.004167,0.012200,True,1
11/12/2019 2:00:00 PM,11/12/2019 9:00:00 AM,51298,PEPCO,,,ZONE,,33.320000,33.292612,0.006667,-0.029888,True,1
11/12/2019 3:00:00 PM,11/12/2019 10:00:00 AM,51298,PEPCO,,,ZONE,,32.610000,32.713300,0.012302,0.095998,True,1
11/12/2019 4:00:00 PM,11/12/2019 11:00:00 AM,51298,PEPCO,,,ZONE,,37.670000,37.916914,0.019167,0.229414,True,1
11/12/2019 5:00:00 PM,11/12/2019 12:00:00 PM,51298,PEPCO,,,ZONE,,36.350000,37.098516,0.316931,0.435751,True,1
11/12/2019 6:00:00 PM,11/12/2019 1:00:00 PM,51298,PEPCO,,,ZONE,,31.560000,33.065015,1.008301,0.501714,True,1
11/12/2019 7:00:00 PM,11/12/2019 2:00:00 PM,51298,PEPCO,,,ZONE,,30.300000,32.091495,1.262754,0.533740,True,1
11/12/2019 8:00:00 PM,11/12/2019 3:00:00 PM,51298,PEPCO,,,ZONE,,31.600000,33.218497,1.122251,0.498745,True,1
11/12/2019 9:00:00 PM,11/12/2019 4:00:00 PM,51298,PEPCO,,,ZONE,,31.300000,33.275790,1.357125,0.620332,True,1
11/12/2019 10:00:00 PM,11/12/2019 5:00:00 PM,51298,PEPCO,,,ZONE,,59.920000,64.704168,3.577733,1.208102,True,1
11/12/2019 11:00:00 PM,11/12/2019 6:00:00 PM,51298,PEPCO,,,ZONE,,41.110000,41.436117,-0.247605,0.572888,True,1
11/13/2019 12:00:00 AM,11/12/2019 7:00:00 PM,51298,PEPCO,,,ZONE,,57.190000,54.656022,-3.183927,0.654949,True,1
11/13/2019 1:00:00 AM,11/12/2019 8:00:00 PM,51298,PEPCO,,,ZONE,,51.030000,46.472295,-5.275180,0.717476,True,1
11/13/2019 2:00:00 AM,11/12/2019 9:00:00 PM,51298,PEPCO,,,ZONE,,48.620000,47.509360,-1.743072,0.634099,True,1
11/13/2019 3:00:00 AM,11/12/2019 10:00:00 PM,51298,PEPCO,,,ZONE,,32.590000,33.675460,0.691080,0.396880,True,1
11/13/2019 4:00:00 AM,11/12/2019 11:00:00 PM,51298,PEPCO,,,ZONE,,29.450000,31.606017,1.719344,0.439173,True,1
11/13/2019 5:00:00 AM,11/13/2019 12:00:00 AM,51298,PEPCO,,,ZONE,,31.500000,33.891488,1.913596,0.481226,True,1
11/13/2019 6:00:00 AM,11/13/2019 1:00:00 AM,51298,PEPCO,,,ZONE,,32.030000,35.967134,3.456095,0.480206,True,1
11/13/2019 7:00:00 AM,11/13/2019 2:00:00 AM,51298,PEPCO,,,ZONE,,30.580000,32.930155,1.880576,0.474580,True,1
11/13/2019 8:00:00 AM,11/13/2019 3:00:00 AM,51298,PEPCO,,,ZONE,,30.200000,32.708641,2.063325,0.441149,True,1
11/13/2019 9:00:00 AM,11/13/2019 4:00:00 AM,51298,PEPCO,,,ZONE,,32.810000,34.342205,0.976883,0.551989,True,1
11/13/2019 10:00:00 AM,11/13/2019 5:00:00 AM,51298,PEPCO,,,ZONE,,48.380000,45.775612,-3.455056,0.855668,True,1
11/13/2019 11:00:00 AM,11/13/2019 6:00:00 AM,51298,PEPCO,,,ZONE,,149.890000,192.708886,39.635543,3.185843,True,1
11/13/2019 12:00:00 PM,11/13/2019 7:00:00 AM,51298,PEPCO,,,ZONE,,497.620000,697.099944,187.702006,11.782938,True,1
11/13/2019 1:00:00 PM,11/13/2019 8:00:00 AM,51298,PEPCO,,,ZONE,,73.420000,77.533234,2.955910,1.158991,True,1
11/13/2019 2:00:00 PM,11/13/2019 9:00:00 AM,51298,PEPCO,,,ZONE,,41.330000,43.248599,1.168126,0.747139,True,1
11/13/2019 3:00:00 PM,11/13/2019 10:00:00 AM,51298,PEPCO,,,ZONE,,49.550000,53.436500,2.847865,1.037802,True,1
11/13/2019 4:00:00 PM,11/13/2019 11:00:00 AM,51298,PEPCO,,,ZONE,,43.000000,46.151547,2.437842,0.712038,True,1
11/13/2019 5:00:00 PM,11/13/2019 12:00:00 PM,51298,PEPCO,,,ZONE,,40.670000,43.258570,2.051712,0.541024,True,1
11/13/2019 6:00:00 PM,11/13/2019 1:00:00 PM,51298,PEPCO,,,ZONE,,41.870000,44.533472,2.169031,0.497774,True,1
11/13/2019 7:00:00 PM,11/13/2019 2:00:00 PM,51298,PEPCO,,,ZONE,,34.350000,36.449040,1.601449,0.501758,True,1
11/13/2019 8:00:00 PM,11/13/2019 3:00:00 PM,51298,PEPCO,,,ZONE,,40.480000,43.262366,2.112982,0.671051,True,1
11/13/2019 9:00:00 PM,11/13/2019 4:00:00 PM,51298,PEPCO,,,ZONE,,56.270000,60.303573,2.872390,1.160349,True,1
11/13/2019 10:00:00 PM,11/13/2019 5:00:00 PM,51298,PEPCO,,,ZONE,,62.910000,66.989102,2.594319,1.485616,True,1
11/13/2019 11:00:00 PM,11/13/2019 6:00:00 PM,51298,PEPCO,,,ZONE,,41.700000,44.267338,1.628997,0.943341,True,1
11/14/2019 12:00:00 AM,11/13/2019 7:00:00 PM,51298,PEPCO,,,ZONE,,41.970000,44.869841,1.864915,1.034093,True,1
11/14/2019 1:00:00 AM,11/13/2019 8:00:00 PM,51298,PEPCO,,,ZONE,,43.350000,45.525518,1.062486,1.109699,True,1
11/14/2019 2:00:00 AM,11/13/2019 9:00:00 PM,51298,PEPCO,,,ZONE,,42.860000,44.669846,0.656025,1.155488,True,1
11/14/2019 3:00:00 AM,11/13/2019 10:00:00 PM,51298,PEPCO,,,ZONE,,35.510000,36.698297,0.327257,0.864374,True,1
11/14/2019 4:00:00 AM,11/13/2019 11:00:00 PM,51298,PEPCO,,,ZONE,,29.990000,30.740030,0.006624,0.741740,True,1
11/14/2019 5:00:00 AM,11/14/2019 12:00:00 AM,51298,PEPCO,,,ZONE,,34.270000,34.931214,0.002840,0.657540,True,1
11/14/2019 6:00:00 AM,11/14/2019 1:00:00 AM,51298,PEPCO,,,ZONE,,32.460000,33.056616,0.000791,0.591659,True,1
11/14/2019 7:00:00 AM,11/14/2019 2:00:00 AM,51298,PEPCO,,,ZONE,,30.640000,31.270945,0.000000,0.633445,True,1
11/14/2019 8:00:00 AM,11/14/2019 3:00:00 AM,51298,PEPCO,,,ZONE,,30.290000,31.153239,0.160050,0.699856,True,1
11/14/2019 9:00:00 AM,11/14/2019 4:00:00 AM,51298,PEPCO,,,ZONE,,29.220000,30.242565,0.307204,0.713694,True,1
11/14/2019 10:00:00 AM,11/14/2019 5:00:00 AM,51298,PEPCO,,,ZONE,,37.630000,30.916193,-7.807384,1.096076,True,1
11/14/2019 11:00:00 AM,11/14/2019 6:00:00 AM,51298,PEPCO,,,ZONE,,63.730000,53.204276,-12.512245,1.989021,True,1
11/14/2019 12:00:00 PM,11/14/2019 7:00:00 AM,51298,PEPCO,,,ZONE,,48.910000,45.508314,-4.790853,1.390001,True,1
